year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1931,Potential changes in the isolated brain stem of the goldfish,"E. Adrian, F. J. Buytendijk",Journal of Physiology,1931-02-25,165,General Brain-AI Structure Reviews and Methods,brain-structure,10.1113/jphysiol.1931.sp002720,b625f63e981f45995c162bee2bd94c0947f02b73,https://doi.org/10.1113/jphysiol.1931.sp002720,JournalArticle; Review,unknown,4,brain; brain/neural structure in title,
1931,CONGENITAL CEREBRAL CYSTS OF THE CAVUM SEPTI PELLUCIDI (FIFTH VENTRICLE) AND CAVUM VERGAE (SIXTH VENTRICLE): DIAGNOSIS AND TREATMENT,W. Dandy,Unknown venue,1931,120,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1001/ARCHNEURPSYC.1931.02230010056003,982d3f2a51826daa69da1cdff1d0b3248d0b22e6,https://doi.org/10.1001/ARCHNEURPSYC.1931.02230010056003,paper,unknown,2,brain; cerebral,
1931,THE USE OF MICE IN TESTS OF IMMUNITY AGAINST YELLOW FEVER,"Wilbur A. Sawyer, W. Lloyd",Journal of Experimental Medicine,1931-09-30,93,General Brain-AI Structure Reviews and Methods,brain-structure,10.1084/jem.54.4.533,147b9c43a64f6ec21774dd4e6e4263e3ff91e9c1,https://doi.org/10.1084/jem.54.4.533,JournalArticle,unknown,1,brain,1. A method of testing sera for protective power against yellow fever is described and designated as the intraperitoneal protection test in mice.
1931,"METASTASES TO THE SKELETON, BRAIN AND SPINAL CORD FROM CANCER OF THE BREAST AND THE EFFECT OF RADIOTHERAPY.","M. Lenz, J. Freid",Annals of Surgery,1931,84,General Brain-AI Structure Reviews and Methods,brain-structure,10.1097/00000658-193101000-00036,0dd41da6e3009a28253e1d634354a50c691a47aa,https://doi.org/10.1097/00000658-193101000-00036,JournalArticle,unknown,4,brain; brain/neural structure in title,
1931,The cerebral cortex in man,O. Foerster,Unknown venue,1931,84,General Brain-AI Structure Reviews and Methods,brain-structure,,e494b952a0d83ab3f5bede4b200caf1ce42b2f4b,https://www.semanticscholar.org/paper/e494b952a0d83ab3f5bede4b200caf1ce42b2f4b,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1931,"On the weight of the parts of the brain and on the percentage of water in them according to brain weight and to age, in albino and in wild Norway rats","H. H. Donaldson, S. Hatai",Unknown venue,1931-10-15,73,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.900530202,327a276da992125de027206efa71442a40429cb7,https://doi.org/10.1002/cne.900530202,paper,unknown,4,brain; brain/neural structure in title,
1931,THE CEREBRAL CIRCULATION: XIII. THE QUESTION OF END-ARTERIES OF THE BRAIN AND THE MECHANISM OF INFARCTION,S. Cobb,Unknown venue,1931-02-01,69,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1931.02230020059003,343a3924ec3d4ad09d937fcd0f355551f792ebd8,https://doi.org/10.1001/ARCHNEURPSYC.1931.02230020059003,paper,unknown,5,brain; cerebral; brain/neural structure in title,
1931,CLINICAL AND ANATOMICAL STUDIES ON TWO CATS WITHOUT NEOCORTEX,"G. Schaltenbrand, S. Cobb",Unknown venue,1931,53,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1093/BRAIN/53.4.449,8c514e15d41dcac79785ae7f98200e91083dc034,https://doi.org/10.1093/BRAIN/53.4.449,paper,unknown,5,brain; cortex; brain/neural structure in title,
1931,Brain Mechanisms and Intelligence: A Quantitative Study of Injuries to the Brain.,S. Fernberger,Unknown venue,1931,44,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1037/H0063962,68943f151433ca344a17e2d473a0af1859c1d12b,https://doi.org/10.1037/H0063962,paper,unknown,8,brain; brain/neural structure in title; historical computation/learning bridge,
1931,THE RELATION OF INJURY AND GLIOMA OF THE BRAIN,"H. L. Parker, J. Kernohan",Unknown venue,1931-08-22,38,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/JAMA.1931.02730080027008,812cab717a214edf7b79a025921d9015b6f1b3dd,https://doi.org/10.1001/JAMA.1931.02730080027008,paper,unknown,4,brain; brain/neural structure in title,
