rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1981,A cortical network for directed attention and unilateral neglect,M. Mesulam,Annals of Neurology,1981-10-01,2545,102,167.56,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions A cortical network for directed attention and unilateral neglect within Cognitive and Systems Neuroscience.,"high citation signal (2,545); recognized venue; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/ANA.410100402,3aa1081f001166d135f992ad4dc6451182581787,https://doi.org/10.1002/ANA.410100402,,,,Review; JournalArticle,unknown,brain; cortical; historical computation/learning bridge,
2,1981,Cell Damage in the Brain: A Speculative Synthesis,B. Siesjö,Journal of Cerebral Blood Flow and Metabolism,1981-06-01,1668,16,169.76,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Cell Damage in the Brain: A Speculative Synthesis within Cerebrovascular, Metabolism, and Brain Injury.","high citation signal (1,668); open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/jcbfm.1981.18,96e9c99dcc9ea72449fc967a42c170d75d4b8125,https://doi.org/10.1038/jcbfm.1981.18,,https://journals.sagepub.com/doi/pdf/10.1038/jcbfm.1981.18,,Review; JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
3,1981,Behavioral enhancement of visual responses in monkey cerebral cortex. I. Modulation in posterior parietal cortex related to selective visual attention.,"M. Bushnell, M. Goldberg, D. Robinson",Journal of Neurophysiology,1981-10-01,858,20,156.8,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Behavioral enhancement of visual responses in monkey cerebral cortex. I. Modulation in posterior parietal cortex related to selective visual attention. within Cognitive and Systems Neuroscience.,high citation signal (858); brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/JN.1981.46.4.755,2835118ccfc5c2500a53c8e42447a72217b1f636,https://doi.org/10.1152/JN.1981.46.4.755,,,,JournalArticle,unknown,cerebral; cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
4,1981,Electrophysiology of mammalian inferior olivary neurones in vitro. Different types of voltage-dependent ionic conductances.,"R. Llinás, Y. Yarom",Journal of Physiology,1981-06-01,842,20,151.47,"Electrophysiology, Neural Signals, and AI Decoding",neural-signals,"Positions Electrophysiology of mammalian inferior olivary neurones in vitro. Different types of voltage-dependent ionic conductances. within EEG, MEG, and Electrophysiology.",high citation signal (842); open-access PDF metadata,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Signal drift, artifacts, and session effects can limit real-world decoding reliability.",10.1113/jphysiol.1981.sp013763,8e7b79caceb39cae336c56d5b666bedc74060c46,https://doi.org/10.1113/jphysiol.1981.sp013763,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1249398,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
5,1981,Ion diffusion modified by tortuosity and volume fraction in the extracellular microenvironment of the rat cerebellum.,"C. Nicholson, J. M. Phillips",Journal of Physiology,1981-12-01,842,61,151.47,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Ion diffusion modified by tortuosity and volume fraction in the extracellular microenvironment of the rat cerebellum. within General Brain Science and Reviews.,high citation signal (842); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1113/jphysiol.1981.sp013981,b565986f247cba8de8f68ae29f3270b297f9bcf8,https://doi.org/10.1113/jphysiol.1981.sp013981,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1249623,,JournalArticle,unknown,cerebellum; neuromorphic; explicit brain-structure/AI bridge,
6,1981,"Immunohistochemical support for three putative transmitters in one neuron: coexistence of 5-hydroxytryptamine, substance P- and thyrotropin releasing hormone-like immunoreactivity in medullary neurons projecting to the spinal cord.","O. Johansson, T. Hökfelt, B. Pernow, S. Jeffcoate, N. White, H. Steinbusch, et al.",Neuroscience,1981-10-01,702,1,156.0,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Immunohistochemical support for three putative transmitters in one neuron: coexistence of 5-hydroxytryptamine, substance P- and thyrotropin releasing hormone-like immunoreactivity in medullary neurons projecting to the spinal cord. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (702); recognized venue,Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1016/0306-4522(81)90028-2,4a618f6a4976336a0857fdc9f4ddf0132c4c520f,https://doi.org/10.1016/0306-4522(81)90028-2,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
7,1981,"Reversal of Focal ""Misery-Perfusion Syndrome"" By Extra-Intracranial Arterial Bypass in Hemodynamic Cerebral Ischemia: A Case Study with 15O Positron Emission Tomography","J. Baron, M. Bousser, A. Rey, A. Guillard, D. Comar, P. Castaigne",Stroke,1981-07-01,702,13,136.6,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;clinical-neuroai,"Positions Reversal of Focal ""Misery-Perfusion Syndrome"" By Extra-Intracranial Arterial Bypass in Hemodynamic Cerebral Ischemia: A Case Study with 15O Positron Emission Tomography within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (702); open-access PDF metadata; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1161/01.STR.12.4.454,80437d45105ffed7e5e9e2ef21e6678585df01f7,https://doi.org/10.1161/01.STR.12.4.454,,https://www.ahajournals.org/doi/pdf/10.1161/01.STR.12.4.454,,JournalArticle; CaseReport,unknown,brain; cerebral; historical computation/learning bridge,
8,1981,"Behavioral depression produced by an uncontrollable stressor: Relationship to norepinephrine, dopamine, and serotonin levels in various regions of rat brain","J. Weiss, P. Goodman, B. Losito, Sheila Corrigan, J. Charry, W. Bailey",Unknown venue,1981-10-01,676,15,150.52,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,"Positions Behavioral depression produced by an uncontrollable stressor: Relationship to norepinephrine, dopamine, and serotonin levels in various regions of rat brain within Cognitive and Systems Neuroscience.",high citation signal (676); brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0165-0173(81)90005-9,f0c6844835f38ed408fc56ac3d6bfe3e28d193f9,https://doi.org/10.1016/0165-0173(81)90005-9,,,,paper,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
9,1981,Developing nervous tissue induces formation of blood-brain barrier characteristics in invading endothelial cells: a study using quail--chick transplantation chimeras.,"P. Stewart, M. Wiley",Developmental Biology,1981-05-01,670,7,150.36,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Developing nervous tissue induces formation of blood-brain barrier characteristics in invading endothelial cells: a study using quail--chick transplantation chimeras. within Brain Development, Plasticity, and Connectomics.",high citation signal (670); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0012-1606(81)90382-1,9519d62e30124662f7d57ec095a798da0925bd48,https://doi.org/10.1016/0012-1606(81)90382-1,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
10,1981,Activation of adenylate cyclase by the diterpene forskolin does not require the guanine nucleotide regulatory protein.,"K. Seamon, J. Daly",Journal of Biological Chemistry,1981-10-10,656,3,150.18,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"Forskolin, a novel diterpene activator of adenylate cyclase in membranes and intact cells, activates the enzyme in membranes from mutant cyc-S49 murine lymphoma cells and the soluble enzyme from rat testes.",high citation signal (656); open-access PDF metadata; brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0021-9258(19)68694-1,fe9c54f5552bbae81017d5595bf81c533c9ade19,https://doi.org/10.1016/s0021-9258(19)68694-1,,https://doi.org/10.1016/s0021-9258(19)68694-1,,JournalArticle,unknown,cerebral; cortex; neuromorphic; explicit brain-structure/AI bridge,"Forskolin, a novel diterpene activator of adenylate cyclase in membranes and intact cells, activates the enzyme in membranes from mutant cyc-S49 murine lymphoma cells and the soluble enzyme from rat testes. Each of these enzymes consists only of the catalytic subunit and does not have a functional guanine nucleotide-binding protein. In both cases forskolin converts the manganese-dependent enzymes to a form which does not require manganese for activity. Forskolin can also stimulate a detergent-solubilized preparation of adenylate cyclase from rat cerebral cortex. Activation of adenylate cyclase by forskolin is therefore not dependent on a perturbation of membrane structure nor does it require a functional guanine nucleotide-binding subunit."
