year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1964,EVIDENCE FOR THE EXISTENCE OF MONOAMINE-CONTAINING NEURONS IN THE CENTRAL NERVOUS SYSTEM. I. DEMONSTRATION OF MONOAMINES IN THE CELL BODIES OF BRAIN STEM NEURONS.,"A. Dahlstroem, K. Fuxe",Acta Physiologica Scandinavica Supplementum,1964,4929,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,,2fd6a37c7f99bae138a280f8ed5589c287fb5865,https://www.semanticscholar.org/paper/2fd6a37c7f99bae138a280f8ed5589c287fb5865,JournalArticle,unknown,17,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1964,Contingent Negative Variation : An Electric Sign of Sensori-Motor Association and Expectancy in the Human Brain,"W. Walter, R. Cooper, V. J. Aldridge, W. Mccallum, A. Winter",Nature,1964-07-25,2417,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/203380A0,a20369f96ca4d73fbe25cc9e099b0f9ad57eb4a9,https://doi.org/10.1038/203380A0,JournalArticle,unknown,4,brain; brain/neural structure in title,
1964,EFFECT OF ISCHEMIA ON KNOWN SUBSTRATES AND COFACTORS OF THE GLYCOLYTIC PATHWAY IN BRAIN.,"O. H. Lowry, J. Passonneau, F. X. Hasselberger, D. W. Schulz",Journal of Biological Chemistry,1964,2066,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,10.1016/s0021-9258(18)51740-3,38ef16e207bd85a3b47bd671118c97abd720e531,https://doi.org/10.1016/s0021-9258(18)51740-3,JournalArticle,unknown,17,brain; ecog; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,This is a record of the concentrations of the nonenzyme components of the Embden-Meyerhof system in mouse brain measured at brief intervals after the production of complete ischemia by decapitation.
1964,The Cerebral Cortex,"R. Druga, Cortex Cerebri",Unknown venue,1964-10-01,1294,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/b978-1-4831-6771-8.50020-9,a8f2a2261a9f44db8604d50845446974e28fd8cb,https://doi.org/10.1016/b978-1-4831-6771-8.50020-9,Review,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1964,The action of brief polarizing currents on the cerebral cortex of the rat (1) during current flow and (2) in the production of long-lasting after-effects,"L. Bindman, O. Lippold, J. Redfearn",Journal of Physiology,1964-08-01,955,General Brain-AI Structure Reviews and Methods,brain-structure,10.1113/jphysiol.1964.sp007425,fe1377a8cc6de61c46ece980fb967af70d0c8485,https://doi.org/10.1113/jphysiol.1964.sp007425,JournalArticle,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1964,Hyperbaric oxygen therapy,F. Fegan,Western Journal of Medicine,1964-04-01,940,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/BJACEPD/1.5.150,dd206c83e7f3e04c7f4196a3ee46817256a8b6b1,https://doi.org/10.1093/BJACEPD/1.5.150,JournalArticle; Review,unknown,2,brain; neuron,"The extent and progression of neurological impairment in traumatic brain injury depend significantly on the area of perilesional gloom, where neuronal apoptosis occurs."
1964,TERMINOLOGY AND CLASSIFICATION OF CEREBRAL PALSY,M. Bax,Developmental Medicine & Child Neurology,1964-06-01,780,Structural Neuroimaging and AI,brain-structure;machine-learning,10.1111/j.1469-8749.1964.tb10791.x,d88368e604fdf063d2bb6ae6da59af793ebba114,https://doi.org/10.1111/j.1469-8749.1964.tb10791.x,JournalArticle,unknown,13,cerebral; classification; explicit brain-structure/AI bridge,
1964,CORTICAL CELLULAR PHENOMENA IN EXPERIMENTAL EPILEPSY: INTERICTAL MANIFESTATIONS.,"H. Matsumoto, C. Marsan",Experimental Neurology,1964-04-01,758,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,10.1016/0014-4886(64)90025-1,c8ac07eef70efeb68db46b103245b591914be352,https://doi.org/10.1016/0014-4886(64)90025-1,JournalArticle,unknown,13,cortical; neuromorphic; explicit brain-structure/AI bridge,
1964,"Chemical and Anatomical Plasticity of Brain Changes in brain through experience, demanded by learning theories, are found in experiments with rats","E. Bennett, M. Diamond, D. Krech, M. Rosenzweig",Unknown venue,1964-10-30,663,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1126/SCIENCE.146.3644.610,734af85c1ba04091c5eb009191d7d5727ddb70a2,https://doi.org/10.1126/SCIENCE.146.3644.610,paper,unknown,16,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1964,THE FACE PREDICTS THE BRAIN: DIAGNOSTIC SIGNIFICANCE OF MEDIAN FACIAL ANOMALIES FOR HOLOPROSENCEPHALY (ARHINENCEPHALY).,"W. Demyer, W. Zeman, C. Palmer",Pediatrics,1964-08-01,656,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals;clinical-neuroai,10.1542/peds.34.2.256,f0ce11c9a052d87bdcb5fa68ec40c00181ff0e5a,https://doi.org/10.1542/peds.34.2.256,JournalArticle,unknown,10,brain; cerebral; ecog; brain/neural structure in title; historical computation/learning bridge,"Two patients with orbital hypotelorism, flat nose, and bilateral lateral cleft of lip and palate with a hypoplastic philtrumpremaxilla Anlage are described."
