rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2022,Swin UNETR: Swin Transformers for Semantic Segmentation of Brain Tumors in MRI Images,"Ali Hatamizadeh, V. Nath, Yucheng Tang, Dong Yang, H. Roth, Daguang Xu",BrainLes@MICCAI,2022-01-04,2271,250,198.31,Structural Neuroimaging and AI,brain-structure;connectome;machine-learning;deep-learning;neuroimaging;clinical-neuroai,Semantic segmentation of brain tumors is a fundamental medical image analysis task involving multiple MRI imaging modalities that can assist clinicians in diagnosing the patient and successively studying the progression of the malignant entity.,"high citation signal (2,271); recognized venue; explicit AI/modeling signal; brain-structure signal","Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1007/978-3-031-08999-2_22,f7410f535bda5b5a9888512fb954193245c1d0b2,https://doi.org/10.1007/978-3-031-08999-2_22,,,,JournalArticle,unknown,brain; mri; neural; neural network; prediction; transformer; brain/neural structure in title; explicit brain-structure/AI bridge,"Semantic segmentation of brain tumors is a fundamental medical image analysis task involving multiple MRI imaging modalities that can assist clinicians in diagnosing the patient and successively studying the progression of the malignant entity. In recent years, Fully Convolutional Neural Networks (FCNNs) approaches have become the de facto standard for 3D medical image segmentation. The popular""U-shaped""network architecture has achieved state-of-the-art performance benchmarks on different 2D and 3D semantic segmentation tasks and across various imaging modalities. However, due to the limited kernel size of convolution layers in FCNNs, their performance of modeling long-range information is sub-optimal, and this can lead to deficiencies in the segmentation of tumors with variable sizes. On the other hand, transformer models have demonstrated excellent capabilities in capturing such long-range information in multiple domains, including natural language processing and computer vision. Inspired by the success of vision transformers and their variants, we propose a novel segmentation model termed Swin UNEt TRansformers (Swin UNETR). Specifically, the task of 3D brain tumor semantic segmentation is reformulated as a sequence to sequence prediction problem wherein multi-modal input data is projected into a 1D sequence of embedding and used as an input to a hierarchical Swin transformer as the encoder. The swin transformer encoder extracts features at five different resolutions by utilizing shifted windows for computing self-attention and is connected to an FCNN-based decoder at each resolution via skip connections. We have participated in BraTS 2021 segmentation challenge, and our proposed model ranks among the top-performing approaches in the validation phase. Code: https://monai.io/research/swin-unetr"
2,2022,Reproducible brain-wide association studies require thousands of individuals,"Scott A. Marek, B. Tervo-Clemmens, Finnegan J. Calabro, D. Montez, B. Kay, Alexander S. Hatoum, et al.",Nature,2022-03-16,1660,79,162.87,Structural Neuroimaging and AI,brain-structure;neuroimaging,"Magnetic resonance imaging (MRI) has transformed our understanding of the human brain through well-replicated mapping of abilities to specific structures (for example, lesion studies) and functions1-3 (for example, task functional MRI (fMRI)).","high citation signal (1,660); recognized venue; open-access PDF metadata; brain-structure signal","Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/s41586-022-04492-9,a0ccfc56e9e22f8d0a073d98d4d1eaf1d8244c0f,https://doi.org/10.1038/s41586-022-04492-9,,https://www.nature.com/articles/s41586-022-04492-9.pdf,,JournalArticle,unknown,brain; fmri; mri; brain/neural structure in title,"Magnetic resonance imaging (MRI) has transformed our understanding of the human brain through well-replicated mapping of abilities to specific structures (for example, lesion studies) and functions1-3 (for example, task functional MRI (fMRI)). Mental health research and care have yet to realize similar advances from MRI. A primary challenge has been replicating associations between inter-individual differences in brain structure or function and complex cognitive or mental health phenotypes (brain-wide association studies (BWAS)). Such BWAS have typically relied on sample sizes appropriate for classical brain mapping4 (the median neuroimaging study sample size is about 25), but potentially too small for capturing reproducible brain-behavioural phenotype associations5,6. Here we used three of the largest neuroimaging datasets currently available-with a total sample size of around 50,000 individuals-to quantify BWAS effect sizes and reproducibility as a function of sample size. BWAS associations were smaller than previously thought, resulting in statistically underpowered studies, inflated effect sizes and replication failures at typical sample sizes. As sample sizes grew into the thousands, replication rates began to improve and effect size inflation decreased. More robust BWAS effects were detected for functional MRI (versus structural), cognitive tests (versus mental health questionnaires) and multivariate methods (versus univariate). Smaller than expected brain-phenotype associations and variability across population subsamples can explain widespread BWAS replication failures. In contrast to non-BWAS approaches with larger effects (for example, lesions, interventions and within-person), BWAS reproducibility requires samples with thousands of individuals. Combined data from three large studies, with a total sample size of around 50,000 individuals, indicate that many previous studies linking the brain to complex phenotypes have been statistically underpowered, producing inflated and irreproducible effects."
3,2022,EEG Conformer: Convolutional Transformer for EEG Decoding and Visualization,"Yonghao Song, Qingqing Zheng, Bingchuan Liu, Xiaorong Gao",IEEE transactions on neural systems and rehabilitation engineering,2022-12-16,921,99,173.08,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;machine-learning;deep-learning;decoding;neural-signals,"Due to the limited perceptual field, convolutional neural networks (CNN) only extract local temporal features and may fail to capture long-term dependencies for EEG decoding.",high citation signal (921); open-access PDF metadata; explicit AI/modeling signal; brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1109/TNSRE.2022.3230250,db10636e62862c9a4bd3e75012ae0273492ec125,https://doi.org/10.1109/TNSRE.2022.3230250,,https://ieeexplore.ieee.org/ielx7/7333/10031624/09991178.pdf,,JournalArticle,unknown,brain; eeg; ecog; neural; neural network; classification; decoding; transformer; explicit brain-structure/AI bridge,"Due to the limited perceptual field, convolutional neural networks (CNN) only extract local temporal features and may fail to capture long-term dependencies for EEG decoding. In this paper, we propose a compact Convolutional Transformer, named EEG Conformer, to encapsulate local and global features in a unified EEG classification framework. Specifically, the convolution module learns the low-level local features throughout the one-dimensional temporal and spatial convolution layers. The self-attention module is straightforwardly connected to extract the global correlation within the local temporal features. Subsequently, the simple classifier module based on fully-connected layers is followed to predict the categories for EEG signals. To enhance interpretability, we also devise a visualization strategy to project the class activation mapping onto the brain topography. Finally, we have conducted extensive experiments to evaluate our method on three public datasets in EEG-based motor imagery and emotion recognition paradigms. The experimental results show that our method achieves state-of-the-art performance and has great potential to be a new baseline for general EEG decoding. The code has been released in https://github.com/eeyhsong/EEG-Conformer."
4,2022,SLEAP: A deep learning system for multi-animal pose tracking,"Talmo D. Pereira, Nathaniel Tabris, Arie Matsliah, David Turner, Junyu Li, Shruthi Ravindranath, et al.",Nature Methods,2022-04-01,679,58,172.4,Structural Neuroimaging and AI,brain-structure;connectome;machine-learning;deep-learning;brain-inspired-ai,The desire to understand how the brain generates and patterns behavior has driven rapid methodological innovation in tools to quantify natural animal behavior.,high citation signal (679); recognized venue; open-access PDF metadata; explicit AI/modeling signal,"Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1038/s41592-022-01426-1,e82be0af5d5e84d5f6ba8b3b804c7e6d548ec4dd,https://doi.org/10.1038/s41592-022-01426-1,,https://www.nature.com/articles/s41592-022-01426-1.pdf,,JournalArticle,unknown,brain; machine learning; deep learning; explicit brain-structure/AI bridge,"The desire to understand how the brain generates and patterns behavior has driven rapid methodological innovation in tools to quantify natural animal behavior. While advances in deep learning and computer vision have enabled markerless pose estimation in individual animals, extending these to multiple animals presents unique challenges for studies of social behaviors or animals in their natural environments. Here we present Social LEAP Estimates Animal Poses (SLEAP), a machine learning system for multi-animal pose tracking. This system enables versatile workflows for data labeling, model training and inference on previously unseen data. SLEAP features an accessible graphical user interface, a standardized data model, a reproducible configuration system, over 30 model architectures, two approaches to part grouping and two approaches to identity tracking. We applied SLEAP to seven datasets across flies, bees, mice and gerbils to systematically evaluate each approach and architecture, and we compare it with other existing approaches. SLEAP achieves greater accuracy and speeds of more than 800 frames per second, with latencies of less than 3.5 ms at full 1,024 × 1,024 image resolution. This makes SLEAP usable for real-time applications, which we demonstrate by controlling the behavior of one animal on the basis of the tracking and detection of social interactions with another animal. SLEAP is a versatile deep learning-based multi-animal pose-tracking tool designed to work on videos of diverse animals, including during social behavior."
5,2022,Mid and long-term neurological and neuropsychiatric manifestations of post-COVID-19 syndrome: A meta-analysis,"Lavienraj Premraj, N. Kannapadi, J. Briggs, Stella Seal, D. Battaglini, J. Fanning, et al.",Journal of Neurological Sciences,2022-01-01,627,22,159.37,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;clinical-neuroai,Importance Neurological and neuropsychiatric symptoms that persist or develop three months after the onset of COVID-19 pose a significant threat to the global healthcare system.,high citation signal (627); recognized venue; open-access PDF metadata; brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.jns.2022.120162,c478a95d55184ce9517b3120fe732869780ce14a,https://doi.org/10.1016/j.jns.2022.120162,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8798975,,Review; JournalArticle,unknown,brain; cognitive architecture; explicit brain-structure/AI bridge,"Importance Neurological and neuropsychiatric symptoms that persist or develop three months after the onset of COVID-19 pose a significant threat to the global healthcare system. These symptoms are yet to be synthesized and quantified via meta-analysis. Objective To determine the prevalence of neurological and neuropsychiatric symptoms reported 12 weeks (3 months) or more after acute COVID-19 onset in adults. Data sources A systematic search of PubMed, EMBASE, Web of Science, Google Scholar and Scopus was conducted for studies published between January 1st, 2020 and August 1st, 2021. The systematic review was guided by Preferred Reporting Items for Systematic Review and Meta-Analyses. Study selection Studies were included if the length of follow-up satisfied the National Institute for Healthcare Excellence (NICE) definition of post-COVID-19 syndrome (symptoms that develop or persist ≥3 months after the onset of COVID-19). Additional criteria included the reporting of neurological or neuropsychiatric symptoms in individuals with COVID-19. Data extraction and synthesis Two authors independently extracted data on patient characteristics, hospital and/or ICU admission, acute-phase COVID-19 symptoms, length of follow-up, and neurological and neuropsychiatric symptoms. Main outcome(s) and measure(s) The primary outcome was the prevalence of neurological and neuropsychiatric symptoms reported ≥3 months post onset of COVID-19. We also compared post-COVID-19 syndrome in hospitalised vs. non-hospitalised patients, with vs. without ICU admission during the acute phase of infection, and with mid-term (3 to 6 months) and long-term (>6 months) follow-up. Results Of 1458 articles, 18 studies, encompassing a total of 10,530 patients, were analysed. Overall prevalence for neurological post-COVID-19 symptoms were: fatigue (37%, 95% CI: 25%-48%), brain fog (32%, 10%-54%), memory issues (28%, 22%-35%), attention disorder (22%, 7%-36%), myalgia (17%, 9%-25%), anosmia (12%, 8%-16%), dysgeusia (10%, 6%-14%) and headache (15%, 4%-26%). Neuropsychiatric conditions included sleep disturbances (31%, 19%-42%), anxiety (23%, 14%-32%) and depression (17%, 10%-24%). Neuropsychiatric symptoms substantially increased in prevalence between mid- and long-term follow-up. Compared to non-hospitalised patients, patients hospitalised for acute COVID-19 had reduced frequency of anosmia, anxiety, depression, dysgeusia, fatigue, headache, myalgia, and sleep disturbance at three (or more) months post-infection. Cohorts with >20% of patients admitted to the ICU during acute COVID-19 experienced higher prevalence of fatigue, anxiety, depression, and sleep disturbances than cohorts with <20% of ICU admission. Conclusions and relevance Fatigue, cognitive dysfunction (brain fog, memory issues, attention disorder) and sleep disturbances appear to be key features of post-COVID-19 syndrome. Psychiatric manifestations (sleep disturbances, anxiety, and depression) are common and increase significantly in prevalence over time. Randomised controlled trials are necessary to develop intervention strategy to reduce disease burden."
6,2022,A human brain vascular atlas reveals diverse mediators of Alzheimer's risk,"Andrew C. Yang, Ryan T. Vest, Fabian Kern, Davis P. Lee, M. Agam, Christina A. Maat, et al.",Nature,2022-02-14,621,48,145.19,General Brain-AI Structure Reviews and Methods,brain-structure;clinical-neuroai,"The human brain vasculature is of great medical importance: its dysfunction causes disability and death1, and the specialized structure it forms-the blood-brain barrier-impedes the treatment of nearly all brain disorders2,3.",high citation signal (621); recognized venue; open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/s41586-021-04369-3,449cc6d56d81ab1f4f778a7ad15a013e3fcd4c9a,https://doi.org/10.1038/s41586-021-04369-3,,https://www.nature.com/articles/s41586-021-04369-3.pdf,,JournalArticle; Review,unknown,brain; cortex; hippocampus; brain/neural structure in title,"The human brain vasculature is of great medical importance: its dysfunction causes disability and death1, and the specialized structure it forms-the blood-brain barrier-impedes the treatment of nearly all brain disorders2,3. Yet so far, we have no molecular map of the human brain vasculature. Here we develop vessel isolation and nuclei extraction for sequencing (VINE-seq) to profile the major vascular and perivascular cell types of the human brain through 143,793 single-nucleus transcriptomes from 25 hippocampus and cortex samples of 9 individuals with Alzheimer's disease and 8 individuals with no cognitive impairment. We identify brain-region- and species-enriched genes and pathways. We reveal molecular principles of human arteriovenous organization, recapitulating a gradual endothelial and punctuated mural cell continuum. We discover two subtypes of human pericytes, marked by solute transport and extracellular matrix (ECM) organization; and define perivascular versus meningeal fibroblast specialization. In Alzheimer's disease, we observe selective vulnerability of ECM-maintaining pericytes and gene expression patterns that implicate dysregulated blood flow. With an expanded survey of brain cell types, we find that 30 of the top 45 genes that have been linked to Alzheimer's disease risk by genome-wide association studies (GWASs) are expressed in the human brain vasculature, and we confirm this by immunostaining. Vascular GWAS genes map to endothelial protein transport, adaptive immune and ECM pathways. Many are microglia-specific in mice, suggesting a partial evolutionary transfer of Alzheimer's disease risk. Our work uncovers the molecular basis of the human brain vasculature, which will inform our understanding of overall brain health, disease and therapy. A method called vessel isolation and nuclei extraction for sequencing (VINE-seq) produces a molecular map of vascular and perivascular cell types in the human brain and reveals their contributions to Alzheimer's disease risk."
7,2022,Positive feedback regulation of microglial glucose metabolism by histone H4 lysine 12 lactylation in Alzheimer's disease.,"Ruiyuan Pan, Lin He, Jing Zhang, Xinhua Liu, Yajin Liao, Ju Gao, et al.",Cell Metabolism,2022-03-01,616,25,159.05,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;clinical-neuroai,"The pro-inflammatory activation of microglia is a hallmark of Alzheimer's disease (AD), and this process involves a switch from oxidative phosphorylation (OXPHOS) toward glycolysis.",high citation signal (616); recognized venue; open-access PDF metadata; brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.cmet.2022.02.013,6858955d9548274a981b1a815d07e95781031a67,https://doi.org/10.1016/j.cmet.2022.02.013,,https://doi.org/10.1016/j.cmet.2022.02.013,,JournalArticle,unknown,brain; cognitive architecture; explicit brain-structure/AI bridge,"The pro-inflammatory activation of microglia is a hallmark of Alzheimer's disease (AD), and this process involves a switch from oxidative phosphorylation (OXPHOS) toward glycolysis. Here, we show how a positive feedback loop in microglia drives AD pathogenesis, and we demonstrate that inhibiting this cycle in microglia can ameliorate Aβ burden and cognitive deficits in an AD mouse model (5XFAD). After first detecting elevated histone lactylation in brain samples from both 5XFAD mice and individuals with AD, we observed that H4K12la levels are elevated in Aβ plaque-adjacent microglia. This lactate-dependent histone modification is enriched at the promoters of glycolytic genes and activates transcription, thereby increasing glycolytic activity. Ultimately, the glycolysis/H4K12la/PKM2 positive feedback loop exacerbates microglial dysfunction in AD. Pharmacologic inhibition of PKM2 attenuated microglial activation, and microglia-specific ablation of Pkm2 improved spatial learning and memory in AD mice. Thus, our study illustrates that disruption of the positive feedback loop may be a potential therapeutic approach for the treatment of AD."
8,2022,Short chain fatty acids: Microbial metabolites for gut-brain axis signalling.,"Kenneth J. O'Riordan, M. Collins, G. Moloney, Emily G. Knox, M. R. Aburto, C. Fülling, et al.",Molecular and Cellular Endocrinology,2022-01-01,596,9,165.25,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,The role of the intestinal microbiota as a regulator of gut-brain axis signalling has risen to prominence in recent years.,high citation signal (596); recognized venue; open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.mce.2022.111572,50f3db015460f92c7b28f1c18c6056830bc8aaa2,https://doi.org/10.1016/j.mce.2022.111572,,https://doi.org/10.1016/j.mce.2022.111572,,Review; JournalArticle,unknown,brain; cerebral; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"The role of the intestinal microbiota as a regulator of gut-brain axis signalling has risen to prominence in recent years. Understanding the relationship between the gut microbiota, the metabolites it produces, and the brain will be critical for the subsequent development of new therapeutic approaches, including the identification of novel psychobiotics. A key focus in this regard have been the short-chain fatty acids (SCFAs) produced by bacterial fermentation of dietary fibre, which include butyrate, acetate, and propionate. Ongoing research is focused on the entry of SCFAs into systemic circulation from the gut lumen, their migration to cerebral circulation and across the blood brain barrier, and their potential to exert acute and chronic effects on brain structure and function. This review aims to discuss our current mechanistic understanding of the direct and indirect influence that SCFAs have on brain function, behaviour and physiology, which will inform future microbiota-targeted interventions for brain disorders."
9,2022,Transcriptomic diversity of cell types across the adult human brain,"K. Siletti, R. Hodge, Alejandro Mossi Albiach, Lijuan Hu, K. Lee, P. Lönnerberg, et al.",bioRxiv,2022-10-14,585,65,138.92,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,The human brain directs a wide range of complex behaviors ranging from fine motor skills to abstract intelligence and emotion.,high citation signal (585); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/science.add7046,9cbcb2be6591664177c628d3db477ba3eefd0117,https://doi.org/10.1126/science.add7046,,https://www.biorxiv.org/content/biorxiv/early/2022/10/14/2022.10.12.511898.full.pdf,,JournalArticle; Review,unknown,brain; cortical; neuron; brain/neural structure in title; historical computation/learning bridge,"The human brain directs a wide range of complex behaviors ranging from fine motor skills to abstract intelligence and emotion. However, the diversity of cell types that support these skills has not been fully described. Here we used high-throughput single-nucleus RNA sequencing to systematically survey cells across the entire adult human brain in three postmortem donors. We sampled over three million nuclei from approximately 100 dissections across the forebrain, midbrain, and hindbrain. Our analysis identified 461 clusters and 3313 subclusters organized largely according to developmental origins. We found area-specific cortical neurons, as well as an unexpectedly high diversity of midbrain and hindbrain neurons. Astrocytes also exhibited regional diversity at multiple scales, comprising subtypes specific to the telencephalon and to more precise anatomical locations. Oligodendrocyte precursors comprised two distinct major types specific to the telencephalon and to the rest of the brain. Together, these findings demonstrate the unique cellular composition of the telencephalon with respect to all major brain cell types. As the first single-cell transcriptomic census of the entire human brain, we provide a resource for understanding the molecular diversity of the human brain in health and disease."
10,2022,Glioma targeted therapy: insight into future of molecular approaches,"Keyang Yang, Zhijing Wu, Hao Zhang, Nan Zhang, Wantao Wu, Zeyu Wang, et al.",Molecular Cancer,2022-02-08,577,15,148.27,Clinical NeuroAI and Brain Disorders,brain-structure;connectome;machine-learning;clinical-neuroai,Gliomas are the common type of brain tumors originating from glial cells.,high citation signal (577); open-access PDF metadata; explicit AI/modeling signal; brain-structure signal,"Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1186/s12943-022-01513-z,155b0d1599257d68e958a7e24cc9a745306301a7,https://doi.org/10.1186/s12943-022-01513-z,,https://molecular-cancer.biomedcentral.com/track/pdf/10.1186/s12943-022-01513-z,,Review; JournalArticle,unknown,brain; classification; explicit brain-structure/AI bridge,"Gliomas are the common type of brain tumors originating from glial cells. Epidemiologically, gliomas occur among all ages, more often seen in adults, which males are more susceptible than females. According to the fifth edition of the WHO Classification of Tumors of the Central Nervous System (WHO CNS5), standard of care and prognosis of gliomas can be dramatically different. Generally, circumscribed gliomas are usually benign and recommended to early complete resection, with chemotherapy if necessary. Diffuse gliomas and other high-grade gliomas according to their molecule subtype are slightly intractable, with necessity of chemotherapy. However, for glioblastoma, feasible resection followed by radiotherapy plus temozolomide chemotherapy define the current standard of care. Here, we discuss novel feasible or potential targets for treatment of gliomas, especially IDH-wild type glioblastoma. Classic targets such as the p53 and retinoblastoma (RB) pathway and epidermal growth factor receptor (EGFR) gene alteration have met failure due to complex regulatory network. There is ever-increasing interest in immunotherapy (immune checkpoint molecule, tumor associated macrophage, dendritic cell vaccine, CAR-T), tumor microenvironment, and combination of several efficacious methods. With many targeted therapy options emerging, biomarkers guiding the prescription of a particular targeted therapy are also attractive. More pre-clinical and clinical trials are urgently needed to explore and evaluate the feasibility of targeted therapy with the corresponding biomarkers for effective personalized treatment options."
