year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
2012,FreeSurfer,B. Fischl,NeuroImage,2012-01-10,7834,General Brain-AI Structure Reviews and Methods,brain-structure;decoding;neuroimaging,10.1016/j.neuroimage.2012.01.021,771b3c73fbaba12f5d65db39401ee9cddb224554,https://doi.org/10.1016/j.neuroimage.2012.01.021,Review; JournalArticle,unknown,7,brain; cerebral; cortex; historical computation/learning bridge,"FreeSurfer is a suite of tools for the analysis of neuroimaging data that provides an array of algorithms to quantify the functional, connectional and structural properties of the human brain."
2012,"Thinking, Fast and Slow","S. O'Donohoe, Adam Ferrier",Development and Learning in Organizations: an international journal,2012-01-01,6754,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/J.1460-2466.2012.01674.X,f60c1e12f2bc2a08b4f82e93340f30c867ae615a,https://doi.org/10.1111/J.1460-2466.2012.01674.X,Review,unknown,5,brain; historical computation/learning bridge,"PurposeReviews the latest learning and development books across the globe and pinpoints practical implications.Design/methodology/approachThis briefing is prepared by an independent writer who adds their own impartial comments and places the articles in context.FindingsThinking, Fast and Slow by Daniel Kahneman is a thoughtful and provocative book about thinking."
2012,CBTRUS statistical report: primary brain and central nervous system tumors diagnosed in the United States in 2007-2011.,"Q. Ostrom, H. Gittleman, Peter Liao, Chaturia D. Rouse, Yanwen Chen, J. Dowling, et al.",Neuro-Oncology,2012-11-01,6375,Clinical NeuroAI and Brain Disorders,brain-structure,10.1093/neuonc/nou223,72d612233a341ef6126b71957b4697fc0bb1acbe,https://doi.org/10.1093/neuonc/nou223,JournalArticle,unknown,4,brain; brain/neural structure in title,
2012,"A Paravascular Pathway Facilitates CSF Flow Through the Brain Parenchyma and the Clearance of Interstitial Solutes, Including Amyloid β","Jeffrey J. Iliff, Minghuan Wang, Yonghong Liao, Benjamin A. Plogg, Weiguo Peng, G. A. Gundersen, et al.",Science Translational Medicine,2012-08-15,5255,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;clinical-neuroai,10.1126/scitranslmed.3003748,62b28ff709a4d378dda0186a786b69f1b05ec88a,https://doi.org/10.1126/scitranslmed.3003748,JournalArticle,unknown,4,brain; brain/neural structure in title,"Cerebrospinal fluid flows through channels around brain blood vessels that are bounded by astrocytic endfeet, mediated by water transport through aquaporin-4."
2012,"The GENCODE v7 catalog of human long noncoding RNAs: Analysis of their gene structure, evolution, and expression","T. Derrien, Rory Johnson, G. Bussotti, Andrea Tanzer, S. Djebali, Hagen U. Tilgner, et al.",Genome Research,2012-09-01,4824,General Brain-AI Structure Reviews and Methods,brain-structure,10.1101/gr.132159.111,2830cf5a89339af3ccf8cad2a31ac01e027ad2e4,https://doi.org/10.1101/gr.132159.111,JournalArticle,unknown,1,brain,The human genome contains many thousands of long noncoding RNAs (lncRNAs).
2012,Conn: A Functional Connectivity Toolbox for Correlated and Anticorrelated Brain Networks,"S. Whitfield-Gabrieli, Alfonso Nieto-Castanon",Brain Connectivity,2012-06-01,4676,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1089/brain.2012.0073,13bfdf45f347869eaeab73b80902a0c41f5913c2,https://doi.org/10.1089/brain.2012.0073,JournalArticle,unknown,5,brain; connectivity; brain/neural structure in title,
2012,The Lifelong Effects of Early Childhood Adversity and Toxic Stress,"J. Shonkoff, A. Garner, B. Siegel, M. Dobbins, Marian F. Earls, L. Mcguinn, et al.",Pediatrics,2012-01-01,4235,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1542/peds.2011-2663,542ff155ed987771c66074223571b11166ccb882,https://doi.org/10.1542/peds.2011-2663,JournalArticle,unknown,5,brain; historical computation/learning bridge,"Advances in fields of inquiry as diverse as neuroscience, molecular biology, genomics, developmental psychology, epidemiology, sociology, and economics are catalyzing an important paradigm shift in our understanding of health and disease across the lifespan."
2012,Mind-altering microorganisms: the impact of the gut microbiota on brain and behaviour,"J. Cryan, T. Dinan",Nature Reviews Neuroscience,2012-09-12,4095,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/nrn3346,be4d7a3306a36b4584064db14707ad3d2fd0cba8,https://doi.org/10.1038/nrn3346,Review; JournalArticle,unknown,4,brain; brain/neural structure in title,
2012,"The origin of extracellular fields and currents - EEG, ECoG, LFP and spikes","G. Buzsáki, C. Anastassiou, C. Koch",Nature Reviews Neuroscience,2012-05-18,4045,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;neural-signals;neuromorphic-bci,10.1038/nrn3241,da82f8e6ff009432896730061247fa6653bed1f0,https://doi.org/10.1038/nrn3241,Review; JournalArticle,unknown,17,brain; eeg; meg; ecog; neuron; computational model; explicit brain-structure/AI bridge,Neuronal activity in the brain gives rise to transmembrane currents that can be measured in the extracellular medium.
2012,Comprehensive Analysis of mRNA Methylation Reveals Enrichment in 3' UTRs and Near Stop Codons,"Kate D. Meyer, Yogesh Saletore, P. Zumbo, O. Elemento, C. Mason, S. Jaffrey",Cell,2012-05-17,3727,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1016/j.cell.2012.05.003,4609505d5353b1ce54ace3d6e637a11bcc401934,https://doi.org/10.1016/j.cell.2012.05.003,JournalArticle,unknown,1,brain,SUMMARY Methylation of the N6 position of adenosine (m6A) is a post-transcriptional modification of RNA whose prevalence and physiological relevance is poorly understood.
