rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1936,The spread of activity in the cerebral cortex,"Dusser de Barenne, E. Adrian",Journal of Physiology,1936-11-06,307,10,119.34,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The spread of activity in the cerebral cortex within General Brain Science and Reviews.,high citation signal (307); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1113/jphysiol.1936.sp003427,ba43de01c96a301f63bf7354cd9d23a47220147f,https://doi.org/10.1113/jphysiol.1936.sp003427,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1395260,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
2,1936,Electrical potentials of the human brain,"A. Loomis, E. N. Harvey, G. Hobart",Unknown venue,1936,246,2,108.37,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Electrical potentials of the human brain within General Brain Science and Reviews.,high citation signal (246); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1037/H0062089,67260039802a2c2b71c4a15f06a5ddc17267c53c,https://doi.org/10.1037/H0062089,,,,paper,unknown,brain; brain/neural structure in title,
3,1936,THE EFFECTS OF ANESTHETICS ON ACTION POTENTIALS IN THE CEREBRAL CORTEX OF THE CAT,"A. J. Derbyshire, B. Rempel, A. Forbes, E. Lambert",Unknown venue,1936-07-31,188,0,110.55,General Brain-AI Structure Reviews and Methods,brain-structure,Positions THE EFFECTS OF ANESTHETICS ON ACTION POTENTIALS IN THE CEREBRAL CORTEX OF THE CAT within General Brain Science and Reviews.,high citation signal (188); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/AJPLEGACY.1936.116.3.577,5d8ce8d5eeda5dc0b7d066a859e475796c20f65c,https://doi.org/10.1152/AJPLEGACY.1936.116.3.577,,https://www.physiology.org/pb-assets/PDFs/2017-Legacy.pdf,,paper,unknown,brain; cerebral; cortex; brain/neural structure in title,
4,1936,ACTION POTENTIALS OF THE BRAIN: IN NORMAL PERSONS AND IN NORMAL STATES OF CEREBRAL ACTIVITY,"H. Davis, P. Davis",Unknown venue,1936-12-01,166,4,103.32,General Brain-AI Structure Reviews and Methods,brain-structure,Positions ACTION POTENTIALS OF THE BRAIN: IN NORMAL PERSONS AND IN NORMAL STATES OF CEREBRAL ACTIVITY within General Brain Science and Reviews.,high citation signal (166); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEURPSYC.1936.02260120061004,4792870186f7a61516977a4b66e79cf6a171348a,https://doi.org/10.1001/ARCHNEURPSYC.1936.02260120061004,,,,paper,unknown,brain; cerebral; brain/neural structure in title,
5,1936,Electrical stimulation of points in the forebrain and mid-brain: The resultant alterations in respiration,H. Kabat,Unknown venue,1936-08-01,118,2,95.22,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Electrical stimulation of points in the forebrain and mid-brain: The resultant alterations in respiration within General Brain Science and Reviews.,high citation signal (118); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.900640202,30e250e414117848f72269228997ea3056b95543,https://doi.org/10.1002/cne.900640202,,,,paper,unknown,brain; brain/neural structure in title,
6,1936,ELECTRICAL ACTIVITY OF THE CAT'S BRAIN,"R. Gerard, W. H. Marshall, L. Saul",Unknown venue,1936-10-01,105,0,93.14,General Brain-AI Structure Reviews and Methods,brain-structure,Positions ELECTRICAL ACTIVITY OF THE CAT'S BRAIN within General Brain Science and Reviews.,high citation signal (105); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEURPSYC.1936.02260100002001,d554027ffd98f4751c0a3db52ca0674e9ce6ee0c,https://doi.org/10.1001/ARCHNEURPSYC.1936.02260100002001,,,,paper,unknown,brain; brain/neural structure in title,
7,1936,CARDIOVASCULAR REACTIONS INDUCED BY ELECTRICAL STIMULATION OF THE CEREBRAL CORTEX,"E. Hoff, H. D. Green",Unknown venue,1936-10-31,89,0,97.2,General Brain-AI Structure Reviews and Methods,brain-structure,Positions CARDIOVASCULAR REACTIONS INDUCED BY ELECTRICAL STIMULATION OF THE CEREBRAL CORTEX within General Brain Science and Reviews.,high citation signal (89); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/AJPLEGACY.1936.117.3.411,d1cb1a15ed4547aa29e038d53c8eee98371449ca,https://doi.org/10.1152/AJPLEGACY.1936.117.3.411,,https://www.physiology.org/pb-assets/PDFs/2017-Legacy.pdf,,paper,unknown,brain; cerebral; cortex; brain/neural structure in title,
8,1936,The carbohydrate metabolism of brain. 1. The determination of glycogen in nerve tissue.,S. E. Kerr,Unknown venue,1936-11-01,82,0,88.74,General Brain-AI Structure Reviews and Methods,brain-structure,"Positions The carbohydrate metabolism of brain. 1. The determination of glycogen in nerve tissue. within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (82); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,2b0ccd91ee9dc48c5885b5af14b9366ca2f11ac9,https://www.semanticscholar.org/paper/2b0ccd91ee9dc48c5885b5af14b9366ca2f11ac9,,,,paper,unknown,brain; brain/neural structure in title,
9,1936,Multiple Primary Tumors of the Brain: Review of the Literature and Report of Twenty-one Cases,C. Courville,Unknown venue,1936-04-01,81,1,96.52,Clinical NeuroAI and Brain Disorders,brain-structure,Positions Multiple Primary Tumors of the Brain: Review of the Literature and Report of Twenty-one Cases within General Brain Science and Reviews.,high citation signal (81); synthesis or review value; brain-structure signal,"Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1158/AJC.1936.703,766391dad754f6d739a558714907bf653a161b0c,https://doi.org/10.1158/AJC.1936.703,,,,Review,unknown,brain; brain/neural structure in title,
10,1936,EXPERIMENTAL NEPHRITIS IN RATS INDUCED BY INJECTION OF ANTI-KIDNEY SERUM,J. Smadel,Journal of Experimental Medicine,1936-11-30,81,0,86.72,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,Nephritis can be induced in rats by the injection of anti-kidney sera obtained from rabbits immunized with suspensions of perfused rat kidney.,high citation signal (81); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.64.6.921,9f4bf1c8d00edc3ec088d7a086d0e96fc822b92c,https://doi.org/10.1084/jem.64.6.921,,https://rupress.org/jem/article-pdf/64/6/921/1180855/921.pdf,,JournalArticle,unknown,brain,"Nephritis can be induced in rats by the injection of anti-kidney sera obtained from rabbits immunized with suspensions of perfused rat kidney. Anti-kidney sera, thus prepared, contain a number of antibodies capable, on injection into rats, of inducing a severe anaphylactoid reaction with general vascular manifestations that involve the kidney as well as other organs. These sera also contain a nephrotoxic agent that affects the kidney primarily. The nephrotoxic effect is characterized clinically by severe persistent albuminuria with casts, and transient anasarca during the acute disease, but no significant hematuria occurs. When a severe anaphylactoid reaction is superimposed on the nephrotoxic injury, hematuria is an outstanding feature. Nephrotoxin is demonstrable in vivo and is not related quantitatively to the precipitins in the anti-kidney serum against kidney extract. It is most readily obtained by immunization with kidney suspensions, but may occasionally appear after injections of other organ preparations; it does not result from immunization with erythrocytes or serum. Nephrotoxin is present in the globulin fraction of anti-kidney serum. The nephrotoxic action of anti-kidney serum is easily removed by absorption with kidney cells or fat-free kidney tissue. Similar preparations of liver likewise remove it, but less readily. Neither kidney, liver, or brain lipids affect it, nor does absorption with red blood cells or serum. Nephrotoxin appears to be an antibody that is relatively organ specific in its affinities. It differs from the more common antibodies involved in reverse anaphylaxis in one respect, at least: The animal rapidly becomes desensitized against the latter and fails to react, whereas desensitization to nephrotoxin is difficult to secure."
11,1936,"The carbohydrate metabolism of brain. 2. The effect of varying the carbohydrate and insulin supply on the glycogen, free sugar, and lactic acid in mammmalian brain.","S. E. Kerr, M. Ghantus",Unknown venue,1936,79,0,88.08,General Brain-AI Structure Reviews and Methods,brain-structure,"Positions The carbohydrate metabolism of brain. 2. The effect of varying the carbohydrate and insulin supply on the glycogen, free sugar, and lactic acid in mammmalian brain. within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (79); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,74749adb17703b71067a7dee41a168528b5ea981,https://www.semanticscholar.org/paper/74749adb17703b71067a7dee41a168528b5ea981,,,,paper,unknown,brain; brain/neural structure in title,
12,1936,Reaction of the bladder to stimulation of points in the forebrain and mid-brain,"H. Kabat, H. Magoun, S. W. Ranson",Unknown venue,1936-02-01,77,1,87.62,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Reaction of the bladder to stimulation of points in the forebrain and mid-brain within General Brain Science and Reviews.,high citation signal (77); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.900630204,c580724f5cf29cd34af0c3b4cec6810030d72d01,https://doi.org/10.1002/cne.900630204,,,,paper,unknown,brain; brain/neural structure in title,
13,1936,BRAIN POTENTIALS IN CHILDREN AND ADULTS,D. B. Lindsley,Unknown venue,1936-10-16,74,1,86.91,General Brain-AI Structure Reviews and Methods,brain-structure,"Positions BRAIN POTENTIALS IN CHILDREN AND ADULTS within Brain Development, Plasticity, and Connectomics.",high citation signal (74); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.84.2181.354,ffad9d58683201bc5ea63a125a5892f908d61138,https://doi.org/10.1126/SCIENCE.84.2181.354,,,,paper,unknown,brain; brain/neural structure in title,
