rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1935,POTENTIAL RHYTHMS OF THE CEREBRAL CORTEX DURING SLEEP.,"A. Loomis, E. N. Harvey, G. Hobart",Science,1935-06-14,356,12,131.0,General Brain-AI Structure Reviews and Methods,brain-structure,Positions POTENTIAL RHYTHMS OF THE CEREBRAL CORTEX DURING SLEEP. within General Brain Science and Reviews.,high citation signal (356); recognized venue; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.81.2111.597,073d67b7bd1aeb93cf229da5686d6b184e5a27c7,https://doi.org/10.1126/SCIENCE.81.2111.597,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
2,1935,ELECTRICAL STIMULATION OF POINTS IN THE FOREBRAIN AND MIDBRAIN: THE RESULTANT ALTERATIONS IN BLOOD PRESSURE,"H. Kabat, H. Magoun, S. W. Ranson",Unknown venue,1935-11-01,181,0,102.87,General Brain-AI Structure Reviews and Methods,brain-structure,Positions ELECTRICAL STIMULATION OF POINTS IN THE FOREBRAIN AND MIDBRAIN: THE RESULTANT ALTERATIONS IN BLOOD PRESSURE within General Brain Science and Reviews.,high citation signal (181); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEURPSYC.1935.02250230003001,0ed2603966c470e2c4728bac0aa0d05eb4888521,https://doi.org/10.1001/ARCHNEURPSYC.1935.02250230003001,,,,paper,unknown,brain; brain/neural structure in title,
3,1935,FURTHER OBSERVATIONS ON THE POTENTIAL RHYTHMS OF THE CEREBRAL CORTEX DURING SLEEP.,"A. Loomis, E. N. Harvey, G. Hobart",Science,1935-08-30,165,4,117.22,General Brain-AI Structure Reviews and Methods,brain-structure,Positions FURTHER OBSERVATIONS ON THE POTENTIAL RHYTHMS OF THE CEREBRAL CORTEX DURING SLEEP. within General Brain Science and Reviews.,high citation signal (165); recognized venue; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.82.2122.198,fabbdd56b7d512e95f49ff68638a204f11506419,https://doi.org/10.1126/SCIENCE.82.2122.198,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
4,1935,The effect of potassium on the glucolysis of brain tissue with reference to the Pasteur effect.,"C. Ashford, K. Dixon",Biochemical Journal,1935,151,3,102.63,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The effect of potassium on the glucolysis of brain tissue with reference to the Pasteur effect. within General Brain Science and Reviews.,high citation signal (151); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1042/BJ0290157,61eb84606329fc55e15e848a316954256633ff7c,https://doi.org/10.1042/BJ0290157,,https://europepmc.org/articles/pmc1266469?pdf=render,,JournalArticle,unknown,brain; brain/neural structure in title,
5,1935,The Thalamic Connections of the Parietal and Frontal Lobes of the Brain in the Monkey,"W. E. Clark, R. H. Boggon",Unknown venue,1935-02-27,120,0,98.52,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The Thalamic Connections of the Parietal and Frontal Lobes of the Brain in the Monkey within General Brain Science and Reviews.,high citation signal (120); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1098/RSTB.1935.0002,e6494c43b9c1c74f1fbbe21a187fd30f01379de9,https://doi.org/10.1098/RSTB.1935.0002,,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1935.0002,,Review,unknown,brain; brain/neural structure in title,
6,1935,RELATIONSHIP OF UNCONSCIOUSNESS TO CEREBRAL BLOOD FLOW AND TO ANOXEMIA,"W. Lennox, F. Gibbs, E. Gibbs",Unknown venue,1935-11-01,103,0,88.8,General Brain-AI Structure Reviews and Methods,brain-structure,Positions RELATIONSHIP OF UNCONSCIOUSNESS TO CEREBRAL BLOOD FLOW AND TO ANOXEMIA within General Brain Science and Reviews.,high citation signal (103); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEURPSYC.1935.02250230073006,abdfaf144846daabf3f5383104252912e1dedd5c,https://doi.org/10.1001/ARCHNEURPSYC.1935.02250230073006,,,,paper,unknown,brain; cerebral,
7,1935,ELECTRICAL POTENTIALS FROM THE INTACT HUMAN BRAIN.,"H. Jasper, Leonard Carmichael",Science,1935-01-11,86,3,101.59,General Brain-AI Structure Reviews and Methods,brain-structure,Positions ELECTRICAL POTENTIALS FROM THE INTACT HUMAN BRAIN. within General Brain Science and Reviews.,high citation signal (86); recognized venue; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.81.2089.51,0b001a891b88c4de8f2a87be1c533b4ec5526aaa,https://doi.org/10.1126/SCIENCE.81.2089.51,,,,JournalArticle,unknown,brain; brain/neural structure in title,
8,1935,"The Morphology of the Fore-Brain Arteries, with Especial Reference to the Evolution of the Basal Ganglia.",A. Abbie,Journal of Anatomy,1935-09-01,85,13,94.38,General Brain-AI Structure Reviews and Methods,brain-structure,"Positions The Morphology of the Fore-Brain Arteries, with Especial Reference to the Evolution of the Basal Ganglia. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (85); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1097/00005053-193509000-00034,e3c6eb7bd9c56796f5fda3c9a65b363c21b51f86,https://doi.org/10.1097/00005053-193509000-00034,,http://europepmc.org/articles/pmc1249001?pdf=render,,JournalArticle; Review,unknown,brain; basal ganglia; brain/neural structure in title,
9,1935,Brain tumors in childhood,"C. W. Rand, R. J. V. Wagenen",Unknown venue,1935-03-01,69,0,85.67,Clinical NeuroAI and Brain Disorders,brain-structure,Positions Brain tumors in childhood within Clinical Neurology and Neurodegeneration.,high citation signal (69); brain-structure signal,"Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/S0022-3476(35)80225-4,725fdc50e5915a5aeadca3e74e47a2dca03b14f9,https://doi.org/10.1016/S0022-3476(35)80225-4,,,,paper,unknown,brain; brain/neural structure in title,
10,1935,PHYLOGENETIC INTERPRETATION OF THE FUNCTIONS OF THE VISUAL CORTEX,D. Marquis,Unknown venue,1935-04-01,63,0,109.26,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"Positions PHYLOGENETIC INTERPRETATION OF THE FUNCTIONS OF THE VISUAL CORTEX within EEG, MEG, and Electrophysiology.",high citation signal (63); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEURPSYC.1935.02250160122010,ea13738f4cb9568340ecc8aa37481ed083bc3348,https://doi.org/10.1001/ARCHNEURPSYC.1935.02250160122010,,,,paper,unknown,cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
