rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2007,The 2007 WHO Classification of Tumours of the Central Nervous System,"D. Louis, H. Ohgaki, O. Wiestler, W. Cavenee, P. Burger, A. Jouvet, et al.",Acta Neuropathologica,2007-07-06,12921,270,213.0,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;machine-learning;clinical-neuroai,"The fourth edition of the World Health Organization (WHO) classification of tumours of the central nervous system, published in 2007, lists several new entities, including angiocentric glioma, papillary glioneuronal tumour, rosette-forming glioneuronal tumour of the fourth ventricle, papillary tumour of the pineal region, pituicytoma and spindle cell oncocytoma of the adenohypophysis.","high citation signal (12,921); open-access PDF metadata; explicit AI/modeling signal; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1007/s00401-007-0243-4,85648eadb648f2f15adf2fe7cacf60101ec861cb,https://doi.org/10.1007/s00401-007-0243-4,,https://link.springer.com/content/pdf/10.1007/s00401-007-0243-4.pdf,,Review; JournalArticle,unknown,brain; neuron; classification; neuromorphic; explicit brain-structure/AI bridge,"The fourth edition of the World Health Organization (WHO) classification of tumours of the central nervous system, published in 2007, lists several new entities, including angiocentric glioma, papillary glioneuronal tumour, rosette-forming glioneuronal tumour of the fourth ventricle, papillary tumour of the pineal region, pituicytoma and spindle cell oncocytoma of the adenohypophysis. Histological variants were added if there was evidence of a different age distribution, location, genetic profile or clinical behaviour; these included pilomyxoid astrocytoma, anaplastic medulloblastoma and medulloblastoma with extensive nodularity. The WHO grading scheme and the sections on genetic profiles were updated and the rhabdoid tumour predisposition syndrome was added to the list of familial tumour syndromes typically involving the nervous system. As in the previous, 2000 edition of the WHO 'Blue Book', the classification is accompanied by a concise commentary on clinico-pathological characteristics of each tumour type. The 2007 WHO classification is based on the consensus of an international Working Group of 25 pathologists and geneticists, as well as contributions from more than 70 international experts overall, and is presented as the standard for the definition of brain tumours to the clinical oncology and cancer research communities world-wide."
2,2007,A report: the definition and classification of cerebral palsy April 2006,"P. Rosenbaum, N. Paneth, A. Leviton, M. Goldstein, M. Bax, D. Damiano, et al.",Developmental medicine and child neurology. Supplement,2007-02-01,5181,162,197.35,Structural Neuroimaging and AI,brain-structure;machine-learning,"Positions A report: the definition and classification of cerebral palsy April 2006 within Brain Development, Plasticity, and Connectomics.","high citation signal (5,181); recognized venue; open-access PDF metadata; explicit AI/modeling signal","Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1111/j.1469-8749.2007.tb12610.x,29253eb1c09c2c21dfbd7420250dbf0d37749028,https://doi.org/10.1111/j.1469-8749.2007.tb12610.x,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1469-8749.2007.tb12610.x,,JournalArticle; Review,unknown,cerebral; classification; explicit brain-structure/AI bridge,
3,2007,The neural basis of decision making.,"J. Gold, M. Shadlen",Annual Review of Neuroscience,2007-06-28,3597,268,192.59,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The neural basis of decision making. within Cognitive and Systems Neuroscience.,"high citation signal (3,597); recognized venue; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1146/ANNUREV.NEURO.29.051605.113038,68922506a267e6ffe51d63289934a50fcb6709bb,https://doi.org/10.1146/ANNUREV.NEURO.29.051605.113038,,,,Review; JournalArticle,unknown,neural; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
4,2007,CO-PLANAR STEREOTAXIC ATLAS OF THE HUMAN BRAIN 3-DIMENSIONAL PROPORTIONAL SYSTEM: AN APPROACH TO CEREBRAL IMAGING 1988 GUIDE TO THE TNM/pTNM-CLASSIFICATION OF MALIGNANT TUMOURS THIRD EDITION,"J. Talairich, P. Tournoux, O. H. Beahrs, P. Hermanek, R. Hutter, O. Scheibe, et al.",Unknown venue,2007,3042,213,180.77,Structural Neuroimaging and AI,brain-structure;machine-learning,"Positions CO-PLANAR STEREOTAXIC ATLAS OF THE HUMAN BRAIN 3-DIMENSIONAL PROPORTIONAL SYSTEM: AN APPROACH TO CEREBRAL IMAGING 1988 GUIDE TO THE TNM/pTNM-CLASSIFICATION OF MALIGNANT TUMOURS THIRD EDITION within Brain Development, Plasticity, and Connectomics.","high citation signal (3,042); explicit AI/modeling signal; brain-structure signal","Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Model performance should be checked for leakage, confounding, calibration, and external validity.",,9527bf38daeb424f588facbc15d7490e67faefe1,https://www.semanticscholar.org/paper/9527bf38daeb424f588facbc15d7490e67faefe1,,,,paper,unknown,brain; cerebral; classification; brain/neural structure in title; explicit brain-structure/AI bridge,
5,2007,A review of classification algorithms for EEG-based brain-computer interfaces,"F. Lotte, M. Congedo, A. Lécuyer, F. Lamarche, B. Arnaldi",Journal of Neural Engineering,2007-01-31,2723,206,199.38,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;machine-learning;decoding;neural-signals;neuromorphic-bci,"Positions A review of classification algorithms for EEG-based brain-computer interfaces within EEG, MEG, and Electrophysiology.","high citation signal (2,723); open-access PDF metadata; synthesis or review value; explicit AI/modeling signal","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1088/1741-2560/4/2/R01,1a2392702b473b51b80c8511963c25e522dbce1f,https://doi.org/10.1088/1741-2560/4/2/R01,,https://hal.inria.fr/inria-00134950/file/article.pdf,,Review; JournalArticle,unknown,brain; eeg; classification; brain-computer; brain/neural structure in title; explicit brain-structure/AI bridge,
6,2007,Distinct brain networks for adaptive and stable task control in humans,"N. Dosenbach, D. Fair, F. Miezin, A. Cohen, Kristin K. Wenger, Ronny A. T. Dosenbach, et al.",Proceedings of the National Academy of Sciences of the United States of America,2007-06-26,2668,181,175.41,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,"Positions Distinct brain networks for adaptive and stable task control in humans within Brain Development, Plasticity, and Connectomics.","high citation signal (2,668); recognized venue; open-access PDF metadata; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/pnas.0704320104,42f27102d03c7bbd4a7676a1832c96d24ef6e37c,https://doi.org/10.1073/pnas.0704320104,,https://europepmc.org/articles/pmc1904171?pdf=render,,JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
7,2007,Efficiency and Cost of Economical Brain Functional Networks,"S. Achard, E. Bullmore",PLoS Comput. Biol.,2007-02-01,2505,256,171.48,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neuroimaging,"Brain anatomical networks are sparse, complex, and have economical small-world properties.","high citation signal (2,505); open-access PDF metadata; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1371/journal.pcbi.0030017,b55dfb180030e51e280c5660e7351bbaee7d2d19,https://doi.org/10.1371/journal.pcbi.0030017,,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.0030017&type=printable,,JournalArticle,unknown,brain; cortical; connectivity; fmri; mri; brain/neural structure in title; historical computation/learning bridge,"Brain anatomical networks are sparse, complex, and have economical small-world properties. We investigated the efficiency and cost of human brain functional networks measured using functional magnetic resonance imaging (fMRI) in a factorial design: two groups of healthy old (N = 11; mean age = 66.5 years) and healthy young (N = 15; mean age = 24.7 years) volunteers were each scanned twice in a no-task or ""resting"" state following placebo or a single dose of a dopamine receptor antagonist (sulpiride 400 mg). Functional connectivity between 90 cortical and subcortical regions was estimated by wavelet correlation analysis, in the frequency interval 0.06-0.11 Hz, and thresholded to construct undirected graphs. These brain functional networks were small-world and economical in the sense of providing high global and local efficiency of parallel information processing for low connection cost. Efficiency was reduced disproportionately to cost in older people, and the detrimental effects of age on efficiency were localised to frontal and temporal cortical and subcortical regions. Dopamine antagonism also impaired global and local efficiency of the network, but this effect was differentially localised and did not interact with the effect of age. Brain functional networks have economical small-world properties-supporting efficient parallel information transfer at relatively low cost-which are differently impaired by normal aging and pharmacological blockade of dopamine transmission."
8,2007,"Malignant astrocytic glioma: genetics, biology, and paths to treatment.","F. Furnari, T. Fenton, R. Bachoo, A. Mukasa, Jayne M. Stommel, A. Stegh, et al.",Genes & Development,2007-11-01,2426,139,180.9,Computational Neuroscience and Brain-Inspired AI,brain-structure;brain-inspired-ai;clinical-neuroai,Malignant astrocytic gliomas such as glioblastoma are the most common and lethal intracranial tumors.,"high citation signal (2,426); open-access PDF metadata; brain-structure signal","Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1101/GAD.1596707,a75b4efbf7503f370fe751002ad3a34a00ed7ec3,https://doi.org/10.1101/GAD.1596707,,http://genesdev.cshlp.org/content/21/21/2683.full.pdf,,Review; JournalArticle,unknown,brain; computational neuroscience; brain-inspired; explicit brain-structure/AI bridge,"Malignant astrocytic gliomas such as glioblastoma are the most common and lethal intracranial tumors. These cancers exhibit a relentless malignant progression characterized by widespread invasion throughout the brain, resistance to traditional and newer targeted therapeutic approaches, destruction of normal brain tissue, and certain death. The recent confluence of advances in stem cell biology, cell signaling, genome and computational science and genetic model systems have revolutionized our understanding of the mechanisms underlying the genetics, biology and clinical behavior of glioblastoma. This progress is fueling new opportunities for understanding the fundamental basis for development of this devastating disease and also novel therapies that, for the first time, portend meaningful clinical responses."
9,2007,"Open Access Series of Imaging Studies (OASIS): Cross-sectional MRI Data in Young, Middle Aged, Nondemented, and Demented Older Adults","D. Marcus, Tracy H. Wang, Jamie Parker, J. Csernansky, J. Morris, R. Buckner",Journal of Cognitive Neuroscience,2007-09-01,2229,244,169.38,Clinical NeuroAI and Brain Disorders,brain-structure;neuroimaging;clinical-neuroai,The Open Access Series of Imaging Studies is a series of magnetic resonance imaging data sets that is publicly available for study and analysis.,"high citation signal (2,229); recognized venue; open-access PDF metadata; brain-structure signal","Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1162/jocn.2007.19.9.1498,144457047be2820246fb41b9f552d14cc988d4c6,https://doi.org/10.1162/jocn.2007.19.9.1498,,https://dash.harvard.edu/bitstream/1/33896768/2/Buckner_OpenAccess.pdf,,JournalArticle,unknown,brain; mri; historical computation/learning bridge,"The Open Access Series of Imaging Studies is a series of magnetic resonance imaging data sets that is publicly available for study and analysis. The initial data set consists of a cross-sectional collection of 416 subjects aged 18 to 96 years. One hundred of the included subjects older than 60 years have been clinically diagnosed with very mild to moderate Alzheimer's disease. The subjects are all right-handed and include both men and women. For each subject, three or four individual T1-weighted magnetic resonance imaging scans obtained in single imaging sessions are included. Multiple within-session acquisitions provide extremely high contrast-to-noise ratio, making the data amenable to a wide range of analytic approaches including automated computational analysis. Additionally, a reliability data set is included containing 20 subjects without dementia imaged on a subsequent visit within 90 days of their initial session. Automated calculation of whole-brain volume and estimated total intracranial volume are presented to demonstrate use of the data for measuring differences associated with normal aging and Alzheimer's disease."
10,2007,A perivascular niche for brain tumor stem cells.,"C. Calabrese, H. Poppleton, M. Koçak, T. Hogg, C. Fuller, Blair Hamner, et al.",Cancer Cell,2007,2224,120,186.94,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions A perivascular niche for brain tumor stem cells. within Clinical Neurology and Neurodegeneration.,"high citation signal (2,224); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/J.CCR.2006.11.020,ea99006ea76bcd028b68581a40926d6cc1b30a9f,https://doi.org/10.1016/J.CCR.2006.11.020,,https://doi.org/10.1016/j.ccr.2006.11.020,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
