year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
2006,Astrocyte-endothelial interactions at the blood-brain barrier,"N. Abbott, L. Rönnbäck, E. Hansson",Nature Reviews Neuroscience,2006,5329,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/nrn1824,a394bc7547b0efc2a65e17afc6ab9885a260f651,https://doi.org/10.1038/nrn1824,Review; JournalArticle,unknown,4,brain; brain/neural structure in title,
2006,Rhythms of the brain,G. Buzsáki,Unknown venue,2006,5150,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/acprof:oso/9780195301069.001.0001,7b10922cab71f51b1f08326d8cac1d8fa3bca685,https://doi.org/10.1093/acprof:oso/9780195301069.001.0001,paper,unknown,4,brain; brain/neural structure in title,
2006,The Epidemiology and Impact of Traumatic Brain Injury: A Brief Overview,"J. Langlois, Wesley Rutland-Brown, M. Wald",The journal of head trauma rehabilitation,2006-09-01,3826,General Brain-AI Structure Reviews and Methods,brain-structure,10.1097/00001199-200609000-00001,ab051f794d19a5cf77fb710cfac85c88281d5607,https://doi.org/10.1097/00001199-200609000-00001,JournalArticle; Review,unknown,4,brain; brain/neural structure in title,
2006,Meeting of minds: the medial frontal cortex and social cognition,"D. Amodio, C. Frith",Nature Reviews Neuroscience,2006-04-01,3746,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/nrn1884,42d6aa17ce3a64333a99f1643f881ab7519c721a,https://doi.org/10.1038/nrn1884,Review; JournalArticle,unknown,16,cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
2006,Neuronal ensemble control of prosthetic devices by a human with tetraplegia,"L. Hochberg, M. Serruya, G. Friehs, Jon A. Mukand, M. Saleh, A. Caplan, et al.",Nature,2006-07-01,3417,"Brain Decoding, Representation Learning, and BCI",,10.1038/nature04970,a8b16f6bf073464912d8cd24f0dff7ff03fa7f18,https://doi.org/10.1038/nature04970,JournalArticle,unknown,22,brain; neuron; decoding; representation learning; bci; explicit brain-structure/AI bridge,
2006,Dynamical Systems in Neuroscience: The Geometry of Excitability and Bursting,E. Izhikevich,Unknown venue,2006-11-01,3318,General Brain-AI Structure Reviews and Methods,brain-structure,10.7551/mitpress/2526.001.0001,c90778b804faf8d3ad7cd6164865809394fa58e5,https://doi.org/10.7551/mitpress/2526.001.0001,Review,unknown,1,brain,
2006,"Intraneuronal β-Amyloid Aggregates, Neurodegeneration, and Neuron Loss in Transgenic Mice with Five Familial Alzheimer's Disease Mutations: Potential Factors in Amyloid Plaque Formation","Holly Oakley, Sarah L. Cole, Sreemathi Logan, E. Maus, Peizhen Shao, J. Craft, et al.",Journal of Neuroscience,2006-10-04,3179,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,10.1523/JNEUROSCI.1202-06.2006,df73919e97d45599303916f09fd95b7c343ea8c8,https://doi.org/10.1523/JNEUROSCI.1202-06.2006,JournalArticle; Study,unknown,16,brain; cerebral; cortical; neuron; neuromorphic; explicit brain-structure/AI bridge,"Mutations in the genes for amyloid precursor protein (APP) and presenilins (PS1, PS2) increase production of β-amyloid 42 (Aβ42) and cause familial Alzheimer's disease (FAD)."
2006,"Traumatic brain injury in the United States; emergency department visits, hospitalizations, and deaths","J. Langlois, Wesley Rutland-Brown, K. Thomas",Unknown venue,2006,2974,General Brain-AI Structure Reviews and Methods,brain-structure,10.1037/e721222007-001,3e2f49552edbd90f06c98a7b1c6ac43f75fbd24e,https://doi.org/10.1037/e721222007-001,paper,unknown,4,brain; brain/neural structure in title,
2006,A randomized trial of deep-brain stimulation for Parkinson's disease.,"G. Deuschl, C. Schade-Brittinger, P. Krack, J. Volkmann, H. Schäfer, K. Bötzel, et al.",New England Journal of Medicine,2006-08-31,2818,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1056/NEJMOA060281,78493e305f7f70251009b582159e38eb688b359b,https://doi.org/10.1056/NEJMOA060281,Study; JournalArticle,unknown,4,brain; brain/neural structure in title,
2006,Self-referential processing in our brain - A meta-analysis of imaging studies on the self,"G. Northoff, A. Heinzel, M. D. Greck, F. Bermpohl, H. Dobrowolny, J. Panksepp",NeuroImage,2006-05-15,2706,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/J.NEUROIMAGE.2005.12.002,6fb1736d7375305e712c3f0d64d0c600afce2113,https://doi.org/10.1016/J.NEUROIMAGE.2005.12.002,MetaAnalysis; JournalArticle; Review,unknown,4,brain; brain/neural structure in title,
