year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1938,ACTIVATION OF HEAT LOSS MECHANISMS BY LOCAL HEATING OF THE BRAIN,"H. Magoun, F. Harrison, J. Brobeck, S. W. Ranson",Unknown venue,1938-03-01,274,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/JN.1938.1.2.101,e54ef51a27237b68206439662a5aa405ad7a49f5,https://doi.org/10.1152/JN.1938.1.2.101,paper,unknown,4,brain; brain/neural structure in title,
1938,REORGANIZATION OF MOTOR FUNCTION IN THE CEREBRAL CORTEX OF MONKEYS DEPRIVED OF MOTOR AND PREMOTOR AREAS IN INFANCY,M. Kennard,Unknown venue,1938-11-01,266,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/JN.1938.1.6.477,d34e2636717dda9934954e4680f4dbd54499a1cf,https://doi.org/10.1152/JN.1938.1.6.477,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1938,ANOXIA AND BRAIN POTENTIALS,"O. Sugar, R. Gerard",Unknown venue,1938-11-01,232,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/JN.1938.1.6.558,613abb25146dbdac052d8b6439404b7db6b2c2f9,https://doi.org/10.1152/JN.1938.1.6.558,paper,unknown,4,brain; brain/neural structure in title,
1938,ELECTRO-ENCEPHALOGRAPHY: III. NORMAL DIFFERENTIATION OF OCCIPITAL AND PRECENTRAL REGIONS IN MAN,"H. Jasper, H. L. Andrews",Unknown venue,1938,219,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1001/ARCHNEURPSYC.1938.02270010106010,98a9e4468d8f13d360fd44f59b071099eedd37d7,https://doi.org/10.1001/ARCHNEURPSYC.1938.02270010106010,paper,unknown,6,brain; cortical; historical computation/learning bridge,The present paper is concerned with the bio-electric activity of the precentral and occipital cortical fields in man as recorded from the surface of the head.
1938,HUMAN BRAIN POTENTIALS DURING THE ONSET OF SLEEP,"H. Davis, P. Davis, A. Loomis, E. N. Harvey, G. Hobart",Unknown venue,1938,212,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/JN.1938.1.1.24,31bd4d2e23d088252caa36c3acd7e3b6db3e57bc,https://doi.org/10.1152/JN.1938.1.1.24,paper,unknown,4,brain; brain/neural structure in title,
1938,THE CEREBRAL CORTEX IN MAN: I. THE CEREBRAL CORTEX AND CONSCIOUSNESS,W. Penfield,Unknown venue,1938-09-01,148,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1938.02270090011001,f7f0f4ab153d2f8ee606653d1190acde9a2767ae,https://doi.org/10.1001/ARCHNEURPSYC.1938.02270090011001,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1938,FACTORS INFLUENCING THE PERSISTENCE OF CHORIOMENINGITIS VIRUS IN THE BLOOD OF MICE AFTER CLINICAL RECOVERY,E. Traub,Journal of Experimental Medicine,1938-07-31,136,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,10.1084/jem.68.2.229,54c7eec9a29dc3ef7acead296a5c5fa963f026a9,https://doi.org/10.1084/jem.68.2.229,JournalArticle,unknown,14,brain; cerebral; neuromorphic; explicit brain-structure/AI bridge,Mice infected in utero continued to carry choriomeningitis virus in the blood more regularly and in greater amount than suckling mice infected by contact.
1938,Cerebral Integration of Ocular Movements*,G. Holmes,British medical journal,1938-07-16,134,General Brain-AI Structure Reviews and Methods,brain-structure,10.1136/bmj.2.4045.107,462428a5f95cf40a1eed2a54ad1e49ffa31845c1,https://doi.org/10.1136/bmj.2.4045.107,JournalArticle,unknown,2,brain; cerebral,
1938,LOCALIZED THERMAL CHANGES IN THE CAT'S BRAIN,"H. Serota, R. Gerard",Unknown venue,1938-03-01,134,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/JN.1938.1.2.115,d6cf963e955f556a015655eb3ac9a03ca80c8c98,https://doi.org/10.1152/JN.1938.1.2.115,paper,unknown,4,brain; brain/neural structure in title,
1938,CEREBRAL DYSRHYTHMIAS OF EPILEPSY: MEASURES FOR THEIR CONTROL,"F. Gibbs, E. Gibbs, W. Lennox",Unknown venue,1938-02-01,126,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1001/ARCHNEURPSYC.1938.02270020088007,9f2657b30de7d5f9c6db7ff129cb3aed4ab1bb5d,https://doi.org/10.1001/ARCHNEURPSYC.1938.02270020088007,paper,unknown,2,brain; cerebral,
1938,Electrical Potentials of the Brain in Children and Adults,D. B. Lindsley,Unknown venue,1938-10-01,106,General Brain-AI Structure Reviews and Methods,brain-structure,10.1080/00221309.1938.9711205,6624ceb4f051d09c8f7ade52434ba7ec23a15dd8,https://doi.org/10.1080/00221309.1938.9711205,paper,unknown,4,brain; brain/neural structure in title,
1938,BRAIN POTENTIALS AND VOLUNTARY MUSCLE ACTIVITY IN MAN,"H. Jasper, H. L. Andrews",Unknown venue,1938-03-01,104,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/JN.1938.1.2.87,37d8995c140ddfeea5d375a92f022da86e1afeff,https://doi.org/10.1152/JN.1938.1.2.87,paper,unknown,4,brain; brain/neural structure in title,
