rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2006,Meeting of minds: the medial frontal cortex and social cognition,"D. Amodio, C. Frith",Nature Reviews Neuroscience,2006-04-01,3746,264,193.32,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Meeting of minds: the medial frontal cortex and social cognition within Cognitive and Systems Neuroscience.,"high citation signal (3,746); recognized venue; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/nrn1884,42d6aa17ce3a64333a99f1643f881ab7519c721a,https://doi.org/10.1038/nrn1884,,,,Review; JournalArticle,unknown,cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
2,2006,Neuronal ensemble control of prosthetic devices by a human with tetraplegia,"L. Hochberg, M. Serruya, G. Friehs, Jon A. Mukand, M. Saleh, A. Caplan, et al.",Nature,2006-07-01,3417,133,198.46,"Brain Decoding, Representation Learning, and BCI",,"Positions Neuronal ensemble control of prosthetic devices by a human with tetraplegia within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (3,417); recognized venue","Small cohorts, session drift, invasive risk, and nonstationary signals limit generalization.; Offline decoding accuracy may not reflect real-time user burden or long-term deployment reliability.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nature04970,a8b16f6bf073464912d8cd24f0dff7ff03fa7f18,https://doi.org/10.1038/nature04970,,,,JournalArticle,unknown,brain; neuron; decoding; representation learning; bci; explicit brain-structure/AI bridge,
3,2006,"Intraneuronal β-Amyloid Aggregates, Neurodegeneration, and Neuron Loss in Transgenic Mice with Five Familial Alzheimer's Disease Mutations: Potential Factors in Amyloid Plaque Formation","Holly Oakley, Sarah L. Cole, Sreemathi Logan, E. Maus, Peizhen Shao, J. Craft, et al.",Journal of Neuroscience,2006-10-04,3179,398,194.56,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,"Mutations in the genes for amyloid precursor protein (APP) and presenilins (PS1, PS2) increase production of β-amyloid 42 (Aβ42) and cause familial Alzheimer's disease (FAD).","high citation signal (3,179); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.1202-06.2006,df73919e97d45599303916f09fd95b7c343ea8c8,https://doi.org/10.1523/JNEUROSCI.1202-06.2006,,https://www.jneurosci.org/content/jneuro/26/40/10129.full.pdf,,JournalArticle; Study,unknown,brain; cerebral; cortical; neuron; neuromorphic; explicit brain-structure/AI bridge,"Mutations in the genes for amyloid precursor protein (APP) and presenilins (PS1, PS2) increase production of β-amyloid 42 (Aβ42) and cause familial Alzheimer's disease (FAD). Transgenic mice that express FAD mutant APP and PS1 overproduce Aβ42 and exhibit amyloid plaque pathology similar to that found in AD, but most transgenic models develop plaques slowly. To accelerate plaque development and investigate the effects of very high cerebral Aβ42 levels, we generated APP/PS1 double transgenic mice that coexpress five FAD mutations (5XFAD mice) and additively increase Aβ42 production. 5XFAD mice generate Aβ42 almost exclusively and rapidly accumulate massive cerebral Aβ42 levels. Amyloid deposition (and gliosis) begins at 2 months and reaches a very large burden, especially in subiculum and deep cortical layers. Intraneuronal Aβ42 accumulates in 5XFAD brain starting at 1.5 months of age (before plaques form), is aggregated (as determined by thioflavin S staining), and occurs within neuron soma and neurites. Some amyloid deposits originate within morphologically abnormal neuron soma that contain intraneuronal Aβ. Synaptic markers synaptophysin, syntaxin, and postsynaptic density-95 decrease with age in 5XFAD brain, and large pyramidal neurons in cortical layer 5 and subiculum are lost. In addition, levels of the activation subunit of cyclin-dependent kinase 5, p25, are elevated significantly at 9 months in 5XFAD brain, although an upward trend is observed by 3 months of age, before significant neurodegeneration or neuron loss. Finally, 5XFAD mice have impaired memory in the Y-maze. Thus, 5XFAD mice rapidly recapitulate major features of AD amyloid pathology and may be useful models of intraneuronal Aβ42-induced neurodegeneration and amyloid plaque formation."
4,2006,High Gamma Power Is Phase-Locked to Theta Oscillations in Human Neocortex,"R. Canolty, E. Edwards, S. Dalal, M. Soltani, S. Nagarajan, H. Kirsch, et al.",Science,2006-09-15,2640,208,193.22,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"Positions High Gamma Power Is Phase-Locked to Theta Oscillations in Human Neocortex within EEG, MEG, and Electrophysiology.","high citation signal (2,640); recognized venue; open-access PDF metadata; brain-structure signal","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/science.1128115,cbbb7b76a405ed59234516775a19ad7edb89bb49,https://doi.org/10.1126/science.1128115,,https://europepmc.org/articles/pmc2628289?pdf=render,,JournalArticle,unknown,cortex; neural; decoding; brain/neural structure in title; explicit brain-structure/AI bridge,
5,2006,A specific amyloid-β protein assembly in the brain impairs memory,"Sylvain E. Lesné, M. T. Koh, L. Kotilinek, R. Kayed, C. Glabe, A. Yang, et al.",Nature,2006-03-16,2621,69,186.89,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions A specific amyloid-β protein assembly in the brain impairs memory within Cognitive and Systems Neuroscience.,"high citation signal (2,621); recognized venue; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/nature04533,59ac83c0996f36ac23f94ddad3d96782c9f157a8,https://doi.org/10.1038/nature04533,,,,paper,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
6,2006,Small-World Brain Networks,"D. Bassett, E. Bullmore",The Neuroscientist,2006-12-01,2621,98,160.09,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,"Positions Small-World Brain Networks within Brain Development, Plasticity, and Connectomics.","high citation signal (2,621); brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1177/1073858406293182,b0e9ea2ce2ea9713c128f47db3f1aaf0c5c2f175,https://doi.org/10.1177/1073858406293182,,,,Review; JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
7,2006,"A Resilient, Low-Frequency, Small-World Human Brain Functional Network with Highly Connected Association Cortical Hubs","S. Achard, R. Salvador, Brandon Whitcher, J. Suckling, E. Bullmore",Journal of Neuroscience,2006-01-04,2429,247,186.12,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neuroimaging;neural-signals,Small-world properties have been demonstrated for many complex networks.,"high citation signal (2,429); recognized venue; open-access PDF metadata; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.3874-05.2006,409d0886811a7c645ece8dc8e95ce1bc0edff3b0,https://doi.org/10.1523/JNEUROSCI.3874-05.2006,,https://www.jneurosci.org/content/jneuro/26/1/63.full.pdf,,JournalArticle; Study,unknown,brain; cortex; cortical; connectivity; fmri; mri; brain/neural structure in title; historical computation/learning bridge,"Small-world properties have been demonstrated for many complex networks. Here, we applied the discrete wavelet transform to functional magnetic resonance imaging (fMRI) time series, acquired from healthy volunteers in the resting state, to estimate frequency-dependent correlation matrices characterizing functional connectivity between 90 cortical and subcortical regions. After thresholding the wavelet correlation matrices to create undirected graphs of brain functional networks, we found a small-world topology of sparse connections most salient in the low-frequency interval 0.03-0.06 Hz. Global mean path length (2.49) was approximately equivalent to a comparable random network, whereas clustering (0.53) was two times greater; similar parameters have been reported for the network of anatomical connections in the macaque cortex. The human functional network was dominated by a neocortical core of highly connected hubs and had an exponentially truncated power law degree distribution. Hubs included recently evolved regions of the heteromodal association cortex, with long-distance connections to other regions, and more cliquishly connected regions of the unimodal association and primary cortices; paralimbic and limbic regions were topologically more peripheral. The network was more resilient to targeted attack on its hubs than a comparable scale-free network, but about equally resilient to random error. We conclude that correlated, low-frequency oscillations in human fMRI data have a small-world architecture that probably reflects underlying anatomical connectivity of the cortex. Because the major hubs of this network are critical for cognition, its slow dynamics could provide a physiological substrate for segregated and distributed information processing."
8,2006,Repetition and the brain: neural models of stimulus-specific effects.,"K. Grill-Spector, R. Henson, Alex Martin",Trends in Cognitive Sciences,2006,2349,124,194.12,Computational Neuroscience and Brain-Inspired AI,brain-structure;neuroimaging,Positions Repetition and the brain: neural models of stimulus-specific effects. within Neuroimaging and Brain Mapping.,"high citation signal (2,349); recognized venue; brain-structure signal","Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/J.TICS.2005.11.006,1391025f6941abcfcb2e9011af085d5f9e5e9174,https://doi.org/10.1016/J.TICS.2005.11.006,,,,Review; JournalArticle,unknown,brain; neural; computational neuroscience; brain-inspired; brain/neural structure in title; explicit brain-structure/AI bridge,
9,2006,Development of the adolescent brain: implications for executive function and social cognition.,"S. Blakemore, S. Choudhury",Journal of Child Psychology and Psychiatry and Allied Disciplines,2006-03-01,2247,70,175.12,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,"Positions Development of the adolescent brain: implications for executive function and social cognition. within Brain Development, Plasticity, and Connectomics.","high citation signal (2,247); open-access PDF metadata; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1111/J.1469-7610.2006.01611.X,d309cd47f0cd839a56e16d955841e99abedbc9e2,https://doi.org/10.1111/J.1469-7610.2006.01611.X,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1469-7610.2006.01611.x,,Review; JournalArticle,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
10,2006,Cortical substrates for exploratory decisions in humans,"N. Daw, J. O'Doherty, P. Dayan, B. Seymour, R. Dolan",Nature,2006-06-15,2216,183,180.87,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Cortical substrates for exploratory decisions in humans within Cognitive and Systems Neuroscience.,"high citation signal (2,216); recognized venue; open-access PDF metadata; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/nature04766,7033a4e5775684734eb22be87c5d72caa06983a3,https://doi.org/10.1038/nature04766,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2635947,,JournalArticle,unknown,cortical; cognitive architecture; explicit brain-structure/AI bridge,
