year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1983,The Rat Brain in Stereotaxic Coordinates,"George Paxinos, Charles Watson",Unknown venue,1983,34223,General Brain-AI Structure Reviews and Methods,brain-structure,,dea80aa2acf5dca053a6470c4fa17fbe4e451452,https://www.semanticscholar.org/paper/dea80aa2acf5dca053a6470c4fa17fbe4e451452,paper,unknown,4,brain; brain/neural structure in title,
1983,The Rat Brain in Stereotaxic Coordinates,"George Paxinos, Charles Watson",Unknown venue,1983,28335,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/c2009-0-63235-9,f9377cbc1e630c834899dc5ba72fd5897f238599,https://doi.org/10.1016/c2009-0-63235-9,paper,unknown,4,brain; brain/neural structure in title,
1983,"The rat brain in stereotaxic coordinates: Authors: George Paxinos & Charles Watson Academic Press Australia, 1982 Softback, 154 pages (including 71 plates), 35.00 Aust $",Miklós Palkovits,Unknown venue,1983-04-01,6019,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0143-4179(83)90049-5,d2a6af2ecac86e23ff02a920675daf4a51201f77,https://doi.org/10.1016/0143-4179(83)90049-5,paper,unknown,4,brain; brain/neural structure in title,
1983,Graphical Evaluation of Blood-to-Brain Transfer Constants from Multiple-Time Uptake Data,"C. Patlak, R. Blasberg, J. Fenstermacher",Journal of Cerebral Blood Flow and Metabolism,1983-03-01,3872,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1038/jcbfm.1983.1,6ae2a88da76d402292b93474a9119c8f8fe65173,https://doi.org/10.1038/jcbfm.1983.1,JournalArticle,unknown,8,brain; brain/neural structure in title; historical computation/learning bridge,
1983,Alzheimer's disease: a disorder of cortical cholinergic innervation.,"J. Coyle, D. Price, M. DeLong",Science,1983-03-11,3045,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1126/SCIENCE.6338589,3b2282f1383430c876b0b7d571e682660cd42364,https://doi.org/10.1126/SCIENCE.6338589,Review; JournalArticle,unknown,2,brain; cortical,
1983,Organization of ovine corticotropin-releasing factor immunoreactive cells and fibers in the rat brain: an immunohistochemical study.,"L. Swanson, P. Sawchenko, J. Rivier, W. Vale",Neuroendocrinology,1983,2003,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1159/000123454,2daa945c391bdd2cf43a66407cb07e0d16daefa7,https://doi.org/10.1159/000123454,JournalArticle,unknown,16,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1983,Auto-inhibition of brain histamine release mediated by a novel class (H3) of histamine receptor,"J. Arrang, M. Garbarg, J. Schwartz",Nature,1983-04-28,1535,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/302832A0,41b61ba34bf03ae86acf1cd3e8c73aaee28df4dc,https://doi.org/10.1038/302832A0,JournalArticle,unknown,4,brain; brain/neural structure in title,
1983,Quinolinic acid: an endogenous metabolite that produces axon-sparing lesions in rat brain.,"R. Schwarcz, W. Whetsell, R. Mangano",Science,1983-01-21,1250,General Brain-AI Structure Reviews and Methods,brain-structure,10.1126/SCIENCE.6849138,82d9de9c54a6d7b5547f223fc955d518c07d4547,https://doi.org/10.1126/SCIENCE.6849138,JournalArticle,unknown,4,brain; brain/neural structure in title,
1983,"Synapsin I (protein I), a nerve terminal-specific phosphoprotein. III. Its association with synaptic vesicles studied in a highly purified synaptic vesicle preparation","W. B. Huttner, W. Schiebler, P. Greengard, P. Camilli",Journal of Cell Biology,1983-05-01,1154,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;connectome,10.1083/jcb.96.5.1374,cb2e2249921b6adc2de1fdae40a7ede0d3ffb860,https://doi.org/10.1083/jcb.96.5.1374,JournalArticle,unknown,14,brain; neuron; neuromorphic; explicit brain-structure/AI bridge,"Synapsin I (protein I) is a neuron-specific phosphoprotein, which is a substrate for cAMP-dependent and Ca/calmodulin-dependent protein kinases."
1983,Neuropeptide Y distribution in the rat brain.,"Y. Allen, T. Adrian, J. Allen, K. Tatemoto, T. Crow, S. Bloom, et al.",Science,1983-08-26,1115,General Brain-AI Structure Reviews and Methods,brain-structure,10.1126/SCIENCE.6136091,5f7d773dd9aa803cf0cebbed51aa120721930e9c,https://doi.org/10.1126/SCIENCE.6136091,JournalArticle,unknown,4,brain; brain/neural structure in title,
