year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1965,"BLOCKADE OF ENDOGENOUS NOREPINEPHRINE SYNTHESIS BY ALPHA-METHYL-TYROSINE, AN INHIBITOR OF TYROSINE HYDROXYLASE.","S. Spector, A. Sjoerdsma, S. Udenfriend",Journal of Pharmacology and Experimental Therapeutics,1965-01-01,846,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/s0022-3565(25)26954-3,2c48cd2b8203249aae912db146884d3806d1c3a4,https://doi.org/10.1016/s0022-3565(25)26954-3,JournalArticle,unknown,1,brain,"Repeated administration of the tyrosine hydroxylase inhibitor, α-methyl-tyrosine to guinea pigs decreased catecholamine levels in brain stem, caudate nucleus, heart and spleen to undetectable levels."
1965,"Lipid composition of the normal human brain: gray matter, white matter, and myelin.","J. O'brien, E. L. Sampson",Journal of Lipid Research,1965-10-01,779,General Brain-AI Structure Reviews and Methods,brain-structure,,bf5508b3da65da47f0d99e367f5281bf986b5713,https://www.semanticscholar.org/paper/bf5508b3da65da47f0d99e367f5281bf986b5713,JournalArticle,unknown,4,brain; brain/neural structure in title,
1965,The migration of neuroblasts in the developing cerebral cortex.,"M. Berry, A. W. Rogers",Journal of Anatomy,1965-10-01,701,General Brain-AI Structure Reviews and Methods,brain-structure,,b477f019e55756b86b2c56983bdb06fa3f6176d0,https://www.semanticscholar.org/paper/b477f019e55756b86b2c56983bdb06fa3f6176d0,JournalArticle,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1965,Brain Mechanisms and Intelligence: A Quantitative Study of Injuries to the Brain,K. Lashley,Unknown venue,1965-04-01,587,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1037/10017-000,c2773f1957953e0edfba12f3e5be96911de37ac5,https://doi.org/10.1037/10017-000,Review,unknown,8,brain; brain/neural structure in title; historical computation/learning bridge,and the various theories of antibody production are discussed and critically reviewed.
1965,"COMPARISON OF SUBCORTICAL, CORTICAL AND SCALP ACTIVITY USING CHRONICALLY INDWELLING ELECTRODES IN MAN.","R. Cooper, A. Winter, H. J. Crow, W. Walter",Electroencephalography and Clinical Neurophysiology,1965-02-01,566,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neural-signals;clinical-neuroai,10.1016/0013-4694(65)90088-X,5df2355ed0ca3c9829a05bf56c5db000db1d562f,https://doi.org/10.1016/0013-4694(65)90088-X,JournalArticle,unknown,3,cortical; eeg; meg,
1965,Effect of alterations in the arterial carbon dioxide tension on the blood flow through the cerebral cortex at normal and low arterial blood pressures.,"A. Harper, H. I. Glass, L. Orkin",Journal of Neurology Neurosurgery & Psychiatry,1965-10-01,558,General Brain-AI Structure Reviews and Methods,brain-structure,10.1136/jnnp.28.5.449,298aa90f13652d8b02dafb5f9eef556f9d907f48,https://doi.org/10.1136/jnnp.28.5.449,JournalArticle,unknown,5,cerebral; cortex; brain/neural structure in title,
1965,"Visually-guided maze learning in man: effects of bilateral hippocampal, bilateral frontal, and unilateral cerebral lesions",B. Milner,Unknown venue,1965-11-01,555,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1016/0028-3932(65)90005-9,66a3ce58895d8ddab293e2412eb7616555f867f7,https://doi.org/10.1016/0028-3932(65)90005-9,paper,unknown,5,cerebral; historical computation/learning bridge,
1965,Evidence for the existence of monoamine neurons in the central nervous system,K. Fuxe,Zeitschrift für Zellforschung und Mikroskopische Anatomie,1965-02-09,539,"Cellular, Synaptic, and Neuromorphic Foundations",,10.1007/BF00337069,8c2dc3ddfe995ff82c879d9f8b6f67201246fabc,https://doi.org/10.1007/BF00337069,JournalArticle,unknown,1,neuron,
1965,Post-Natal Origin of Microneurones in the Rat Brain,"J. Altman, G. D. Das",Nature,1965-08-28,510,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1038/207953A0,0fdaf6edefe310f0b220f8400b6726bcccc2f6e6,https://doi.org/10.1038/207953A0,JournalArticle,unknown,5,brain; neuron; brain/neural structure in title,
1965,"SUBCELLULAR DISTRIBUTION OF THE ENZYMES OF THE GLUTAMIC ACID, GLUTAMINE AND γ-AMINOBUTYRIC ACID CYCLES IN RAT BRAIN *","L. Salganicoff, E. Robertis",Unknown venue,1965-04-01,499,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1111/j.1471-4159.1965.tb06766.x,d8a9dacaea5061b609fac10d5b414c53e9a06e92,https://doi.org/10.1111/j.1471-4159.1965.tb06766.x,paper,unknown,4,brain; brain/neural structure in title,
