year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1996,AFNI: software for analysis and visualization of functional magnetic resonance neuroimages.,R. Cox,"Computers and biomedical research, an international journal",1996-06-01,11171,General Brain-AI Structure Reviews and Methods,neuroimaging,10.1006/CBMR.1996.0014,7637851628f397557344ce701a0a44830921ee44,https://doi.org/10.1006/CBMR.1996.0014,JournalArticle,unknown,1,brain,
1996,Microglia: a sensor for pathological events in the CNS.,G. Kreutzberg,Trends in Neurosciences,1996-08-01,4582,General Brain-AI Structure Reviews and Methods,,10.1016/0166-2236(96)10049-7,27cfb44cfb51bc398075b9406eb4546298ed0fe9,https://doi.org/10.1016/0166-2236(96)10049-7,Review; JournalArticle,unknown,0,Semantic Scholar brain-AI query,
1996,"Being There: Putting Brain, Body, and World Together Again",A. Clark,Unknown venue,1996-12-01,4368,General Brain-AI Structure Reviews and Methods,brain-structure,10.7551/mitpress/1552.001.0001,3f3527ffc3de56afefb0747877ed0179986809a8,https://doi.org/10.7551/mitpress/1552.001.0001,paper,unknown,4,brain; brain/neural structure in title,
1996,The Emotional Brain: The Mysterious Underpinnings of Emotional Life,Joseph E LeDoux,Unknown venue,1996-11-12,4311,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure,,1d9c0d6f42a5b2398dbd8c7a49385afb4e465770,https://www.semanticscholar.org/paper/1d9c0d6f42a5b2398dbd8c7a49385afb4e465770,paper,unknown,6,brain; eeg; meg; brain/neural structure in title,
1996,Microstructural and physiological features of tissues elucidated by quantitative-diffusion-tensor MRI.,"P. Basser, C. Pierpaoli",Journal of Magnetic Resonance - Series B,1996,3639,Structural Neuroimaging and AI,neuroimaging,10.1006/jmrb.1996.0086,2bab19d59e953df2e28cd9d868e769dfc448cc7f,https://doi.org/10.1006/jmrb.1996.0086,JournalArticle,unknown,2,brain; mri,
1996,Neurogenesis in the dentate gyrus of the adult rat: age-related decrease of neuronal progenitor proliferation,"H. Georg, Kuhn, Heather, Dickinson-Anson, Fred, H. Gage",Journal of Neuroscience,1996-03-15,3307,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1523/JNEUROSCI.16-06-02027.1996,24858dbe8234645ff9b453afaf7335cf492ce4b5,https://doi.org/10.1523/JNEUROSCI.16-06-02027.1996,JournalArticle; Study,unknown,4,brain; hippocampus; neuron; neural,The hippocampus is one of the few areas of the rodent brain that continues to produce neurons postnatally.
1996,Synaptic Activity and the Construction of Cortical Circuits,"L. C. Katz, C. Shatz",Science,1996-11-15,3072,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1126/SCIENCE.274.5290.1133,0c8ec6db3c5b78de4ea6d607529bb6015dd4df28,https://doi.org/10.1126/SCIENCE.274.5290.1133,Review; JournalArticle,unknown,1,cortical,
1996,Spikes: Exploring the Neural Code,"F. Rieke, D. Warland, R. D. V. Steveninck, W. Bialek",Unknown venue,1996-11-15,2994,"Cellular, Synaptic, and Neuromorphic Foundations",neural-signals,,87378cc06871a3812a0543be46455597eb108443,https://www.semanticscholar.org/paper/87378cc06871a3812a0543be46455597eb108443,Review,unknown,5,brain; neural; brain/neural structure in title,
1996,The somatic marker hypothesis and the possible functions of the prefrontal cortex.,A. Damasio,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",1996-10-29,2864,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1098/RSTB.1996.0125,78f0ea639ad18a1aa5247c1daffa5961b1e2ff82,https://doi.org/10.1098/RSTB.1996.0125,Review; JournalArticle,unknown,4,cortex; brain/neural structure in title,
1996,Diffusion tensor MR imaging of the human brain.,"C. Pierpaoli, P. Jezzard, P. Basser, A. Barnett, G. Di Chiro",Radiology,1996-12-01,2729,General Brain-AI Structure Reviews and Methods,brain-structure;neuroimaging,10.1148/RADIOLOGY.201.3.8939209,f052fe997aed03a303a21247a84f975f5649b04a,https://doi.org/10.1148/RADIOLOGY.201.3.8939209,JournalArticle,unknown,5,brain; diffusion tensor; brain/neural structure in title,
