year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1930,CEREBRAL CIRCULATION: XII. THE EFFECT ON PIAL VESSELS OF VARIATIONS IN THE OXYGEN AND CARBON DIOXIDE CONTENT OF THE BLOOD,"H. Wolff, W. Lennox, M. Allen",Unknown venue,1930-06-01,242,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1930.02220120002001,ac3f53d97dc7a945819a402d479cbec9f9a149b5,https://doi.org/10.1001/ARCHNEURPSYC.1930.02220120002001,paper,unknown,2,brain; cerebral,
1930,Tumors Arising From the Blood-Vessels of the Brain: Angiomatous Malformations and Hemangioblastomas,S. Harvey,The Yale Journal of Biology and Medicine,1930-05-01,214,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,,24c0ee75abfecfd4abf44a52daaff2d0e307c562,https://www.semanticscholar.org/paper/24c0ee75abfecfd4abf44a52daaff2d0e307c562,paper,unknown,8,brain; brain/neural structure in title; historical computation/learning bridge,"It is no longer the fashion for the clinician to study disease with an eye to the morbid anatomy, but rather with his attention centered on the changes in function as measured by chemical or serological reactions."
1930,THE EFFECTS OF ANEMIA ON THE CEREBRAL CORTEX OF THE CAT,"E. Gildea, S. Cobb",Unknown venue,1930-05-01,134,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1930.02220110032003,5a7966b03c3a43f27ef65a1f88bcd128bc2b3349,https://doi.org/10.1001/ARCHNEURPSYC.1930.02220110032003,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1930,The brain of myxine glutinosa,J. Jansen,Unknown venue,1930-04-01,132,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/CNE.900490302,f8ca8aaca492f35e22aa7d60cadb8d582a71b51a,https://doi.org/10.1002/CNE.900490302,paper,unknown,4,brain; brain/neural structure in title,
1930,The Autonomic Nervous System,A. Kuntz,Neurology,1930-05-01,115,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1212/WNL.3.9.703,864a26ed815c52a1441f3c7162f26cd9f25a8ca6,https://doi.org/10.1212/WNL.3.9.703,paper,unknown,15,brain; cerebral; neuron; neuromorphic; explicit brain-structure/AI bridge,"The autonomic nervous system consists of the ganglions that are anatomically and functionally connected with the central nervous system through the visceral efferent components of the cerebral and spinal nerves, and the nerves that arise in these ganglions (fig."
1930,Studies on the brain of the kiwi (Apteryx australis),E. Craigie,Unknown venue,1930-02-01,109,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/CNE.900490202,03b609325e367ab7219c9f55fcbef757179aea56,https://doi.org/10.1002/CNE.900490202,paper,unknown,4,brain; brain/neural structure in title,
1930,ASTROBLASTOMAS OF THE BRAIN 1,"Percival Bailev, P. Bucy",Unknown venue,1930-09-01,100,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/j.1600-0447.1930.tb08230.x,ea13d6e84064e682b94d16cf59669534fd170754,https://doi.org/10.1111/j.1600-0447.1930.tb08230.x,paper,unknown,4,brain; brain/neural structure in title,
1930,The developmental significance of the floor-plate of the brain and spinal cord,B. Kingsbury,Unknown venue,1930-06-01,71,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.900500109,a0728e7853afcbd214a9788ef5eab50bbe672813,https://doi.org/10.1002/cne.900500109,paper,unknown,4,brain; brain/neural structure in title,
1930,THE INFLUENCE OF EFFERENT CEREBRAL PATHWAYS UPON THE SYMPATHETIC NERVOUS SYSTEM,"O. Langworthy, C. P. Richter",Unknown venue,1930-07-01,64,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/BRAIN/53.2.178,432876399335f161a9271e12af34cacac5d580d3,https://doi.org/10.1093/BRAIN/53.2.178,paper,unknown,2,brain; cerebral,
1930,PRIMARY MELANOBLASTOSIS OF THE LEPTOMENINGES AND BRAIN,"F. J. Farnell, J. Globus",Unknown venue,1930-08-01,43,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1931.02230040137006,16751488ee6419b54b66ee8f3a6c946ab7de55ea,https://doi.org/10.1001/ARCHNEURPSYC.1931.02230040137006,paper,unknown,4,brain; brain/neural structure in title,
