rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1978,"Anatomical evidence of direct projections from the nucleus of the solitary tract to the hypothalamus, amygdala, and other forebrain structures in the rat.","J. A. Ricardo, J. A. Ricardo, E. T. Koh, E. T. Koh",Brain Research,1978-09-15,1391,36,157.49,General Brain-AI Structure Reviews and Methods,brain-structure,"Positions Anatomical evidence of direct projections from the nucleus of the solitary tract to the hypothalamus, amygdala, and other forebrain structures in the rat. within General Brain Science and Reviews.","high citation signal (1,391); recognized venue; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0006-8993(78)91125-3,aa73874e9b4d9993c0579d6640818ff5ecc55002,https://doi.org/10.1016/0006-8993(78)91125-3,,,,JournalArticle,unknown,brain; amygdala; thalamus; hypothalamus; brain/neural structure in title,
2,1978,Amygdaloid projections to subcortical structures within the basal forebrain and brainstem in the rat and cat,"J. Krettek, J. Price",The Journal of comparative neurology,1978-03-15,1300,49,154.28,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Amygdaloid projections to subcortical structures within the basal forebrain and brainstem in the rat and cat within Clinical Neurology and Neurodegeneration.,"high citation signal (1,300); recognized venue; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.901780204,8e63a947588f395ae1ee6e7df17c78d93cffa626,https://doi.org/10.1002/cne.901780204,,,,JournalArticle,unknown,brain; cortical; brainstem; brain/neural structure in title,
3,1978,"Intracortical connectivity of architectonic fields in the somatic sensory, motor and parietal cortex of monkeys","E. Jones, J. D. Coulter, S. Hendry",The Journal of comparative neurology,1978-09-15,942,39,159.68,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,"Positions Intracortical connectivity of architectonic fields in the somatic sensory, motor and parietal cortex of monkeys within Clinical Neurology and Neurodegeneration.",high citation signal (942); recognized venue; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.901810206,4755c9aa25f1c7bbf99d961a12e4de011a488781,https://doi.org/10.1002/cne.901810206,,,,JournalArticle; Study,unknown,brain; cortex; cortical; connectivity; brain/neural structure in title; historical computation/learning bridge,
4,1978,Tolerance of locus coeruleus neurones to morphine and suppression of withdrawal response by clonidine,G. Aghajanian,Nature,1978-11-09,813,18,158.64,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Tolerance of locus coeruleus neurones to morphine and suppression of withdrawal response by clonidine within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (813); recognized venue,Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1038/276186A0,5eb1aa0aa58c345e101446aea58c039354db135a,https://doi.org/10.1038/276186A0,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
5,1978,Neurone-specific enolase is a molecular marker for peripheral and central neuroendocrine cells,"D. Schmechel, P. Marangos, M. Brightman",Nature,1978-12-01,742,10,156.99,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Neurone-specific enolase is a molecular marker for peripheral and central neuroendocrine cells within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (742); recognized venue,Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1038/276834a0,a39d0b7ca2788e69767941f59229f5880cf887d8,https://doi.org/10.1038/276834a0,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
6,1978,Immunocytochemical localization of glutamic acid decarboxylase in neuronal somata following colchicine inhibition of axonal transport.,"C. Ribak, J. E. Vaughn, Kihachi Saito",Brain Research,1978-01-27,639,10,162.51,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Abstract The enzyme that synthesizes the neurotransmitter γ-aminobutyric acid (GABA), glutamic acid decarboxylase (GAD), has been immunocytochemically localized in the somata and dendrites of certain neurons in rat cerebellum and Ammom's horn following colchicine injections into these two brain regions.",high citation signal (639); recognized venue; open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0006-8993(78)90463-8,d4e4eb690ed2f5a558d8908a5f459119bd4d09cd,https://doi.org/10.1016/0006-8993(78)90463-8,,https://escholarship.org/content/qt8r63t6hc/qt8r63t6hc.pdf?t=q0njuz,,JournalArticle,unknown,brain; cerebellum; neuron; neuromorphic; explicit brain-structure/AI bridge,"Abstract The enzyme that synthesizes the neurotransmitter γ-aminobutyric acid (GABA), glutamic acid decarboxylase (GAD), has been immunocytochemically localized in the somata and dendrites of certain neurons in rat cerebellum and Ammom's horn following colchicine injections into these two brain regions. In the cerebellum. GAD-positive reaction product was observed in the somata and proximal dendrites of Purkinje, Golgi II, basket and stellate neurons. Occasional staining of the proximal portions of axons was also observed in these colchicine-injected preparations. None of the somata or dendrites of these same cell types exhibited reaction product in preparations that were not pretreated with colchicine, although the axon terminals of these neurons were GAD-positive. In Ammon's horn, the somata of a few cells that are classified as probable basket and other short-axon neurons contained detectable concentrations of GAD in preparations that were not pretreated with colchicine. However, following colchicine injections into the Ammon's horn, there was approximately a five-fold increase in the number of GAD-positive somata of basket and other short-axon neurons. There was also a substantial increase in the extent of dendritic staining exhibited by these neurons. Control injections of saline and lumicolchicine produced the same results as those observed in preparations which were not pretreated with colchicine. Thus, the results from the control injections indicate that the increases in somal and dendritic staining are due to a colchicine-mediated inhibition of the somatofugal transport of GAD rather than to a non-specific effect of the drug and/or the injection procedure. The results of the present study permit the direct identification of the neuronal somata in the cerebellum and Ammon's horn whose synaptic terminals probably use GABA as their neurotransmitter. On the basis of the present findings, a reasonable explanation for the failure of earlier immunocytological studies to detect somal GAD in certain GABAergic neurons is that the axonal transport of GAD appears to occur at a sufficiently rapid rate to limit the somal concentration of GAD to low, undetectable levels."
7,1978,Neurons containing beta-endorphin in rat brain exist separately from those containing enkephalin: immunocytochemical studies.,"F. Bloom, E. Battenberg, J. Rossier, N. Ling, R. Guillemin",Proceedings of the National Academy of Sciences of the United States of America,1978-03-01,600,5,165.37,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Neurons containing beta-endorphin in rat brain exist separately from those containing enkephalin: immunocytochemical studies. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (600); recognized venue; open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/PNAS.75.3.1591,8fd0a9abe6a92b2a62c7b42c1f75776e7d44b2d2,https://doi.org/10.1073/PNAS.75.3.1591,,https://europepmc.org/articles/pmc411520?pdf=render,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
8,1978,DETERMINATION OF CATECHOLAMINES IN RAT BRAIN PARTS BY REVERSE-PHASE ION-PAIR LIQUID CHROMATOGRAPHY,"L. Felice, J. Felice, P. Kissinger",Journal of Neurochemistry,1978-12-01,584,7,133.09,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions DETERMINATION OF CATECHOLAMINES IN RAT BRAIN PARTS BY REVERSE-PHASE ION-PAIR LIQUID CHROMATOGRAPHY within General Brain Science and Reviews.,high citation signal (584); brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1111/j.1471-4159.1978.tb06573.x,da6456a8e9c07116f72245c5cbf309004c703841,https://doi.org/10.1111/j.1471-4159.1978.tb06573.x,,,,JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
9,1978,Antidromic identification of dopaminergic and other output neurons of the rat substantia nigra.,"P. G. Guyenet, G. Aghajanian",Brain Research,1978-07-07,512,20,151.52,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Antidromic identification of dopaminergic and other output neurons of the rat substantia nigra. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (512); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0006-8993(78)90654-6,87fa4346c3bb3aedc240afd1eb2077525b60fd45,https://doi.org/10.1016/0006-8993(78)90654-6,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
10,1978,AN ATLAS OF THE HUMAN BRAIN FOR COMPUTERIZED TOMOGRAPHY.,"T. Matsui, A. Hirano",Unknown venue,1978,492,12,133.01,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions AN ATLAS OF THE HUMAN BRAIN FOR COMPUTERIZED TOMOGRAPHY. within General Brain Science and Reviews.,high citation signal (492); open-access PDF metadata; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.7326/0003-4819-89-5-733_1,4a9e1836c3b171e9c0e8e0f0824eb9c1c62f20ab,https://doi.org/10.7326/0003-4819-89-5-733_1,,https://europepmc.org/articles/pmc1704164?pdf=render,,paper,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
