year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1966,REGIONAL STUDIES OF CATECHOLAMINES IN THE RAT BRAIN-I,"J. Glowinski, L. Iversen",Journal of Neurochemistry,1966-08-01,5345,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/j.1471-4159.1966.tb09873.x,3b744ad10df3e91d641715d0b1aa028a838165f7,https://doi.org/10.1111/j.1471-4159.1966.tb09873.x,JournalArticle,unknown,4,brain; brain/neural structure in title,
1966,p-Chlorophenylalanine: a specific depletor of brain serotonin.,"B. Koe, A. Weissman",Journal of Pharmacology and Experimental Therapeutics,1966-12-01,1765,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure,10.1016/s0022-3565(25)27497-3,bdd34a03362b4e60b4b8be54d3833f8549fcbee1,https://doi.org/10.1016/s0022-3565(25)27497-3,JournalArticle,unknown,6,brain; eeg; meg; brain/neural structure in title,"p -Chlorophenylalanine has been found to be a potent and selective depletor of brain serotonin (5HT) in mice, rats and dogs."
1966,Dopamine (3-hydroxytyramine) and brain function.,O. Hornykiewicz,Pharmacological Reviews,1966-06-01,1376,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,10.1016/s0031-6997(25)07154-6,66b5edacee9f6654c7ec8e139db31c65d8a14925,https://doi.org/10.1016/s0031-6997(25)07154-6,Review; JournalArticle,unknown,6,brain; neuron; synapse; brain/neural structure in title,"The whole body of evidence discussed in this article shows that brain dopamine can be regarded as a strong candidate for a physiologically active substance, regulating the functioning of some extrapyramidal centers, especially substantia nigra, striatum and pallidum."
1966,Ascending Monoamine Neurons to the Telencephalon and Diencephalon,"N. Andén, A. Dahlström, K. Fuxe, Kjell Larsson, L. Olson, U. Ungerstedt",Unknown venue,1966-08-01,1209,"Cellular, Synaptic, and Neuromorphic Foundations",,10.1111/J.1748-1716.1966.TB03318.X,02adcc5b089c71e7e77f6df77d8ba3cd6a65a265,https://doi.org/10.1111/J.1748-1716.1966.TB03318.X,paper,unknown,1,neuron,
1966,"Epilepsy and the temporal lobes. A clinical, electroencephalographic and neuropathological study of the brain in epilepsy, with particular reference to the temporal lobes.","J. Margerison, J. Corsellis",Brain : a journal of neurology,1966-09-01,1183,Clinical NeuroAI and Brain Disorders,brain-structure;connectome;neural-signals;clinical-neuroai,10.1093/BRAIN/89.3.499,dd224f43ee3ea3b080dca9aee639501ad48682ca,https://doi.org/10.1093/BRAIN/89.3.499,JournalArticle,unknown,4,brain; brain/neural structure in title,
1966,Eye and Brain: The Psychology of Seeing,R. Gregory,Unknown venue,1966,1050,General Brain-AI Structure Reviews and Methods,brain-structure,10.2307/1420564,e1647b9e2759b81f527675fdee30cea8cb7b1f87,https://doi.org/10.2307/1420564,paper,unknown,4,brain; brain/neural structure in title,
1966,The luxury-perfusion syndrome and its possible relation to acute metabolic acidosis localised within the brain.,N. Lassen,The Lancet,1966-11-19,976,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/S0140-6736(66)92199-4,a87cf3f6a395d5e01ab44c08a94d1815fd2045c4,https://doi.org/10.1016/S0140-6736(66)92199-4,JournalArticle,unknown,4,brain; brain/neural structure in title,
1966,"Autoradiographic and histological studies of postnatal neurogenesis. I. A longitudinal investigation of the kinetics, migration and transformation of cells incoorporating tritiated thymidine in neonate rats, with special reference to postnatal neurogenesis in some brain regions","J. Altman, G. D. Das",The Journal of comparative neurology,1966-03-01,948,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1002/CNE.901260302,5b5818c32b62a4199631352b97cf3131c217d930,https://doi.org/10.1002/CNE.901260302,JournalArticle,unknown,4,brain; brain/neural structure in title,
1966,"'Nude', a new hairless gene with pleiotropic effects in the mouse.",S. Flanagan,Genetical research,1966-12-01,845,General Brain-AI Structure Reviews and Methods,brain-structure,10.1017/S0016672300010168,612591c41ebd5a65e220b77369afdbf64e638d49,https://doi.org/10.1017/S0016672300010168,JournalArticle,unknown,1,brain,1. Nude is a new recessive gene causing hairlessness in the mouse.
1966,Application of steady state kinetics to the estimation of synthesis rate and turnover time of tissue catecholamines.,"B. Brodie, E. Costa, A. Dlabač, N. Neff, H. Smookler",Journal of Pharmacology and Experimental Therapeutics,1966-12-01,727,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/s0022-3565(25)27496-1,f06f83f1e4470143066561456fb50af9f5ab4c7b,https://doi.org/10.1016/s0022-3565(25)27496-1,JournalArticle,unknown,4,brain; thalamus; hypothalamus; neuron,A method of measuring the rate of synthesis of catecholamines in various tissues takes advantage of the steady state relationship in which the rate of catecholamine formation is equal to the rate of efflux.
