rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1916,Amino acids,"Francesco Sciacca, Daniel Bell",Botanical Gazette,1916-04-01,1232,58,136.31,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Amino acids are the basic structural building units of protein and other biomolecules; they are also utilized as an energy source.,"high citation signal (1,232); open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1007/978-94-011-2262-7,5e5f9824fe9634d5ca1e400a3db14947d18fcfb9,https://doi.org/10.1007/978-94-011-2262-7,,https://doi.org/10.1007/726.1438-2199,,paper,unknown,brain; neuron,"Amino acids are the basic structural building units of protein and other biomolecules; they are also utilized as an energy source. Daily intake of dietary protein is necessary to present tissue protein breakdown to supply the continuous, critical amino acid needs. The suppression of stomach acid can strongly inhibit digestion of dietary protein in the stomach. Impaired digestion and assimilation account for some of the individual variability of protein requirements. Utilization of amino acids is highly tissue and time dependent. Plasma from blood drawn at any given moment will reflect the state of the dynamic flux of amino acids leaving sites such as skeletal muscle and flowing into sites of utilization in the liver, brain and other tissues. During sleep, many tissues are more actively removing amino acids from the blood for tissue repair, neuronal plasticity and detoxification. In the morning, cortisol rises and amino acids are broken down from skeletal muscle and oxidized for energy."
2,1916,"Disturbances of Vision from Cerebral Lesions, with Special Reference to the Cortical Representation of the Macula","W. Lister, G. Holmes",Proceedings of the Royal Society of Medicine,1916-06-01,233,4,109.6,"Brain Decoding, Representation Learning, and BCI",brain-structure;decoding,"Positions Disturbances of Vision from Cerebral Lesions, with Special Reference to the Cortical Representation of the Macula within General Brain Science and Reviews.",high citation signal (233); open-access PDF metadata; brain-structure signal; brain-to-model interface signal,"Small cohorts, session drift, invasive risk, and nonstationary signals limit generalization.; Offline decoding accuracy may not reflect real-time user burden or long-term deployment reliability.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1177/003591571600901711,3bfc1c43b85d46b869eb13cb0b02339be9f26ff2,https://doi.org/10.1177/003591571600901711,,https://doi.org/10.1177/003591571600901711,,JournalArticle,unknown,brain; cerebral; cortical,
3,1916,"A NEW FAMILIAL, INFANTILE FORM OF DIFFUSE BRAIN-SCLEROSIS",K. Krabbe,Unknown venue,1916-06-01,220,2,109.37,General Brain-AI Structure Reviews and Methods,brain-structure,"Positions A NEW FAMILIAL, INFANTILE FORM OF DIFFUSE BRAIN-SCLEROSIS within General Brain Science and Reviews.",high citation signal (220); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1093/BRAIN/39.1-2.74,afab640c3b23e557b21c9d3808003fc0ae95669f,https://doi.org/10.1093/BRAIN/39.1-2.74,,https://zenodo.org/record/1431646/files/article.pdf,,paper,unknown,brain; brain/neural structure in title,
4,1916,The effect of hypophysectomy in the early embryo upon the rowth and development of the frog,Philip E. M. Smith,Unknown venue,1916-10-01,98,0,88.91,General Brain-AI Structure Reviews and Methods,brain-structure,The extirpation of the hypophysjs in the adult frog has not given uniform results.,high citation signal (98); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/ar.1090110302,bd1fe632148357edb1055245784d396f997d44b6,https://doi.org/10.1002/ar.1090110302,,https://zenodo.org/record/1842812/files/article.pdf,,paper,unknown,brain,"The extirpation of the hypophysjs in the adult frog has not given uniform results. Caselli ('00) and Gaglio ('02) who reported no changes following hypophysectomies were followed by Boteano ('06) who reported a neuromuscular asthenia in the operated animals. Houssay ('10) came to the conclusion that the removal of the gland was followed by death. Adler ('14) burned out the hypophysis of a 20 mm. Rana temporaria larvae with the electric cautery. Out of the 1200 operated animals three were found to have been hypophysectomized, not, however, without great injury to the surrounding soft parts, particularly the brain. In not one of those three animals did hjnd legs develop beyond a small bud, and transformation did not take place, the specimens remaining as neotonic tadpoles. This work was commenced in the Spring of 1914, repeated in 1915, and again in 1916, Diemyctylus torosus, Rana pipiens, and Rana boylei being successively used. In this paper the results obtained with the California yellow-legged frog, R. boylei are reported. Shortly after the closure of the medullary plate, Kopsch's stages d-e, was found to be the size in which the hypophysial invagination could be most successfully removed. About 200 larvae of this stage were operated upon. I n specimens of this size the hypophysis was successfully removed in over 60 per cent of the operated animals. Approximately 30 per cent of those animals in which the gland was extirpated did 57"
5,1916,Morphology of the roof plate of the forebrain and the lateral choroid plexuses in the human embryo,P. Bailey,Unknown venue,1916-02-01,63,2,87.06,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Morphology of the roof plate of the forebrain and the lateral choroid plexuses in the human embryo within General Brain Science and Reviews.,high citation signal (63); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/CNE.900260104,4b02ad1298c9df19f6bf12d298df239139fe267a,https://doi.org/10.1002/CNE.900260104,,http://hdl.handle.net/2027/mdp.39015072748935,,paper,unknown,brain; brain/neural structure in title,
6,1916,ATHEROMA AND OTHER LESIONS PRODUCED IN RABBITS BY CHOLESTEROL FEEDING,C. H. Bailey,Journal of Experimental Medicine,1916-01-01,59,0,81.9,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,The feeding of egg yolk or pure cholesterol to rabbits produces an abundant deposit of anisotropic fat in various organs.,high citation signal (59); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.23.1.69,23ce26c4e32319f005501ac9b51e67254ce558b7,https://doi.org/10.1084/jem.23.1.69,,https://rupress.org/jem/article-pdf/23/1/69/1173911/69.pdf,,JournalArticle,unknown,brain; cortex,"The feeding of egg yolk or pure cholesterol to rabbits produces an abundant deposit of anisotropic fat in various organs. From this deposit characteristic lesions secondarily result in certain organs. Prominent among these lesions is an atheroma of the aorta very similar in the gross and histologically to the human lesion. Lesions of other vessels are also produced, conspicuous among which are those of the branches of the pulmonary artery. There is a large deposit of anisotropic fat in the liver which produces a cirrhosis. Enlargement of the adrenals occurs, probably due to the storage of an excessive amount of anisotropic fat. In a certain proportion of rabbits conspicuous lesions are produced in the kidneys consisting of nodular deposits of anisotropic fat in the medullary portion, the fat being contained for the most part in endothelial cells and fibroblasts in the interstitial tissue. Later softening occurs in these areas as in the aorta; the cells break down; there is an abundant deposit of cholesterol crystals, some calcification, and a proliferation of connective tissue. Scars frequently extend outward from these lesions through the cortex, but the nodular deposits of anisotropic fat are never seen in the cortex. It is impossible to determine definitely from these experiments whether or not these deposits are dependent on preexisting interstitial lesions."
7,1916,Regeneration in the brain of amblystoma. I. The regeneration of the forebrain,H. Burr,Unknown venue,1916-04-01,49,0,84.62,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Up to the present time the data dealing with regeneration in the central nervous system have been exceedingly conflicting.,high citation signal (49); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.900260203,63f4d4f9b2a7a26516204649eddac1c4650b036c,https://doi.org/10.1002/cne.900260203,,https://zenodo.org/record/2401376/files/article.pdf,,paper,unknown,brain; cerebral; brain/neural structure in title,"Up to the present time the data dealing with regeneration in the central nervous system have been exceedingly conflicting. The early workers reported the regeneration of various definitive parts after they were extirpated. As far back as 1890 Danielewsky found that the removal of the cerebral hemispheres of the frog resulted in the formation of a 'cerebral mass' which he believed contained embryonic nerve cells, though this mass was in no way a new hemisphere. More recently Bell, in 1907, removed the 'lateral half' of the brain of the frog and found that the brain nearly always is reformed though never does it reach the normal size. On the other hand, Schaper ('98) found that the removal of portions or of the entire brain of Rana esculenta was never followed by regeneration. Rubin in 1903 working with Rana fusca larvae found that no regeneration occurred after the removal of the brain or of parts of it. The results of experiments published elsewhere (Burr '16) show conclusively that the nasal placode of Amblystoma and also of the frog does not regenerate when it is completely removed. In addition, the large amount of work by Lewis and others has shown that the eye will not regenerate when all of the anlage is removed. It was deemed probable, therefore, that complete extirpation of the cerebral hemisphere would not be followed by even a partial regeneration of the part removed. The discrepancy in the results previously reported might be due to incomplete operations. The regeneration of parts of"
8,1916,EXPERIMENTAL RESEARCHES ON SENSORY LOCALISATIONS IN THE CEREBRAL CORTEX,J. G. D. de Barenne,Unknown venue,1916-04-26,46,1,85.5,General Brain-AI Structure Reviews and Methods,brain-structure,Positions EXPERIMENTAL RESEARCHES ON SENSORY LOCALISATIONS IN THE CEREBRAL CORTEX within General Brain Science and Reviews.,high citation signal (46); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1113/EXPPHYSIOL.1916.SP000214,cbb9d89a28b5c30f57e0c5b817e5d6839a7861e0,https://doi.org/10.1113/EXPPHYSIOL.1916.SP000214,,https://physoc.onlinelibrary.wiley.com/doi/pdf/10.1113/expphysiol.1916.sp000214,,paper,unknown,brain; cerebral; cortex; brain/neural structure in title,
9,1916,"Studies on cell division in the albino rat (Mus norvegicus, var. alba). II. Experiments on technique, with description of a method for demonstrating the cytological details of dividing cells in brain and testis",E. Allen,Unknown venue,1916-07-01,43,1,80.32,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Studies on cell division in the albino rat (Mus norvegicus, var. alba). II. Experiments on technique, with description of a method for demonstrating the cytological details of dividing cells in brain and testis within General Brain Science and Reviews.",high citation signal (43); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/AR.1090100903,3107bf97b9b21f39f7974da887d4c9a93d50d2d4,https://doi.org/10.1002/AR.1090100903,,https://zenodo.org/records/2328436/files/article.pdf,,paper,unknown,brain; brain/neural structure in title,
10,1916,Evidence of a motor pallium in the forebrain of reptiles,J. Johnston,Unknown venue,1916-10-01,37,0,74.68,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Evidence of a motor pallium in the forebrain of reptiles within General Brain Science and Reviews.,high citation signal (37); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.900260503,6fa76e78264ee957187396c01ee2ca96a5f6ac00,https://doi.org/10.1002/cne.900260503,,,,paper,unknown,brain; brain/neural structure in title,
