rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2003,Identification of a cancer stem cell in human brain tumors.,"Sheila K. Singh, I. Clarke, Mizuhiko Terasaki, Victoria E Bonn, C. Hawkins, J. Squire, et al.",Cancer Research,2003-09-15,5155,248,187.06,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Identification of a cancer stem cell in human brain tumors. within Clinical Neurology and Neurodegeneration.,"high citation signal (5,155); brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,73a8837400b13f64796e41e12adc6621b10a4f39,https://www.semanticscholar.org/paper/73a8837400b13f64796e41e12adc6621b10a4f39,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
2,2003,Dynamic causal modelling,"Karl J. Friston, L. Harrison, W. Penny",NeuroImage,2003-08-01,4562,467,199.26,Structural Neuroimaging and AI,brain-structure;connectome;neuroimaging,In this paper we present an approach to the identification of nonlinear input-state-output systems.,"high citation signal (4,562); recognized venue; brain-structure signal","Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/S1053-8119(03)00202-7,5725fb8075ba1379e0839b42ddccabffba20e96b,https://doi.org/10.1016/S1053-8119(03)00202-7,,,,JournalArticle,unknown,brain; connectivity; fmri; mri; bayesian; explicit brain-structure/AI bridge,"In this paper we present an approach to the identification of nonlinear input-state-output systems. By using a bilinear approximation to the dynamics of interactions among states, the parameters of the implicit causal model reduce to three sets. These comprise (1) parameters that mediate the influence of extrinsic inputs on the states, (2) parameters that mediate intrinsic coupling among the states, and (3) [bilinear] parameters that allow the inputs to modulate that coupling. Identification proceeds in a Bayesian framework given known, deterministic inputs and the observed responses of the system. We developed this approach for the analysis of effective connectivity using experimentally designed inputs and fMRI responses. In this context, the coupling parameters correspond to effective connectivity and the bilinear parameters reflect the changes in connectivity induced by inputs. The ensuing framework allows one to characterise fMRI experiments, conceptually, as an experimental manipulation of integration among brain regions (by contextual or trial-free inputs, like time or attentional set) that is revealed using evoked responses (to perturbations or trial-bound inputs, like stimuli). As with previous analyses of effective connectivity, the focus is on experimentally induced changes in coupling (cf., psychophysiologic interactions). However, unlike previous approaches in neuroimaging, the causal model ascribes responses to designed deterministic inputs, as opposed to treating inputs as unknown and stochastic."
3,2003,The Neural Basis of Economic Decision-Making in the Ultimatum Game,"A. Sanfey, J. Rilling, J. Aronson, L. Nystrom, J. Cohen",Science,2003-06-13,3339,234,191.25,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions The Neural Basis of Economic Decision-Making in the Ultimatum Game within Cognitive and Systems Neuroscience.,"high citation signal (3,339); recognized venue; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.1082976,f913f2b4856289360a1e4a15911dae69afea5549,https://doi.org/10.1126/SCIENCE.1082976,,,,JournalArticle,unknown,neural; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
4,2003,Trk receptors: roles in neuronal signal transduction.,"E. Huang, L. Reichardt",Annual Review of Biochemistry,2003-11-28,2585,177,167.44,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Trk receptors: roles in neuronal signal transduction. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (2,585)",Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1146/ANNUREV.BIOCHEM.72.121801.161629,65206d45d878a1f469661740949ec27f9325a3a3,https://doi.org/10.1146/ANNUREV.BIOCHEM.72.121801.161629,,,,Review; JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
5,2003,Non-invasive mapping of connections between human thalamus and cortex using diffusion imaging,"Timothy Edward John Behrens, H. Johansen-Berg, M. Woolrich, S. Smith, C. Wheeler-Kingshott, P. Boulby, et al.",Nature Neuroscience,2003-07-01,2423,236,165.48,General Brain-AI Structure Reviews and Methods,brain-structure,"Positions Non-invasive mapping of connections between human thalamus and cortex using diffusion imaging within Brain Development, Plasticity, and Connectomics.","high citation signal (2,423); recognized venue; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/nn1075,ab8088f2f17208c6f289e07a9df0041184061ccb,https://doi.org/10.1038/nn1075,,,,JournalArticle; Study,unknown,brain; cortex; thalamus; brain/neural structure in title,
6,2003,[C. elegans: of neurons and genes].,"Christelle Gally, J. Bessereau",Medecine sciences : M/S,2003-06-01,2189,1,179.45,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions [C. elegans: of neurons and genes]. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (2,189); recognized venue; open-access PDF metadata",Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1051/MEDSCI/20031967725,ef2613991aa4b444033fa2327b00f3256cb86175,https://doi.org/10.1051/MEDSCI/20031967725,,https://www.medecinesciences.org/articles/medsci/pdf/2003/06/medsci2003196-7p725.pdf,,Review; JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
7,2003,Early Exposure to Common Anesthetic Agents Causes Widespread Neurodegeneration in the Developing Rat Brain and Persistent Learning Deficits,"V. Jevtovic-Todorovic, R. Hartman, Y. Izumi, N. Benshoff, K. Dikranian, C. Zorumski, et al.",Journal of Neuroscience,2003-02-01,2008,97,185.1,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Early Exposure to Common Anesthetic Agents Causes Widespread Neurodegeneration in the Developing Rat Brain and Persistent Learning Deficits within Cognitive and Systems Neuroscience.,"high citation signal (2,008); recognized venue; open-access PDF metadata; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.23-03-00876.2003,311b0e3febf463941afe6defc7af6037cfe48a70,https://doi.org/10.1523/JNEUROSCI.23-03-00876.2003,,https://www.jneurosci.org/content/jneuro/23/3/876.full.pdf,,JournalArticle,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
8,2003,Cancerous stem cells can arise from pediatric brain tumors,"H. Hemmati, I. Nakano, J. Lazareff, M. Masterman-Smith, D. Geschwind, M. Bronner-Fraser, et al.",Proceedings of the National Academy of Sciences of the United States of America,2003-11-26,1912,88,184.22,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Cancerous stem cells can arise from pediatric brain tumors within Clinical Neurology and Neurodegeneration.,"high citation signal (1,912); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/pnas.2036535100,615ff39b02955c79d61cf765b729754a03fdc404,https://doi.org/10.1073/pnas.2036535100,,https://doi.org/10.1073/pnas.2036535100,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
9,2003,Learning to Control a Brain-Machine Interface for Reaching and Grasping by Primates,"J. Carmena, M. Lebedev, R. Crist, Joseph E. O'Doherty, David M. Santucci, Dragan F. Dimitrov, et al.",PLoS Biology,2003-10-13,1846,117,183.18,"Brain Decoding, Representation Learning, and BCI",brain-structure;machine-learning;decoding;neuromorphic-bci,Reaching and grasping in primates depend on the coordination of neural activity in large frontoparietal ensembles.,"high citation signal (1,846); open-access PDF metadata; explicit AI/modeling signal; brain-structure signal","Small cohorts, session drift, invasive risk, and nonstationary signals limit generalization.; Offline decoding accuracy may not reflect real-time user burden or long-term deployment reliability.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1371/journal.pbio.0000042,23bd1da0ad4d2ec956346655f0bb0206e13556b8,https://doi.org/10.1371/journal.pbio.0000042,,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.0000042&type=printable,,JournalArticle,unknown,brain; cortical; neuron; neural; prediction; decoding; representation learning; bci; brain/neural structure in title; explicit brain-structure/AI bridge,"Reaching and grasping in primates depend on the coordination of neural activity in large frontoparietal ensembles. Here we demonstrate that primates can learn to reach and grasp virtual objects by controlling a robot arm through a closed-loop brain-machine interface (BMIc) that uses multiple mathematical models to extract several motor parameters (i.e., hand position, velocity, gripping force, and the EMGs of multiple arm muscles) from the electrical activity of frontoparietal neuronal ensembles. As single neurons typically contribute to the encoding of several motor parameters, we observed that high BMIc accuracy required recording from large neuronal ensembles. Continuous BMIc operation by monkeys led to significant improvements in both model predictions and behavioral performance. Using visual feedback, monkeys succeeded in producing robot reach-and-grasp movements even when their arms did not move. Learning to operate the BMIc was paralleled by functional reorganization in multiple cortical areas, suggesting that the dynamic properties of the BMIc were incorporated into motor and sensory cortical representations."
10,2003,Size-selective loosening of the blood-brain barrier in claudin-5-deficient mice,"Takehiro Nitta, Masaki Hata, S. Gotoh, Yoshiteru Seo, H. Sasaki, N. Hashimoto, et al.",Journal of Cell Biology,2003-05-12,1844,103,184.76,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;neuroimaging,"Tight junctions are well-developed between adjacent endothelial cells of blood vessels in the central nervous system, and play a central role in establishing the blood-brain barrier (BBB).","high citation signal (1,844); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1083/jcb.200302070,4dcd06b3964f18ddadf0487cafffc93029403835,https://doi.org/10.1083/jcb.200302070,,https://rupress.org/jcb/article-pdf/161/3/653/1308179/jcb1613653.pdf,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"Tight junctions are well-developed between adjacent endothelial cells of blood vessels in the central nervous system, and play a central role in establishing the blood-brain barrier (BBB). Claudin-5 is a major cell adhesion molecule of tight junctions in brain endothelial cells. To examine its possible involvement in the BBB, claudin-5-deficient mice were generated. In the brains of these mice, the development and morphology of blood vessels were not altered, showing no bleeding or edema. However, tracer experiments and magnetic resonance imaging revealed that in these mice, the BBB against small molecules (<800 D), but not larger molecules, was selectively affected. This unexpected finding (i.e., the size-selective loosening of the BBB) not only provides new insight into the basic molecular physiology of BBB but also opens a new way to deliver potential drugs across the BBB into the central nervous system."
