year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1952,Some psychiatric implications of physiological studies on frontotemporal portion of limbic system (visceral brain).,P. Maclean,Electroencephalography and Clinical Neurophysiology,1952-11-01,711,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals;clinical-neuroai,10.1016/0013-4694(52)90073-4,c8a2445bd6af3de5dabfb336fb6ec2d8ec48278d,https://doi.org/10.1016/0013-4694(52)90073-4,JournalArticle,unknown,8,brain; brain/neural structure in title; historical computation/learning bridge,
1952,Congenital familial nonhemolytic jaundice with kernicterus.,"J. Crigler, V. A. Najjar",Pediatrics,1952-08-01,499,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1542/peds.10.2.169,37ba0a0a263426a4fdbd8cac8d56b11d48870567,https://doi.org/10.1542/peds.10.2.169,JournalArticle,unknown,1,brain,Seven patients with congenital familial nonhemolytic jaundice with kernicterus are presented.
1952,BRAIN METABOLISM AND CEREBRAL DISORDERS,M. Ostow,Ulster medical journal,1952-05-01,428,General Brain-AI Structure Reviews and Methods,brain-structure,10.1176/ajp.108.11.878-a,b91e10e5e491308c7cf01d38a1a00225d99f1027,https://doi.org/10.1176/ajp.108.11.878-a,paper,unknown,5,brain; cerebral; brain/neural structure in title,
1952,Book Review: Psychopathology and Education of the Brain-Injured Child,Unknown authors,Unknown venue,1952-10-01,408,General Brain-AI Structure Reviews and Methods,brain-structure,10.1177/030802265201500413,f49da8642f101ad41f4821fef314c1766c1a570a,https://doi.org/10.1177/030802265201500413,Review,unknown,4,brain; brain/neural structure in title,
1952,PHYSIOLOGY OF INSECT DIAPAUSE. IV. THE BRAIN AND PROTHORACIC GLANDS AS AN ENDOCRINE SYSTEM IN THE CECROPIA SILKWORM,Carroll M. Williams,Unknown venue,1952-08-01,338,General Brain-AI Structure Reviews and Methods,brain-structure,10.2307/1538411,a8e80ddbac10dc389ff0ff5618b120f0aecf3c77,https://doi.org/10.2307/1538411,paper,unknown,4,brain; brain/neural structure in title,1. The pupation and adult development of the Cecropia silkworm are under the control of a hormonal system consisting of the brain and prothoracic glands.
1952,"Pharmacologic Dissociation of Behavior and EEG ""Sleep Patterns"" in Dogs",A. Wikler,Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine,1952-02-01,246,"Electrophysiology, Neural Signals, and AI Decoding",neural-signals,10.3181/00379727-79-19345,64c68ab605445d8241616cdf665126eb6b1931de,https://doi.org/10.3181/00379727-79-19345,JournalArticle,unknown,13,eeg; cognitive architecture; explicit brain-structure/AI bridge,
1952,"FUNCTIONAL SIGNIFICANCE OF THE NEUROSECRETORY BRAIN CELLS AND THE CORPUS CARDIACUM IN THE FEMALE BLOW-FLY, CALLIPHORA ERYTHROCEPHALA MEIG",E. Thomsen,Unknown venue,1952-03-01,232,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,,b78ed8d3567be529850bb57d215ac25143018d03,https://www.semanticscholar.org/paper/b78ed8d3567be529850bb57d215ac25143018d03,paper,unknown,16,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1952,An ascending reticular activating system in the brain stem.,H. Magoun,The Harvey lectures,1952-02-01,230,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1952.02320140013002,b5b775e89b6b76fa2eab7aafcd5ca9fb2de7f500,https://doi.org/10.1001/ARCHNEURPSYC.1952.02320140013002,JournalArticle,unknown,4,brain; brain/neural structure in title,
1952,Disturbances of consciousness with lesions of the brain-stem and diencephalon.,H. Cairns,Brain : a journal of neurology,1952-06-01,196,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/BRAIN/75.2.109,a29a3b70e010bd8c01ab4309061c34631a7189a8,https://doi.org/10.1093/BRAIN/75.2.109,JournalArticle,unknown,4,brain; brain/neural structure in title,
1952,In vivo Inhibition of Liver and Brain Monoamine Oxidase by 1-Isonicotinyl-2-Isopropyl Hydrazine.∗,"E. Zeller, J. Barsky",Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine,1952-11-01,194,General Brain-AI Structure Reviews and Methods,brain-structure,10.3181/00379727-81-19910,62d4c87c6dd98c03ccbf2b60d852fa378c4c35dd,https://doi.org/10.3181/00379727-81-19910,JournalArticle,unknown,4,brain; brain/neural structure in title,
1952,The effect of brain damage on the personality.,K. Goldstein,Psychiatry,1952-08-01,191,General Brain-AI Structure Reviews and Methods,brain-structure,10.1080/00332747.1952.11022878,8fee94a51b049ebf8b2f4ab96a47e37fc7153e55,https://doi.org/10.1080/00332747.1952.11022878,JournalArticle,unknown,4,brain; brain/neural structure in title,
1952,A MITOCHONDRIAL PREPARATION FROM MAMMALIAN BRAIN,"T. Brody, J. A. Bain",Unknown venue,1952-04-01,188,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/s0021-9258(18)55777-x,56034397128544d15e5e6cb201f014750facc367,https://doi.org/10.1016/s0021-9258(18)55777-x,paper,unknown,4,brain; brain/neural structure in title,
