rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1965,The migration of neuroblasts in the developing cerebral cortex.,"M. Berry, A. W. Rogers",Journal of Anatomy,1965-10-01,701,14,131.17,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The migration of neuroblasts in the developing cerebral cortex. within General Brain Science and Reviews.,high citation signal (701); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,b477f019e55756b86b2c56983bdb06fa3f6176d0,https://www.semanticscholar.org/paper/b477f019e55756b86b2c56983bdb06fa3f6176d0,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
2,1965,Brain Mechanisms and Intelligence: A Quantitative Study of Injuries to the Brain,K. Lashley,Unknown venue,1965-04-01,587,10,136.18,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,and the various theories of antibody production are discussed and critically reviewed.,high citation signal (587); open-access PDF metadata; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1037/10017-000,c2773f1957953e0edfba12f3e5be96911de37ac5,https://doi.org/10.1037/10017-000,,http://hdl.handle.net/2027/uiug.30112000476660,,Review,unknown,brain; brain/neural structure in title; historical computation/learning bridge,"and the various theories of antibody production are discussed and critically reviewed. The chapters on virus diseases have been extensively rewritten. One valuable feature of ""Topley and Wilson"" has always been its extensive bibliography; anyone proposing to make an intensive study of any particular aspect of bacteriology or immunity is well advised to consult the bibliography to orientate his reading usefully. In this edition the bibliography is extensive and up to date. To sum up, the possession of the new edition of ""Topley and Wilson"" is a necessity for all laboratories concerned with bacteriology and immunology. There is no other textbook to compare with it."
3,1965,"COMPARISON OF SUBCORTICAL, CORTICAL AND SCALP ACTIVITY USING CHRONICALLY INDWELLING ELECTRODES IN MAN.","R. Cooper, A. Winter, H. J. Crow, W. Walter",Electroencephalography and Clinical Neurophysiology,1965-02-01,566,13,130.93,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals;clinical-neuroai,"Positions COMPARISON OF SUBCORTICAL, CORTICAL AND SCALP ACTIVITY USING CHRONICALLY INDWELLING ELECTRODES IN MAN. within EEG, MEG, and Electrophysiology.",high citation signal (566); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0013-4694(65)90088-X,5df2355ed0ca3c9829a05bf56c5db000db1d562f,https://doi.org/10.1016/0013-4694(65)90088-X,,,,JournalArticle,unknown,brain; cortical; historical computation/learning bridge,
4,1965,Effect of alterations in the arterial carbon dioxide tension on the blood flow through the cerebral cortex at normal and low arterial blood pressures.,"A. Harper, H. I. Glass, L. Orkin",Journal of Neurology Neurosurgery & Psychiatry,1965-10-01,558,24,142.07,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Effect of alterations in the arterial carbon dioxide tension on the blood flow through the cerebral cortex at normal and low arterial blood pressures. within Clinical Neurology and Neurodegeneration.,high citation signal (558); recognized venue; open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1136/jnnp.28.5.449,298aa90f13652d8b02dafb5f9eef556f9d907f48,https://doi.org/10.1136/jnnp.28.5.449,,https://jnnp.bmj.com/content/jnnp/28/5/449.full.pdf,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
5,1965,"Visually-guided maze learning in man: effects of bilateral hippocampal, bilateral frontal, and unilateral cerebral lesions",B. Milner,Unknown venue,1965-11-01,555,24,140.97,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,"Positions Visually-guided maze learning in man: effects of bilateral hippocampal, bilateral frontal, and unilateral cerebral lesions within Cognitive and Systems Neuroscience.",high citation signal (555); brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0028-3932(65)90005-9,66a3ce58895d8ddab293e2412eb7616555f867f7,https://doi.org/10.1016/0028-3932(65)90005-9,,,,paper,unknown,cerebral; cognitive architecture; explicit brain-structure/AI bridge,
6,1965,Evidence for the existence of monoamine neurons in the central nervous system,K. Fuxe,Zeitschrift für Zellforschung und Mikroskopische Anatomie,1965-02-09,539,15,139.25,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Evidence for the existence of monoamine neurons in the central nervous system within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (539),Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1007/BF00337069,8c2dc3ddfe995ff82c879d9f8b6f67201246fabc,https://doi.org/10.1007/BF00337069,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
7,1965,Post-Natal Origin of Microneurones in the Rat Brain,"J. Altman, G. D. Das",Nature,1965-08-28,510,12,159.45,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Post-Natal Origin of Microneurones in the Rat Brain within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (510); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/207953A0,0fdaf6edefe310f0b220f8400b6726bcccc2f6e6,https://doi.org/10.1038/207953A0,,,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
8,1965,"SUBCELLULAR DISTRIBUTION OF THE ENZYMES OF THE GLUTAMIC ACID, GLUTAMINE AND γ-AMINOBUTYRIC ACID CYCLES IN RAT BRAIN *","L. Salganicoff, E. Robertis",Unknown venue,1965-04-01,499,2,145.06,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions SUBCELLULAR DISTRIBUTION OF THE ENZYMES OF THE GLUTAMIC ACID, GLUTAMINE AND γ-AMINOBUTYRIC ACID CYCLES IN RAT BRAIN * within General Brain Science and Reviews.",high citation signal (499); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1111/j.1471-4159.1965.tb06766.x,d8a9dacaea5061b609fac10d5b414c53e9a06e92,https://doi.org/10.1111/j.1471-4159.1965.tb06766.x,,,,paper,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
9,1965,A PHOSPHORYLATED INTERMEDIATE IN ADENOSINE TRIPHOSPHATE-DEPENDENT SODIUM AND POTASSIUM TRANSPORT ACROSS KIDNEY MEMBRANES.,"R. Post, A. Sen, A. Rosenthal",Journal of Biological Chemistry,1965-03-01,402,5,139.38,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;neuroimaging,"(Received for publication, September 21, 1964) An enzymatic system in cell membranes actively transports sodium ions outward and potassium ions inward.",high citation signal (402); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/S0021-9258(18)97594-0,8cdd18b00be4eb3d781018a2e4e2bba74165a5c1,https://doi.org/10.1016/S0021-9258(18)97594-0,,https://doi.org/10.1016/s0021-9258(18)97594-0,,JournalArticle,unknown,brain; neuromorphic; explicit brain-structure/AI bridge,"(Received for publication, September 21, 1964) An enzymatic system in cell membranes actively transports sodium ions outward and potassium ions inward. Like other enzyme systems this one has a st,oichiometry and presumably, a reaction sequence and active sites. Knowledge of the latter feat,ures is fragmentary. Isolation of a reaction intermediate would clarify the reaction sequence and could lead to chemical characterization of an active site. Active sodium and potassium transport in the human erythro- cyte is a stoichiometric reaction in which three sodium ions move outward, two potassium ions move inward, and one terminal phosphate bond of adenosine triphosphate is hydrolyzed at the inner surface of the membrane in the presence of magnesium ion (1). It is inhibited by cardiac glycosides such as ouabain. It appears in broken membranes as an ATPase activity which is dependent upon sodium plus potassium, and is sensitive to ouabain (2, 3). This will be abbreviated as (Na+ + K+)- ATPase in this paper. There is high (Na+ + K+)-ATPase ac- tivity in membrane preparations of many excitable and secret- ing tissues, particularly, electric organ (4), brain (5), peripheral nerve (6)) salt gland (7), kidney (5), and salivary gland (8). In 1957, Glynn (9) presented a scheme of Shaw to account for the stoichiometry of sodium and potassium transport by an alter- nation of carrier forms. Metabolic energy, now known to come from ATP, would convert a potassium carrier, X, into a sodium carrier, Y, on the inner face of the membrane. After outward translocation in combination with sodium ion, Y would revert to X on the outer face and, in combination with potassium ion, return through the membrane to the initial state. The scheme is consistent with reciprocal competitive inhibitory effects be- tween sodium ion and potassium ion (10). On the basis of tracer exchange experiments with (Na+ + K+)-ATPase in crab nerve, Skou (11) proposed an enzyme-high energy phosphate inter- mediate, E - P. His scheme was"
10,1965,CHROMATOGRAPHIC AND ELECTROPHORETIC FRACTIONATION OF SOLUBLE PROTEINS OF BRAIN AND LIVER.,"B. Moore, D. McGregor",Journal of Biological Chemistry,1965-04-01,355,7,130.35,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals,"The aim of the work the first stage of which is described here is to fractionate proteins of nervous tissue in order to compare these proteins with those of other organs to find specific qualitative differences, and to compare nervous tissue proteins of different species to find similarities.",high citation signal (355); open-access PDF metadata; brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0021-9258(18)97483-1,1df77ba87961307d340f514b006a34354ddeaaf4,https://doi.org/10.1016/s0021-9258(18)97483-1,,https://doi.org/10.1016/s0021-9258(18)97483-1,,JournalArticle,unknown,brain; ecog; brain/neural structure in title; historical computation/learning bridge,"The aim of the work the first stage of which is described here is to fractionate proteins of nervous tissue in order to compare these proteins with those of other organs to find specific qualitative differences, and to compare nervous tissue proteins of different species to find similarities. If unique proteins can be found which are common to nervous tissue of all species, then they may have some relation to function in the nervous system. This paper describes methods for fractionating proteins which are water-soluble. The general plan is to use the gentlest method of extraction first, followed by more drastic methods on the water-insoluble proteins. In a previous paper (1) a method was described for fractionation of water-soluble proteins from liver by chromatography on diethylaminoethyl cellulose by elution with a parabolic gradient to 1 M chloride. The validity of the method was shown in several ways. (a) Total protein recovery was high, and the protein chromatographic patterns were consistent from liver to liver. (5) A number of enzyme activities appeared as sharp peaks with high recoveries, indicating that different proteins were separated from each other with little loss. (c) Separate fractions, when rechromatographed under the same conditions, gave peaks of protein and enzyme activities at the expected positions with high recoveries. It is recognized that the efficiency of fractionation of a protein mixture by chromatography depends on the shape of the gradient used for elution. Since a given protein is adsorbed or desorbed on a cellulose ion exchange agent within a narrow range of pH or ionic strength, separation of similarly bound proteins is particularly sensitive to changes in slope of gradient. A defect of the parabolic gradient was that much of the protein appeared as a large, broad peak and a number of enzyme activities overlapped in the region of 0.1 M chloride during the elution. It would seem reasonable that a gradient more efficient in separating individual proteins should have a lower slope in the 0.1 M region than that in the parabolic gradient. We describe here a method for fractionation of soluble proteins from liver and brain with an improved gradient elution. The degree of resolution was indicated by the fact that a given protein during the chromatography was eluted in l/15 to l/25 of the"
