year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1940,Experimental cerebral concussion,"D. Denny-Brown, W. Russell",Journal of Physiology,1940-12-20,419,General Brain-AI Structure Reviews and Methods,brain-structure,10.1113/jphysiol.1940.sp003887,69f956b5c0c722f63604fd70068ca8d07696ebe9,https://doi.org/10.1113/jphysiol.1940.sp003887,JournalArticle,unknown,2,brain; cerebral,
1940,SPREAD OF THE EPILEPTIC DISCHARGE: AN EXPERIMENTAL STUDY OF THE AFTER-DISCHARGE INDUCED BY ELECTRICAL STIMULATION OF THE CEREBRAL CORTEX,T. C. Erickson,Unknown venue,1940-03-01,147,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1940.02280030003001,d0884f90b9603848bcaae68dd432617c2530af5c,https://doi.org/10.1001/ARCHNEURPSYC.1940.02280030003001,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1940,ENCEPHALOMYELITIS OF MICE,"M. Theiler, S. Gard",Journal of Experimental Medicine,1940-06-30,136,General Brain-AI Structure Reviews and Methods,brain-structure,10.1084/jem.72.1.49,bcab2ceab84233f67476bc202de3aceff90aee09,https://doi.org/10.1084/jem.72.1.49,JournalArticle,unknown,2,brain; cerebral,"1. The two strains of virus named GD VII and FA, respectively, accidentally discovered during experiments with yellow fever, have been shown to be immunologically related to each other, as well as to the virus of mouse encephalomyelitis."
1940,THE KINETICS OF THE ENZYMATIC SYNTHESIS OF GLYCOGEN FROM GLUCOSE-1-PHOSPHATE,"G. T. Cori, C. Cori",Unknown venue,1940-09-01,126,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/s0021-9258(18)73136-0,1820d83edd1d9eb29b45464e1daa42cf510ca850,https://doi.org/10.1016/s0021-9258(18)73136-0,paper,unknown,1,brain,"The reversible enzymatic reaction, glycogen + inorganic phosphate F?"
1940,An Application of the Frozen Sectioning Technic for Cutting Serial Sections Thru the Brain,W. H. Marshall,Unknown venue,1940,113,General Brain-AI Structure Reviews and Methods,brain-structure,10.3109/10520294009110338,650ad5757bd1ba53df003cc00109d553a5cb0662,https://doi.org/10.3109/10520294009110338,paper,unknown,4,brain; brain/neural structure in title,
1940,The projection of the cerebral cortex on the pons and cerebellum in the macaque monkey.,S. Sunderland,Journal of Anatomy,1940,109,General Brain-AI Structure Reviews and Methods,brain-structure,,5ccf94e34953ee48056fd379b2553c3152bdb1f8,https://www.semanticscholar.org/paper/5ccf94e34953ee48056fd379b2553c3152bdb1f8,JournalArticle,unknown,7,brain; cerebral; cortex; cerebellum; brain/neural structure in title,
1940,THE GREATER RESISTANCE OF VERY YOUNG ANIMALS TO ARREST OF THE BRAIN CIRCULATION,H. Kabat,Unknown venue,1940-08-31,103,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPLEGACY.1940.130.3.588,7c3c4438282fed0ec30bb3c129cb251829c7ba4e,https://doi.org/10.1152/AJPLEGACY.1940.130.3.588,paper,unknown,4,brain; brain/neural structure in title,
1940,A STUDY OF THE NEUROTROPIC TENDENCY IN STRAINS OF THE VIRUS OF EPIDEMIC INFLUENZA,"T. Francis, A. E. Moore",Journal of Experimental Medicine,1940-11-30,95,General Brain-AI Structure Reviews and Methods,brain-structure,10.1084/jem.72.6.717,5dc8e4ca41cddd1f26181830ca9ad4f7a99842d3,https://doi.org/10.1084/jem.72.6.717,JournalArticle,unknown,1,brain,The demonstration by Stuart-Harris that the W.S.
1940,Electric Excitation of Nerve,A. Hill,The Indian medical gazette,1940-02-01,87,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals,10.1136/bmj.1.4133.485,d55af27114a5f989ec92be85164b29a2abe8a52d,https://doi.org/10.1136/bmj.1.4133.485,Review,unknown,2,brain; synapse,The electrical behaviour of nerve has provided the same fascination for physiologists as the conduction of electricity through gases for physicists.
1940,"SYMPTOMATIC HERPES, A SEQUELA OF ARTIFICIALLY INDUCED FEVER","S. Warren, C. M. Carpenter, R. Boak",Journal of Experimental Medicine,1940-01-31,80,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;neuroimaging;clinical-neuroai,10.1084/jem.71.2.155,a66e4ca85e25335518bd8f3bb13165db38fd4d8a,https://doi.org/10.1084/jem.71.2.155,JournalArticle,unknown,14,brain; cerebral; neuromorphic; explicit brain-structure/AI bridge,1. Symptomatic herpes occurred in 190 (46.2 per cent) of 411 patients treated with fever induced by physical methods.
1940,Benzedrine (β-phenylisopropylamine) and brain metabolism,"P. J. Mann, J. H. Quastel",Unknown venue,1940-03-01,79,General Brain-AI Structure Reviews and Methods,brain-structure,10.1042/BJ0340414,7384572358fb27fe5e95a5ba809c7f841bfc41c8,https://doi.org/10.1042/BJ0340414,paper,unknown,4,brain; brain/neural structure in title,
