rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2018,"Global surveillance of trends in cancer survival: analysis of individual records for 37,513,025 patients diagnosed with one of 18 cancers during 2000-2014 from 322 population-based registries in 71 countries (CONCORD-3)","C. Allemani, T. Matsuda, V. D. Carlo, R. Harewood, M. Matz, M. Nikšić, et al.",The Lancet,2018-01-31,4127,169,198.46,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals;clinical-neuroai,"Background In 2015, the second cycle of the CONCORD programme established global surveillance of cancer survival, as a metric of the effectiveness of health systems and to inform global policy on cancer control.","high citation signal (4,127); recognized venue; open-access PDF metadata; brain-structure signal","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/S0140-6736(17)33326-3,8d2df9e7f08a76b779ad38d101af0a0f5526e981,https://doi.org/10.1016/S0140-6736(17)33326-3,,https://www.um.edu.mt/library/oar/bitstream/123456789/60465/1/Global_surveillance_of_trends_in_cancer_survival_2000%e2%80%9314_CONCORD-3_analysis_2018.pdf,,JournalArticle,unknown,brain; ecog; neural; decoding; explicit brain-structure/AI bridge,"Background In 2015, the second cycle of the CONCORD programme established global surveillance of cancer survival, as a metric of the effectiveness of health systems and to inform global policy on cancer control. Methods CONCORD-3 updates the world-wide surveillance of cancer survival to 2014, with individual data for 37.5 million patients diagnosed with cancer during the 15-year period 2000-2014. Data were provided by 322 population-based cancer registries in 71 countries and territories, of which 47 provided data with 100% population coverage. The study includes 18 cancers or groups of cancers: oesophagus, stomach, colon, rectum, liver, pancreas, lung, breast (women), cervix, ovary, prostate and melanoma of the skin in adults, and brain tumours, leukaemias and lymphomas in both adults and children. Standardised quality control procedures were applied; errors were rectified by the registry concerned. We estimated five-year net survival. Estimates were age-standardised with the International Cancer Survival Standard weights. Findings For most cancers, five-year net survival remains among the highest in the world in the US and Canada, in Australia and New Zealand, and in Finland, Iceland, Norway and Sweden. For many cancers, Denmark is closing the survival gap with the other Nordic countries. Survival trends are generally increasing, even for some of the more lethal cancers: in some countries, survival has increased by up to 5% for cancers of the liver, pancreas and lung. For women diagnosed during 2010-2014, the predicted five-year survival for breast cancer is now close to 90% in the US and in Australia, but international differences remain very wide, with levels as low as 40% in South Africa. For gastrointestinal cancers, the highest levels of five-year survival are seen in South-East Asia, in Korea for cancers of the stomach (69%), colon (72%) and rectum (71%), in Japan for oesophageal cancer (36%) and in Taiwan for liver cancer (28%). By contrast, in the same world region, survival is generally lower than elsewhere for melanoma of the skin (60% in Korea, 52% in Taiwan, 50% in China), and for both lymphoid malignancies (53% in Korea, 51% in Taiwan, 38% in China) and myeloid malignancies (46% in Korea, 33% in Taiwan, 25% in China). For children diagnosed during 2010-2014, five-year survival for acute lymphoblastic leukaemia ranged from 66% in Thailand to 95% in Finland. Five-year survival from brain tumours in children is higher than for adults, and the global range is very wide (from 45% in Thailand to 80% in Sweden and Denmark). Interpretation The CONCORD programme enables timely comparisons of the overall effectiveness of health systems in providing care for 18 cancers that collectively represent 75% of all cancers diagnosed world-wide every year. It contributes to the evidence base for global policy on cancer control. From 2017, the Organisation for Economic Co-operation and Development will use findings from the CONCORD programme as the official benchmark of cancer survival, among their indicators of the quality of health care in 48 countries world-wide. It is crucial for governments to recognise population-based cancer registries as key policy tools that can be used to evaluate both the impact of cancer prevention strategies and the effectiveness of health systems for all patients diagnosed with cancer."
2,2018,RNA velocity of single cells,"G. L. Manno, Ruslan A. Soldatov, Amit Zeisel, Emelie Braun, Hannah Hochgerner, Viktor Petukhov, et al.",Nature,2018-08-01,3543,223,193.31,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,RNA abundance is a powerful indicator of the state of individual cells.,"high citation signal (3,543); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/s41586-018-0414-6,b6116e1d2c16e435b1b236c2e6ff0735551f91de,https://doi.org/10.1038/s41586-018-0414-6,,https://europepmc.org/articles/pmc6130801,,Study; JournalArticle,unknown,brain; hippocampus; neural; neuromorphic; explicit brain-structure/AI bridge,"RNA abundance is a powerful indicator of the state of individual cells. Single-cell RNA sequencing can reveal RNA abundance with high quantitative accuracy, sensitivity and throughput1. However, this approach captures only a static snapshot at a point in time, posing a challenge for the analysis of time-resolved phenomena such as embryogenesis or tissue regeneration. Here we show that RNA velocity-the time derivative of the gene expression state-can be directly estimated by distinguishing between unspliced and spliced mRNAs in common single-cell RNA sequencing protocols. RNA velocity is a high-dimensional vector that predicts the future state of individual cells on a timescale of hours. We validate its accuracy in the neural crest lineage, demonstrate its use on multiple published datasets and technical platforms, reveal the branching lineage tree of the developing mouse hippocampus, and examine the kinetics of transcription in human embryonic brain. We expect RNA velocity to greatly aid the analysis of developmental lineages and cellular dynamics, particularly in humans. RNA velocity, estimated in single cells by comparison of spliced and unspliced mRNA, is a good indicator of transcriptome dynamics and will provide a useful tool for analysis of developmental lineage."
3,2018,In situ immune response and mechanisms of cell damage in central nervous system of fatal cases microcephaly by Zika virus,"R. Azevedo, J. R. de Sousa, M. T. Araújo, A. J. Martins Filho, B. N. de Alcântara, Fernanda M C Araújo, et al.",Scientific Reports,2018-01-08,2582,3,175.62,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Zika virus (ZIKV) has recently caused a pandemic disease, and many cases of ZIKV infection in pregnant women resulted in abortion, stillbirth, deaths and congenital defects including microcephaly, which now has been proposed as ZIKV congenital syndrome.","high citation signal (2,582); open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/s41598-017-17765-5,e9e36d0c726216f8da64d79990a9183a2821c6e1,https://doi.org/10.1038/s41598-017-17765-5,,https://www.nature.com/articles/s41598-017-17765-5.pdf,,JournalArticle,unknown,brain; neuron; neural; neuromorphic; explicit brain-structure/AI bridge,"Zika virus (ZIKV) has recently caused a pandemic disease, and many cases of ZIKV infection in pregnant women resulted in abortion, stillbirth, deaths and congenital defects including microcephaly, which now has been proposed as ZIKV congenital syndrome. This study aimed to investigate the in situ immune response profile and mechanisms of neuronal cell damage in fatal Zika microcephaly cases. Brain tissue samples were collected from 15 cases, including 10 microcephalic ZIKV-positive neonates with fatal outcome and five neonatal control flavivirus-negative neonates that died due to other causes, but with preserved central nervous system (CNS) architecture. In microcephaly cases, the histopathological features of the tissue samples were characterized in three CNS areas (meninges, perivascular space, and parenchyma). The changes found were mainly calcification, necrosis, neuronophagy, gliosis, microglial nodules, and inflammatory infiltration of mononuclear cells. The in situ immune response against ZIKV in the CNS of newborns is complex. Despite the predominant expression of Th2 cytokines, other cytokines such as Th1, Th17, Treg, Th9, and Th22 are involved to a lesser extent, but are still likely to participate in the immunopathogenic mechanisms of neural disease in fatal cases of microcephaly caused by ZIKV."
4,2018,Blood-brain barrier breakdown in Alzheimer's disease and other neurodegenerative disorders,"Melanie D. Sweeney, A. Sagare, B. Zlokovic",Nature Reviews Neurology,2018-01-29,2564,84,173.09,Clinical NeuroAI and Brain Disorders,brain-structure;connectome;neuroimaging;clinical-neuroai,The blood-brain barrier (BBB) is a continuous endothelial membrane within brain microvessels that has sealed cell-to-cell contacts and is sheathed by mural vascular cells and perivascular astrocyte end-feet.,"high citation signal (2,564); recognized venue; open-access PDF metadata; brain-structure signal","Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/nrneurol.2017.188,4d92c092b2819e1ed90219e4dbb45c7fe3d87806,https://doi.org/10.1038/nrneurol.2017.188,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5829048,,Review; JournalArticle,unknown,brain; connectivity; neuron; brain/neural structure in title,"The blood-brain barrier (BBB) is a continuous endothelial membrane within brain microvessels that has sealed cell-to-cell contacts and is sheathed by mural vascular cells and perivascular astrocyte end-feet. The BBB protects neurons from factors present in the systemic circulation and maintains the highly regulated CNS internal milieu, which is required for proper synaptic and neuronal functioning. BBB disruption allows influx into the brain of neurotoxic blood-derived debris, cells and microbial pathogens and is associated with inflammatory and immune responses, which can initiate multiple pathways of neurodegeneration. This Review discusses neuroimaging studies in the living human brain and post-mortem tissue as well as biomarker studies demonstrating BBB breakdown in Alzheimer disease, Parkinson disease, Huntington disease, amyotrophic lateral sclerosis, multiple sclerosis, HIV-1-associated dementia and chronic traumatic encephalopathy. The pathogenic mechanisms by which BBB breakdown leads to neuronal injury, synaptic dysfunction, loss of neuronal connectivity and neurodegeneration are described. The importance of a healthy BBB for therapeutic drug delivery and the adverse effects of disease-initiated, pathological BBB breakdown in relation to brain delivery of neuropharmaceuticals are briefly discussed. Finally, future directions, gaps in the field and opportunities to control the course of neurological diseases by targeting the BBB are presented."
5,2018,Gene discovery and polygenic prediction from a 1.1-million-person GWAS of educational attainment,"James J. Lee, Robbee Wedow, A. Okbay, E. Kong, Omeed Maghzian, Meghan Zacher, et al.",Nature Genetics,2018-07-23,2154,177,191.56,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;machine-learning,"Here we conducted a large-scale genetic association analysis of educational attainment in a sample of approximately 1.1 million individuals and identify 1,271 independent genome-wide-significant SNPs.","high citation signal (2,154); recognized venue; open-access PDF metadata; explicit AI/modeling signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1038/s41588-018-0147-3,d49aaa352d4d714f564ea6d8f79b51f558f42ef9,https://doi.org/10.1038/s41588-018-0147-3,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6393768,,MetaAnalysis; JournalArticle,unknown,brain; neuron; prediction; neuromorphic; explicit brain-structure/AI bridge,"Here we conducted a large-scale genetic association analysis of educational attainment in a sample of approximately 1.1 million individuals and identify 1,271 independent genome-wide-significant SNPs. For the SNPs taken together, we found evidence of heterogeneous effects across environments. The SNPs implicate genes involved in brain-development processes and neuron-to-neuron communication. In a separate analysis of the X chromosome, we identify 10 independent genome-wide-significant SNPs and estimate a SNP heritability of around 0.3% in both men and women, consistent with partial dosage compensation. A joint (multi-phenotype) analysis of educational attainment and three related cognitive phenotypes generates polygenic scores that explain 11-13% of the variance in educational attainment and 7-10% of the variance in cognitive performance. This prediction accuracy substantially increases the utility of polygenic scores as tools in research. Gene discovery and polygenic predictions from a genome-wide association study of educational attainment in 1.1 million individuals."
6,2018,"Identifying the Best Machine Learning Algorithms for Brain Tumor Segmentation, Progression Assessment, and Overall Survival Prediction in the BRATS Challenge","S. Bakas, M. Reyes, A. Jakab, S. Bauer, M. Rempfler, Alessandro Crimi, et al.",arXiv.org,2018-11-05,2000,93,181.63,Clinical NeuroAI and Brain Disorders,brain-structure;machine-learning;neuroimaging;clinical-neuroai,"Gliomas are the most common primary brain malignancies, with different degrees of aggressiveness, variable prognosis and various heterogeneous histologic sub-regions, i.e., peritumoral edematous/invaded tissue, necrotic core, active and non-enhancing core.","high citation signal (2,000); explicit AI/modeling signal; brain-structure signal","Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.17863/CAM.38755,2cebf0212380f83b7171fb5660f842c8d7043f60,https://doi.org/10.17863/CAM.38755,,,,JournalArticle,unknown,brain; mri; machine learning; prediction; brain/neural structure in title; explicit brain-structure/AI bridge,"Gliomas are the most common primary brain malignancies, with different degrees of aggressiveness, variable prognosis and various heterogeneous histologic sub-regions, i.e., peritumoral edematous/invaded tissue, necrotic core, active and non-enhancing core. This intrinsic heterogeneity is also portrayed in their radio-phenotype, as their sub-regions are depicted by varying intensity profiles disseminated across multi-parametric magnetic resonance imaging (mpMRI) scans, reflecting varying biological properties. Their heterogeneous shape, extent, and location are some of the factors that make these tumors difficult to resect, and in some cases inoperable. The amount of resected tumoris a factor also considered in longitudinal scans, when evaluating the apparent tumor for potential diagnosis of progression. Furthermore, there is mounting evidence that accurate segmentation of the various tumor sub-regions can offer the basis for quantitative image analysis towards prediction of patient overall survival. This study assesses thestate-of-the-art machine learning (ML) methods used for brain tumor image analysis in mpMRI scans, during the last seven instances of the International Brain Tumor Segmentation (BraTS) challenge, i.e., 2012-2018. Specifically, we focus on i) evaluating segmentations of the various glioma sub-regions in pre-operative mpMRI scans, ii) assessing potential tumor progression by virtue of longitudinal growth of tumor sub-regions, beyond use of the RECIST/RANO criteria, and iii) predicting the overall survival from pre-operative mpMRI scans of patients that underwent gross tota lresection. Finally, we investigate the challenge of identifying the best ML algorithms for each of these tasks, considering that apart from being diverse on each instance of the challenge, the multi-institutional mpMRI BraTS dataset has also been a continuously evolving/growing dataset."
7,2018,A review of classification algorithms for EEG-based brain-computer interfaces: a 10 year update,"F. Lotte, L. Bougrain, A. Cichocki, Maureen Clerc, M. Congedo, A. Rakotomamonjy, et al.",Journal of Neural Engineering,2018-04-16,1961,122,193.47,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;machine-learning;decoding;neural-signals;neuromorphic-bci,"Positions A review of classification algorithms for EEG-based brain-computer interfaces: a 10 year update within EEG, MEG, and Electrophysiology.","high citation signal (1,961); open-access PDF metadata; synthesis or review value; explicit AI/modeling signal","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1088/1741-2552/aab2f2,0c8ce4f11c00c78b04151d2526a812008ca7a764,https://doi.org/10.1088/1741-2552/aab2f2,,https://iopscience.iop.org/article/10.1088/1741-2552/aab2f2/pdf,,JournalArticle; Review,unknown,brain; eeg; classification; brain-computer; brain/neural structure in title; explicit brain-structure/AI bridge,
8,2018,Analysis of shared heritability in common disorders of the brain,"V. Anttila, B. Bulik-Sullivan, H. Finucane, R. Walters, J. Brás, L. Duncan, et al.",Science,2018-06-22,1822,75,185.75,Clinical NeuroAI and Brain Disorders,brain-structure;machine-learning;clinical-neuroai,Brainstorming diseases Consistent classification of neuropsychiatric diseases is problematic because it can lead to misunderstanding of etiology.,"high citation signal (1,822); recognized venue; open-access PDF metadata; explicit AI/modeling signal","Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1126/science.aap8757,6694d341512add714a70dce7d04f667c66c1bd0d,https://doi.org/10.1126/science.aap8757,,https://repository.ubn.ru.nl//bitstream/handle/2066/193271/193271pub.pdf,,JournalArticle,unknown,brain; classification; brain/neural structure in title; explicit brain-structure/AI bridge,"Brainstorming diseases Consistent classification of neuropsychiatric diseases is problematic because it can lead to misunderstanding of etiology. The Brainstorm Consortium examined multiple genome-wide association studies drawn from more than 200,000 patients for 25 brain-associated disorders and 17 phenotypes. Broadly, it appears that psychiatric and neurologic disorders share relatively little common genetic risk. However, different and independent pathways can result in similar clinical manifestations (e.g., psychosis, which occurs in both schizophrenia and Alzheimer's disease). Schizophrenia correlated with many psychiatric disorders, whereas the immunopathological affliction Crohn's disease did not, and posttraumatic stress syndrome was also largely independent of underlying traits. Essentially, the earlier the onset of a disorder, the more inheritable it appeared to be. Science, this issue p. eaap8757 Heritability analysis demonstrates how genetic variation overlaps across psychiatric disorders and behavioral traits. INTRODUCTION Brain disorders may exhibit shared symptoms and substantial epidemiological comorbidity, inciting debate about their etiologic overlap. However, detailed study of phenotypes with different ages of onset, severity, and presentation poses a considerable challenge. Recently developed heritability methods allow us to accurately measure correlation of genome-wide common variant risk between two phenotypes from pools of different individuals and assess how connected they, or at least their genetic risks, are on the genomic level. We used genome-wide association data for 265,218 patients and 784,643 control participants, as well as 17 phenotypes from a total of 1,191,588 individuals, to quantify the degree of overlap for genetic risk factors of 25 common brain disorders. RATIONALE Over the past century, the classification of brain disorders has evolved to reflect the medical and scientific communities' assessments of the presumed root causes of clinical phenomena such as behavioral change, loss of motor function, or alterations of consciousness. Directly observable phenomena (such as the presence of emboli, protein tangles, or unusual electrical activity patterns) generally define and separate neurological disorders from psychiatric disorders. Understanding the genetic underpinnings and categorical distinctions for brain disorders and related phenotypes may inform the search for their biological mechanisms. RESULTS Common variant risk for psychiatric disorders was shown to correlate significantly, especially among attention deficit hyperactivity disorder (ADHD), bipolar disorder, major depressive disorder (MDD), and schizophrenia. By contrast, neurological disorders appear more distinct from one another and from the psychiatric disorders, except for migraine, which was significantly correlated to ADHD, MDD, and Tourette syndrome. We demonstrate that, in the general population, the personality trait neuroticism is significantly correlated with almost every psychiatric disorder and migraine. We also identify significant genetic sharing between disorders and early life cognitive measures (e.g., years of education and college attainment) in the general population, demonstrating positive correlation with several psychiatric disorders (e.g., anorexia nervosa and bipolar disorder) and negative correlation with several neurological phenotypes (e.g., Alzheimer's disease and ischemic stroke), even though the latter are considered to result from specific processes that occur later in life. Extensive simulations were also performed to inform how statistical power, diagnostic misclassification, and phenotypic heterogeneity influence genetic correlations. CONCLUSION The high degree of genetic correlation among many of the psychiatric disorders adds further evidence that their current clinical boundaries do not reflect distinct underlying pathogenic processes, at least on the genetic level. This suggests a deeply interconnected nature for psychiatric disorders, in contrast to neurological disorders, and underscores the need to refine psychiatric diagnostics. Genetically informed analyses may provide important ""scaffolding"" to support such restructuring of psychiatric nosology, which likely requires incorporating many levels of information. By contrast, we find limited evidence for widespread common genetic risk sharing among neurological disorders or across neurological and psychiatric disorders. We show that both psychiatric and neurological disorders have robust correlations with cognitive and personality measures. Further study is needed to evaluate whether overlapping genetic contributions to psychiatric pathology may influence treatment choices. Ultimately, such developments may pave the way toward reduced heterogeneity and improved diagnosis and treatment of psychiatric disorders. Subsection of genetic risk correlations among brain disorders and quantitative phenotypes. Heritability analysis of brain disorders points to pervasive sharing of genetic risk among psychiatric disorders. These correlations are largely absent among neurological disorders but are present for both groups in relation to neurocognitive quantitative phenotypes. Only significant correlations shown. Line color and solidity indicate direction and magnitude of correlation, respectively. Disorders of the brain can exhibit considerable epidemiological comorbidity and often share symptoms, provoking debate about their etiologic overlap. We quantified the genetic sharing of 25 brain disorders from genome-wide association studies of 265,218 patients and 784,643 control participants and assessed their relationship to 17 phenotypes from 1,191,588 individuals. Psychiatric disorders share common variant risk, whereas neurological disorders appear more distinct from one another and from the psychiatric disorders. We also identified significant sharing between disorders and a number of brain phenotypes, including cognitive measures. Further, we conducted simulations to explore how statistical power, diagnostic misclassification, and phenotypic heterogeneity affect genetic correlations. These results highlight the importance of common genetic variation as a risk factor for brain disorders and the value of heritability-based methods in understanding their etiology."
9,2018,Discovery of the first genome-wide significant risk loci for attention-deficit/hyperactivity disorder,"D. Demontis, R. Walters, Joanna Martin, M. Mattheisen, T. Als, E. Agerbo, et al.",Nature Genetics,2018-10-03,1807,99,178.4,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;clinical-neuroai,Attention deficit/hyperactivity disorder (ADHD) is a highly heritable childhood behavioral disorder affecting 5% of children and 2.5% of adults.,"high citation signal (1,807); recognized venue; open-access PDF metadata; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/s41588-018-0269-7,bc574d1db0a1eeb8f0680b30b0c9f2d0b0924b7e,https://doi.org/10.1038/s41588-018-0269-7,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6481311,,MetaAnalysis; JournalArticle,unknown,brain; cognitive architecture; explicit brain-structure/AI bridge,"Attention deficit/hyperactivity disorder (ADHD) is a highly heritable childhood behavioral disorder affecting 5% of children and 2.5% of adults. Common genetic variants contribute substantially to ADHD susceptibility, but no variants have been robustly associated with ADHD. We report a genome-wide association meta-analysis of 20,183 individuals diagnosed with ADHD and 35,191 controls that identifies variants surpassing genome-wide significance in 12 independent loci, finding important new information about the underlying biology of ADHD. Associations are enriched in evolutionarily constrained genomic regions and loss-of-function intolerant genes and around brain-expressed regulatory marks. Analyses of three replication studies: a cohort of individuals diagnosed with ADHD, a self-reported ADHD sample and a meta-analysis of quantitative measures of ADHD symptoms in the population, support these findings while highlighting study-specific differences on genetic overlap with educational attainment. Strong concordance with GWAS of quantitative population measures of ADHD symptoms supports that clinical diagnosis of ADHD is an extreme expression of continuous heritable traits. A genome-wide association study for attention deficit/hyperactivity disorder (ADHD) identifies 12 loci and implicates neurodevelopmental pathways and conserved regions of the genome as being involved in underlying ADHD biology."
10,2018,A molecular atlas of cell types and zonation in the brain vasculature,"Michael Vanlandewijck, Liqun He, M. Mäe, Johanna Andrae, Koji Ando, F. Gaudio, et al.",Nature,2018-02-14,1632,128,178.37,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions A molecular atlas of cell types and zonation in the brain vasculature within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,632); recognized venue; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/nature25739,237e37a314d2faef1d389b147614e8fa550a3087,https://doi.org/10.1038/nature25739,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
