year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1978,"Anatomical evidence of direct projections from the nucleus of the solitary tract to the hypothalamus, amygdala, and other forebrain structures in the rat.","J. A. Ricardo, J. A. Ricardo, E. T. Koh, E. T. Koh",Brain Research,1978-09-15,1391,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0006-8993(78)91125-3,aa73874e9b4d9993c0579d6640818ff5ecc55002,https://doi.org/10.1016/0006-8993(78)91125-3,JournalArticle,unknown,7,brain; amygdala; thalamus; hypothalamus; brain/neural structure in title,
1978,Amygdaloid projections to subcortical structures within the basal forebrain and brainstem in the rat and cat,"J. Krettek, J. Price",The Journal of comparative neurology,1978-03-15,1300,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.901780204,8e63a947588f395ae1ee6e7df17c78d93cffa626,https://doi.org/10.1002/cne.901780204,JournalArticle,unknown,6,brain; cortical; brainstem; brain/neural structure in title,
1978,Brain energy metabolism,B. Siesjö,Unknown venue,1978,1267,General Brain-AI Structure Reviews and Methods,brain-structure,,e571dcbb6587bd2a41439ef65ffc4dabd4df270a,https://www.semanticscholar.org/paper/e571dcbb6587bd2a41439ef65ffc4dabd4df270a,paper,unknown,4,brain; brain/neural structure in title,
1978,Evidence for a morphological sex difference within the medial preoptic area of the rat brain.,"R. Gorski, J. Gordon, J. Shryne, A. Southam",Brain Research,1978-06-16,1220,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0006-8993(78)90723-0,40f4b0871a968db8e1f6714f1109d0b27953c43a,https://doi.org/10.1016/0006-8993(78)90723-0,JournalArticle; Study,unknown,4,brain; brain/neural structure in title,
1978,Measurement of local cerebral blood flow with iodo [14C] antipyrine.,"O. Sakurada, C. Kennedy, J. Jehle, J. Brown, G. L. Carbin, L. Sokoloff",American Journal of Physiology,1978,1098,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPHEART.1978.234.1.H59,53de9a1a3a95b18bde88121c90bd91f400ca958f,https://doi.org/10.1152/AJPHEART.1978.234.1.H59,JournalArticle,unknown,2,brain; cerebral,
1978,Changes in brain weights during the span of human life: Relation of brain weights to body heights and body weights,"A. Dekaban, D. Sadowsky",Annals of Neurology,1978-10-01,1065,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/ana.410040410,bcf789288739e1814e93b75770b2edd24e4c64dd,https://doi.org/10.1002/ana.410040410,JournalArticle; Study; Review,unknown,4,brain; brain/neural structure in title,
1978,"Intracortical connectivity of architectonic fields in the somatic sensory, motor and parietal cortex of monkeys","E. Jones, J. D. Coulter, S. Hendry",The Journal of comparative neurology,1978-09-15,942,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1002/cne.901810206,4755c9aa25f1c7bbf99d961a12e4de011a488781,https://doi.org/10.1002/cne.901810206,JournalArticle; Study,unknown,6,cortex; cortical; connectivity; brain/neural structure in title,
1978,Tolerance of locus coeruleus neurones to morphine and suppression of withdrawal response by clonidine,G. Aghajanian,Nature,1978-11-09,813,"Cellular, Synaptic, and Neuromorphic Foundations",,10.1038/276186A0,5eb1aa0aa58c345e101446aea58c039354db135a,https://doi.org/10.1038/276186A0,JournalArticle,unknown,1,neuron,
1978,Responses of cerebral arteries and arterioles to acute hypotension and hypertension.,"H. Kontos, E. P. Wei, R. Navari, J. Levasseur, W. Rosenblum, J. Patterson",American Journal of Physiology,1978-04-01,802,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPHEART.1978.234.4.H371,122aad0b2374fc4c708b190444373dd851b5087c,https://doi.org/10.1152/AJPHEART.1978.234.4.H371,JournalArticle,unknown,2,brain; cerebral,
1978,Immunohistochemical localization of enkephalin in rat brain and spinal cord,"M. Sar, Walter E. Stumpf, Richard J. Miller, Kwen-Jen Chang, P. Cuatrecasas",The Journal of comparative neurology,1978-11-01,787,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.901820103,b306301cc0069a36bb1ddf95180ee1e20c680825,https://doi.org/10.1002/cne.901820103,JournalArticle,unknown,4,brain; brain/neural structure in title,
1978,Right-left asymmetrics in the brain.,"A. Galaburda, M. LeMay, T. Kemper, N. Geschwind",Science,1978-02-24,775,General Brain-AI Structure Reviews and Methods,brain-structure,10.1126/SCIENCE.341314,f47837ecefce4a0644716d173e0ae4fe9e935b81,https://doi.org/10.1126/SCIENCE.341314,Review; JournalArticle,unknown,4,brain; brain/neural structure in title,
