year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1923,Further contributions to the study of the evolution of the forebrain,J. Johnston,Unknown venue,1923-08-01,666,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/CNE.900350502,5349b2c2e7f1d2ea1f2b8adc558f6411ec44092e,https://doi.org/10.1002/CNE.900350502,paper,unknown,4,brain; brain/neural structure in title,
1923,CONDITIONS DETERMINING THE TRANSPLANTABILITY OF TISSUES IN THE BRAIN,"James B. Murphy, E. Sturm",Journal of Experimental Medicine,1923-07-31,254,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;neuromorphic-bci,10.1084/jem.38.2.183,23fec40d15745736fd9ac8523a24f321b6f17b06,https://doi.org/10.1084/jem.38.2.183,JournalArticle,unknown,16,brain; bci; brain/neural structure in title; explicit brain-structure/AI bridge,"In confirmation of Shirai's observation, we find that transplantable mouse tumors grow actively when inoculated into the brains of rats, guinea pigs, and pigeons, whereas subcutaneous or intramuscular grafts in the same animals fail."
1923,The cerebellum of the frog,O. Larsell,Unknown venue,1923-12-01,133,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/CNE.900360202,da315530b1badda6f0da7001e3034a906ce7b860,https://doi.org/10.1002/CNE.900360202,Review,unknown,2,brain; cerebellum,
1923,STUDIES ON VOMITING,"R. Hatcher, S. Weiss",Journal of Pharmacology and Experimental Therapeutics,1923-10-01,82,Structural Neuroimaging and AI,brain-structure;machine-learning,10.1016/s0022-3565(25)05711-8,0d3a42581226042bf731668d3bc951dee8d85334,https://doi.org/10.1016/s0022-3565(25)05711-8,JournalArticle,unknown,13,cerebellum; classification; explicit brain-structure/AI bridge,"1. The significance of nausea, and its independence of the vomiting reflex are discussed."
1923,The Pathogenesis of Cerebral Diplegia,J. Collier,Unknown venue,1923-11-24,59,General Brain-AI Structure Reviews and Methods,brain-structure,10.1177/003591572401700901,ff0726b814a09c240e496c59065b65c791111de0,https://doi.org/10.1177/003591572401700901,paper,unknown,2,brain; cerebral,
1923,Further contributions to the study of the evolution of the forebrain. V. Survey of forebrain morphology,J. Johnston,Unknown venue,1923-12-01,54,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.900360205,430f77ec1a012bc99064d637d867946f84f2c631,https://doi.org/10.1002/cne.900360205,Review,unknown,4,brain; brain/neural structure in title,
1923,"THE OCCURRENCE IN OSTEITIS DEFORMANS OF LESIONS OF THE CENTRAL NERVOUS SYSTEM, WITH A REPORT OF FOUR CASES",W. G. Wyllie,Unknown venue,1923-10-01,54,General Brain-AI Structure Reviews and Methods,,10.1093/BRAIN/46.3.336,789b571a9176967efa70054ecca51551dc8090b0,https://doi.org/10.1093/BRAIN/46.3.336,paper,unknown,1,brain,
1923,LOCALIZATION OF BRAIN TUMORS: BY DETERMINATION OF THE ELECTRICAL RESISTANCE OF THE GROWTH,F. Grant,Unknown venue,1923-12-29,46,Clinical NeuroAI and Brain Disorders,brain-structure,10.1001/JAMA.1923.02650260011004,c17ba8d874c879d27c908a34aea73d7d79e98e91,https://doi.org/10.1001/JAMA.1923.02650260011004,paper,unknown,4,brain; brain/neural structure in title,
1923,The effects of hypotonic solutions upon the cell-morphology of the choroid plexuses and central nervous system,L. H. Weed,Unknown venue,1923-09-01,45,"Cellular, Synaptic, and Neuromorphic Foundations",,10.1002/AJA.1000320206,153cc86ca2550a67b7e56342f109d33c0fb33332,https://doi.org/10.1002/AJA.1000320206,paper,unknown,1,brain,
1923,Hallux Varus,David M. Greig,Edinburgh medical journal,1923-11-01,42,General Brain-AI Structure Reviews and Methods,brain-structure,,46a8b05e9f35080881b3998a3379be8da5542866,https://www.semanticscholar.org/paper/46a8b05e9f35080881b3998a3379be8da5542866,paper,unknown,2,brain; cerebral,scant notice given to it in the literature even of orthopaedics.
