year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1943,"ACUTE ARREST OF CEREBRAL CIRCULATION IN MAN: LIEUTENANT RALPH ROSSEN (MC), U.S.N.R.","H. Kabat, J. Anderson",Unknown venue,1943-11-01,373,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1943.02290230022002,a3f1aaf97296cd7facf690a1236771dded06eb30,https://doi.org/10.1001/ARCHNEURPSYC.1943.02290230022002,paper,unknown,2,brain; cerebral,
1943,"ARTERIOVENOUS ANEURYSM OF MID-BRAIN AND RETINA, FACIAL NÆVI AND MENTAL CHANGES",R. Wyburn-Mason,Unknown venue,1943-09-01,239,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/BRAIN/66.3.163,6d6cf1c14ea3358f5c0520f5ab5f4125173ce8a0,https://doi.org/10.1093/BRAIN/66.3.163,paper,unknown,4,brain; brain/neural structure in title,
1943,After-Effects of Brain Injuries in War,"D. B. Lindsley, K. Goldstein",Journal of the Royal Naval Medical Service,1943-07-01,236,General Brain-AI Structure Reviews and Methods,brain-structure,10.2307/1417854,12cdac5376a8f08493048f30f4e82417ea9bddf6,https://doi.org/10.2307/1417854,paper,unknown,4,brain; brain/neural structure in title,
1943,The brain of Drosophila melanogaster,M. E. Power,Unknown venue,1943-05-01,207,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/JMOR.1050720306,8f442ad713f7ddaefc421e0730c3f26ebaa7e3de,https://doi.org/10.1002/JMOR.1050720306,paper,unknown,4,brain; brain/neural structure in title,
1943,QUANTITATIVE MEASUREMENTS OF CEREBRAL BLOOD FLOW IN THE MACACQUE MONKEY,"P. Dumke, C. Schmidt",Unknown venue,1943-02-01,138,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPLEGACY.1943.138.3.421,c6da9f932bd0024f7124043654d8989dc5749c9b,https://doi.org/10.1152/AJPLEGACY.1943.138.3.421,Review,unknown,2,brain; cerebral,
1943,THE MULTIPLICATION OF BACTERIOPHAGE IN VIVO AND ITS PROTECTIVE EFFECT AGAINST AN EXPERIMENTAL INFECTION WITH SHIGELLA DYSENTERIAE,"R. Dubos, J. H. Straus, C. Pierce",Journal of Experimental Medicine,1943-09-01,116,General Brain-AI Structure Reviews and Methods,brain-structure,10.1084/jem.78.3.161,6a32dbf5e3ff16c01780d7fbab2b823b2ee076f1,https://doi.org/10.1084/jem.78.3.161,JournalArticle,unknown,2,brain; cerebral,1. Anti-Shiga bacteriophage injected into the general circulation can multiply in the brain of mice infected intracerebrally with Shigella dysenteriae.
1943,The effect of reduction in numbers of ommatidia upon the brain of Drosophila melanogaster,M. E. Power,Unknown venue,1943-10-01,111,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/JEZ.1400940103,01cd447f7c4faf2318b04570dce9945506794296,https://doi.org/10.1002/JEZ.1400940103,paper,unknown,4,brain; brain/neural structure in title,
1943,The Effect of Experimental Obesity upon Carbohydrate Metabolism,"J. Brobeck, J. Tepperman, C. Long",The Yale Journal of Biology and Medicine,1943-07-01,103,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals;clinical-neuroai,,c3862aacb32241d7a3dca6ace772affcf3f49fd2,https://www.semanticscholar.org/paper/c3862aacb32241d7a3dca6ace772affcf3f49fd2,JournalArticle,unknown,3,brain; thalamus; hypothalamus,The hypothalamus has been accepted by many investigators as an important center for the regulation of carbohydrate metabolism in the same way that medullary centers control respiration.
1943,"Surgical removal of brain stem cavernous malformations: surgical indications, technical considerations, and results","I. Sandalcioglu, H. Wiedemayer, S. Seçer, S. Asgari, D. Stolke",Journal of Neurology Neurosurgery & Psychiatry,1943-10-01,99,Structural Neuroimaging and AI,brain-structure;neuroimaging;clinical-neuroai,10.1136/jnnp.72.3.351,9745ffa953e995f225ef9af57be5cce70a09cfac,https://doi.org/10.1136/jnnp.72.3.351,JournalArticle; Editorial; Review,unknown,6,brain; mri; neuron; brain/neural structure in title,Objectives: This study was undertaken to review the indications for surgical treatment of brain stem cavernomas and to develop strategies to minimise the complications of surgery.
1943,Extensive unilateral cerebral removals in the primate: Physiologic effects and resultant degeneration,F. Mettler,Unknown venue,1943-10-01,98,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.900790203,cafd5f0165a93da4659c52509aa35b13b0c84b6e,https://doi.org/10.1002/cne.900790203,paper,unknown,2,brain; cerebral,
