rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1966,p-Chlorophenylalanine: a specific depletor of brain serotonin.,"B. Koe, A. Weissman",Journal of Pharmacology and Experimental Therapeutics,1966-12-01,1765,22,170.98,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"p -Chlorophenylalanine has been found to be a potent and selective depletor of brain serotonin (5HT) in mice, rats and dogs.","high citation signal (1,765); brain-structure signal","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0022-3565(25)27497-3,bdd34a03362b4e60b4b8be54d3833f8549fcbee1,https://doi.org/10.1016/s0022-3565(25)27497-3,,,,JournalArticle,unknown,brain; neural; decoding; brain/neural structure in title; explicit brain-structure/AI bridge,"p -Chlorophenylalanine has been found to be a potent and selective depletor of brain serotonin (5HT) in mice, rats and dogs. Brain 5-hydroxy-3-indolylacetic acid (5HIAA) content was also depleted by the drug, but catecholamine concentrations were only slightly decreased. Peripheral stores of 5HT were also lowered. In rats, p -chlorophenylalanine reduced the normal increase in brain 5-hydroxyl-3-indolyl compounds following L-tryptophan loading (without apparently affecting tryptophan uptake into brain), completely prevented the increase in brain 5HT accompanying inhibition of monoamine oxidase by pargyline and blocked the increase in brain 5HIAA usually observed after reserpine treatment. p -Chlorophenylalanine slightly diminished the usual increase in brain 5HT in rats following 5-hydroxytryptophan (5HTP) administration, but decreased the rate of disappearance of excess 5HT and antagonized the increase in brain 5HIAA. p -Chlorophenylalanine did not inhibit monoamine oxidase or 5HTP-decarboxylase in vitro and exerted no effect on monoamine oxidase or 5HTP decarboxylase activity of rat tissues in vivo. In contrast, p -chlorophenylalanine inhibited liver tryptophan hydroxylase in vitro and strongly suppressed the tryptophan- and phenylalanine-hydroxylating capabilities of livers of rats treated with it. These results suggest that p -chlorophenylalanine may effect 5HT depletion by inhibiting the biosynthesis of this monoamine, possibly by blocking tryptophan hydroxylation. A blockade of uptake of amino acid precursor might also contribute to the effect of decreasing 5HT biosynthesis. The slow depletion (2-3 days) of brain 5HT induced by p -chlorophenylalanine suggests that an active metabolite might be formed. p -Chlorophenylpyruvic acid exerted essentially the same pharmacologic effects as the amino acid, but it cannot be ascertained at present whether it is the active metabolite because of the interconversion of α-amino acids and α-keto acids in vivo. p -Chlorophenethylamine may be excluded as the metabolite responsible for the action of p -chlorophenylalanine because of the brief duration of the amine in brain and the short lasting, nonselective decrease of both 5HT and norepinephrine produced by the amine. A study of structural variation in the phenylalanine series indicated a specific requirement of a single chlorine substituent in the para position for potent in vivo activity. Rats treated with p -chlorophenylalanine displayed few apparent signs, and certainly not sedation. p -Chlorophenylalanine did not block characteristic signs elicited by reserpine or tetrabenazine in rats. Accordingly, the central actions of reserpine and reserpine-like drugs may possibly be dissociated from both 5HT concentrations and the formation of new 5HT in brain."
2,1966,Dopamine (3-hydroxytyramine) and brain function.,O. Hornykiewicz,Pharmacological Reviews,1966-06-01,1376,16,168.5,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,"The whole body of evidence discussed in this article shows that brain dopamine can be regarded as a strong candidate for a physiologically active substance, regulating the functioning of some extrapyramidal centers, especially substantia nigra, striatum and pallidum.","high citation signal (1,376); brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0031-6997(25)07154-6,66b5edacee9f6654c7ec8e139db31c65d8a14925,https://doi.org/10.1016/s0031-6997(25)07154-6,,,,Review; JournalArticle,unknown,brain; neuron; synapse; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"The whole body of evidence discussed in this article shows that brain dopamine can be regarded as a strong candidate for a physiologically active substance, regulating the functioning of some extrapyramidal centers, especially substantia nigra, striatum and pallidum. The following findings provide strong support for this view: The dopamine is mainly confined to the extrapyramidal regions mentioned; in these regions, the amine is localized in specific neurons and nerve terminals; its rate of turnover is of a high order of magnitude; is there a correlation between itsconcentration in the brain and the functional state of the extrapyramidal centers following administration of certain drugs; there is a striking relationship between some extrapyramidal disorders (drug-induced and genuine parkinsonism) and the lack of the amine in the substantia nigra, the striatum and the pallidum; and, finally, that substantia nigra exerts a direct influence on the concentration of the amine in the striatum by virtue of the nigro-striatal dopamine-containing fibers. In the extrapyramidal centers, dopamine may have either inhibitory or excitatory activity. Neurophysiological evidence obtained in different species points to a predominantly inhibitory activity of dopamine on single neurons of the brain. Evidence showing that in the retina and in the median eminence (including the pituitary stalk) dopamine may be the predominant catecholamine argues in favor of a specific function of the amine in these brain structures, although there are at present no direct findings to prove this suggestion. From the evidence discussed in this article a good case can be made for the concept that the physiological activity of the brain dopamine is quite different from that of brain norepinephrine. There are as yet., however, no experiments to positively show that dopamine is a true neuro-transmitter substance in the brain. All central dopamine effects could equally well be explained by assuming that the amine is a modifier of synaptic transmission. Therefore, in order to establish dopamine unequivocally as a central neurotransmitter substance, there is still one crucial experiment to be done: to demonstrate that upon stimulation of the relevant parts of the brain, dopamine is in fact released at synapses to exert by itself an effect on the neurons standing in synaptic relationship with the stimulated dopamine-containing terminals. It is to be hoped that we shall not have to wait too long for this experiment to be performed."
3,1966,Ascending Monoamine Neurons to the Telencephalon and Diencephalon,"N. Andén, A. Dahlström, K. Fuxe, Kjell Larsson, L. Olson, U. Ungerstedt",Unknown venue,1966-08-01,1209,4,153.77,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Ascending Monoamine Neurons to the Telencephalon and Diencephalon within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,209)",Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1111/J.1748-1716.1966.TB03318.X,02adcc5b089c71e7e77f6df77d8ba3cd6a65a265,https://doi.org/10.1111/J.1748-1716.1966.TB03318.X,,,,paper,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
4,1966,"Autoradiographic and histological studies of postnatal neurogenesis. I. A longitudinal investigation of the kinetics, migration and transformation of cells incoorporating tritiated thymidine in neonate rats, with special reference to postnatal neurogenesis in some brain regions","J. Altman, G. D. Das",The Journal of comparative neurology,1966-03-01,948,15,153.8,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,"Positions Autoradiographic and histological studies of postnatal neurogenesis. I. A longitudinal investigation of the kinetics, migration and transformation of cells incoorporating tritiated thymidine in neonate rats, with special reference to postnatal neurogenesis in some brain regions within Clinical Neurology and Neurodegeneration.",high citation signal (948); recognized venue; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/CNE.901260302,5b5818c32b62a4199631352b97cf3131c217d930,https://doi.org/10.1002/CNE.901260302,,,,JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
5,1966,Autoregulation of cerebral blood flow: influence of the arterial blood pressure on the blood flow through the cerebral cortex.,A. Harper,Journal of Neurology Neurosurgery & Psychiatry,1966-10-01,491,7,139.77,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Autoregulation of cerebral blood flow: influence of the arterial blood pressure on the blood flow through the cerebral cortex. within Clinical Neurology and Neurodegeneration.,high citation signal (491); recognized venue; open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1136/jnnp.29.5.398,0b7530809731d8d4f3421b2a2363a3bade5939d4,https://doi.org/10.1136/jnnp.29.5.398,,https://jnnp.bmj.com/content/jnnp/29/5/398.full.pdf,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
6,1966,Dual functional asymmetry of the brain in visual perception,D. Kimura,Unknown venue,1966-07-01,477,5,144.25,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Dual functional asymmetry of the brain in visual perception within Cognitive and Systems Neuroscience.,high citation signal (477); brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0028-3932(66)90033-9,abdc6bf0d94ede0e40a38ef4a86f4ce9bc7b271d,https://doi.org/10.1016/0028-3932(66)90033-9,,,,paper,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
7,1966,Acetylcholine released from cerebral cortex in relation to state of activation,"G. Celesia, H. Jasper",Neurology,1966-11-01,440,6,134.8,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Acetylcholine released from cerebral cortex in relation to state of activation within Clinical Neurology and Neurodegeneration.,high citation signal (440); recognized venue; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1212/WNL.16.11.1053,cc2e425e5e8afd61a64fb77ea732fc504a7aee27,https://doi.org/10.1212/WNL.16.11.1053,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
8,1966,Biochemical and histochemical studies on the effects of imipramine-like drugs and (+)-amphetamine on central and peripheral catecholamine neurons.,"A. Carlsson, K. Fuxe, B. Hamberger, M. Lindqvist",Acta Physiologica Scandinavica,1966-08-01,420,2,134.77,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Biochemical and histochemical studies on the effects of imipramine-like drugs and (+)-amphetamine on central and peripheral catecholamine neurons. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (420),Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1111/J.1748-1716.1966.TB03334.X,cdd1a615893a6cd7e36d9ffd85468cafd32286a4,https://doi.org/10.1111/J.1748-1716.1966.TB03334.X,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
9,1966,Effects of changes in brain metabolism on the levels of citric acid cycle intermediates.,"N. D. Goldberg, J. Passonneau, O. H. Lowry",Journal of Biological Chemistry,1966-09-10,357,7,144.05,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,"Abstract The levels of all the free intermediates of the Krebs cycle except succinyl coenzyme A were measured in cerebral tissue of mice after periods of ischemia; anesthesia by Amytal, phenobarbital, and ether; hyperthermia; fluoroacetate poisoning; and insulin hypoglycemia.",high citation signal (357); open-access PDF metadata; brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0021-9258(18)99802-9,349c9a9b09da90556be4cb29f3547b5c193c6059,https://doi.org/10.1016/s0021-9258(18)99802-9,,https://doi.org/10.1016/s0021-9258(18)99802-9,,JournalArticle,unknown,brain; cerebral; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,"Abstract The levels of all the free intermediates of the Krebs cycle except succinyl coenzyme A were measured in cerebral tissue of mice after periods of ischemia; anesthesia by Amytal, phenobarbital, and ether; hyperthermia; fluoroacetate poisoning; and insulin hypoglycemia. The levels of glucose, glucose 6-phosphate, pyruvate, phosphocreatine, adenosine triphosphate, adenosine diphosphate, and adenylic acid were also determined. During 5 sec of complete ischemia (decapitation) the levels of citrate, α-ketoglutarate, and oxalacetate fell 15 to 60% whereas the concentrations of succinate and fumarate rose 40% over a 30-sec interval. These changes presumably represent the conversion of a steady state system into an equilibrium system. Succinate accumulation is postulated to result from pyruvate carboxylation and fumarate reduction rather than from α-ketoglutarate oxidation. Decreasing the metabolic flux with anesthetic agents resulted in each case in marked decreases in α-ketoglutarate, fumarate, and malate, whereas increasing the flux by hyperthermia resulted in increases in these same three substrates. Neither anesthesia nor hyperthemia caused significant change in the levels of citrate, isocitrate, succinate, or oxalacetate. Fluoroacetate at first increased citrate levels without much effect on other substrates. Subsequently, when citrate had increased more than 3-fold, changes occurred in levels of the other Krebs cycle members. The accompanying rise in glucose 6-phosphate and fall in pyruvate suggested that inhibition of glycolysis at the phosphofructokinase step had taken place. Insulin hypoglycemia resulted in a general lowering of the levels of all Krebs cycle intermediates, as well as of glucose 6-phosphate and pyruvate. The changes associated with increasing, decreasing, or blocking flux in the Krebs cycle by the various procedures are used to assess the kinetic behavior of individual steps and to attempt to identify control points."
10,1966,Activation of the male rat's sexual behavior by intracerebral implantation of androgen.,J. Davidson,Endocrinology,1966-10-01,343,6,133.53,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;neuromorphic-bci,Positions Activation of the male rat's sexual behavior by intracerebral implantation of androgen. within Cognitive and Systems Neuroscience.,high citation signal (343); brain-structure signal; brain-to-model interface signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1210/ENDO-79-4-783,2bafa011336c4d3350a256d59c9ef78f32243a53,https://doi.org/10.1210/ENDO-79-4-783,,,,JournalArticle,unknown,cerebral; cognitive architecture; explicit brain-structure/AI bridge,
