rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2019,The Microbiota-Gut-Brain Axis.,"J. Cryan, Kenneth J. O'Riordan, C. Cowan, K. Sandhu, T. Bastiaanssen, Marcus Boehme, et al.",Physiological Reviews,2019-10-01,3426,123,169.91,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,The importance of the gut-brain axis in maintaining homeostasis has long been appreciated.,"high citation signal (3,426); open-access PDF metadata; brain-structure signal","Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/physrev.00018.2018,2eab14181e1fa161d6cdc041e87a8427305c995a,https://doi.org/10.1152/physrev.00018.2018,,https://cora.ucc.ie/bitstreams/a996f5fe-ef28-4be6-94ab-14a45e3057d2/download,,JournalArticle,unknown,brain; neural; brain/neural structure in title; historical computation/learning bridge,"The importance of the gut-brain axis in maintaining homeostasis has long been appreciated. However, the past 15 yr have seen the emergence of the microbiota (the trillions of microorganisms within and on our bodies) as one of the key regulators of gut-brain function and has led to the appreciation of the importance of a distinct microbiota-gut-brain axis. This axis is gaining ever more traction in fields investigating the biological and physiological basis of psychiatric, neurodevelopmental, age-related, and neurodegenerative disorders. The microbiota and the brain communicate with each other via various routes including the immune system, tryptophan metabolism, the vagus nerve and the enteric nervous system, involving microbial metabolites such as short-chain fatty acids, branched chain amino acids, and peptidoglycans. Many factors can influence microbiota composition in early life, including infection, mode of birth delivery, use of antibiotic medications, the nature of nutritional provision, environmental stressors, and host genetics. At the other extreme of life, microbial diversity diminishes with aging. Stress, in particular, can significantly impact the microbiota-gut-brain axis at all stages of life. Much recent work has implicated the gut microbiota in many conditions including autism, anxiety, obesity, schizophrenia, Parkinson's disease, and Alzheimer's disease. Animal models have been paramount in linking the regulation of fundamental neural processes, such as neurogenesis and myelination, to microbiome activation of microglia. Moreover, translational human studies are ongoing and will greatly enhance the field. Future studies will focus on understanding the mechanisms underlying the microbiota-gut-brain axis and attempt to elucidate microbial-based intervention and therapeutic strategies for neuropsychiatric disorders."
2,2019,"MRtrix3: A fast, flexible and open software framework for medical image processing and visualisation","Jacques-Donald Tournier, R. Smith, D. Raffelt, R. Tabbara, T. Dhollander, Maximilian Pietsch, et al.",bioRxiv,2019-02-15,2762,357,162.03,General Brain-AI Structure Reviews and Methods,brain-structure;neuroimaging,"MRtrix3 is an open-source, cross-platform software package for medical image processing, analysis and visualization, with a particular emphasis on the investigation of the brain using diffusion MRI.","high citation signal (2,762); open-access PDF metadata; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1101/551739,d56df2f7eb519f57ee01f2e53bfde5fd527f40bc,https://doi.org/10.1101/551739,,https://repository.uantwerpen.be/docman/irua/15015e/163424.pdf,,Review; JournalArticle,unknown,brain; diffusion mri; mri; historical computation/learning bridge,"MRtrix3 is an open-source, cross-platform software package for medical image processing, analysis and visualization, with a particular emphasis on the investigation of the brain using diffusion MRI. It is implemented using a fast, modular and flexible general-purpose code framework for image data access and manipulation, enabling efficient development of new applications, whilst retaining high computational performance and a consistent command-line interface between applications. In this article, we provide a high-level overview of the features of the MRtrix3 framework and general-purpose image processing applications provided with the software."
3,2019,Estimating the global incidence of traumatic brain injury.,"M. Dewan, A. Rattani, Saksham Gupta, R. Baticulon, Ya-Ching Hung, Maria Punchak, et al.",Journal of Neurosurgery,2019-04-01,2580,127,161.61,General Brain-AI Structure Reviews and Methods,brain-structure,"OBJECTIVETraumatic brain injury (TBI)-the ""silent epidemic""-contributes to worldwide death and disability more than any other traumatic insult.","high citation signal (2,580); open-access PDF metadata; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.3171/2017.10.JNS17352,39d8675e119b3d35156b37d572c9653776cd9564,https://doi.org/10.3171/2017.10.JNS17352,,https://thejns.org/downloadpdf/journals/j-neurosurg/130/4/article-p1080.pdf,,JournalArticle; Review,unknown,brain; brain/neural structure in title; historical computation/learning bridge,"OBJECTIVETraumatic brain injury (TBI)-the ""silent epidemic""-contributes to worldwide death and disability more than any other traumatic insult. Yet, TBI incidence and distribution across regions and socioeconomic divides remain unknown. In an effort to promote advocacy, understanding, and targeted intervention, the authors sought to quantify the case burden of TBI across World Health Organization (WHO) regions and World Bank (WB) income groups.METHODSOpen-source epidemiological data on road traffic injuries (RTIs) were used to model the incidence of TBI using literature-derived ratios. First, a systematic review on the proportion of RTIs resulting in TBI was conducted, and a meta-analysis of study-derived proportions was performed. Next, a separate systematic review identified primary source studies describing mechanisms of injury contributing to TBI, and an additional meta-analysis yielded a proportion of TBI that is secondary to the mechanism of RTI. Then, the incidence of RTI as published by the Global Burden of Disease Study 2015 was applied to these two ratios to generate the incidence and estimated case volume of TBI for each WHO region and WB income group.RESULTSRelevant articles and registries were identified via systematic review; study quality was higher in the high-income countries (HICs) than in the low- and middle-income countries (LMICs). Sixty-nine million (95% CI 64-74 million) individuals worldwide are estimated to sustain a TBI each year. The proportion of TBIs resulting from road traffic collisions was greatest in Africa and Southeast Asia (both 56%) and lowest in North America (25%). The incidence of RTI was similar in Southeast Asia (1.5% of the population per year) and Europe (1.2%). The overall incidence of TBI per 100,000 people was greatest in North America (1299 cases, 95% CI 650-1947) and Europe (1012 cases, 95% CI 911-1113) and least in Africa (801 cases, 95% CI 732-871) and the Eastern Mediterranean (897 cases, 95% CI 771-1023). The LMICs experience nearly 3 times more cases of TBI proportionally than HICs.CONCLUSIONSSixty-nine million (95% CI 64-74 million) individuals are estimated to suffer TBI from all causes each year, with the Southeast Asian and Western Pacific regions experiencing the greatest overall burden of disease. Head injury following road traffic collision is more common in LMICs, and the proportion of TBIs secondary to road traffic collision is likewise greatest in these countries. Meanwhile, the estimated incidence of TBI is highest in regions with higher-quality data, specifically in North America and Europe."
4,2019,Single-cell transcriptomic analysis of Alzheimer's disease,"H. Mathys, J. Dávila-Velderrain, Zhuyu Peng, Fan Gao, S. Mohammadi, J. Z. Young, et al.",Nature,2019-04-24,2133,150,185.38,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,"Alzheimer's disease is a pervasive neurodegenerative disorder, the molecular complexity of which remains poorly understood.","high citation signal (2,133); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/s41586-019-1195-2,2a3f8208aadb36d1c90d869252fa5f052bace572,https://doi.org/10.1038/s41586-019-1195-2,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6865822,,JournalArticle,unknown,brain; cortex; neuron; neuromorphic; explicit brain-structure/AI bridge,"Alzheimer's disease is a pervasive neurodegenerative disorder, the molecular complexity of which remains poorly understood. Here, we analysed 80,660 single-nucleus transcriptomes from the prefrontal cortex of 48 individuals with varying degrees of Alzheimer's disease pathology. Across six major brain cell types, we identified transcriptionally distinct subpopulations, including those associated with pathology and characterized by regulators of myelination, inflammation, and neuron survival. The strongest disease-associated changes appeared early in pathological progression and were highly cell-type specific, whereas genes upregulated at late stages were common across cell types and primarily involved in the global stress response. Notably, we found that female cells were overrepresented in disease-associated subpopulations, and that transcriptional responses were substantially different between sexes in several cell types, including oligodendrocytes. Overall, myelination-related processes were recurrently perturbed in multiple cell types, suggesting that myelination has a key role in Alzheimer's disease pathophysiology. Our single-cell transcriptomic resource provides a blueprint for interrogating the molecular and cellular basis of Alzheimer's disease. Single-cell transcriptomics from 48 individuals with varying degrees of Alzheimer's disease pathology demonstrates that gene-expression changes in Alzheimer's disease are both cell-type specific and shared, and that transcriptional responses show sexual dimorphism."
5,2019,Slide-seq: A Scalable Technology for Measuring Genome-Wide Expression at High Spatial Resolution,"Samuel G. Rodriques, Robert R. Stickels, A. Goeva, Carly A Martin, Evan Murray, C. Vanderburg, et al.",Science,2019-02-28,2055,91,167.51,Computational Neuroscience and Brain-Inspired AI,brain-structure,Gene expression at fine scale Mapping gene expression at the single-cell level within tissues remains a technical challenge.,"high citation signal (2,055); recognized venue; open-access PDF metadata; brain-structure signal","Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/science.aaw1219,7045f05312b80bd7e995b5dad637938d626c3be2,https://doi.org/10.1126/science.aaw1219,,https://doi.org/10.1101/563395,,JournalArticle,unknown,brain; hippocampus; cerebellum; historical computation/learning bridge,"Gene expression at fine scale Mapping gene expression at the single-cell level within tissues remains a technical challenge. Rodriques et al. developed a method called Slide-seq, whereby RNA was spatially resolved from tissue sections by transfer onto a surface covered with DNA-barcoded beads. Applying Slide-seq to regions of a mouse brain revealed spatial gene expression patterns in the Purkinje layer of the cerebellum and axes of variation across Purkinje cell compartments. The authors used this method to dissect the temporal evolution of cell type-specific responses in a mouse model of traumatic brain injury. Science, this issue p. 1463 An RNA sequencing technique is developed that can measure genome-wide gene expression in complex tissues at 10-micrometer resolution. Spatial positions of cells in tissues strongly influence function, yet a high-throughput, genome-wide readout of gene expression with cellular resolution is lacking. We developed Slide-seq, a method for transferring RNA from tissue sections onto a surface covered in DNA-barcoded beads with known positions, allowing the locations of the RNA to be inferred by sequencing. Using Slide-seq, we localized cell types identified by single-cell RNA sequencing datasets within the cerebellum and hippocampus, characterized spatial gene expression patterns in the Purkinje layer of mouse cerebellum, and defined the temporal evolution of cell type-specific responses in a mouse model of traumatic brain injury. These studies highlight how Slide-seq provides a scalable method for obtaining spatially resolved gene expression data at resolutions comparable to the sizes of individual cells."
6,2019,Large-Scale Exome Sequencing Study Implicates Both Developmental and Functional Changes in the Neurobiology of Autism,"F. Satterstrom, J. Kosmicki, Jiebiao Wang, M. Breen, S. Rubeis, Joon-Yong An, et al.",Cell,2019-04-13,1982,144,182.86,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"SUMMARY We present the largest exome sequencing study of autism spectrum disorder (ASD) to date (n = 35,584 total samples, 11,986 with ASD).","high citation signal (1,982); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/J.CELL.2019.12.036,acf92569ed6ca02dbca6a24c65a35bbfae13170c,https://doi.org/10.1016/J.CELL.2019.12.036,,https://inserm.hal.science/inserm-03135343/file/Satterstrom%202020.pdf,,JournalArticle,unknown,brain; cortex; neuron; neuromorphic; explicit brain-structure/AI bridge,"SUMMARY We present the largest exome sequencing study of autism spectrum disorder (ASD) to date (n = 35,584 total samples, 11,986 with ASD). Using an enhanced analytical framework to integrate de novo and case-control rare variation, we identify 102 risk genes at a false discovery rate of 0.1 or less. Of these genes, 49 show higher frequencies of disruptive de novo variants in individuals ascertained to have severe neurodevelopmental delay, whereas 53 show higher frequencies in individuals ascertained to have ASD; comparing ASD cases with mutations in these groups reveals phenotypic differences. Expressed early in brain development, most risk genes have roles in regulation of gene expression or neuronal communication (i.e., mutations effect neurodevelopmental and neurophysiological changes), and 13 fall within loci recurrently hit by copy number variants. In cells from the human cortex, expression of risk genes is enriched in excitatory and inhibitory neuronal lineages, consistent with multiple paths to an excitatory-inhibitory imbalance underlying ASD."
7,2019,Oxidative Stress: A Key Modulator in Neurodegenerative Diseases,"Anju Singh, R. Kukreti, L. Saso, Shrikant Kukreti",Molecules,2019-04-01,1885,38,169.16,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,Oxidative stress is proposed as a regulatory element in ageing and various neurological disorders.,"high citation signal (1,885); open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.3390/molecules24081583,decd58353cd206e820d9366f016bf8b4c18c22a4,https://doi.org/10.3390/molecules24081583,,https://www.mdpi.com/1420-3049/24/8/1583/pdf?version=1555931283,,Review; JournalArticle,unknown,brain; neuron; neuromorphic; explicit brain-structure/AI bridge,"Oxidative stress is proposed as a regulatory element in ageing and various neurological disorders. The excess of oxidants causes a reduction of antioxidants, which in turn produce an oxidation-reduction imbalance in organisms. Paucity of the antioxidant system generates oxidative-stress, characterized by elevated levels of reactive species (oxygen, hydroxyl free radical, and so on). Mitochondria play a key role in ATP supply to cells via oxidative phosphorylation, as well as synthesis of essential biological molecules. Various redox reactions catalyzed by enzymes take place in the oxidative phosphorylation process. An inefficient oxidative phosphorylation may generate reactive oxygen species (ROS), leading to mitochondrial dysfunction. Mitochondrial redox metabolism, phospholipid metabolism, and proteolytic pathways are found to be the major and potential source of free radicals. A lower concentration of ROS is essential for normal cellular signaling, whereas the higher concentration and long-time exposure of ROS cause damage to cellular macromolecules such as DNA, lipids and proteins, ultimately resulting in necrosis and apoptotic cell death. Normal and proper functioning of the central nervous system (CNS) is entirely dependent on the chemical integrity of brain. It is well established that the brain consumes a large amount of oxygen and is highly rich in lipid content, becoming prone to oxidative stress. A high consumption of oxygen leads to excessive production of ROS. Apart from this, the neuronal membranes are found to be rich in polyunsaturated fatty acids, which are highly susceptible to ROS. Various neurodegenerative diseases such as Parkinson's disease (PD), Alzheimer's disease (AD), Huntington's disease (HD), and amyotrophic lateral sclerosis (ALS), among others, can be the result of biochemical alteration (due to oxidative stress) in bimolecular components. There is a need to understand the processes and role of oxidative stress in neurodegenerative diseases. This review is an effort towards improving our understanding of the pivotal role played by OS in neurodegenerative disorders."
8,2019,"ICLabel: An automated electroencephalographic independent component classifier, dataset, and website","L. Pion-Tonachini, K. Kreutz-Delgado, S. Makeig",NeuroImage,2019-01-22,1871,122,193.43,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;machine-learning;neural-signals,"The electroencephalogram (EEG) provides a non-invasive, minimally restrictive, and relatively low-cost measure of mesoscale brain dynamics with high temporal resolution.","high citation signal (1,871); recognized venue; open-access PDF metadata; explicit AI/modeling signal","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1016/j.neuroimage.2019.05.026,378402081d617c6c0ffb5cd3337d04b91cd74de4,https://doi.org/10.1016/j.neuroimage.2019.05.026,,https://www.sciencedirect.com/science/article/am/pii/S1053811919304185,,JournalArticle,unknown,brain; eeg; neural; classification; decoding; explicit brain-structure/AI bridge,"The electroencephalogram (EEG) provides a non-invasive, minimally restrictive, and relatively low-cost measure of mesoscale brain dynamics with high temporal resolution. Although signals recorded in parallel by multiple, near-adjacent EEG scalp electrode channels are highly-correlated and combine signals from many different sources, biological and non-biological, independent component analysis (ICA) has been shown to isolate the various source generator processes underlying those recordings. Independent components (IC) found by ICA decomposition can be manually inspected, selected, and interpreted, but doing so requires both time and practice as ICs have no order or intrinsic interpretations and therefore require further study of their properties. Alternatively, sufficiently-accurate automated IC classifiers can be used to classify ICs into broad source categories, speeding the analysis of EEG studies with many subjects and enabling the use of ICA decomposition in near-real-time applications. While many such classifiers have been proposed recently, this work presents the ICLabel project comprised of (1) the ICLabel dataset containing spatiotemporal measures for over 200,000 ICs from more than 6,000 EEG recordings and matching component labels for over 6,000 of those ICs, all using common average reference, (2) the ICLabel website for collecting crowdsourced IC labels and educating EEG researchers and practitioners about IC interpretation, and (3) the automated ICLabel classifier, freely available for MATLAB. The ICLabel classifier improves upon existing methods in two ways: by improving the accuracy of the computed label estimates and by enhancing its computational efficiency. The classifier outperforms or performs comparably to the previous best publicly available automated IC component classification method for all measured IC categories while computing those labels ten times faster than that classifier as shown by a systematic comparison against other publicly available EEG IC classifiers."
9,2019,Green AI,"Roy Schwartz, Jesse Dodge, Noah A. Smith, Oren Etzioni",Unknown venue,2019-07-22,1719,100,163.7,Computational Neuroscience and Brain-Inspired AI,brain-structure;deep-learning;brain-inspired-ai,"The computations required for deep learning research have been doubling every few months, resulting in an estimated 300,000x increase from 2012 to 2018 [2].","high citation signal (1,719); explicit AI/modeling signal; brain-structure signal","Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Model performance should be checked for leakage, confounding, calibration, and external validity.",,3c5f1ab37f70db503636075e15b3173f86eea00b,https://www.semanticscholar.org/paper/3c5f1ab37f70db503636075e15b3173f86eea00b,,,,paper,unknown,brain; deep learning; explicit brain-structure/AI bridge,"The computations required for deep learning research have been doubling every few months, resulting in an estimated 300,000x increase from 2012 to 2018 [2]. These computations have a surprisingly large carbon footprint [38]. Ironically, deep learning was inspired by the human brain, which is remarkably energy efficient. Moreover, the financial cost of the computations can make it difficult for academics, students, and researchers, in particular those from emerging economies, to engage in deep learning research. This position paper advocates a practical solution by making efficiency an evaluation criterion for research alongside accuracy and related measures. In addition, we propose reporting the financial cost or""price tag""of developing, training, and running models to provide baselines for the investigation of increasingly efficient methods. Our goal is to make AI both greener and more inclusive---enabling any inspired undergraduate with a laptop to write high-quality research papers. Green AI is an emerging focus at the Allen Institute for AI."
10,2019,The Study of Language,George Yule,Unknown venue,2019-11-14,1686,100,160.95,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,1. The origins of language 2. Animals and human language 3.,"high citation signal (1,686); brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.2307/326493,b711af4317b8da9d4569013f72e449c2d90c3b93,https://doi.org/10.2307/326493,,,,paper,unknown,brain; cognitive architecture; explicit brain-structure/AI bridge,1. The origins of language 2. Animals and human language 3. The development of writing 4. The sounds of language 5. The sound patterns of language 6. Words and word-formation processes 7. Morphology 8. Phrases and sentences: grammar 9. Syntax 10. Semantics 11. Pragmatics 12. Discourse analysis 13. Language and the brain 14. First language acquisition 15. Second language acquisition/learning 16. Gestures and sign languages 17. Language history and change 18. Language and regional variation 19. Language and social variation 20. Language and culture.
