rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1964,EVIDENCE FOR THE EXISTENCE OF MONOAMINE-CONTAINING NEURONS IN THE CENTRAL NERVOUS SYSTEM. I. DEMONSTRATION OF MONOAMINES IN THE CELL BODIES OF BRAIN STEM NEURONS.,"A. Dahlstroem, K. Fuxe",Acta Physiologica Scandinavica Supplementum,1964,4929,79,188.26,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions EVIDENCE FOR THE EXISTENCE OF MONOAMINE-CONTAINING NEURONS IN THE CENTRAL NERVOUS SYSTEM. I. DEMONSTRATION OF MONOAMINES IN THE CELL BODIES OF BRAIN STEM NEURONS. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (4,929); brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,2fd6a37c7f99bae138a280f8ed5589c287fb5865,https://www.semanticscholar.org/paper/2fd6a37c7f99bae138a280f8ed5589c287fb5865,,,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
2,1964,EFFECT OF ISCHEMIA ON KNOWN SUBSTRATES AND COFACTORS OF THE GLYCOLYTIC PATHWAY IN BRAIN.,"O. H. Lowry, J. Passonneau, F. X. Hasselberger, D. W. Schulz",Journal of Biological Chemistry,1964,2066,35,176.81,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,This is a record of the concentrations of the nonenzyme components of the Embden-Meyerhof system in mouse brain measured at brief intervals after the production of complete ischemia by decapitation.,"high citation signal (2,066); open-access PDF metadata; brain-structure signal","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0021-9258(18)51740-3,38ef16e207bd85a3b47bd671118c97abd720e531,https://doi.org/10.1016/s0021-9258(18)51740-3,,https://doi.org/10.1016/s0021-9258(18)51740-3,,JournalArticle,unknown,brain; ecog; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,"This is a record of the concentrations of the nonenzyme components of the Embden-Meyerhof system in mouse brain measured at brief intervals after the production of complete ischemia by decapitation. All of the 18 recognized active components were looked for. Of these, 1,3-diphosphoglycerate did not reach levels measurable by the procedures used. Additional substances determined were glycogen, phosphocreatine, creatine, adenosine 5'-phosphate, cu-glycerophosphate, and triphosphopyridinenucleotide and its reduced form. The pyridine nucleotide values are only provisional. Considerable attention is devoted to methodology, since there are numerous possibilities for serious errors in preparation of samples as well as in the analyses for individual substrates. The substances measured account for all the known significant sources of energy available to the brain after its blood supply is cut off. Therefore it is possible to calculate the metabolic rate during the brief period of survival, as well as the time sequence according to which the brain taps its reserve sources of energy. Ischemia resulted in increases in glycolytic rates of at least 4to 7-fold in different experimental groups of mice. The coincident changes in substrate concentrations show which steps were facilitated to make this increase in flux take place, i.e. which steps control glycolysis in brain. These steps are the phosphorylations of glucose and fructose 6-phosphate, and the phosphorolysis of glycogen. There is no evidence that facilitation occurs at any other step in the glycolytic pathway."
3,1964,The Cerebral Cortex,"R. Druga, Cortex Cerebri",Unknown venue,1964-10-01,1294,37,142.19,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The Cerebral Cortex within General Brain Science and Reviews.,"high citation signal (1,294); brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/b978-1-4831-6771-8.50020-9,a8f2a2261a9f44db8604d50845446974e28fd8cb,https://doi.org/10.1016/b978-1-4831-6771-8.50020-9,,,,Review,unknown,brain; cerebral; cortex; brain/neural structure in title,
4,1964,The action of brief polarizing currents on the cerebral cortex of the rat (1) during current flow and (2) in the production of long-lasting after-effects,"L. Bindman, O. Lippold, J. Redfearn",Journal of Physiology,1964-08-01,955,48,139.73,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The action of brief polarizing currents on the cerebral cortex of the rat (1) during current flow and (2) in the production of long-lasting after-effects within General Brain Science and Reviews.,high citation signal (955); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1113/jphysiol.1964.sp007425,fe1377a8cc6de61c46ece980fb967af70d0c8485,https://doi.org/10.1113/jphysiol.1964.sp007425,,https://doi.org/10.1113/jphysiol.1964.sp007425,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
5,1964,TERMINOLOGY AND CLASSIFICATION OF CEREBRAL PALSY,M. Bax,Developmental Medicine & Child Neurology,1964-06-01,780,17,160.29,Structural Neuroimaging and AI,brain-structure;machine-learning,"Positions TERMINOLOGY AND CLASSIFICATION OF CEREBRAL PALSY within Brain Development, Plasticity, and Connectomics.",high citation signal (780); recognized venue; explicit AI/modeling signal; brain-structure signal,"Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1111/j.1469-8749.1964.tb10791.x,d88368e604fdf063d2bb6ae6da59af793ebba114,https://doi.org/10.1111/j.1469-8749.1964.tb10791.x,,,,JournalArticle,unknown,cerebral; classification; explicit brain-structure/AI bridge,
6,1964,CORTICAL CELLULAR PHENOMENA IN EXPERIMENTAL EPILEPSY: INTERICTAL MANIFESTATIONS.,"H. Matsumoto, C. Marsan",Experimental Neurology,1964-04-01,758,9,159.78,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,Positions CORTICAL CELLULAR PHENOMENA IN EXPERIMENTAL EPILEPSY: INTERICTAL MANIFESTATIONS. within Clinical Neurology and Neurodegeneration.,high citation signal (758); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0014-4886(64)90025-1,c8ac07eef70efeb68db46b103245b591914be352,https://doi.org/10.1016/0014-4886(64)90025-1,,,,JournalArticle,unknown,cortical; neuromorphic; explicit brain-structure/AI bridge,
7,1964,"Chemical and Anatomical Plasticity of Brain Changes in brain through experience, demanded by learning theories, are found in experiments with rats","E. Bennett, M. Diamond, D. Krech, M. Rosenzweig",Unknown venue,1964-10-30,663,5,150.17,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Chemical and Anatomical Plasticity of Brain Changes in brain through experience, demanded by learning theories, are found in experiments with rats within Cognitive and Systems Neuroscience.",high citation signal (663); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.146.3644.610,734af85c1ba04091c5eb009191d7d5727ddb70a2,https://doi.org/10.1126/SCIENCE.146.3644.610,,,,paper,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
8,1964,THE FACE PREDICTS THE BRAIN: DIAGNOSTIC SIGNIFICANCE OF MEDIAN FACIAL ANOMALIES FOR HOLOPROSENCEPHALY (ARHINENCEPHALY).,"W. Demyer, W. Zeman, C. Palmer",Pediatrics,1964-08-01,656,15,141.58,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals;clinical-neuroai,"Two patients with orbital hypotelorism, flat nose, and bilateral lateral cleft of lip and palate with a hypoplastic philtrumpremaxilla Anlage are described.",high citation signal (656); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1542/peds.34.2.256,f0ce11c9a052d87bdcb5fa68ec40c00181ff0e5a,https://doi.org/10.1542/peds.34.2.256,,,,JournalArticle,unknown,brain; cerebral; ecog; brain/neural structure in title; historical computation/learning bridge,"Two patients with orbital hypotelorism, flat nose, and bilateral lateral cleft of lip and palate with a hypoplastic philtrumpremaxilla Anlage are described. Both patients had holoprosencephaly (arhinencephaly), a brain defect characterized by an arrest in prosencephalic cleavage with no or incomplete proplasia of frontal poles and olfactory bulbs. The two patients are an intermediate stage in a graded series of median facio-cerebral malformations which begins with cyclopia, and then, as face and brain transform toward normality, extends through ethmocephaly, cebocephaly, median cleft lip, and the two patients presented here. The facies of these patients are diagnostic of the type of brain malformation. Careful attention to face-brain relationships will significantly extend the number oif diagnostic facies which currently can be recognized. Physiological defects include poikilothermia, apnea, seizures, rigidity, and lack of psychomotor development. Useful diagnostic studies include skull roentgenograms to show orbital hypotelorism and absent crista galli, electroencephalography, dermatoglyphics, chromosome studies, and sometimes pneumoencephalography. Some holoprosencephalic patients, such as our first patient, who have few or no extracephalic malformations, have a 46 chromosome karyotype. Others, such as Patient 2, have many extracephalic anomalies. The literature suggests that the latter patients are apt to have 13-15 trisomy. The face predicts the holoprosencephalic brain irrespective of extracephalic anomalies or karyotype."
9,1964,The effects of an enriched environment on the histology of the rat cerebral cortex,"M. Diamond, D. Krech, M. Rosenzweig",The Journal of comparative neurology,1964-08-01,578,10,139.7,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The effects of an enriched environment on the histology of the rat cerebral cortex within Clinical Neurology and Neurodegeneration.,high citation signal (578); recognized venue; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.901230110,9743738e88f5813c5b3c491b2f714afd538d47e8,https://doi.org/10.1002/cne.901230110,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
10,1964,"Progressive Supranuclear Palsy: A Heterogeneous Degeneration Involving the Brain Stem, Basal Ganglia and Cerebellum With Vertical Gaze and Pseudobulbar Palsy, Nuchal Dystonia and Dementia","John C. Steele, Richardson Jc, J. Olszewski",Unknown venue,1964-04-01,529,6,127.31,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,"Positions Progressive Supranuclear Palsy: A Heterogeneous Degeneration Involving the Brain Stem, Basal Ganglia and Cerebellum With Vertical Gaze and Pseudobulbar Palsy, Nuchal Dystonia and Dementia within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (529); brain-structure signal,"Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEUR.1964.00460160003001,67ca607b72fa6349cbefd2e60cf9dd1680bd7687,https://doi.org/10.1001/ARCHNEUR.1964.00460160003001,,,,paper,unknown,brain; basal ganglia; cerebellum; brain/neural structure in title,
