rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1989,Theory of the backpropagation neural network,R. Hecht-Nielsen,International 1989 Joint Conference on Neural Networks,1989,3322,85,183.56,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;deep-learning,"Positions Theory of the backpropagation neural network within Brain Development, Plasticity, and Connectomics.","high citation signal (3,322); explicit AI/modeling signal; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1016/0893-6080(88)90469-8,f4457792a247c0eb6c6fb11a1d92f6f45b82acc1,https://doi.org/10.1016/0893-6080(88)90469-8,,,,JournalArticle; Conference; Review,unknown,brain; neural; neural network; brain/neural structure in title; explicit brain-structure/AI bridge,
2,1989,Human brain electrophysiology: Evoked potentials and evoked magnetic fields in science and medicine,D. Regan,Unknown venue,1989,1805,155,171.38,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"Positions Human brain electrophysiology: Evoked potentials and evoked magnetic fields in science and medicine within EEG, MEG, and Electrophysiology.","high citation signal (1,805); brain-structure signal","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,f62ea12874e8b67d4641b7bc345e86e3f919b4a3,https://www.semanticscholar.org/paper/f62ea12874e8b67d4641b7bc345e86e3f919b4a3,,,,paper,unknown,brain; neural; decoding; brain/neural structure in title; explicit brain-structure/AI bridge,
3,1989,Multidrug-resistance gene (P-glycoprotein) is expressed by endothelial cells at blood-brain barrier sites.,"C. Cordon-Cardo, J. O'brien, D. Casals, Lana Rittman-Grauer, J. L. Biedler, M. Melamed, et al.",Proceedings of the National Academy of Sciences of the United States of America,1989,1780,36,182.93,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Multidrug-resistance gene (P-glycoprotein) is expressed by endothelial cells at blood-brain barrier sites. within General Brain Science and Reviews.,"high citation signal (1,780); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/PNAS.86.2.695,dc941be774c7e3c072a95149a2b9354bbf7a8c2a,https://doi.org/10.1073/PNAS.86.2.695,,https://europepmc.org/articles/pmc286540?pdf=render,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
4,1989,Neural Computation,Mark J van Rossum,Artificial Intelligence,1989,1710,188,176.41,Computational Neuroscience and Brain-Inspired AI,brain-structure;brain-inspired-ai,Positions Neural Computation within Computational Neuroscience and AI.,"high citation signal (1,710); brain-structure signal","Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1007/978-3-540-29678-2_3780,e1082fee59f00b1096b2206f3dc434e68f7ffac6,https://doi.org/10.1007/978-3-540-29678-2_3780,,,,paper,unknown,brain; neural; computational neuroscience; brain-inspired; brain/neural structure in title; explicit brain-structure/AI bridge,
5,1989,"Two-stage model of memory trace formation: a role for ""noisy"" brain states.",G. Buzsáki,Neuroscience,1989,1707,118,163.18,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,"Positions Two-stage model of memory trace formation: a role for ""noisy"" brain states. within General Brain Science and Reviews.","high citation signal (1,707); recognized venue; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0306-4522(89)90423-5,7c5adf9c6c0fe10b080233ec57b8b92df1e5577c,https://doi.org/10.1016/0306-4522(89)90423-5,,,,Review; JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
6,1989,The organization of the projection from the cerebral cortex to the striatum in the rat.,"A. Mcgeorge, R. Faull",Neuroscience,1989,1384,68,155.4,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The organization of the projection from the cerebral cortex to the striatum in the rat. within General Brain Science and Reviews.,"high citation signal (1,384); recognized venue; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0306-4522(89)90128-0,e488ce31b7533689cc3cf2cb4b833307a478bad0,https://doi.org/10.1016/0306-4522(89)90128-0,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
7,1989,Reduction of prefrontal cortex glucose metabolism common to three types of depression.,"L. Baxter, Jeffrey M. Schwartz, M. Phelps, J. Mazziotta, B. Guze, C. Selin, et al.",Archives of General Psychiatry,1989-03-01,1351,26,162.97,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Reduction of prefrontal cortex glucose metabolism common to three types of depression. within Cognitive and Systems Neuroscience.,"high citation signal (1,351); brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHPSYC.1989.01810030049007,10e265b1803cc32e990a3c91a1b3d9458998d1a1,https://doi.org/10.1001/ARCHPSYC.1989.01810030049007,,,,JournalArticle,unknown,cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
8,1989,"Modeling brain function: the world of attractor neural networks, 1st Edition",D. Amit,Unknown venue,1989-07-24,1320,118,174.15,Computational Neuroscience and Brain-Inspired AI,brain-structure;connectome;deep-learning;brain-inspired-ai,"Positions Modeling brain function: the world of attractor neural networks, 1st Edition within Computational Neuroscience and AI.","high citation signal (1,320); explicit AI/modeling signal; brain-structure signal","Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1017/CBO9780511623257,1a442ed03ed8c6bc79272d1be1fd8bc3f0afe73a,https://doi.org/10.1017/CBO9780511623257,,,,paper,unknown,brain; neural; neural network; computational neuroscience; brain-inspired; brain/neural structure in title; explicit brain-structure/AI bridge,
9,1989,Cytochrome oxidase: an endogenous metabolic marker for neuronal activity.,M. Wong-Riley,Trends in Neurosciences,1989-03-01,1263,43,166.56,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Cytochrome oxidase: an endogenous metabolic marker for neuronal activity. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,263); recognized venue",Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1016/0166-2236(89)90165-3,ac7381d27d970f9fb40c04d47b82e965deec3c88,https://doi.org/10.1016/0166-2236(89)90165-3,,,,Review; JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
10,1989,Pathological changes induced in cerebrocortical neurons by phencyclidine and related drugs.,"J. Olney, J. Labruyere, M. Price",Science,1989-06-16,1233,35,169.32,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Pathological changes induced in cerebrocortical neurons by phencyclidine and related drugs. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,233); recognized venue; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.2660263,6a25e7019fb4eec76937c9795b5752e98a316d3c,https://doi.org/10.1126/SCIENCE.2660263,,,,JournalArticle,unknown,cortical; neuron; neuromorphic; explicit brain-structure/AI bridge,
