year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1902,Fishes,B. M. Phillips,Endangered and Threatened Animals of Florida and Their Habitats,1902-06-01,410,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;neuroimaging,10.1177/002205740205502517,cbe20e23896ebd3e0e74173a420ba0f8e291aa2f,https://doi.org/10.1177/002205740205502517,JournalArticle,unknown,15,brain; brainstem; neuron; neuromorphic; explicit brain-structure/AI bridge,(2000). Growling for food: acoustic emissions during competitive feeding of the streaked gurnard.
1902,The brain of petromyzon,J. Johnston,Unknown venue,1902-03-01,137,General Brain-AI Structure Reviews and Methods,brain-structure;neuroimaging,10.1002/cne.910120102,0f97e20c44215b79abdbc62cd77b6e8c08d01dd3,https://doi.org/10.1002/cne.910120102,paper,unknown,4,brain; brain/neural structure in title,
1902,An attempt to define the primitive functional divisions of the central nervous system,J. Johnston,Unknown venue,1902-03-01,53,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.910120103,d26461cf030590cd89026f502bedc6859307374c,https://doi.org/10.1002/cne.910120103,paper,unknown,1,brain,
1902,ON THE FUNCTIONS OF THE CEREBRUM: I.-THE FRONTAL LOBES IN RELATION TO THE PRODUCTION AND RETENTION OF SIMPLE SENSORY-MOTOR HABITS,S. Franz,Unknown venue,1902-10-01,35,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPLEGACY.1902.8.1.1,ba9767cc95dfd9c32ae5e2543a9968419fa04ac6,https://doi.org/10.1152/AJPLEGACY.1902.8.1.1,paper,unknown,2,brain; cerebrum,
1902,Ueber die heteroplastische Knochenbildung,"D. C. Sacerdotti, Dr. G. Frattin",Archiv für Pathologische Anatomie und Physiologie und für Klinische Medicin,1902-06-01,27,Clinical NeuroAI and Brain Disorders,brain-structure,10.1007/BF01938202,212a77e64895c567a75c4ffd6cac5b44b59b3343,https://doi.org/10.1007/BF01938202,paper,unknown,1,brain,"sich als Heteroplasien die Ossificationen ansehen, deren Entstehung mit Transposit ionbisweilen auch an entfernte S t e l l e n und nachheriger Einschliessung yon osteogenen Bruchstficken in Beziehung gebracht werden kann; denn in diesen F//llen haben sich nur spontan /ihnliche Verh/iltnisse verwirklicht, wie man sie experimentell durch Periost-Transplantation hervorrufen kann."
1902,Specific gravity of the brain,R. Gompertz,Journal of Physiology,1902-01-31,25,General Brain-AI Structure Reviews and Methods,brain-structure,10.1113/jphysiol.1902.sp000884,b855a598580035e1cbac2634d1856e7de18d1f6b,https://doi.org/10.1113/jphysiol.1902.sp000884,JournalArticle,unknown,4,brain; brain/neural structure in title,
1902,The Primary Subdivision of the Mammalian Cerebellum.,S. Ge,Unknown venue,1902-07-01,18,General Brain-AI Structure Reviews and Methods,brain-structure,,079b91c917d697763149d577892b72f534e8f916,https://www.semanticscholar.org/paper/079b91c917d697763149d577892b72f534e8f916,paper,unknown,2,brain; cerebellum,
1902,On the Natural Preservation of the Brain in the Ancient Egyptians.,S. Ge,Unknown venue,1902-07-01,15,General Brain-AI Structure Reviews and Methods,brain-structure,,f6da63e3f6ba031b83172d6afa11b580c40841fb,https://www.semanticscholar.org/paper/f6da63e3f6ba031b83172d6afa11b580c40841fb,paper,unknown,4,brain; brain/neural structure in title,
1902,A note on the significance of the size of nerve fibers in fishes,C. J. Herrick,Unknown venue,1902-12-01,11,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1002/cne.910120404,de95a007f04be0efc01ac6615bac2f83ef69decd,https://doi.org/10.1002/cne.910120404,paper,unknown,5,brain; historical computation/learning bridge,"The observations upon the relation between diameter and distribution of nerve fibers in the frog, reported upon by Miss DUNN ('02), call to mind certain facts which came under my notice in the prosecution of my researches on the nerve components of fishes and which may serve to supplement as well as to verify her observations."
1902,Homologies of the Cerebral Sulci.,S. Ge,Unknown venue,1902-04-01,11,General Brain-AI Structure Reviews and Methods,brain-structure,,4a070783719764295d1cc15cf8a7315334012c76,https://www.semanticscholar.org/paper/4a070783719764295d1cc15cf8a7315334012c76,paper,unknown,2,brain; cerebral,
1902,Observations on the developing neurones of the cerebral cortex of foetal cats,Shikkishi Hatai,Unknown venue,1902-06-01,9,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1002/cne.910120205,dda493413366b083e33f21e9eeea6398c8fedaa1,https://doi.org/10.1002/cne.910120205,paper,unknown,18,cerebral; cortex; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1902,On the origin of neuroglia tissue from the mesoblast,S. Hatai,Unknown venue,1902-12-01,9,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.910120402,1146e2e97a3ed6fcf5b8d62101349d272f2d50aa,https://doi.org/10.1002/cne.910120402,paper,unknown,1,brain,
1902,The Mental Functions of the Brain,B. Hollander,Bristol medico-chirurgical journal (1883),1902-12-01,9,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/s0140-6736(01)73724-5,ca2456d9f667fce9ddf4ab8fb482da9344115122,https://doi.org/10.1016/s0140-6736(01)73724-5,paper,unknown,4,brain; brain/neural structure in title,"In many ways this is an able book, and affords abundant food for thought and reflection."
1902,Notes on the Brain of Macroscelides and other Insectivora,G. E. Smith,Unknown venue,1902-07-01,7,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/J.1096-3642.1902.TB01550.X,e8fdc16f6a1ea9a59de8cb7ac112ecff137cda93,https://doi.org/10.1111/J.1096-3642.1902.TB01550.X,paper,unknown,4,brain; brain/neural structure in title,
1902,The neuroglia of the spinal cord of the elephant with some preliminary observations upon the development of neuroglia fibers,I. Hardesty,Unknown venue,1902-11-29,7,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/AJA.1000020106,380e23c6b18439cde49c031a171e78cec65127a6,https://doi.org/10.1002/AJA.1000020106,paper,unknown,1,brain,
1902,A Case of Tumour of the Left Prefrontal Lobe Removed by Operation,"W. Elder, A. Miles",Transactions. Medico-Chirurgical Society of Edinburgh,1902-02-08,5,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1016/S0140-6736(01)81506-3,a895d8aa5fbf8643e45cba193a7415449b05d642,https://doi.org/10.1016/S0140-6736(01)81506-3,JournalArticle,unknown,14,brain; cerebral; cognitive architecture; explicit brain-structure/AI bridge,"reported by several well-known observers which shows that only 7 per cent, were "" probably removable."" The difficulty in localising cerebral tumours is still very great in spite of recent advances in our knowledge of cerebral anatomy and physiology."
1902,A further research into fatigue of the central nervous system when caused by electrical stimulation 1,A. G. Levy,Journal of Physiology,1902-03-27,5,General Brain-AI Structure Reviews and Methods,brain-structure,10.1113/jphysiol.1902.sp000895,d41eb4ab49b02453dc159fa8a2a39c7152b2fdde,https://doi.org/10.1113/jphysiol.1902.sp000895,JournalArticle,unknown,1,brain,
1902,"NOTES ON THE ""PROTAGON"" OF THE BRAIN","W. W. Lesem, W. Gies",Unknown venue,1902-12-01,5,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPLEGACY.1902.8.3.183,e5cd0d62f05c7a289ee1182115bc74d5cfbe731f,https://doi.org/10.1152/AJPLEGACY.1902.8.3.183,paper,unknown,4,brain; brain/neural structure in title,
