rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1946,Connections of the cerebral cortex. I. The albino rat. A. Topography of the cortical areas,W. Krieg,Unknown venue,1946-04-01,1012,14,140.97,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions Connections of the cerebral cortex. I. The albino rat. A. Topography of the cortical areas within General Brain Science and Reviews.,"high citation signal (1,012); brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.900840205,fe0b78b1fd51b37b7e5984913f2262a90d808a95,https://doi.org/10.1002/cne.900840205,,,,paper,unknown,brain; cerebral; cortex; cortical; brain/neural structure in title,
2,1946,THE RAPID PRODUCTION OF ACUTE DISSEMINATED ENCEPHALOMYELITIS IN RHESUS MONKEYS BY INJECTION OF HETEROLOGOUS AND HOMOLOGOUS BRAIN TISSUE WITH ADJUVANTS,"E. Kabat, A. Wolf, A. Bezer",Journal of Experimental Medicine,1946-12-31,397,8,119.96,General Brain-AI Structure Reviews and Methods,brain-structure,1. A picture resembling acute disseminated encephalomyelitis in the human being has been regularly and rapidly produced in rhesus monkeys by injection of emulsions of adult rabbit and monkey brain administered with adjuvants.,high citation signal (397); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.85.1.117,31a25d05ad97235f3cb09f9701bc10e6d04f0149,https://doi.org/10.1084/jem.85.1.117,,https://rupress.org/jem/article-pdf/85/1/117/1183436/117.pdf,,JournalArticle,unknown,brain; brain/neural structure in title,1. A picture resembling acute disseminated encephalomyelitis in the human being has been regularly and rapidly produced in rhesus monkeys by injection of emulsions of adult rabbit and monkey brain administered with adjuvants. 2. No lesions of the central nervous system resulted from injection of similar emulsions of fetal rabbit brain or adult rabbit lung. 3. A description of the gross and histological findings in the central nervous system is given and compared with features of human demyelinating disease. 4. The experimental findings are in accord with the hypothesis that antibody to the injected brain emulsion reacts with the tissues of the nervous system of the animal to produce the pathological changes.
3,1946,"Contralateral, ipsilateral, and bilateral representation of cutaneous receptors in somatic areas I and II of the cerebral cortex of pig, sheep, and other mammals.","C. Woolsey, D. Fairman",Surgery,1946-05-01,298,1,117.01,"Brain Decoding, Representation Learning, and BCI",brain-structure;decoding,"Positions Contralateral, ipsilateral, and bilateral representation of cutaneous receptors in somatic areas I and II of the cerebral cortex of pig, sheep, and other mammals. within General Brain Science and Reviews.",high citation signal (298); brain-structure signal; brain-to-model interface signal,"Small cohorts, session drift, invasive risk, and nonstationary signals limit generalization.; Offline decoding accuracy may not reflect real-time user burden or long-term deployment reliability.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.5555/URI:PII:003960604690061X,508a8fb6134a50f8a30e6842ee8835a2bd18966a,https://doi.org/10.5555/URI:PII:003960604690061X,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
4,1946,The Lucite Calvarium-A Method for Direct Observation of the Brain: II. Cranial Trauma and Brain Movement,"R. Pudenz, C. Shelden",Unknown venue,1946-11-01,241,2,108.0,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The Lucite Calvarium-A Method for Direct Observation of the Brain: II. Cranial Trauma and Brain Movement within General Brain Science and Reviews.,high citation signal (241); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.3171/JNS.1946.3.6.0487,8c365cba66a8505d19656075216029825f7a5c3e,https://doi.org/10.3171/JNS.1946.3.6.0487,,,,paper,unknown,brain; brain/neural structure in title,
5,1946,"Physiology of insect diapause; the role of the brain in the production and termination of pupal dormancy in the giant silkworm, Platysamia cecropia.",C. Williams,The Biological Bulletin,1946-06-01,227,2,112.33,General Brain-AI Structure Reviews and Methods,brain-structure;neuroimaging;neuromorphic-bci,"1. The physiological control of pupal diapause has been studied on a total of approximately 1200 pupae of the giant silkworms, Platysamia cecropia, Telca polyphemus, Samia walkeri, and Callosamia promethea.2.",high citation signal (227); open-access PDF metadata; brain-structure signal; brain-to-model interface signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.2307/1538121,8a6e8568dd83fc7c1fe333a84d3fa354308ae7e8,https://doi.org/10.2307/1538121,,https://www.biodiversitylibrary.org/part/25828,,JournalArticle,unknown,brain; brain/neural structure in title,"1. The physiological control of pupal diapause has been studied on a total of approximately 1200 pupae of the giant silkworms, Platysamia cecropia, Telca polyphemus, Samia walkeri, and Callosamia promethea.2. The dormancy of diapausing pupae can be terminated readily by grafting them to activated (previously chilled) pupae. The two animals in each parabiotic combination grow together and some factor necessary for adult development passes from the activated to the dormant animal so that both develop simultaneously. This factor is not species- or genus-specific.3. By implantation experiments the source of the factor terminating diapause is shown to be the brain and in this function a lack of species- and genus-specificity of brains is demonstrated.4. In these species the well-known action of low temperatures in facilitating escape from diapause results from the effect of cold in rendering the brain competent to terminate domancy. Actual termination of dormancy is accomplished only after the previously chill..."
6,1946,The cytoarchitecture of the cerebral cortex of ateles: A critical examination of architectonic studies,"K. Lashley, G. Clark",The Journal of comparative neurology,1946-10-01,217,5,120.12,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The cytoarchitecture of the cerebral cortex of ateles: A critical examination of architectonic studies within Clinical Neurology and Neurodegeneration.,high citation signal (217); recognized venue; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.900850207,907be9616039e6b6a0e5a5c41f9178a490ccd1d2,https://doi.org/10.1002/cne.900850207,,,,JournalArticle,unknown,cerebral; cortex; brain/neural structure in title,
7,1946,Brain stem facilitation of cortical motor response.,"R. Rhines, H. Magoun",Journal of Neurophysiology,1946-05-01,210,1,107.53,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Brain stem facilitation of cortical motor response. within General Brain Science and Reviews.,high citation signal (210); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/JN.1946.9.3.219,64f9bacea747a28f5c63df5f401ed11c249404f2,https://doi.org/10.1152/JN.1946.9.3.219,,,,JournalArticle,unknown,brain; cortical; brain/neural structure in title,
8,1946,Analysis of the Electrical Response of the Human Cortex to Photic Stimulation,"W. Walter, V. Dovey, H. Shipton",Nature,1946-10-19,190,2,117.74,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Analysis of the Electrical Response of the Human Cortex to Photic Stimulation within General Brain Science and Reviews.,high citation signal (190); recognized venue; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/158540A0,11fa2283e1f553128dd7b70a240381118d12825b,https://doi.org/10.1038/158540A0,,,,JournalArticle,unknown,brain; cortex; brain/neural structure in title,
9,1946,The lucite calvarium; a method for direct observation of the brain; cranial trauma and brain movement.,"Lieut. C. Hunter Shelden, Lieut. Robert H. Pudenz, Lt. Comdr. Joseph S. Restarski, C. Craig",Journal of Neurosurgery,1946,158,2,100.44,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The lucite calvarium; a method for direct observation of the brain; cranial trauma and brain movement. within General Brain Science and Reviews.,high citation signal (158); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.3171/JNS.1944.1.1.0067,4c626b6c0546c126161847782818be22cb4a9fa1,https://doi.org/10.3171/JNS.1944.1.1.0067,,,,JournalArticle,unknown,brain; brain/neural structure in title,
10,1946,Accurate placement of minute lesions in the brain of the albino rat.,W. Krieg,"Quarterly bulletin. Northwestern University (Evanston, Ill.). Medical School",1946,146,1,99.03,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Accurate placement of minute lesions in the brain of the albino rat. within General Brain Science and Reviews.,high citation signal (146); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,1974a0ed9af2a0f3bc06a089b7a0232c05de826b,https://www.semanticscholar.org/paper/1974a0ed9af2a0f3bc06a089b7a0232c05de826b,,,,JournalArticle,unknown,brain; brain/neural structure in title,
