year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1950,Neural basis of the spontaneous optokinetic response produced by visual inversion.,R. Sperry,Journal of Comparative and Physiological Psychology,1950-12-01,1767,General Brain-AI Structure Reviews and Methods,brain-structure,10.1037/H0055479,b73a03d1dd4157216c9158532958ee4261885564,https://doi.org/10.1037/H0055479,JournalArticle,unknown,5,brain; neural; brain/neural structure in title,
1950,The Cerebral Cortex of Man,W. Penfield,Unknown venue,1950,1072,General Brain-AI Structure Reviews and Methods,brain-structure,,6e6482417fc18d803864939a34ec8849cffe89c9,https://www.semanticscholar.org/paper/6e6482417fc18d803864939a34ec8849cffe89c9,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1950,gamma-Aminobutyric acid in brain: its formation from glutamic acid.,"E. Roberts, S. Frankel",Journal of Biological Chemistry,1950-11-01,659,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/s0021-9258(19)50929-2,28734c1001adbb28f71f07434e43d48fae596f35,https://doi.org/10.1016/s0021-9258(19)50929-2,JournalArticle,unknown,4,brain; brain/neural structure in title,
1950,Behavioral and EEG changes following chronic brain stem lesions in the cat.,"D. B. Lindsley, L. Schreiner, W. B. Knowles, H. Magoun",Electroencephalography and Clinical Neurophysiology,1950,359,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals;clinical-neuroai,10.1016/0013-4694(50)90086-1,d0d38fb266cd3f8b08400934ff12a5d710d0569b,https://doi.org/10.1016/0013-4694(50)90086-1,JournalArticle,unknown,9,brain; eeg; brain/neural structure in title; historical computation/learning bridge,
1950,INFANTILE HEMIPLEGIA TREATED BY REMOVING ONE CEREBRAL HEMISPHERE,R. Krynauw,Journal of Neurology Neurosurgery & Psychiatry,1950-11-01,348,General Brain-AI Structure Reviews and Methods,brain-structure,10.1136/jnnp.13.4.243,1d16623d5c3f0123ae3ba01fc3389d8a3d55d674,https://doi.org/10.1136/jnnp.13.4.243,JournalArticle,unknown,2,brain; cerebral,
1950,Medical Physics,N. Pavel,Journal of Cancer Research and Therapeutics,1950-12-01,330,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1136/bmj.2.5466.874,4e94ff6ee9decf7c96e3719924784398b28b5f88,https://doi.org/10.1136/bmj.2.5466.874,JournalArticle,unknown,3,brain; cerebral; cortex,The source of this was most probably muscle-it had been shown that it was not the liver or other viscera.
1950,FREE γ-AMINOBUTYRIC ACID IN BRAIN,"J. Awapara, A. Landua, R. Fuerst, B. Seale",Unknown venue,1950-11-01,324,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/S0021-9258(19)50926-7,24671e86400286ef5b3ba41b84a1c9cd08d1641f,https://doi.org/10.1016/S0021-9258(19)50926-7,paper,unknown,4,brain; brain/neural structure in title,
1950,External morphology of the primate brain,C. J. Connolly,Unknown venue,1950,284,General Brain-AI Structure Reviews and Methods,brain-structure,10.5840/thought195328260,7ed21e7930380af31636e253f5d970993da17f1f,https://doi.org/10.5840/thought195328260,paper,unknown,4,brain; brain/neural structure in title,
1950,Circulation and metabolism of the human brain in health and disease,S. Kety,Unknown venue,1950-02-01,274,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0002-9343(50)90363-9,7c08d158e928993124125d6b42bc1ceb82ac7e2e,https://doi.org/10.1016/0002-9343(50)90363-9,paper,unknown,4,brain; brain/neural structure in title,
1950,Conjoined Twins,"Mohamed E Abdel-Latif, M. Shalaby, Sameh Abd Elhay",Clinical Embryology,1950-06-01,240,Structural Neuroimaging and AI,brain-structure;machine-learning;clinical-neuroai,10.1136/bmj.1.4866.863,2ff1a57752a109de12f278e880b1b0d41fe6a811,https://doi.org/10.1136/bmj.1.4866.863,paper,unknown,13,brain; classification; explicit brain-structure/AI bridge,Conjoined twins are twins whose bodies are anatomically joined in utero.
1950,Caudal and cephalic influences of the brain stem reticular formation.,H. Magoun,Physiological Reviews,1950-10-01,235,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/PHYSREV.1950.30.4.459,d2265cb6a71df68b12143702d3f78ab0b754c97a,https://doi.org/10.1152/PHYSREV.1950.30.4.459,JournalArticle,unknown,4,brain; brain/neural structure in title,
1950,Observations on brain embolism with special reference to the mechanism of hemorrhagic infarction.,R. D. Adams,Journal of Clinical Investigation,1950,214,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,,00f70cef9c6656463a4536a6358f94b3e0bec01f,https://www.semanticscholar.org/paper/00f70cef9c6656463a4536a6358f94b3e0bec01f,JournalArticle,unknown,4,brain; brain/neural structure in title,
1950,Visual areas I and II of cerebral cortex of rabbit.,"S. A. Talbot, C. Woolsey, J. M. Thompson",Federation proceedings,1950-07-01,176,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/JN.1950.13.4.277,b9a0802e0c4f583e5743689be35e20bdd7bc9d15,https://doi.org/10.1152/JN.1950.13.4.277,JournalArticle,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1950,STUDIES ON ACUTE DISSEMINATED ENCEPHALOMYELITIS PRODUCED EXPERIMENTALLY IN RHESUS MONKEYS,"C. Lumsden, E. Kabat, A. Wolf, A. Bezer",Journal of Experimental Medicine,1950-09-01,156,General Brain-AI Structure Reviews and Methods,brain-structure,10.1084/jem.92.3.253,764f56ad9b4f18c8ea538cfa8562fc2534e1f23d,https://doi.org/10.1084/jem.92.3.253,JournalArticle,unknown,1,brain,1. Animals injected with emulsions of monkey brain with adjuvants show a complex pattern of antibody response as determined by complement fixation tests.
1950,A behavioral analysis of the organization of the parieto-temporo-preoccipital cortex,"Josephine Semmes Blum, K. Chow, K. Pribram",The Journal of comparative neurology,1950-08-01,152,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1002/cne.900930105,8aa8e903b2f0fb533be1757f4bd844681dd1e3c3,https://doi.org/10.1002/cne.900930105,JournalArticle,unknown,16,cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
1950,The role of glutamic acid in the transport of potassium in brain and retina.,"C. Terner, L. Eggleston, H. Krebs",Biochemical Journal,1950-08-01,141,General Brain-AI Structure Reviews and Methods,brain-structure,10.1042/BJ0470139,d5ccb25f195c5ed183fe6bbfa95bb4ab8e24f8ea,https://doi.org/10.1042/BJ0470139,JournalArticle,unknown,4,brain; brain/neural structure in title,
1950,Some properties of the cat's isolated cerebral cortex,B. Burns,Journal of Physiology,1950-04-15,136,General Brain-AI Structure Reviews and Methods,brain-structure,10.1113/jphysiol.1950.sp004463,e4c8f921eaa5d7fb9216b7c06ae8c801297e3395,https://doi.org/10.1113/jphysiol.1950.sp004463,JournalArticle,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
