rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1955,Organization of the cerebral cortex. III. A study of aging in the human cerebral cortex,H. Brody,The Journal of comparative neurology,1955-04-01,626,8,141.14,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Organization of the cerebral cortex. III. A study of aging in the human cerebral cortex within Clinical Neurology and Neurodegeneration.,high citation signal (626); recognized venue; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.901020206,eef374f284f3356982aa168b5392718a8aa1afa5,https://doi.org/10.1002/cne.901020206,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
2,1955,"The histochemical identification of acetylcholinesterase in cholinergic, adrenergic and sensory neurons.","G. Koelle, Helga Wagner",Journal of Pharmacology and Experimental Therapeutics,1955-06-01,479,3,140.33,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"A previously described histochemical method for the localization of specific or aeetylcholinesterase (AChE) and non-specific cholinesterase (ChE) has been modified to increase its specificity and sensitivity for studies of tissues of the cat, rabbit and rhesus monkey.",high citation signal (479); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0022-3565(25)11556-5,acad797a475530cf55231a73b1b802c83835ad4f,https://doi.org/10.1016/s0022-3565(25)11556-5,,,,JournalArticle,unknown,brain; neuron; neuromorphic; explicit brain-structure/AI bridge,"A previously described histochemical method for the localization of specific or aeetylcholinesterase (AChE) and non-specific cholinesterase (ChE) has been modified to increase its specificity and sensitivity for studies of tissues of the cat, rabbit and rhesus monkey. The concentrations of B.W. 284C51, DFP or Nu 683, and eserine required for the selective complete inhibition of one or both types of enzyme were determined manometrically, using brain homogenates of each of the three species amid employing the specific substrates methacholine (MeCh) and butyrylcholine (BuCh), the histochemical substrates acetylthiocholine (AThCh) and butyrylthiocholine (BuThCh), and acetylcholine (ACh). Determinations were conducted both under optimal conditions for enzymatic activity, and in the presence of the same concentrations of Na 2 SO 4 and at the same pH as in the histoehemical incubation media. Acetylthiocholine and BuThCh were found to be hydrolyzed by additional enzymes which are resistant to the selective inhibitors of AChE and non-specific ChE in the brains of all three species. By the addition of the inhibitors, alone and in combination, to the incubation media, it was possible to ascertain the specificity of staining for AChE and non-specific ChE when the selective inhibitors are absent. Sensitivity was increased by increasing the period of incubation to two hours. As reported previously, high concentrations of AChE were localized in the cholinergic neurons of all three species. However, it was also found that lower, variable concentrations are present in all the adrenergic and sensory neurons examined. Non-specific ChE activity was found in the glial cells at all sites, and in the neurons and interstitial cells of Auerbach9s plexus. The inhibitor-resistant esterases were apparently of low activity in peripheral ganglia, and were confined largely to the glial cells. Implications of the present findings concerning the processes of transmission and conduction are discussed. On the basis of these results and those of other investigators, it is suggested that the terms cholinergic and adrenergic may refer to the predominant but not necessarily the exclusive transmitting agents of the respective nerve fibers."
3,1955,"AN ELECTRON MICROSCOPIC STUDY OF THE BLOOD-BRAIN BARRIER IN THE RAT, EMPLOYING SILVER NITRATE AS A VITAL STAIN","E. Dempsey, G. B. Wislocki",The Journal of Biophysical and Biochemical Cytology,1955-05-25,269,1,140.97,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"The intravital deposition of silver in the chorioid plexuses, area postrema, intercolumnar tubercle, neurohypophysis, and pineal body of rats, given 1.5 gm.",high citation signal (269); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1083/jcb.1.3.245,c5bf97f0b1c6c2666f5b9308d3f0e464b2ba32bc,https://doi.org/10.1083/jcb.1.3.245,,https://rupress.org/jcb/article-pdf/1/3/245/1050952/245.pdf,,JournalArticle,unknown,brain; cerebral; cortex; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"The intravital deposition of silver in the chorioid plexuses, area postrema, intercolumnar tubercle, neurohypophysis, and pineal body of rats, given 1.5 gm. of silver nitrate per liter of drinking water for periods of up to one year, has been investigated by electron microscopy. Unlike other parts of the central nervous system, these regions store large amounts of silver. In all of these structures, silver is deposited in the form of dense granules in the basement membrane upon which the capillary endothelium rests, in and upon the connective tissue cells and fibers constituting a loose pericapillary sheath, and in an outer membrane separating this sheath from the parenchymatous cells. Parts of the central nervous system which do not store silver, for example the spinal cord, cerebellar cortex, cerebral cortex, and reticular formation, lack a connective tissue investment of the capillaries. In these locations, the glial processes or end-feet are closely applied to the walls of the capillaries. Only a narrow space, filled by an amorphous, moderately electron-dense substance, separates the plasma membranes of the endothelial cells and glial processes. The significance of these observations is discussed with respect to the questions of the Virchow-Robin perivascular spaces, the interstitial ground-substance of the brain, and the location of the hematoencephalic barrier."
4,1955,Sindbis virus: a newly recognized arthropodtransmitted virus.,"R. Taylor, H. S. Hurlbut, T. Work, J. R. Kingston, T. Frothingham",American Journal of Tropical Medicine and Hygiene,1955-09-01,263,11,129.57,"Electrophysiology, Neural Signals, and AI Decoding",neural-signals,"Positions Sindbis virus: a newly recognized arthropodtransmitted virus. within EEG, MEG, and Electrophysiology.",high citation signal (263),"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Signal drift, artifacts, and session effects can limit real-world decoding reliability.",10.4269/AJTMH.1955.4.844,cf5bbfe4d35d0d62d45c880f5c440bb67918d20d,https://doi.org/10.4269/AJTMH.1955.4.844,,,,JournalArticle; Review,unknown,ecog; neural; decoding; explicit brain-structure/AI bridge,
5,1955,"Interaction of reserpine, serotonin, and lysergic acid diethylamide in brain.","Parkhurst A. Shore, Stanley L. Silver, Bernard B. Brodie",Science,1955-08-12,247,1,147.64,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"Positions Interaction of reserpine, serotonin, and lysergic acid diethylamide in brain. within EEG, MEG, and Electrophysiology.",high citation signal (247); recognized venue; brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.122.3163.284-A,ac6d55baeca445629de792b1b7d73ec53ae3e81b,https://doi.org/10.1126/SCIENCE.122.3163.284-A,,,,JournalArticle,unknown,brain; neural; decoding; brain/neural structure in title; explicit brain-structure/AI bridge,
6,1955,The cerebral cortex of normal and hypothyroid rats.,J. Eayrs,Acta Anatomica,1955,200,0,108.66,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The cerebral cortex of normal and hypothyroid rats. within General Brain Science and Reviews.,high citation signal (200); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1159/000141068,8c3fce2cd47180fd2a65b9fd90753c9d0763e1dc,https://doi.org/10.1159/000141068,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
7,1955,"Effect of diphenylhydantoin on electrolytes and radiosodium turnover in brain and other tissues of normal, hyponatremic and postictal rats.","Dixon M. Woodbury, Maurine S. Naisbitt",Journal of Pharmacology and Experimental Therapeutics,1955-09-01,185,0,128.46,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"The effects of the anticonvulsant diphenylhydantoin on the distribution of electrolytes and on radiosodium movement between plasma, brain and other tissues have been investigated in normal and acutely hyponatremic rats, and in rats subjected to maximal (tonic-clonic) electroshock seizures.",high citation signal (185); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0022-3565(25)11591-7,bdf10088a8ae6012858ad89c176002a5f1f7c0aa,https://doi.org/10.1016/s0022-3565(25)11591-7,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"The effects of the anticonvulsant diphenylhydantoin on the distribution of electrolytes and on radiosodium movement between plasma, brain and other tissues have been investigated in normal and acutely hyponatremic rats, and in rats subjected to maximal (tonic-clonic) electroshock seizures. The observed changes have been correlated with the effect of the drug on brain excitability as measured by the electroshock seizure threshold (EST) technic. The results obtained were as follows: Diphenythydantoin (40 mgm./kgm., injected subcutaneously every 6 hours for four doses) elevated electroshock seizure threshold of normal animals by 17 per cent and prevented the marked decrease in EST induced by acute hyponatremia. In normal rats, diphenythydantoin decreased both the total and the intracellular concentration of brain Na and increased the rate of movement of radiosodium into and out of brain cells. The ratio of extracellular to intracellular brain Na was increased. The drug also decreased intracellular Na concentration in skeletal and cardiac muscle, but to a lesser extent than in brain. Acutely induced hyponatremia was associated with an increase in intracellular brain Na concentration and a decrease in intracellular brain K concentration; these changes were largely prevented by treatment with diphenylhydantoin. Plasma Na concentration of rats was increased one minute, and intracellular brain Na concentration was increased 5 minutes, after a maximal electroshock seizure. Brain K concentration was little changed following such a seizure. Diphenylhydantoin, in a dose sufficient to alter the maximal seizure to a purely clonic convulsion, not only prevented the increase in intracellular brain Na concentration but decreased the concentration below normal. A direct correlation was found between the ratio of extracellular to intracellular brain Na concentration and the electroshock seizure threshold. No correlation was observed between the ratio of intracellular to extracellular brain K concentration and electroshock seizure threshold. The findings are interpreted to indicate that diphenythydantoin acts to suppress or modify convulsions by stimulating metabolic processes involved in the active extrusion of Na from brain cells and thereby decreases their susceptibility to seizure-activating processes."
8,1955,"The limbic system (""visceral brain"") and emotional behavior.",P. Maclean,A M A Archives of Neurology & Psychiatry,1955-02-01,185,1,139.26,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,"Positions The limbic system (""visceral brain"") and emotional behavior. within Cognitive and Systems Neuroscience.",high citation signal (185); recognized venue; brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEURPSYC.1955.02330080008004,0e781c3dfe98f491ed54ca888fae70dd24271a8f,https://doi.org/10.1001/ARCHNEURPSYC.1955.02330080008004,,,,JournalArticle,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
9,1955,Some relations between resistivity and electrical activity in the cerebral cortex of the cat.,"W. H. , Freygang Jr, W. Landau",Journal of Cellular and Comparative Physiology,1955-06-01,168,7,139.54,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Some relations between resistivity and electrical activity in the cerebral cortex of the cat. within General Brain Science and Reviews.,high citation signal (168); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/JCP.1030450305,fb48e724c370dda47998f030414ba112f7c82ae8,https://doi.org/10.1002/JCP.1030450305,,,,JournalArticle,unknown,cerebral; cortex; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
10,1955,SILVER DEPOSITION IN THE CENTRAL NERVOUS SYSTEM AND THE HEMATOENCEPHALIC BARRIER STUDIED WITH THE ELECTRON MICROSCOPE,"V. V. van Breemen, C. Clemente",The Journal of Biophysical and Biochemical Cytology,1955-03-25,150,1,124.51,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"For the purpose of studying the hematoencephalic barrier as it is concerned with silver circulating in the blood stream, silver nitrate was vitally administered to rats in their drinking water over periods of 6 to 8 months.",high citation signal (150); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1083/jcb.1.2.161,283ddcd5738aa0e8abde0b6a9912247c898fed5e,https://doi.org/10.1083/jcb.1.2.161,,https://rupress.org/jcb/article-pdf/1/2/161/1050864/161.pdf,,JournalArticle,unknown,brain; cerebrum; cerebellum; neuromorphic; explicit brain-structure/AI bridge,"For the purpose of studying the hematoencephalic barrier as it is concerned with silver circulating in the blood stream, silver nitrate was vitally administered to rats in their drinking water over periods of 6 to 8 months. The cerebrum, cerebellum, medulla, area postrema, and choroid plexus were prepared for light and electron microscopy. Silver deposition was found in the perivascular spaces in the choroid plexus, area postrema, in the medulla surrounding the area postrema, and in minute quantities in the cerebrum, cerebellum, and most of the medulla. Two levels of the hematoencephalic barrier were apparently demonstrated in our investigations. The endothelial linings of the vessels in the cerebrum, cerebellum, and medulla constitute the first threshold of the hematoencephalic barrier (specifically here, blood-brain barrier). The cell membranes adjacent to the perivascular spaces form the second threshold, as follows:-the neuroglial cell membranes in the cerebrum, cerebellum, and medulla (blood-brain barrier); the membranes of the neuroglial cells in the area postrema (blood-brain barrier); and the membranes of the epithelial cells of the choroid plexus (blood-cerebrospinal fluid barrier). This study deals with silver deposition and does not infer that the penetration of ionic silver, if present in the blood stream, would necessarily be limited to the regions described. Bleb-like structures were observed to cover the epithelial cell surfaces in the choroid plexus. They may be cellular projections increasing the cell surface area or they may be secretory droplets."
