year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1999,"How people learn: Brain, mind, experience, and school.","J. Bransford, Ann L. Brown, R. Cocking",Unknown venue,1999,13342,General Brain-AI Structure Reviews and Methods,brain-structure,,76131d9fce0ba4a45733117bfd8e8577c9658f29,https://www.semanticscholar.org/paper/76131d9fce0ba4a45733117bfd8e8577c9658f29,Review,unknown,4,brain; brain/neural structure in title,
1999,Cortical surface-based analysis. I. Segmentation and surface reconstruction.,"A. Dale, B. Fischl, M. Sereno",NeuroImage,1999-02-01,10901,Structural Neuroimaging and AI,brain-structure;neuroimaging,10.1006/NIMG.1998.0395,055411f28a5e28c46c3f0079d397783afc721021,https://doi.org/10.1006/NIMG.1998.0395,JournalArticle,unknown,1,cortical,
1999,Event-related EEG/MEG synchronization and desynchronization: basic principles.,"G. Pfurtscheller, F. H. L. Silva",Clinical Neurophysiology,1999-11-01,7119,"Electrophysiology, Neural Signals, and AI Decoding",neural-signals;clinical-neuroai,10.1016/S1388-2457(99)00141-8,0e66a378a2414ea4602d1aabda55302496485b1b,https://doi.org/10.1016/S1388-2457(99)00141-8,Review; JournalArticle,unknown,15,eeg; meg; neural; decoding; explicit brain-structure/AI bridge,
1999,EEG alpha and theta oscillations reflect cognitive and memory performance: a review and analysis.,W. Klimesch,Brain research. Brain research reviews,1999-04-01,6692,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,10.1016/S0165-0173(98)00056-3,7f7b5836329c8f9643c3c9f23661569bfeafa316,https://doi.org/10.1016/S0165-0173(98)00056-3,Review; JournalArticle,unknown,14,eeg; neural; decoding; explicit brain-structure/AI bridge,
1999,"Cortical surface-based analysis. II: Inflation, flattening, and a surface-based coordinate system.","B. Fischl, M. Sereno, A. Dale",NeuroImage,1999-02-01,6321,General Brain-AI Structure Reviews and Methods,brain-structure,10.1006/NIMG.1998.0396,c8644971594953ba8ab6d0092fa906e0d96fb122,https://doi.org/10.1006/NIMG.1998.0396,JournalArticle,unknown,2,brain; cortical,
1999,SENSE: Sensitivity encoding for fast MRI,"K. Pruessmann, M. Weiger, M. Scheidegger, P. Boesiger",Magnetic Resonance in Medicine,1999-11-01,6182,Structural Neuroimaging and AI,brain-structure;neuroimaging,10.1002/(SICI)1522-2594(199911)42:5<952::AID-MRM16>3.0.CO;2-S,21676bb8111e74f05732de20a3bcc1284793417b,https://doi.org/10.1002/(SICI)1522-2594(199911)42:5<952::AID-MRM16>3.0.CO;2-S,JournalArticle; Study,unknown,1,mri,
1999,Brain development during childhood and adolescence: a longitudinal MRI study,"J. Giedd, J. Blumenthal, N. Jeffries, F. Castellanos, H. Liu, A. Zijdenbos, et al.",Nature Neuroscience,1999-10-01,5522,Structural Neuroimaging and AI,brain-structure;neuroimaging;clinical-neuroai,10.1038/13158,538578f986cf3a5d888b4a1d650f875d4710b0a7,https://doi.org/10.1038/13158,LettersAndComments; ClinicalTrial,unknown,5,brain; mri; brain/neural structure in title,
1999,The glutamate receptor ion channels.,"R. Dingledine, K. Borges, D. Bowie, S. Traynelis",Pharmacological Reviews,1999-03-01,4283,"Brain Decoding, Representation Learning, and BCI",brain-structure,10.1016/s0031-6997(24)01394-2,6bd529395e1b3ce5590bc34f7f5a2ec800e1f738,https://doi.org/10.1016/s0031-6997(24)01394-2,Review; JournalArticle,unknown,21,brain; decoding; representation learning; bci; explicit brain-structure/AI bridge,The ionotropic glutamate receptors are ligand-gated ion channels that mediate the vast majority of excitatory neurotransmission in the brain.
1999,Subventricular zone astrocytes are neural stem cells in the adult mammalian brain.,"F. Doetsch, I. Caillé, D. Lim, J. García-Verdugo, A. Álvarez-Buylla",Cell,1999-06-11,4054,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1016/S0092-8674(00)80783-7,cdf21b4608be43ac8f5b9c1e25b7f22e80e40edf,https://doi.org/10.1016/S0092-8674(00)80783-7,JournalArticle,unknown,17,brain; neural; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1999,Measuring phase synchrony in brain signals,"J. Lachaux, E. Rodríguez, J. Martinerie, F. Varela",Human Brain Mapping,1999,3822,Structural Neuroimaging and AI,brain-structure,10.1002/(SICI)1097-0193(1999)8:4<194::AID-HBM4>3.0.CO;2-C,a509f68bf686d9a058285c2967db13970f662937,https://doi.org/10.1002/(SICI)1097-0193(1999)8:4<194::AID-HBM4>3.0.CO;2-C,JournalArticle,unknown,4,brain; brain/neural structure in title,
1999,Three-dimensional tracking of axonal projections in the brain by magnetic resonance imaging,"S. Mori, B. Crain, V. P. Chacko, Peter C. M. van Zijl",Annals of Neurology,1999-02-01,3646,General Brain-AI Structure Reviews and Methods,brain-structure;neuroimaging,10.1002/1531-8249(199902)45:2<265::AID-ANA21>3.0.CO;2-3,e5bff81141dd62e4b3eb915f5191305f7a99f7b3,https://doi.org/10.1002/1531-8249(199902)45:2<265::AID-ANA21>3.0.CO;2-3,JournalArticle,unknown,4,brain; brain/neural structure in title,
1999,High-resolution intersubject averaging and a coordinate system for the cortical surface,"B. Fischl, M. Sereno, R. Tootell, A. Dale",Human Brain Mapping,1999,3324,Structural Neuroimaging and AI,brain-structure,10.1002/(SICI)1097-0193(1999)8:4<272::AID-HBM10>3.0.CO;2-4,00a03be400100732cdb19c93f0f8071790d3ee69,https://doi.org/10.1002/(SICI)1097-0193(1999)8:4<272::AID-HBM10>3.0.CO;2-4,JournalArticle,unknown,1,cortical,
1999,Ischemic cell death in brain neurons.,P. Lipton,Physiological Reviews,1999-01-10,3147,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1152/PHYSREV.1999.79.4.1431,22d03633a3b7868a8e775ef3f4bf7e0ec0c3e135,https://doi.org/10.1152/PHYSREV.1999.79.4.1431,Review; JournalArticle,unknown,17,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1999,Actions of caffeine in the brain with special reference to factors that contribute to its widespread use.,"B. Fredholm, K. Bättig, J. Holmén, A. Nehlig, E. Zvartau",Pharmacological Reviews,1999-03-01,2682,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1016/s0031-6997(24)01396-6,dec36009365e0907594065880d240ee2d251e732,https://doi.org/10.1016/s0031-6997(24)01396-6,Review; JournalArticle,unknown,16,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,Caffeine is the most widely consumed behaviorally active substance in the world.
1999,Cortical mechanisms of human imitation.,"M. Iacoboni, R. Woods, M. Brass, H. Bekkering, J. Mazziotta, G. Rizzolatti",Science,1999-12-24,2674,General Brain-AI Structure Reviews and Methods,brain-structure,10.1126/SCIENCE.286.5449.2526,938ce5c4684e9032cbf4ff16033678ccb3048513,https://doi.org/10.1126/SCIENCE.286.5449.2526,JournalArticle,unknown,2,brain; cortical,
1999,Reciprocal limbic-cortical function and negative mood: converging PET findings in depression and normal sadness.,"H. Mayberg, M. Liotti, S. Brannan, S. McGinnis, R. Mahurin, P. Jerabek, et al.",American Journal of Psychiatry,1999-05-01,2431,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;connectome;neuroimaging;neural-signals;clinical-neuroai,10.1176/AJP.156.5.675,d7f0a4163fa47397b2ce137a5bf497d9c74795cf,https://doi.org/10.1176/AJP.156.5.675,JournalArticle,unknown,16,brain; cortex; cortical; ecog; cognitive architecture; explicit brain-structure/AI bridge,"OBJECTIVE Theories of human behavior from Plato to Freud have repeatedly emphasized links between emotion and reason, a relationship now commonly attributed to pathways connecting phylogenetically ""old"" and ""new"" brain regions."
1999,The K+/Cl− co-transporter KCC2 renders GABA hyperpolarizing during neuronal maturation,"C. Rivera, J. Voipio, J. A. Payne, E. Ruusuvuori, H. Lahtinen, K. Lamsa, et al.",Nature,1999-01-21,2151,"Cellular, Synaptic, and Neuromorphic Foundations",,10.1038/16697,f661afcf3cca034388fa1a8717c42fb4794301fd,https://doi.org/10.1038/16697,JournalArticle,unknown,13,neuron; neuromorphic; explicit brain-structure/AI bridge,
1999,Blockade of NMDA receptors and apoptotic neurodegeneration in the developing brain.,"C. Ikonomidou, Friederike Bosch, M. Miksa, P. Bittigau, J. Vöckler, K. Dikranian, et al.",Science,1999,2102,General Brain-AI Structure Reviews and Methods,brain-structure,10.1126/SCIENCE.283.5398.70,e924cef829b916ba836daa38dd56d46c806e0907,https://doi.org/10.1126/SCIENCE.283.5398.70,JournalArticle,unknown,4,brain; brain/neural structure in title,
1999,Conflict monitoring versus selection-for-action in anterior cingulate cortex,"M. Botvinick, L. Nystrom, K. Fissell, C. Carter, J. Cohen",Nature,1999-11-11,2100,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/46035,651f563276572ab7808fcb78ddee78ef191e3398,https://doi.org/10.1038/46035,JournalArticle,unknown,5,brain; cortex; brain/neural structure in title,
1999,Perception's shadow: long-distance synchronization of human brain activity,"E. Rodríguez, N. George, J. Lachaux, J. Martinerie, B. Renault, F. Varela",Nature,1999-02-04,1956,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;clinical-neuroai,10.1038/17120,cba1f28d58d269ee60fa2fd802d4acae6f67f7ac,https://doi.org/10.1038/17120,JournalArticle; ClinicalTrial,unknown,16,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
1999,Tracking neuronal fiber pathways in the living human brain.,"T. Conturo, N. Lori, T. Cull, E. Akbudak, A. Z. Snyder, J. Shimony, et al.",Proceedings of the National Academy of Sciences of the United States of America,1999-08-31,1903,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1073/PNAS.96.18.10422,e7f414abab1553c04ba5301e94c3771fb290026f,https://doi.org/10.1073/PNAS.96.18.10422,JournalArticle,unknown,17,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1999,Optimal experimental design for event-related fMRI,A. M. Dale,Human Brain Mapping,1999,1823,Structural Neuroimaging and AI,brain-structure;neuroimaging,10.1002/(SICI)1097-0193(1999)8:2/3<109::AID-HBM7>3.0.CO;2-W,d8618f643f548daa93a28d58bf8b1e26a843fed3,https://doi.org/10.1002/(SICI)1097-0193(1999)8:2/3<109::AID-HBM7>3.0.CO;2-W,JournalArticle,unknown,2,fmri; mri,
1999,The substantia nigra of the human brain. II. Patterns of loss of dopamine-containing neurons in Parkinson's disease.,"P. Damier, E. Hirsch, Y. Agid, A. Graybiel",Brain : a journal of neurology,1999-08-01,1743,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,10.1093/BRAIN/122.8.1437,ff9495cfc05afd94a26a012bfa24255aa7c2105d,https://doi.org/10.1093/BRAIN/122.8.1437,JournalArticle,unknown,17,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1999,"Marrow stromal cells migrate throughout forebrain and cerebellum, and they differentiate into astrocytes after injection into neonatal mouse brains.","G. Kopen, D. Prockop, D. Phinney",Proceedings of the National Academy of Sciences of the United States of America,1999-09-14,1714,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1073/PNAS.96.19.10711,ff955f2d107f7ef20aa916a232df9c9eb99c0a4a,https://doi.org/10.1073/PNAS.96.19.10711,JournalArticle,unknown,17,brain; cerebellum; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1999,Sources of mathematical thinking: behavioral and brain-imaging evidence.,"BeiLei Zhang, G. Salituro, D. Szalkowski, Zhihua Li, Yan Zhang, I. Royo, et al.",Science,1999-05-07,1680,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1126/SCIENCE.284.5416.970,a61fd72060277132fa29b784edf1175f7b2e1b48,https://doi.org/10.1126/SCIENCE.284.5416.970,JournalArticle; LettersAndComments,unknown,16,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
