year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1948,"Immunity to homologous grafted skin; the fate of skin homografts transplanted to the brain, to subcutaneous tissue, and to the anterior chamber of the eye.",P. Medawar,British journal of experimental pathology,1948-02-01,1279,General Brain-AI Structure Reviews and Methods,brain-structure,,a3a636cc9a2e5626151750b48d6e4eaee7bf54cc,https://www.semanticscholar.org/paper/a3a636cc9a2e5626151750b48d6e4eaee7bf54cc,JournalArticle,unknown,4,brain; brain/neural structure in title,
1948,The copper and iron content of brain and liver in the normal and in hepato-lenticular degeneration.,J. Cumings,Brain : a journal of neurology,1948-12-01,359,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/BRAIN/71.4.410,8e6dd553f4ecd76c846cdbabf6b89a89965853b1,https://doi.org/10.1093/BRAIN/71.4.410,JournalArticle,unknown,4,brain; brain/neural structure in title,
1948,Brain and intelligence : a quantitative study of the frontal Lobes,W. C. Halstead,Unknown venue,1948-07-01,322,General Brain-AI Structure Reviews and Methods,brain-structure,10.2307/1417176,4e56ecca4a67d16a49c277daca70fe7146112518,https://doi.org/10.2307/1417176,paper,unknown,8,brain; brain/neural structure in title; historical computation/learning bridge,
1948,Medical Addenda,"A. Strauss, L. Lehtinen, Winifred Arrington, M. A. Cannon",The Yale Journal of Biology and Medicine,1948-03-01,322,General Brain-AI Structure Reviews and Methods,brain-structure,,0a2b7f7206a9462e6a5713df26bc4ef3f9bb20f0,https://www.semanticscholar.org/paper/0a2b7f7206a9462e6a5713df26bc4ef3f9bb20f0,Review,unknown,1,brain,"This book can be read with interest by physicians, psychologists, and educators."
1948,"Arteriovenous aneurysms of the brain, their diagnosis and treatment.","H. Olivecrona, J. Riives",Archives of Neurology And Psychiatry,1948-05-01,298,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1001/ARCHNEURPSYC.1948.02300400003001,9fd007868e2d82875eb991b09e0bfcecf4973e06,https://doi.org/10.1001/ARCHNEURPSYC.1948.02300400003001,JournalArticle,unknown,4,brain; brain/neural structure in title,
1948,The clinical use of fluorescein in neurosurgery; the localization of brain tumors.,"George E. Moore, W. T. Peyton, L. A. French, W. W. Walker",Journal of Neurosurgery,1948-07-01,293,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.3171/JNS.1948.5.4.0392,6bffb35a5e5ea593194cd6b4246975ff66883fa3,https://doi.org/10.3171/JNS.1948.5.4.0392,JournalArticle,unknown,4,brain; brain/neural structure in title,
1948,"Cerebral blood flow and metabolism in schizophrenia; the effects of barbiturate semi-narcosis, insulin coma and electroshock.","S. Kety, R. B. Woodford, Harmel Mh, Freyman Fa, K. Appel, Schmidt Cf",American Journal of Psychiatry,1948-06-01,289,General Brain-AI Structure Reviews and Methods,brain-structure,10.1176/AJP.104.12.765,236de99539f1944c81ec052a0f36faef8ec60f8c,https://doi.org/10.1176/AJP.104.12.765,JournalArticle,unknown,2,brain; cerebral,
1948,The blood flow and oxygen consumption of the human brain in diabetic acidosis and coma.,"S. S. Kety, B. Polis, C. Nadler, C. F. Schmidt",Journal of Clinical Investigation,1948-07-01,231,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1172/JCI101997,e0b4ef7156c5c2d035ce76e5992f6d03ef8660eb,https://doi.org/10.1172/JCI101997,JournalArticle,unknown,4,brain; brain/neural structure in title,
1948,The effects of increased intracranial pressure on cerebral circulatory functions in man.,"S. Kety, H. Shenkin, C. F. Schmidt",Journal of Clinical Investigation,1948-07-01,220,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1172/JCI101996,a7fc8b9765c2eb6928a3875e789bdd6d8f59a374,https://doi.org/10.1172/JCI101996,JournalArticle,unknown,1,cerebral,
1948,"MOTILITY, BEHAVIOR AND THE BRAIN*: STEREODYNAMIC ORGANIZATION AND NEURAL CO-ORDINATES OF BEHAVIOR",P. Yakovlev,Journal of Nervous and Mental Disease,1948-04-01,212,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1097/00005053-194810740-00001,adc34e63cdaa4c3b1cc5dc7dbbc43bb486fbdfd9,https://doi.org/10.1097/00005053-194810740-00001,JournalArticle,unknown,5,brain; neural; brain/neural structure in title,
