year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1971,Stereotaxic mapping of the monoamine pathways in the rat brain.,U. Ungerstedt,Acta Physiologica Scandinavica Supplementum,1971-12-01,3780,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/J.1365-201X.1971.TB10998.X,a3f7295d744e7ac8a300ba088211adbed03a33c7,https://doi.org/10.1111/J.1365-201X.1971.TB10998.X,JournalArticle,unknown,4,brain; brain/neural structure in title,
1971,Simple memory: a theory for archicortex.,D. Marr,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",1971-07-01,2971,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1098/RSTB.1971.0078,03854785c693f07eeb1cc64c15c21e6b92699e0c,https://doi.org/10.1098/RSTB.1971.0078,JournalArticle,unknown,16,cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
1971,"Brain uptake of radiolabeled amino acids, amines, and hexoses after arterial injection.",W. Oldendorf,American Journal of Physiology,1971-12-01,1681,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPLEGACY.1971.221.6.1629,b87acf68ba915ee8449b887cac1405cfaf4e932a,https://doi.org/10.1152/AJPLEGACY.1971.221.6.1629,JournalArticle,unknown,4,brain; brain/neural structure in title,
1971,Cultivation of papova-like virus from human brain with progressive multifocal leucoencephalopathy.,"B. Padgett, B. Padgett, G. ZuRhein, G. ZuRhein, D. Walker, D. Walker, et al.",The Lancet,1971-06-19,1640,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/S0140-6736(71)91777-6,370109773ff44523d14b4386dbecffa68e7e0db7,https://doi.org/10.1016/S0140-6736(71)91777-6,JournalArticle,unknown,4,brain; brain/neural structure in title,
1971,Focal dysplasia of the cerebral cortex in epilepsy,"D. Taylor, M. Falconer, C. Bruton, J. Corsellis",Journal of Neurology Neurosurgery & Psychiatry,1971-08-01,1077,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1136/jnnp.34.4.369,ee07dd62f29b8a67e91e0ca68a5f95c870397997,https://doi.org/10.1136/jnnp.34.4.369,JournalArticle,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1971,Multiple cyclic nucleotide phosphodiesterase activities from rat brain.,"Thompson Wj, Appleman Mm",Biochemistry,1971-01-19,1040,General Brain-AI Structure Reviews and Methods,brain-structure,10.1021/BI00778A018,e47d199a5ed66948488c1c13f1213501d73c9d89,https://doi.org/10.1021/BI00778A018,JournalArticle,unknown,4,brain; brain/neural structure in title,
1971,Brain Serotonin Content: Physiological Dependence on Plasma Tryptophan Levels,"J. Fernstrom, R. Wurtman",Science,1971-07-09,1019,General Brain-AI Structure Reviews and Methods,brain-structure,10.1126/science.173.3992.149,8ee27e3064b5143d089c577a2da3a89dc97391bb,https://doi.org/10.1126/science.173.3992.149,JournalArticle,unknown,4,brain; brain/neural structure in title,
1971,Book Review: Atlas of the Human Brain,D. Dooley,Unknown venue,1971-10-01,821,General Brain-AI Structure Reviews and Methods,brain-structure,10.1177/003591577106401055,7bc7ff206d4dc2287a8b118b1bbaab1d5b07d8a5,https://doi.org/10.1177/003591577106401055,Review,unknown,4,brain; brain/neural structure in title,
1971,Languages of the Brain: Experimental Paradoxes and Principles in Neuropsychology,K. Pribram,Unknown venue,1971-06-01,789,General Brain-AI Structure Reviews and Methods,brain-structure,10.1097/00005053-197307000-00012,498105c280385a87f698b69ccf5da895fdfe908e,https://doi.org/10.1097/00005053-197307000-00012,paper,unknown,4,brain; brain/neural structure in title,
1971,Developmental neurobiology,Massimo Caldarelli,Neurology,1971-03-01,770,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1007/978-1-4757-4954-0,4dac50bd9348c524829a254f585f7c63d79c1f86,https://doi.org/10.1007/978-1-4757-4954-0,paper,unknown,16,brain; cortical; neuron; neural; neuromorphic; explicit brain-structure/AI bridge,"The nervous system, once thought to be so complicated that it would defy our efforts to understand it, has begun to yield its secrets with accelerating speed."
