rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2025,An Introduction to Discourse Analysis,J. Gee,Unknown venue,2025-01-28,704,39,154.45,Computational Neuroscience and Brain-Inspired AI,brain-structure;clinical-neuroai,"African-Americans: children 91, 106-7, 110-14; Hispanic doctors 131; storytelling 147; teenagers 43; Vernacular English 113 agent-patients 19 agreement 95 ambiguity 31, 32 Americans: Native 14-17, 19 see also African-Americans anthropologists 56 applied issues 8 articles 100 asprin bottle warning 23-5 assemblies 46-8 Athabaskans 16-17 'atrophied' term 55-6 bachelors 58-60 background/foreground context 3 Barsalou, L.W.",high citation signal (704); brain-structure signal,"Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.4324/9781315819679,80bc073ef7371b0d2bdb79be624005f0d68d3b33,https://doi.org/10.4324/9781315819679,,,,paper,unknown,brain; computational neuroscience; brain-inspired; explicit brain-structure/AI bridge,"language 124 abstract nouns 30 academic social language 30 achievement statements 124 activities 12, 83 activity building 86, 93, 140 adverbial phrases 150 adverbs 101, 150 affective statements 124, 126 African-Americans: children 91, 106-7, 110-14; Hispanic doctors 131; storytelling 147; teenagers 43; Vernacular English 113 agent-patients 19 agreement 95 ambiguity 31, 32 Americans: Native 14-17, 19 see also African-Americans anthropologists 56 applied issues 8 articles 100 asprin bottle warning 23-5 assemblies 46-8 Athabaskans 16-17 'atrophied' term 55-6 bachelors 58-60 background/foreground context 3 Barsalou, L.W. 49 Bellah, R.N. et al 67; Habits of the Heart 67 Bernstein, B. 132 biologists 27-8 biology 27, 55-6 Bloome, D.: and Green, J. 98n Bourdieu, P. 136 brain development 56-7 Brown, J. 37 butterflies (Heliconius) 27-8 Carroll, L.: Jabberwocky 101, 102 case studies: Jane 25-7, 29; Sandra 136-48, 146 see also interviews catalyst 111, 112 child(ren): African-American 106; rearing model 81-2; views about light 44-5; word acquisition 41-2 see also teenagers class see social class clauses 99-100, 149-53, 157-8 coda 112 code: restricted 132; switching 87 coffee 50, 80, 81 cognitive statements 124, 126-7 cohesive devices 159-61 collocational patterns 29, 30 committee meetings 11, 12 communication: grammar in 9, 149-61 complement 33 compound nouns 30 conflict 113 conjunctions 160 connection building 86, 94, 133-4"
2,2025,Your Brain on ChatGPT: Accumulation of Cognitive Debt when Using an AI Assistant for Essay Writing Task,"Nataliya Kosmyna, Eugene Hauptmann, Ye Yuan, Jessica Situ, Xiangwen Liao, Ashly Vivian Beresnitzky, et al.",arXiv.org,2025-06-10,402,30,149.58,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;connectome;neural-signals,This study explores the neural and behavioral consequences of LLM-assisted essay writing.,high citation signal (402); brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,73b945bd1cbe6c8f353b658ebc185ad937a2eec2,https://www.semanticscholar.org/paper/73b945bd1cbe6c8f353b658ebc185ad937a2eec2,,,,JournalArticle,unknown,brain; connectivity; eeg; neural; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,"This study explores the neural and behavioral consequences of LLM-assisted essay writing. Participants were divided into three groups: LLM, Search Engine, and Brain-only (no tools). Each completed three sessions under the same condition. In a fourth session, LLM users were reassigned to Brain-only group (LLM-to-Brain), and Brain-only users were reassigned to LLM condition (Brain-to-LLM). A total of 54 participants took part in Sessions 1-3, with 18 completing session 4. We used electroencephalography (EEG) to assess cognitive load during essay writing, and analyzed essays using NLP, as well as scoring essays with the help from human teachers and an AI judge. Across groups, NERs, n-gram patterns, and topic ontology showed within-group homogeneity. EEG revealed significant differences in brain connectivity: Brain-only participants exhibited the strongest, most distributed networks; Search Engine users showed moderate engagement; and LLM users displayed the weakest connectivity. Cognitive activity scaled down in relation to external tool use. In session 4, LLM-to-Brain participants showed reduced alpha and beta connectivity, indicating under-engagement. Brain-to-LLM users exhibited higher memory recall and activation of occipito-parietal and prefrontal areas, similar to Search Engine users. Self-reported ownership of essays was the lowest in the LLM group and the highest in the Brain-only group. LLM users also struggled to accurately quote their own work. While LLMs offer immediate convenience, our findings highlight potential cognitive costs. Over four months, LLM users consistently underperformed at neural, linguistic, and behavioral levels. These results raise concerns about the long-term educational implications of LLM reliance and underscore the need for deeper inquiry into AI's role in learning."
3,2025,Impairments of neuroplasticity and cellular resilience in severe mood disorders: implications for the development of novel therapeutics.,"H. Manji, R. Duman",Psychopharmacology bulletin,2025-08-12,346,11,135.69,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,"Mood disorders have traditionally been conceptualized as neurochemical disorders, but there is now evidence from a variety of sources demonstrating regional reductions in central nervous system (CNS) volume, as well as reductions in the numbers and/or sizes of glia and neurons in discrete brain areas.",high citation signal (346); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.64719/pb.4260,3345a27ff54cfe4fa9ca10f4315d1f21b7e88a68,https://doi.org/10.64719/pb.4260,,,,Review; JournalArticle,unknown,brain; neuron; neuromorphic; explicit brain-structure/AI bridge,"Mood disorders have traditionally been conceptualized as neurochemical disorders, but there is now evidence from a variety of sources demonstrating regional reductions in central nervous system (CNS) volume, as well as reductions in the numbers and/or sizes of glia and neurons in discrete brain areas. Although the precise cellular mechanisms underlying these morphometric changes remain to be fully elucidated, the data suggests that mood disorders are associated with impairments of structural plasticity and cellular resilience. Recent preclinical and clinical studies have shown that signaling pathways involved in regulating cell survival and cell death are long-term targets for the actions of antidepressants and mood stabilizers. Antidepressants, lithium, and valproate indirectly regulate a number of factors involved in cell survival pathways, including CREB, BDNF, Bcl-2, and MAP kinases, and may thus bring about some of their delayed long term beneficial effects via underappreciated neurotrophic effects. The future development of treatments that more directly target molecules involved in critical CNS cell survival and cell death pathways thus hold promise as novel, improved long-term treatments for mood disorders."
4,2025,The gut microbiota-immune-brain axis: Therapeutic implications,"K. O'Riordan, G.M. Moloney, Lily Keane, Gerard Clarke, J. Cryan",Cell Reports Medicine,2025-03-01,259,5,146.49,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,"Summary The microbiota-gut-brain axis has major implications for human health including gastrointestinal physiology, brain function, and behavior.",high citation signal (259); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.xcrm.2025.101982,0f555af1644d77de327e79b5728e90129060ff2d,https://doi.org/10.1016/j.xcrm.2025.101982,,,,Review; JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"Summary The microbiota-gut-brain axis has major implications for human health including gastrointestinal physiology, brain function, and behavior. The immune system represents a key pathway of communication along this axis with the microbiome implicated in neuroinflammation in health and disease. In this review, we discuss the mechanisms as to how the gut microbiota interacts with the brain, focusing on innate and adaptive immunity that are often disrupted in gut-brain axis disorders. We also consider the implications of these observations and how they can be advanced by interdisciplinary research. Leveraging an increased understanding of how these interactions regulate immunity has the potential to usher in a new era of precision neuropsychiatric clinical interventions for psychiatric, neurodevelopmental, and neurological disorders."
5,2025,"Gut Microbiota Dysbiosis: Pathogenesis, Diseases, Prevention, and Therapy","Yao Shen, Nairui Fan, Shu-xia Ma, Xin Cheng, Xuesong Yang, Guang Wang",MedComm,2025-04-18,204,1,124.21,General Brain-AI Structure Reviews and Methods,brain-structure;clinical-neuroai,ABSTRACT Dysbiosis refers to the disruption of the gut microbiota balance and is the pathological basis of various diseases.,high citation signal (204); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/mco2.70168,b4430629b3bc5e013eb3368dd657a352760ec009,https://doi.org/10.1002/mco2.70168,,,,Review; JournalArticle,unknown,brain; artificial intelligence; explicit brain-structure/AI bridge,"ABSTRACT Dysbiosis refers to the disruption of the gut microbiota balance and is the pathological basis of various diseases. The main pathogenic mechanisms include impaired intestinal mucosal barrier function, inflammation activation, immune dysregulation, and metabolic abnormalities. These mechanisms involve dysfunctions in the gut-brain axis, gut-liver axis, and others to cause broader effects. Although the association between diseases caused by dysbiosis has been extensively studied, many questions remain regarding the specific pathogenic mechanisms and treatment strategies. This review begins by examining the causes of gut microbiota dysbiosis and summarizes the potential mechanisms of representative diseases caused by microbiota imbalance. It integrates clinical evidence to explore preventive and therapeutic strategies targeting gut microbiota dysregulation, emphasizing the importance of understanding gut microbiota dysbiosis. Finally, we summarized the development of artificial intelligence (AI) in the gut microbiota research and suggested that it will play a critical role in future studies on gut dysbiosis. The research combining multiomics technologies and AI will further uncover the complex mechanisms of gut microbiota dysbiosis. It will drive the development of personalized treatment strategies."
6,2025,Brain Tumor Identification and Classification of MRI Images Using Deep Learning Techniques,"Zheshu Jia, Deyun Chen",IEEE Access,2025,154,9,140.98,Structural Neuroimaging and AI,brain-structure;connectome;machine-learning;deep-learning;neuroimaging;clinical-neuroai,"The detection, segmentation, and extraction from Magnetic Resonance Imaging (MRI) images of contaminated tumor areas are significant concerns; however, a repetitive and extensive task executed by radiologists or clinical experts relies on their expertise.",high citation signal (154); open-access PDF metadata; explicit AI/modeling signal; brain-structure signal,"Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1109/ACCESS.2020.3016319,8986c3ff6369c2dda2ba6c84bda37c9ae257769b,https://doi.org/10.1109/ACCESS.2020.3016319,,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09166580.pdf,,JournalArticle,unknown,brain; cerebral; mri; neural; deep learning; neural network; support vector; classification; brain/neural structure in title; explicit brain-structure/AI bridge,"The detection, segmentation, and extraction from Magnetic Resonance Imaging (MRI) images of contaminated tumor areas are significant concerns; however, a repetitive and extensive task executed by radiologists or clinical experts relies on their expertise. Image processing concepts can imagine the various anatomical structure of the human organ. Detection of human brain abnormal structures by basic imaging techniques is challenging. In this paper, a Fully Automatic Heterogeneous Segmentation using Support Vector Machine (FAHS-SVM) has been proposed for brain tumor segmentation based on deep learning techniques. The present work proposes the separation of the whole cerebral venous system into MRI imaging with the addition of a new, fully automatic algorithm based on structural, morphological, and relaxometry details. The segmenting function is distinguished by a high level of uniformity between anatomy and the neighboring brain tissue. ELM is a type of learning algorithm consisting of one or more layers of hidden nodes. Such networks are used in various areas, including regression and classification. In brain MRI images, the probabilistic neural network classification system has been utilized for training and checking the accuracy of tumor detection in images. The numerical results show almost 98.51% accuracy in detecting abnormal and normal tissue from brain Magnetic Resonance images that demonstrate the efficiency of the system suggested."
7,2025,RoboBrain: A Unified Brain Model for Robotic Manipulation from Abstract to Concrete,"Yuheng Ji, Huajie Tan, Jiayu Shi, Xiaoshuai Hao, Yuan Zhang, Hengyuan Zhang, et al.",Computer Vision and Pattern Recognition,2025-02-28,154,18,134.38,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;machine-learning;neural-signals,Recent advancements in Multimodal Large Language Models (MLLMs) have shown remarkable capabilities across various multimodal contexts.,high citation signal (154); explicit AI/modeling signal; brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1109/CVPR52734.2025.00168,c1fa31734bf75df4cdd1a6a04f63307d9817ed9a,https://doi.org/10.1109/CVPR52734.2025.00168,,,,JournalArticle; Conference,unknown,brain; ecog; prediction; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,"Recent advancements in Multimodal Large Language Models (MLLMs) have shown remarkable capabilities across various multimodal contexts. However, their application in robotic scenarios, particularly for long-horizon manipulation tasks, reveals significant limitations. These limitations arise from the current MLLMs lacking three essential robotic brain capabilities: Planning Capability, which involves decomposing complex manipulation instructions into manageable sub-tasks; Affordance Perception, the ability to recognize and interpret the affordances of interactive objects; and Trajectory Prediction, the foresight to anticipate the complete manipulation trajectory necessary for successful execution. To enhance the robotic brain's core capabilities from abstract to concrete, we introduce ShareRobot, a high-quality heterogeneous dataset that labels multi-dimensional information such as task planning, object affordance, and end-effector trajectory. ShareRobot's diversity and accuracy have been meticulously refined by three human annotators. Building on this dataset, we developed RoboBrain, an MLLM-based model that combines robotic and general multi-modal data, utilizes a multi-stage training strategy, and incorporates long videos and high-resolution images to improve its robotic manipulation capabilities. Extensive experiments demonstrate that RoboBrain achieves state-of-the-art performance across various robotic tasks, highlighting its potential to advance robotic brain capabilities. Project website: RoboBrain."
8,2025,A review of deep learning for brain tumor analysis in MRI,"Felix J. Dorfner, Jay B. Patel, Jayashree Kalpathy-Cramer, Elizabeth R. Gerstner, Christopher P. Bridge",npj Precision Oncology,2025-01-03,146,7,146.83,Structural Neuroimaging and AI,brain-structure;machine-learning;deep-learning;neuroimaging;clinical-neuroai,Recent progress in deep learning (DL) is producing a new generation of tools across numerous clinical applications.,high citation signal (146); open-access PDF metadata; synthesis or review value; explicit AI/modeling signal,"Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1038/s41698-024-00789-2,e2fad48cf14cd69b56d871abc4762caf4b50fceb,https://doi.org/10.1038/s41698-024-00789-2,,https://doi.org/10.1038/s41698-024-00789-2,,Review; JournalArticle,unknown,brain; mri; deep learning; classification; prediction; brain/neural structure in title; explicit brain-structure/AI bridge,"Recent progress in deep learning (DL) is producing a new generation of tools across numerous clinical applications. Within the analysis of brain tumors in magnetic resonance imaging, DL finds applications in tumor segmentation, quantification, and classification. It facilitates objective and reproducible measurements crucial for diagnosis, treatment planning, and disease monitoring. Furthermore, it holds the potential to pave the way for personalized medicine through the prediction of tumor type, grade, genetic mutations, and patient survival outcomes. In this review, we explore the transformative potential of DL for brain tumor care and discuss existing applications, limitations, and future directions and opportunities."
9,2025,"Advances and Challenges in Foundation Agents: From Brain-Inspired Intelligence to Evolutionary, Collaborative, and Safe Systems","Bangbang Liu, Xinfeng Li, Jiayi Zhang, Jinlin Wang, Tanjin He, Sirui Hong, et al.",arXiv.org,2025-03-31,142,5,131.73,Computational Neuroscience and Brain-Inspired AI,brain-structure;brain-inspired-ai,"The advent of large language models (LLMs) has catalyzed a transformative shift in artificial intelligence, paving the way for advanced intelligent agents capable of sophisticated reasoning, robust perception, and versatile action across diverse domains.",high citation signal (142); brain-structure signal,"Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.48550/arXiv.2504.01990,305a7422a34a89fb79a84a9cdbecbae5021d6d83,https://doi.org/10.48550/arXiv.2504.01990,,,,JournalArticle; Review,unknown,brain; artificial intelligence; computational neuroscience; brain-inspired; brain/neural structure in title; explicit brain-structure/AI bridge,"The advent of large language models (LLMs) has catalyzed a transformative shift in artificial intelligence, paving the way for advanced intelligent agents capable of sophisticated reasoning, robust perception, and versatile action across diverse domains. As these agents increasingly drive AI research and practical applications, their design, evaluation, and continuous improvement present intricate, multifaceted challenges. This book provides a comprehensive overview, framing intelligent agents within modular, brain-inspired architectures that integrate principles from cognitive science, neuroscience, and computational research. We structure our exploration into four interconnected parts. First, we systematically investigate the modular foundation of intelligent agents, systematically mapping their cognitive, perceptual, and operational modules onto analogous human brain functionalities and elucidating core components such as memory, world modeling, reward processing, goal, and emotion. Second, we discuss self-enhancement and adaptive evolution mechanisms, exploring how agents autonomously refine their capabilities, adapt to dynamic environments, and achieve continual learning through automated optimization paradigms. Third, we examine multi-agent systems, investigating the collective intelligence emerging from agent interactions, cooperation, and societal structures. Finally, we address the critical imperative of building safe and beneficial AI systems, emphasizing intrinsic and extrinsic security threats, ethical alignment, robustness, and practical mitigation strategies necessary for trustworthy real-world deployment. By synthesizing modular AI architectures with insights from different disciplines, this survey identifies key research challenges and opportunities, encouraging innovations that harmonize technological advancement with meaningful societal benefit."
10,2025,Microplastics in the bloodstream can induce cerebral thrombosis by causing cell obstruction and lead to neurobehavioral abnormalities,"Haipeng Huang, Jiaqi Hou, Mingxiao Li, Fangchao Wei, Yilie Liao, Beidou Xi",Science Advances,2025-01-22,122,4,132.82,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Human health is being threatened by environmental microplastic (MP) pollution.,high citation signal (122); recognized venue; open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/sciadv.adr8243,fcb1606b31505e27c11c7963d60ea3bdeda32d52,https://doi.org/10.1126/sciadv.adr8243,,https://doi.org/10.1126/sciadv.adr8243,,JournalArticle,unknown,brain; cerebral; cortex; neuromorphic; explicit brain-structure/AI bridge,"Human health is being threatened by environmental microplastic (MP) pollution. MPs were detected in the bloodstream and multiple tissues of humans, disrupting the regular physiological processes of organs. Nanoscale plastics can breach the blood-brain barrier, leading to neurotoxic effects. How MPs cause brain functional irregularities remains unclear. This work uses high-depth imaging techniques to investigate the MPs within the brain in vivo. We show that circulating MPs are phagocytosed and lead these cells to obstruction in the capillaries of the brain cortex. These blockages as thrombus formation cause reduced blood flow and neurological abnormalities in mice. Our data reveal a mechanism by which MPs disrupt tissue function indirectly through regulation of cell obstruction and interference with local blood circulation, rather than direct tissue penetration. This revelation offers a lens through which to comprehend the toxicological implications of MPs that invade the bloodstream."
