year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1979,Synaptic density in human frontal cortex - developmental changes and effects of aging.,P. Huttenlocher,Brain Research,1979-03-16,2643,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1016/0006-8993(79)90349-4,d753094372f1b27015c7109ccfc265e4815e405d,https://doi.org/10.1016/0006-8993(79)90349-4,JournalArticle,unknown,16,cortex; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1979,"QUANTITATIVE GENETIC ANALYSIS OF MULTIVARIATE EVOLUTION, APPLIED TO BRAIN:BODY SIZE ALLOMETRY",R. Lande,Evolution; international journal of organic evolution,1979-03-01,2572,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/j.1558-5646.1979.tb04694.x,44eb8a7821f408b8bb4766c0c0a22a79d6360e96,https://doi.org/10.1111/j.1558-5646.1979.tb04694.x,JournalArticle,unknown,4,brain; brain/neural structure in title,
1979,Comparative aspects of the brain growth spurt.,"J. Dobbing, J. Sands",Early Human Development,1979-03-01,2565,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0378-3782(79)90022-7,8148a782579c2394bd8d08d07be8dcb417cd1b74,https://doi.org/10.1016/0378-3782(79)90022-7,JournalArticle,unknown,4,brain; brain/neural structure in title,
1979,Fine structural localization of glutamine synthetase in astrocytes of rat brain.,"M. Norenberg, A. Martinez-Hernandez",Brain Research,1979-02-02,1369,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0006-8993(79)90071-4,e3b2d4c6032cad772aad8207f308c6c38f9504b3,https://doi.org/10.1016/0006-8993(79)90071-4,JournalArticle,unknown,4,brain; brain/neural structure in title,
1979,"Multiple serotonin receptors: differential binding of [3H]5-hydroxytryptamine, [3H]lysergic acid diethylamide and [3H]spiroperidol.","S. Peroutka, S. Snyder",Molecular Pharmacology,1979-11-01,1359,General Brain-AI Structure Reviews and Methods,brain-structure;neuroimaging,10.1016/s0026-895x(25)13812-1,d0bc143814c18f4de5a1cbfbcd9423cbf4d0168c,https://doi.org/10.1016/s0026-895x(25)13812-1,JournalArticle,unknown,3,brain; cerebral; cortex,"[3H]5-Hydroxytryptamine (5-HT), [3H]lysergic acid diethylamide (LSD) and [3H]spiroperidol bind to membranes from the rat frontal cerebral cortex in a manner indicating a selective interaction with serotonin receptors."
1979,"ADENOSINE REGULATES VIA TWO DIFFERENT TYPES OF RECEPTORS, THE ACCUMULATION OF CYCLIC AMP IN CULTURED BRAIN CELLS","D. Calker, Margarete Müller, B. Hamprecht",Journal of Neurochemistry,1979-11-01,1355,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1111/j.1471-4159.1979.tb05236.x,a84ee5f42302c2a47421588bee33a1d608363c75,https://doi.org/10.1111/j.1471-4159.1979.tb05236.x,JournalArticle,unknown,16,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1979,The [18F]Fluorodeoxyglucose Method for the Measurement of Local Cerebral Glucose Utilization in Mane,"M. Reivich, D. Kuhl, A. Wolf, J. Greenberg, M. Phelps, T. Ido, et al.",Circulation Research,1979-01-01,1157,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1161/01.RES.44.1.127,31736e8a51ac294e3a58ea6a1186db5f1711ad28,https://doi.org/10.1161/01.RES.44.1.127,JournalArticle; ClinicalTrial,unknown,2,brain; cerebral,
1979,Calcium-dependent activation of a multifunctional protein kinase by membrane phospholipids.,"Y. Takai, A. Kishimoto, Y. Iwasa, Y. Kawahara, T. Mori, Y. Nishizuka",Journal of Biological Chemistry,1979-05-25,964,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1016/s0021-9258(18)50638-4,4eede78e3256f4098a957d0f1129e98f30ab510d,https://doi.org/10.1016/s0021-9258(18)50638-4,JournalArticle,unknown,5,brain; historical computation/learning bridge,"The proenzyme of a Ca2+-dependent protease-activated protein kinase previously obtained from mammalian tissues (Inoue, M., Kishimoto, A., Takai, Y., and Nishizuka, Y."
1979,Brain grafts reduce motor abnormalities produced by destruction of nigrostriatal dopamine system.,"M. Perlow, W. Freed, B. Hoffer, A. Seiger, L. Olson, R. Wyatt",Science,1979-05-11,963,General Brain-AI Structure Reviews and Methods,brain-structure,10.1126/SCIENCE.571147,8c67d639b0952bd2ae4eb51904b549df0fb99d20,https://doi.org/10.1126/SCIENCE.571147,JournalArticle,unknown,4,brain; brain/neural structure in title,
1979,Monoclonal antibody to a plasma membrane antigen of neurons.,"G. Eisenbarth, F. Walsh, M. Nirenberg",Proceedings of the National Academy of Sciences of the United States of America,1979-10-01,951,"Cellular, Synaptic, and Neuromorphic Foundations",,10.1073/PNAS.76.10.4913,db17b5f57625e94fa0733152719e5ccb7ff5ff7a,https://doi.org/10.1073/PNAS.76.10.4913,JournalArticle,unknown,13,neuron; neuromorphic; explicit brain-structure/AI bridge,
