year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1994,"Descartes' error: emotion, reason, and the human brain. avon books",A. Damasio,Unknown venue,1994,5659,General Brain-AI Structure Reviews and Methods,brain-structure,,f7034bcd3f6addd7b2801f289cd17c6acd3e1835,https://www.semanticscholar.org/paper/f7034bcd3f6addd7b2801f289cd17c6acd3e1835,paper,unknown,4,brain; brain/neural structure in title,
1994,Developmental and regional expression in the rat brain and functional properties of four NMDA receptors.,"H. Monyer, N. Burnashev, D. Laurie, B. Sakmann, P. Seeburg",Neuron,1994-03-01,3602,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1016/0896-6273(94)90210-0,08e1cd913aac0aac9613a3c1d8337c59646baa20,https://doi.org/10.1016/0896-6273(94)90210-0,JournalArticle,unknown,4,brain; brain/neural structure in title,
1994,"Non-invasive electrical and magnetic stimulation of the brain, spinal cord and roots: basic principles and procedures for routine clinical application. Report of an IFCN committee.","P. Rossini, A. Barker, A. Berardelli, M. Caramia, G. Caruso, R. Cracco, et al.",Electroencephalography and Clinical Neurophysiology,1994-08-01,3209,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neural-signals;clinical-neuroai,10.1016/0013-4694(94)90029-9,4e21e900221c7fef46e80a044bfa34fe2c5ebd78,https://doi.org/10.1016/0013-4694(94)90029-9,Review; JournalArticle,unknown,6,brain; eeg; meg; brain/neural structure in title,
1994,Low resolution electromagnetic tomography: a new method for localizing electrical activity in the brain.,"R. Pascual-Marqui, C. Michel, D. Lehmann",International Journal of Psychophysiology,1994-10-01,2942,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;clinical-neuroai,10.1016/0167-8760(84)90014-X,d11f1ac25a813dda546cd2cb7a6cd157afa194dd,https://doi.org/10.1016/0167-8760(84)90014-X,JournalArticle; ClinicalTrial,unknown,4,brain; brain/neural structure in title,
1994,Glutamate uptake into astrocytes stimulates aerobic glycolysis: a mechanism coupling neuronal activity to glucose utilization.,"L. Pellerin, P. Magistretti",Proceedings of the National Academy of Sciences of the United States of America,1994-10-25,2861,"Cellular, Synaptic, and Neuromorphic Foundations",,10.1073/PNAS.91.22.10625,157512eedf3671f310688fbe3f8c21981d38ebb7,https://doi.org/10.1073/PNAS.91.22.10625,JournalArticle,unknown,1,neuron,
1994,Functional and effective connectivity in neuroimaging: A synthesis,Karl J. Friston,Unknown venue,1994,2518,Structural Neuroimaging and AI,connectome;neuroimaging,10.1002/HBM.460020107,350b242223298ce94c27559c256f5a407a0e3813,https://doi.org/10.1002/HBM.460020107,paper,unknown,2,brain; connectivity,
1994,"Descartes' Error. Emotion, Reason and the Human Brain. New York (Grosset/Putnam) 1994.",A. Damasio,Unknown venue,1994,2504,General Brain-AI Structure Reviews and Methods,brain-structure,,d9ab59551de21734f9d8d10955f953cf9566aba7,https://www.semanticscholar.org/paper/d9ab59551de21734f9d8d10955f953cf9566aba7,paper,unknown,4,brain; brain/neural structure in title,
1994,Long-distance neuronal migration in the adult mammalian brain.,"C. Lois, A. Álvarez-Buylla",Science,1994-05-20,2427,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1126/SCIENCE.8178174,3cd005321fff8d8be05dbd6f7d338b4a47641916,https://doi.org/10.1126/SCIENCE.8178174,JournalArticle,unknown,5,brain; neuron; brain/neural structure in title,
1994,The representing brain: Neural correlates of motor intention and imagery,M. Jeannerod,Behavioral and Brain Sciences,1994-06-01,2369,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1017/S0140525X00034026,057af1f68c392771d5550325b741f5fab9a9c686,https://doi.org/10.1017/S0140525X00034026,paper,unknown,5,brain; neural; brain/neural structure in title,
1994,Disruption of the mouse mdr1a P-glycoprotein gene leads to a deficiency in the blood-brain barrier and to increased sensitivity to drugs.,"A. Schinkel, J. Smit, O. Tellingen, J. Beijnen, E. Wagenaar, L. V. Deemter, et al.",Cell,1994-05-20,2315,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1016/0092-8674(94)90212-7,31f35ad5857b42d34ac48f4cd0de7926439135c3,https://doi.org/10.1016/0092-8674(94)90212-7,JournalArticle,unknown,4,brain; brain/neural structure in title,
