rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1953,Dendritic organization in the neurons of the visual and motor cortices of the cat.,D. Sholl,Journal of Anatomy,1953,1842,84,161.34,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Dendritic organization in the neurons of the visual and motor cortices of the cat. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,842)",Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,,becd7c8497c3bf2579691b7360b58adfa63d0b02,https://www.semanticscholar.org/paper/becd7c8497c3bf2579691b7360b58adfa63d0b02,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
2,1953,Subcortical mechanisms in emotional behavior: affective changes following septal forebrain lesions in the albino rat.,"J. Brady, W. Nauta",Journal of Comparative and Physiological Psychology,1953-10-01,586,6,149.95,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Subcortical mechanisms in emotional behavior: affective changes following septal forebrain lesions in the albino rat. within Cognitive and Systems Neuroscience.,high citation signal (586); brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1037/H0059531,637e303bfdfa43e39be0d0f9161cfc8b263bc689,https://doi.org/10.1037/H0059531,,,,JournalArticle,unknown,brain; cortical; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
3,1953,ASPERMATOGENESIS IN THE GUINEA PIG INDUCED BY TESTICULAR TISSUE AND ADJUVANTS,"J. Freund, M. Lipton, G. Thompson",Journal of Experimental Medicine,1953-05-01,279,2,131.63,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,The injection into the dorsal skin of a suspension of guinea pig testis or spermia incorporated in a water-in-oil emulsion containing killed mycobacteria induces aspermatogenesis in guinea pigs.,high citation signal (279); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.97.5.711,8fb6ffe4eb3e8c48be5710f115515732163fef60,https://doi.org/10.1084/jem.97.5.711,,https://rupress.org/jem/article-pdf/97/5/711/1185157/711.pdf,,JournalArticle,unknown,brain; neuromorphic; explicit brain-structure/AI bridge,"The injection into the dorsal skin of a suspension of guinea pig testis or spermia incorporated in a water-in-oil emulsion containing killed mycobacteria induces aspermatogenesis in guinea pigs. The injury begins with the inhibition of the maturation of spermia and proceeds through the degeneration and exfoliation of spermatids, spermatocytes, and finally spermatogonia. These germinal cells pass from the seminiferous tubules into the epididymis. The process is not associated with inflammation. No significant changes occur in the intertubular spaces and the Leydig cells do not seem to be affected. The seminal vesicles and the prostate remain normal. The aspermatogenesis may begin in 10 days and it lasts for more than 5 months. The process may lead to atrophy of the seminiferous tubules and fibrosis. Guinea pigs which receive a suspension of their own testis or spermia and adjuvants develop a similar injury. The ""mitochondrial"" fraction of the testis of guinea pig is effective while repeated injections of alcoholic extract of testis emulsified with paraffin oil containing mycobacteria do not cause aspermatogenesis. The presence of acid-fast bacilli in the water-in-oil emulsion containing testis or spermia seems to be essential for the production of testicular lesions; the injection of antigen and mycobacteria into different sites is ineffective. When guinea pig testis is replaced by guinea pig liver or kidney or rabbit testis no testicular damage occurs. The injection of rabbit spinal cord combined with adjuvants results in allergic encephalomyelitis in a large proportion of guinea pigs, accompanied by a great loss of weight. The testes of a few of these animals show a varying degree of aspermatogenesis. When guinea pig brain is combined with adjuvants and administered subcutaneously the incidence of testicular injury is high, although the damage is, in general, mild. From the standpoint of mechanism, the inhibition of spermatogenesis which occurs in these animals may be unrelated to the injury which follows the injection of germinal cells. Aspermatogenesis follows the injection of killed mycobacteria in paraffin oil into the testis as well as into certain sites related to the gonad: the abdominal cavity, the subcutaneous tissue over the abdomen, and the skin of the inguinal region. Antibodies fixing complement in the presence of spermia are demonstrable in the sera of guinea pigs injected with testis or spermia and adjuvants. When the mycobacteria are omitted the titers are low and no testicular injury occurs. Although there seems to be a correlation between testicular damage and complement-fixing titer, this may not be a causal relationship. Antibodies which neutralize guinea pig hyaluronidase and those which immobilize spermia have also been demonstrated in the sera of these guinea pigs."
4,1953,Microelectrode studies of the electrical activity of the cerebral cortex in the cat *,"C. Li, H. Jasper",Journal of Physiology,1953-07-28,220,1,113.37,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Microelectrode studies of the electrical activity of the cerebral cortex in the cat * within General Brain Science and Reviews.,high citation signal (220); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1113/jphysiol.1953.sp004935,7cb40e1d2a264952f0b3f645a0cc964c10874312,https://doi.org/10.1113/jphysiol.1953.sp004935,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1366060,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
5,1953,The neuron.,O. Solnitzky,Bulletin. Georgetown University. Medical Center,1953,198,7,121.28,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions The neuron. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (198),Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1007/3-540-55949-3_11,5fdeba0e1c12fb695fb5d917a79591b3a5a89ba5,https://doi.org/10.1007/3-540-55949-3_11,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
6,1953,Neuronographic analysis of medial and basal cerebral cortex. II. Monkey.,"K. Pribram, P. Maclean",Journal of Neurophysiology,1953-05-01,173,1,117.26,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,"Positions Neuronographic analysis of medial and basal cerebral cortex. II. Monkey. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (173); brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/JN.1953.16.3.324,2260b5cbbb032618a41ac0f3e0d1fe8d27a0ae1e,https://doi.org/10.1152/JN.1953.16.3.324,,,,JournalArticle,unknown,brain; cerebral; cortex; neuron; brain/neural structure in title; historical computation/learning bridge,
7,1953,Cortical and subcortical recordings in natural and artificially induced sleep in cats.,"R. Hess, W. Koella, K. Akert",Electroencephalography and Clinical Neurophysiology,1953-02-01,168,0,109.14,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals;clinical-neuroai,"Positions Cortical and subcortical recordings in natural and artificially induced sleep in cats. within EEG, MEG, and Electrophysiology.",high citation signal (168); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0013-4694(53)90055-8,9799b47ac7837e4cb5769d7828d622188a775f20,https://doi.org/10.1016/0013-4694(53)90055-8,,,,JournalArticle,unknown,brain; cortical; historical computation/learning bridge,
8,1953,Cell counts in the primate cerebral cortex,Ghouse Ahmed Shariff,The Journal of comparative neurology,1953-06-01,165,3,139.22,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Cell counts in the primate cerebral cortex within Clinical Neurology and Neurodegeneration.,high citation signal (165); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.900980302,4c58541800f8bec895a14fc31ea0a62d3fc57ba4,https://doi.org/10.1002/cne.900980302,,,,JournalArticle,unknown,cerebral; cortex; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
9,1953,A technique for recording the electrical activity of the brain in the conscious animal.,"P. Bradley, J. Elkes",Electroencephalography and Clinical Neurophysiology,1953-08-01,82,0,100.34,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals;clinical-neuroai,"Positions A technique for recording the electrical activity of the brain in the conscious animal. within EEG, MEG, and Electrophysiology.",high citation signal (82); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0013-4694(53)90091-1,8c11bec546e37197cfb8d49f564a996ed7709de5,https://doi.org/10.1016/0013-4694(53)90091-1,,,,JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
10,1953,Angiographic changes in sudden and severe herniation of brain stem through tentorial incisure; report of five cases.,"J. Riishede, S. Ethelberg",A M A Archives of Neurology & Psychiatry,1953-09-01,74,0,108.11,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions Angiographic changes in sudden and severe herniation of brain stem through tentorial incisure; report of five cases. within Clinical Neurology and Neurodegeneration.,high citation signal (74); recognized venue; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEURPSYC.1953.02320330124011,2583fa635348802924046e53880cc7d775d0498c,https://doi.org/10.1001/ARCHNEURPSYC.1953.02320330124011,,,,JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
