year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1924,BRAIN ABSCESS,"M. Brouwer, A. Tunkel, G. Mckhann, D. van de Beek",New England Journal of Medicine,1924-02-01,123,Structural Neuroimaging and AI,brain-structure;machine-learning;clinical-neuroai,10.5694/j.1326-5377.1924.tb65442.x,fefa8577bf3c1c7b317f7fae6cf0184d27be2805,https://doi.org/10.5694/j.1326-5377.1924.tb65442.x,Review; JournalArticle,unknown,16,brain; classification; brain/neural structure in title; explicit brain-structure/AI bridge,In his classificationof brain abscessesDr.
1924,STUDIES OF CEREBRAL FUNCTION IN LEARNING: V. THE RETENTION OF MOTOR HABITS AFTER DESTRUCTION OF THE SO-CALLED MOTOR AREAS IN PRIMATES,K. Lashley,Unknown venue,1924-09-01,118,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1001/ARCHNEURPSYC.1924.02200030002001,50bbcaaf160b03a0a902c3553cfe1c2b6a1107f8,https://doi.org/10.1001/ARCHNEURPSYC.1924.02200030002001,paper,unknown,13,cerebral; cognitive architecture; explicit brain-structure/AI bridge,
1924,Changes in vascularity in the brain stem and cerebellum of the albino rat between birth and maturity,E. Craigie,Unknown venue,1924-12-01,73,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/CNE.900380103,06e8b2d82421b46e10095d453ed41c265ebf6e62,https://doi.org/10.1002/CNE.900380103,paper,unknown,5,brain; cerebellum; brain/neural structure in title,
1924,Experimental Researches on Sensory Localization in the Cerebral Cortex of the Monkey (Macacus),J. G. D. D. Barenne,Unknown venue,1924-06-02,42,General Brain-AI Structure Reviews and Methods,brain-structure,10.1098/RSPB.1924.0026,8757892f8b0d7013cd68f9708dd402249441edd9,https://doi.org/10.1098/RSPB.1924.0026,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,"In a previous paper it was shown that the method of local strychnization of the central nervous system not only yields good results in investigations on the sensory mechanisms of the spinal cord, but also with regard to the problem of the localization of the sensory area (sensibility) in the cerebral cortex."
1924,An experimental study of the cerebral physiology of the virginian opossum,F. Rogers,Unknown venue,1924-08-01,35,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.900370203,4ca505133dde2557e1ad32590447bb08bddd5d6e,https://doi.org/10.1002/cne.900370203,paper,unknown,2,brain; cerebral,
1924,A Glimpse Into the History of the Surgery of the Brain,C. Ballance,Unknown venue,1924-02-01,34,General Brain-AI Structure Reviews and Methods,brain-structure,10.1097/00005053-192402000-00068,733b9f665a323580ccf5167b37fa55b80c437c29,https://doi.org/10.1097/00005053-192402000-00068,paper,unknown,4,brain; brain/neural structure in title,
1924,The motor cortex of the opossum,"P. A. Gray, E. L. Turner",Unknown venue,1924-04-01,34,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.900360403,941a1cb5b9c08389e217b56c35e6175015fc1464,https://doi.org/10.1002/cne.900360403,paper,unknown,5,brain; cortex; brain/neural structure in title,
1924,THE CEREBRAL SUBARACHNOID SYSTEM,"C. Locke, H. Naffziger",Unknown venue,1924-10-01,30,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1924.02200040054004,973a3749cda7f1417b63b3478ece7910cbad3fa2,https://doi.org/10.1001/ARCHNEURPSYC.1924.02200040054004,paper,unknown,2,brain; cerebral,
1924,On the Brain of the Tree-Shrew (Tupaia minor).,W. E. Clark,Unknown venue,1924-12-01,25,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/j.1096-3642.1924.tb03328.x,078629c577d4005c5e626ef1d2aae49e7188dde0,https://doi.org/10.1111/j.1096-3642.1924.tb03328.x,paper,unknown,4,brain; brain/neural structure in title,
1924,ON THE FUNDAMENTAL NERVOUS PROCESSES IN THE CORTEX OF THE CEREBRAL HEMISPHERESI.-THE PRINCIPAL STAGES OF THE DEVELOPMENT OF THE INDIVIDUAL REFLEX: ITS GENERALIZATION AND DIFFERENTIATION,J. Beritoff,Unknown venue,1924-05-01,24,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/BRAIN/47.2.109,8dff293163d851fa6afb5574a7cde387b511b6a9,https://doi.org/10.1093/BRAIN/47.2.109,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
