rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1979,Synaptic density in human frontal cortex - developmental changes and effects of aging.,P. Huttenlocher,Brain Research,1979-03-16,2643,88,187.04,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Synaptic density in human frontal cortex - developmental changes and effects of aging. within Brain Development, Plasticity, and Connectomics.","high citation signal (2,643); recognized venue; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0006-8993(79)90349-4,d753094372f1b27015c7109ccfc265e4815e405d,https://doi.org/10.1016/0006-8993(79)90349-4,,,,JournalArticle,unknown,cortex; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
2,1979,"ADENOSINE REGULATES VIA TWO DIFFERENT TYPES OF RECEPTORS, THE ACCUMULATION OF CYCLIC AMP IN CULTURED BRAIN CELLS","D. Calker, Margarete Müller, B. Hamprecht",Journal of Neurochemistry,1979-11-01,1355,16,163.02,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions ADENOSINE REGULATES VIA TWO DIFFERENT TYPES OF RECEPTORS, THE ACCUMULATION OF CYCLIC AMP IN CULTURED BRAIN CELLS within General Brain Science and Reviews.","high citation signal (1,355); brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1111/j.1471-4159.1979.tb05236.x,a84ee5f42302c2a47421588bee33a1d608363c75,https://doi.org/10.1111/j.1471-4159.1979.tb05236.x,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
3,1979,Monoclonal antibody to a plasma membrane antigen of neurons.,"G. Eisenbarth, F. Walsh, M. Nirenberg",Proceedings of the National Academy of Sciences of the United States of America,1979-10-01,951,50,164.45,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Monoclonal antibody to a plasma membrane antigen of neurons. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (951); recognized venue; open-access PDF metadata,Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1073/PNAS.76.10.4913,db17b5f57625e94fa0733152719e5ccb7ff5ff7a,https://doi.org/10.1073/PNAS.76.10.4913,,https://europepmc.org/articles/pmc413048?pdf=render,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
4,1979,Cytosolic phosphorylation potential.,"R. Veech, J. Lawson, N. Cornell, H. Krebs",Journal of Biological Chemistry,1979-07-25,873,41,152.12,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"The tissue contents of the reactants of the myokinase (EC 2.7.4.3) and the combined glyceraldehyde-3-phophate dehydrogenase (EC 1.1.1.29)-3-phosphoglycerate kinase (EC 2.7.2.3) reactions were measured in rapidly inactivated samples of human blood and rat brain, muscle, and liver.",high citation signal (873); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0021-9258(18)50401-4,c1ff8d85d5dc6ce09e1f6951a0605034fa5a5abf,https://doi.org/10.1016/s0021-9258(18)50401-4,,https://doi.org/10.1016/s0021-9258(18)50401-4,,JournalArticle,unknown,brain; neuromorphic; explicit brain-structure/AI bridge,"The tissue contents of the reactants of the myokinase (EC 2.7.4.3) and the combined glyceraldehyde-3-phophate dehydrogenase (EC 1.1.1.29)-3-phosphoglycerate kinase (EC 2.7.2.3) reactions were measured in rapidly inactivated samples of human blood and rat brain, muscle, and liver. The tissue contents of the reactants of the creatine kinase (EC 2.7.3.2) reaction were measured in rat brain and muscle. In vitro the value of the expression: KG+G = [sigma3PG] . [sigmaATP] . [sigmalactate] KLDH = [sigmaHAP]/22] . [sigmaADP][sigmaPi] . [sigmaRUVATE] (1) was found to be 0.725 x 10(7) M-1 at I = 0.25, T = 38 degrees C, and free [Mg2+] = 0.15 mM and the value measured in vivo in red cell was 0.699 x 10(7) M-1. The value of the expression KMYK = ([sigma ATP] [sigma AMP]/[ADP2]) measured under the above conditions and at pH 7.2 was found to be 0.744 while the value found in red cell was 0.784 +/- 0.037. These reactions, therefore, appear to be in a state of near-equilibrium in the red cell and the measured tissue contents of ATP and ADP, which are common reactants in both reactions, approximate closely the activity of these reactants in vivo. In brain and muscle, the value of KG + G/KLDH calculated from the measured tissue contents of the reactants was a factor of 20 or more lower than that expected at equilibrium as was the measured value of the expression: KCK = [sigma ATP] [sigma creatine] divided by [sigma ADP] [sigma creatine-P] [H+] (2) Substitution of calculated free [sigma ADP] values in the expression of KG + G/KLDH gave values of 0.83 +/- 0.19 x 10(7) M-1 for brain and muscle, respectively, which agreed well with the value of 1.65 x 10(7) M-1 measured in vitro at I = 0.25, free [Mg2+] = 1 mM, T = 38 degrees C. This agreement between two highly active enzyme systems in the same compartment is taken as evidence of the existence of near-equilibrium in both these systems and suggests that free cytosolic [sigma ADP] is probably 20-fold lower than measured cell ADP content in mitochondrial-containing tissues."
5,1979,Cell-type-specific markers for distinguishing and studying neurons and the major classes of glial cells in culture.,"Martin Raff, Martin Raff, K. L. Fields, K. L. Fields, Sen-itiroh Hakomori, Sen-itiroh Hakomori, et al.",Brain Research,1979-10-05,781,23,159.11,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Cell-type-specific markers for distinguishing and studying neurons and the major classes of glial cells in culture. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (781); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0006-8993(79)90851-5,bc65aa2960f90634063aeaf30057681a8b6cb81b,https://doi.org/10.1016/0006-8993(79)90851-5,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
6,1979,A new method for receptor autoradiography: [3H]opioid receptors in rat brain.,"W. Young, M. Kuhar",Brain Research,1979-12-28,773,5,150.13,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions A new method for receptor autoradiography: [3H]opioid receptors in rat brain. within General Brain Science and Reviews.,high citation signal (773); recognized venue; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0006-8993(79)90442-6,d60f99e6b2589532ccb5754ece92884d581f58a5,https://doi.org/10.1016/0006-8993(79)90442-6,,,,JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
7,1979,Localization in somatic sensory and motor areas of human cerebral cortex as determined by direct recording of evoked potentials and electrical stimulation.,"C. Woolsey, T. C. Erickson, W. Gilson",Journal of Neurosurgery,1979-10-01,635,7,130.59,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"Positions Localization in somatic sensory and motor areas of human cerebral cortex as determined by direct recording of evoked potentials and electrical stimulation. within EEG, MEG, and Electrophysiology.",high citation signal (635); brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.3171/JNS.1979.51.4.0476,a138dadb008e4dd612d4c31b1a863277fd08b1a8,https://doi.org/10.3171/JNS.1979.51.4.0476,,,,JournalArticle; Study; CaseReport; Review,unknown,brain; cerebral; cortex; brain/neural structure in title,
8,1979,"Two molecular forms of (Na+ + K+)-stimulated ATPase in brain. Separation, and difference in affinity for strophanthidin.",K. Sweadner,Journal of Biological Chemistry,1979-07-10,547,12,151.71,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"The brain contains two distinct molecular forms of the (Na,K)-ATPase (sodium and potassium ion-stimulated adenosine triphosphatase).",high citation signal (547); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0021-9258(18)50519-6,6cefc4dee59e14304538d8f391cb27d8f9bf2abe,https://doi.org/10.1016/s0021-9258(18)50519-6,,https://doi.org/10.1016/s0021-9258(18)50519-6,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"The brain contains two distinct molecular forms of the (Na,K)-ATPase (sodium and potassium ion-stimulated adenosine triphosphatase). They can be resolved by gel electrophoresis in sodium dodecyl sulfate, and can be identified by sodium-dependent, potassium-sensitive phosphorylation by [gamma-32P]ATP. They are present in the brain of every animal species examined, while only one molecular form is detected in the other organs examined. They are located in different kinds of cells within the brain, and can be physically separated while fully active by gentle tissue fractionation procedures. One is the only (Na,K)-ATPase of brain non-neuronal cells (astrocytes), while the other is the only (Na,K)-ATPase of axolemma (plasma membrane of myelinated axons). They differ in at least one kinetic parameter: the affinity for the specific inhibitor strophanthidin. They have similar one-dimensional peptide maps, but differ in their sensitivity to digestion by trypsin and in the number or reactivity of sulfhydryl groups. It is anticipated that they will be found to play functionally different roles in the complex ion transport mechanisms of the brain."
9,1979,Brain modeling by tensor network theory and computer simulation. The cerebellum: distributed processor for predictive coordination.,"A. Pellionisz, R. Llinás",Neuroscience,1979-03-01,473,1,161.7,Computational Neuroscience and Brain-Inspired AI,brain-structure;connectome;machine-learning;brain-inspired-ai,Positions Brain modeling by tensor network theory and computer simulation. The cerebellum: distributed processor for predictive coordination. within Computational Neuroscience and AI.,high citation signal (473); recognized venue; explicit AI/modeling signal; brain-structure signal,"Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1016/0306-4522(79)90097-6,9c3c706277242f1cb68279636982060742465499,https://doi.org/10.1016/0306-4522(79)90097-6,,,,JournalArticle,unknown,brain; cerebellum; predictive; brain/neural structure in title; explicit brain-structure/AI bridge,
10,1979,The periodic association of MAP2 with brain microtubules in vitro,"H. Kim, L. Binder, J. Rosenbaum",Journal of Cell Biology,1979-02-01,435,11,157.6,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Several high molecular weight polypeptides have been shown to quantitatively copurify with brain tubulin during cycles of in vitro assembly-disassembly.,high citation signal (435); recognized venue; open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1083/jcb.80.2.266,fe1674cdd2c99b2b373da83ab2c28b1199c513f1,https://doi.org/10.1083/jcb.80.2.266,,https://rupress.org/jcb/article-pdf/80/2/266/1073417/266.pdf,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"Several high molecular weight polypeptides have been shown to quantitatively copurify with brain tubulin during cycles of in vitro assembly-disassembly. These microtubule-associated proteins (MAPs) have been shown to influence the rate and extent of microtubule assembly in vitro. We report here that a heat-stable fraction highly enriched for one of the MAPs, MAP2 (mol wt approximately 300,000 daltons), devoid of MAP1 (mol wt approximately 350,000 daltons), has been purified from calf neurotubules. This MAP2 fraction stoichiometrically promotes microtubule assembly, lowering the critical concentration for tubulin assembly to 0.05 mg/ml. Microtubules saturated with MAP2 contain MAP2 and tubulin in a molar ratio of approximately 1 mole of MAP2 to 9 moles of tubulin dimer. Electron microscopy of thin sections of the MAP2- saturated microtubules fixed in the presence of tannic acid demonstrates a striking axial periodicity of 32 +/- 8 nm."
