year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1984,The Neurology of Eye Movements,M. Sanders,Unknown venue,1984-05-01,2362,General Brain-AI Structure Reviews and Methods,,10.1136/BJO.68.5.370-B,632d2bea8d40b5590481a0de16afeffc3d41f359,https://doi.org/10.1136/BJO.68.5.370-B,Review,unknown,0,Semantic Scholar brain-AI query,
1984,Brain potentials during reading reflect word expectancy and semantic association,"M. Kutas, S. Hillyard",Nature,1984-01-12,2214,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/307161A0,ed64018397ece7cd5978d1399cadcb499231c46b,https://doi.org/10.1038/307161A0,JournalArticle,unknown,4,brain; brain/neural structure in title,
1984,Effects of parietal injury on covert orienting of attention,"M. Posner, J. Walker, F. J. Friedrich, R. Rafal",Journal of Neuroscience,1984-07-01,2123,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,10.1523/JNEUROSCI.04-07-01863.1984,0e6e8b7eaa183eaa4c2e7ac00214ec05ed865415,https://doi.org/10.1523/JNEUROSCI.04-07-01863.1984,JournalArticle,unknown,1,brain,The cognitive act of shifting attention from one place in the visual field to another can be accomplished covertly without muscular changes.
1984,Glutamate: A Neurotransmitter in Mammalian Brain,F. Fonnum,Journal of Neurochemistry,1984-01-01,2043,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/j.1471-4159.1984.tb09689.x,9d677cb96ff094e3eef7108224b67e7f9b8b6be3,https://doi.org/10.1111/j.1471-4159.1984.tb09689.x,Review; JournalArticle,unknown,4,brain; brain/neural structure in title,
1984,The Basal Ganglia,"J. McKenzie, R. Kemm, Lynette N. Wilcock",Advances in behavioral biology,1984,2006,"Cognitive Architectures, Learning, and Systems Neuroscience",,10.1007/978-1-4684-1212-3,5e87fd477b44e61ff6274296d9e775cb3bc0eb5c,https://doi.org/10.1007/978-1-4684-1212-3,paper,unknown,1,basal ganglia,
1984,The neurology of eye movements,"R. Leigh, David S. Zee",Unknown venue,1984-02-01,1810,General Brain-AI Structure Reviews and Methods,,10.1097/00006324-198402000-00014,25a586b1e2896b9e0b8feadc600ba6ec8cf8598a,https://doi.org/10.1097/00006324-198402000-00014,Review,unknown,0,Semantic Scholar brain-AI query,
1984,Blockade of N-methyl-D-aspartate receptors may protect against ischemic damage in the brain.,"R. Simon, J. H. Swan, T. Griffiths, B. Meldrum",Science,1984-11-16,1721,General Brain-AI Structure Reviews and Methods,brain-structure,10.1126/SCIENCE.6093256,0af720345fe57b67717706d100b21d673b72de90,https://doi.org/10.1126/SCIENCE.6093256,JournalArticle,unknown,4,brain; brain/neural structure in title,
1984,Release of endogenous Zn2+ from brain tissue during activity,"S. Y. Assaf, Shin-Ho Chung",Nature,1984-04-19,1138,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/308734A0,b40b1bcb9523ebc247d689f8ed2d6ae8fdd8c8dd,https://doi.org/10.1038/308734A0,JournalArticle,unknown,4,brain; brain/neural structure in title,
1984,"Metabolism of the neurotoxic tertiary amine, MPTP, by brain monoamine oxidase.","K. Chiba, A. Trevor, N. Castagnoli",Biochemical and Biophysical Research Communications - BBRC,1984-04-30,1110,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0006-291X(84)91293-2,b4a1d35fe5bb1d9190e7052ccd3df8f2c91b4958,https://doi.org/10.1016/0006-291X(84)91293-2,JournalArticle,unknown,4,brain; brain/neural structure in title,
1984,Transferrin receptor on endothelium of brain capillaries,"W. Jefferies, M. Brandon, S. Hunt, Alan F. Williams, K. Gatter, D. Mason",Nature,1984-11-08,1035,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/312162A0,d69900aa6da35e99984f2898a60fb4455bbc0f87,https://doi.org/10.1038/312162A0,JournalArticle,unknown,4,brain; brain/neural structure in title,
