rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1962,"Receptive fields, binocular interaction and functional architecture in the cat's visual cortex","D. Hubel, T. Wiesel",Journal of Physiology,1962,13787,546,207.77,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,"Positions Receptive fields, binocular interaction and functional architecture in the cat's visual cortex within Cognitive and Systems Neuroscience.","high citation signal (13,787); open-access PDF metadata; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1113/jphysiol.1962.sp006837,6b4fe4aa4d66fecc7b2869569002714d91d0b3f7,https://doi.org/10.1113/jphysiol.1962.sp006837,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1359523,,JournalArticle,unknown,cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
2,1962,The isolation of nerve endings from brain: an electron-microscopic study of cell fragments derived by homogenization and centrifugation.,"E. Gray, V. P. Whittaker",Journal of Anatomy,1962,2484,42,173.92,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions The isolation of nerve endings from brain: an electron-microscopic study of cell fragments derived by homogenization and centrifugation. within General Brain Science and Reviews.,"high citation signal (2,484); brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,49f77f6999107c07a4dbc9fb65092de9e8677a7f,https://www.semanticscholar.org/paper/49f77f6999107c07a4dbc9fb65092de9e8677a7f,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
3,1962,Cellular localization of brain monoamines.,"A. Carlsson, B. Falck, N. Hillarp",Acta Physiologica Scandinavica Supplementum,1962,1136,6,159.85,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Cellular localization of brain monoamines. within General Brain Science and Reviews.,"high citation signal (1,136); brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,2d74c0cddf395beb86d64371cef6432de845c22a,https://www.semanticscholar.org/paper/2d74c0cddf395beb86d64371cef6432de845c22a,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
4,1962,Are New Neurons Formed in the Brains of Adult Mammals?,J. Altman,Science,1962-03-30,1023,25,171.97,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Are New Neurons Formed in the Brains of Adult Mammals? within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,023); recognized venue; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/science.135.3509.1127,0c6739d333e338c310ee58528bfab9e6ea2a0d4f,https://doi.org/10.1126/science.135.3509.1127,,,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
5,1962,"A sex-linked recessive disorder with retardation of growth, peculiar hair, and focal cerebral and cerebellar degeneration.","John H Menkes, M. Alter, G. K. Steigleder, D. Weakley, J. Sung",Pediatrics,1962-05-01,875,10,139.56,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;clinical-neuroai,"In two generations of the G. family, five males suffered from a cerebral degenerative disorder characterized by (1) peculiar stubby white hair with the microscopic picture of pili torti, monilethrix, and trichorrexis nodosa; (2) early and severe retardation; and (3) severe neurological impairment beginning within the first month or two of life and rapidly progressing to decerebration.",high citation signal (875); brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1542/peds.29.5.764,c2a026ba9bb731fec3fcc014f521e6be1961c585,https://doi.org/10.1542/peds.29.5.764,,,,JournalArticle; CaseReport,unknown,brain; cerebral; cortex; historical computation/learning bridge,"In two generations of the G. family, five males suffered from a cerebral degenerative disorder characterized by (1) peculiar stubby white hair with the microscopic picture of pili torti, monilethrix, and trichorrexis nodosa; (2) early and severe retardation; and (3) severe neurological impairment beginning within the first month or two of life and rapidly progressing to decerebration. A sex-linked recessive trait has been implicated. Postmortem examination in two cases revealed a widespread degeneration of the cerebral grey matter, secondary degeneration of the cerebral white matter, and a diffuse atrophy of the cerebellar cortex. Plasma amino acid chromatography showed consistently elevated glutamic acid. The significance of this finding is unknown. Other biochemical investigations were found to be within normal limits. The suggestion is offered that the condition described represents a new clinical syndrome due to an inherited error in metabolism."
6,1962,THE STRUCTURE OF THE LIQUID-CRYSTALLINE PHASES OF LIPID-WATER SYSTEMS,"V. Luzzati, F. Husson",Journal of Cell Biology,1962-02-01,801,13,163.77,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"Some simple lipid-water systems have been studied by x-ray scattering techniques, as a function of lipid concentration and temperature.",high citation signal (801); recognized venue; open-access PDF metadata; brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1083/jcb.12.2.207,d296079b39745d1acb712a3c1ef20ab9620176b1,https://doi.org/10.1083/jcb.12.2.207,,http://jcb.rupress.org/content/12/2/207.full.pdf,,JournalArticle,unknown,brain; neuromorphic; explicit brain-structure/AI bridge,"Some simple lipid-water systems have been studied by x-ray scattering techniques, as a function of lipid concentration and temperature. Several liquid-crystalline phases have been found, and their structure has been determined: only one of these is lamellar. In all these phases the hydrocarbon part of the lipid molecules has a disordered, liquid-like structure. One biological phospholipid, a human brain extract, has been studied by the same technique, and two liquid-crystalline phases have been found: a lamellar phase, built up by an ordered sequence of lipid and water planar sheets, and a hexagonal phase, which is a hexagonal array of circular cylinders, each cylinder being a thin water channel covered by the hydrophilic groups of the lipid molecules, the hydrocarbon chains filling the gap between the cylinders. The interpretation of the electron microscope observations of the structure of lipoprotein membranes is discussed, and some possible biological implications are suggested."
7,1962,The perceptron: a model for brain functioning. I,H. D. Block,Unknown venue,1962,394,25,150.02,Computational Neuroscience and Brain-Inspired AI,brain-structure;brain-inspired-ai,Positions The perceptron: a model for brain functioning. I within Computational Neuroscience and AI.,high citation signal (394); brain-structure signal,"Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1103/REVMODPHYS.34.123,eddfd0b187a06c1742932a63d002ea767ce1cdbf,https://doi.org/10.1103/REVMODPHYS.34.123,,,,paper,unknown,brain; computational neuroscience; brain-inspired; brain/neural structure in title; explicit brain-structure/AI bridge,
8,1962,Long-lasting Changes in the Level of the Electrical Activity of the Cerebral Cortex produced by Polarizing Currents,"L. Bindman, O. Lippold, J. Redfearn",Nature,1962-11-10,311,10,128.57,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Long-lasting Changes in the Level of the Electrical Activity of the Cerebral Cortex produced by Polarizing Currents within General Brain Science and Reviews.,high citation signal (311); recognized venue; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/196584A0,6030ed6628d1e7d83f21191ebf322bfee738b8d3,https://doi.org/10.1038/196584A0,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
9,1962,Regional Blood Flow of the Cerebral Cortex Determined by Krypton85,"D. Ingvar, N. Lassen",Unknown venue,1962-03-01,294,3,115.57,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Regional Blood Flow of the Cerebral Cortex Determined by Krypton85 within General Brain Science and Reviews.,high citation signal (294); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1111/J.1748-1716.1962.TB02356.X,6d66b6e6f75f3dd2b42d4ca749ad000291e2778e,https://doi.org/10.1111/J.1748-1716.1962.TB02356.X,,,,paper,unknown,brain; cerebral; cortex; brain/neural structure in title,
10,1962,THE ENCEPHALOMYELITIC ACTIVITY OF MYELIN ISOLATED BY ULTRACENTRIFUGATION,"R. Laatsch, M. Kies, S. Gordon, E. Alvord",Journal of Experimental Medicine,1962-03-31,280,3,131.69,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"A relatively simple preparation of guinea pig brain myelin, free of gross contamination by other cellular elements has been described.",high citation signal (280); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.115.4.777,8c3d94b49f86d9cdf92d353d5104550da5a161a3,https://doi.org/10.1084/jem.115.4.777,,https://rupress.org/jem/article-pdf/115/4/777/1649406/777.pdf,,JournalArticle,unknown,brain; neuromorphic; explicit brain-structure/AI bridge,"A relatively simple preparation of guinea pig brain myelin, free of gross contamination by other cellular elements has been described. Electron microscopic evidence of the predominance of membranous (lamellar) forms was used as the criterion of purity of this fraction. The slight mitochondrial contamination of the myelin fraction was confirmed by its low succinic dehydrogenase activity. Quantitative bio-assay of the encephalitogenic activity of myelin showed it to have a higher specific activity than whole guinea pig brain. The low encephalomyelitic activity of the other subcellular constituents (nuclei and mitochondria) which were removed from myelin by ultracentrifugation in 30 per cent sucrose could be explained by a small amount of myelin contamination. A basic protein of high specific encephalitogenic activity has been isolated from myelin by methods previously applied to whole brain. Although the protein is similar to nuclear histones, the following facts point to certain significant differences. Nuclei prepared by a different procedure from the one developed for the isolation of myelin were found to be non-encephalitogenic. Although basic protein could be extracted readily from these nuclei by dilute HCl, the same extraction procedure yielded little extractable protein from whole myelin. Myelin which had been defatted by cold chloroform-methanol yielded a basic protein which was highly encephalitogenic. The evidence presented thus supports the view that there exists in myelin a new basic protein responsible for the induction of experimental allergic encephalomyelitis, which is distinctly different from nuclear histones. The possible relationship of this protein to myelin structure and function has been discussed."
