year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1953,Dendritic organization in the neurons of the visual and motor cortices of the cat.,D. Sholl,Journal of Anatomy,1953,1842,"Cellular, Synaptic, and Neuromorphic Foundations",,,becd7c8497c3bf2579691b7360b58adfa63d0b02,https://www.semanticscholar.org/paper/becd7c8497c3bf2579691b7360b58adfa63d0b02,JournalArticle,unknown,1,neuron,
1953,Subcortical mechanisms in emotional behavior: affective changes following septal forebrain lesions in the albino rat.,"J. Brady, W. Nauta",Journal of Comparative and Physiological Psychology,1953-10-01,586,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1037/H0059531,637e303bfdfa43e39be0d0f9161cfc8b263bc689,https://doi.org/10.1037/H0059531,JournalArticle,unknown,5,brain; cortical; brain/neural structure in title,
1953,SOCIAL animal.,Julian Baggini,The Lancet,1953,559,General Brain-AI Structure Reviews and Methods,brain-structure,10.5040/9781350203617.ch-1,ffa62b9de1d35d18b50656598b0d86447dfe2444,https://doi.org/10.5040/9781350203617.ch-1,JournalArticle,unknown,1,brain,That is the central problem dealt with in three very different books about being with others.
1953,THE BRAIN-STEM LESIONS IN PARKINSONISM,"J. Greenfield, F. Bosanquet",Journal of Neurology Neurosurgery & Psychiatry,1953-11-01,498,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1136/jnnp.16.4.213,7d6a11fd45672b58a1807fb016c6cfc55310e7c0,https://doi.org/10.1136/jnnp.16.4.213,JournalArticle,unknown,4,brain; brain/neural structure in title,
1953,The association of hexokinase with particulate fractions of brain and other tissue homogenates.,"R. Crane, A. Sols",Journal of Biological Chemistry,1953-07-01,367,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/s0021-9258(19)52639-4,7d69e9fddbdb84a71757cc07aa0da1b2e3411c87,https://doi.org/10.1016/s0021-9258(19)52639-4,JournalArticle,unknown,4,brain; brain/neural structure in title,
1953,A neural basis of the anesthetic state.,"J. French, M. Verzeano, H. Magoun",A M A Archives of Neurology & Psychiatry,1953-04-01,342,General Brain-AI Structure Reviews and Methods,,10.1001/ARCHNEURPSYC.1953.02320280107010,631f455253ae690abdc8a07bd43163d5098ffb4e,https://doi.org/10.1001/ARCHNEURPSYC.1953.02320280107010,JournalArticle,unknown,4,neural; brain/neural structure in title,
1953,THE QUANTITATIVE HISTOCHEMISTRY OF THE BRAIN,O. H. Lowry,Journal of Histochemistry and Cytochemistry,1953-11-01,295,General Brain-AI Structure Reviews and Methods,brain-structure,10.1177/1.6.420,278e5f01f9f8d8eaeb7592e0ebf528684f8e900c,https://doi.org/10.1177/1.6.420,JournalArticle,unknown,4,brain; brain/neural structure in title,
1953,ASPERMATOGENESIS IN THE GUINEA PIG INDUCED BY TESTICULAR TISSUE AND ADJUVANTS,"J. Freund, M. Lipton, G. Thompson",Journal of Experimental Medicine,1953-05-01,279,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1084/jem.97.5.711,8fb6ffe4eb3e8c48be5710f115515732163fef60,https://doi.org/10.1084/jem.97.5.711,JournalArticle,unknown,1,brain,The injection into the dorsal skin of a suspension of guinea pig testis or spermia incorporated in a water-in-oil emulsion containing killed mycobacteria induces aspermatogenesis in guinea pigs.
1953,THE ANATOMY AND FUNCTIONAL SIGNIFICANCE OF THE MENINGEAL ARTERIAL ANASTOMOSES OF THE HUMAN BRAIN,"H. Vander eecken, R. Adams",Journal of Neuropathology and Experimental Neurology,1953-04-01,230,General Brain-AI Structure Reviews and Methods,brain-structure,10.1097/00005072-195304000-00002,39b57a9cb16819524a8042331c6987b78cb5bc5d,https://doi.org/10.1097/00005072-195304000-00002,JournalArticle,unknown,4,brain; brain/neural structure in title,
1953,Leptomeningeal cysts of the brain following trauma with erosion of the skull; a study of seven cases treated by surgery.,"J. Taveras, J. Ransohoff",Journal of Neurosurgery,1953-05-01,225,General Brain-AI Structure Reviews and Methods,brain-structure,10.3171/JNS.1953.10.3.0233,dc5fab75d55402baf9213fc3e818eceb66cd3958,https://doi.org/10.3171/JNS.1953.10.3.0233,JournalArticle,unknown,4,brain; brain/neural structure in title,
