rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1921,THE RELATION OF THE HIND-BRAIN TO MICTURITION,F. Barrington,Unknown venue,1921-04-01,181,0,102.87,General Brain-AI Structure Reviews and Methods,brain-structure,Positions THE RELATION OF THE HIND-BRAIN TO MICTURITION within General Brain Science and Reviews.,high citation signal (181); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1093/BRAIN/44.1.23,e51b564072984c0832b130df31248b95e6ab1d59,https://doi.org/10.1093/BRAIN/44.1.23,,,,paper,unknown,brain; brain/neural structure in title,
2,1921,A sketch of the origin of the cerebral hemispheres,C. J. Herrick,Unknown venue,1921-02-01,76,0,86.39,General Brain-AI Structure Reviews and Methods,brain-structure,Positions A sketch of the origin of the cerebral hemispheres within General Brain Science and Reviews.,high citation signal (76); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.900320403,075f586c2320edc8dc815c316d3e81e99cae3999,https://doi.org/10.1002/cne.900320403,,https://zenodo.org/record/2439072/files/article.pdf,,paper,unknown,brain; cerebral,
3,1921,The vascularity of the cerebral cortex of the albino rat,E. Craigie,Unknown venue,1921-08-01,73,2,95.67,General Brain-AI Structure Reviews and Methods,brain-structure,The work upon which the present paper is based is an extension of that previously reported by the writer ('20).,high citation signal (73); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/CNE.900330302,cebdb25d471640985163ed7f67869d28a66f0f08,https://doi.org/10.1002/CNE.900330302,,https://zenodo.org/records/2377050/files/article.pdf,,paper,unknown,brain; cerebral; cortex; cerebellum; brain/neural structure in title,"The work upon which the present paper is based is an extension of that previously reported by the writer ('20). In the former publication an account was given of the relative vascularity of various parts of the spinal cord, brain stem, and cerebellum of the albino rat"
4,1921,STUDIES OF CEREBRAL FUNCTION IN LEARNING. No. III.-THE MOTOR AREAS,K. Lashley,Unknown venue,1921-11-01,65,0,89.61,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions STUDIES OF CEREBRAL FUNCTION IN LEARNING. No. III.-THE MOTOR AREAS within Cognitive and Systems Neuroscience.,high citation signal (65); open-access PDF metadata; brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1093/BRAIN/44.3.255,3c1e39062c75d412e214c604318bbe868df0c18e,https://doi.org/10.1093/BRAIN/44.3.255,,https://zenodo.org/records/2445226/files/article.pdf,,paper,unknown,cerebral; historical computation/learning bridge,
5,1921,INTRACRANIAL VENOUS PRESSURE AND CEREBROSPINAL FLUID PRESSURE AS AFFECTED BY THE INTRAVENOUS INJECTION OF SOLUTIONS OF VARIOUS CONCENTRATIONS,"L. H. Weed, W. Hughson",Unknown venue,1921-11-01,58,0,78.4,General Brain-AI Structure Reviews and Methods,,Positions INTRACRANIAL VENOUS PRESSURE AND CEREBROSPINAL FLUID PRESSURE AS AFFECTED BY THE INTRAVENOUS INJECTION OF SOLUTIONS OF VARIOUS CONCENTRATIONS within General Brain Science and Reviews.,high citation signal (58); open-access PDF metadata,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/AJPLEGACY.1921.58.1.101,113191926624c1b9f70518bf2812e69010b1c733,https://doi.org/10.1152/AJPLEGACY.1921.58.1.101,,https://www.physiology.org/pb-assets/PDFs/2017-Legacy-1516816496183.pdf,,paper,unknown,brain,
6,1921,The Form and Functions of the Central Nervous System: an Introduction to the Study of Nervous Diseases,"F. Tilney, H. Riley",Unknown venue,1921-08-01,50,0,75.77,General Brain-AI Structure Reviews and Methods,,Positions The Form and Functions of the Central Nervous System: an Introduction to the Study of Nervous Diseases within General Brain Science and Reviews.,high citation signal (50); open-access PDF metadata,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00000441-193910000-00017,bc5e4d791a60ef554425ac16071b751c7f0aed44,https://doi.org/10.1097/00000441-193910000-00017,,https://europepmc.org/articles/pmc1707140?pdf=render,,paper,unknown,brain,
7,1921,SYSTEMIC EFFECTS OF THE INTRAVENOUS INJECTION OF SOLUTIONS OF VARIOUS CONCENTRATIONS WITH ESPECIAL REFERENCE TO THE CEREBROSPINAL FLUID,"L. H. Weed, W. Hughson",Unknown venue,1921-11-01,48,0,75.05,General Brain-AI Structure Reviews and Methods,,Positions SYSTEMIC EFFECTS OF THE INTRAVENOUS INJECTION OF SOLUTIONS OF VARIOUS CONCENTRATIONS WITH ESPECIAL REFERENCE TO THE CEREBROSPINAL FLUID within General Brain Science and Reviews.,high citation signal (48); open-access PDF metadata,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/AJPLEGACY.1921.58.1.53,7ffa7feecc3e2e3378ddc36d2411e3309f44b53f,https://doi.org/10.1152/AJPLEGACY.1921.58.1.53,,https://www.physiology.org/pb-assets/PDFs/2017-Legacy.pdf,,paper,unknown,brain,
8,1921,PERSISTENT PAIN IN LESIONS OF THE PERIPHERAL AND CENTRAL NERVOUS SYSTEM *,W. Harris,British medical journal,1921-11-26,37,0,70.48,General Brain-AI Structure Reviews and Methods,,Positions PERSISTENT PAIN IN LESIONS OF THE PERIPHERAL AND CENTRAL NERVOUS SYSTEM * within General Brain Science and Reviews.,high citation signal (37); open-access PDF metadata,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/bmj.2.3178.896,62b480969638ed77ae2344fd312b417a32d5e79f,https://doi.org/10.1136/bmj.2.3178.896,,https://europepmc.org/articles/pmc2339102?pdf=render,,JournalArticle,unknown,brain,
9,1921,The growth of the central nervous system in the human fetus as expressed by graphic analysis and empirical formulae,H. Dunn,Unknown venue,1921-12-01,37,1,71.68,"Connectomics, Graph Models, and Brain Networks",connectome,Positions The growth of the central nervous system in the human fetus as expressed by graphic analysis and empirical formulae within General Brain Science and Reviews.,high citation signal (37); open-access PDF metadata; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/cne.900330502,909c87d7037711a1e95907bec1464c3d71f270b5,https://doi.org/10.1002/cne.900330502,,https://zenodo.org/records/2411334/files/article.pdf,,paper,unknown,brain,
10,1921,"A Comparison between Ovarian ""Hypernephroma"" and Luteoma and Suprarenal Hypernephroma, with Comments on Suprarenal Virilism. 1",E. Glynn,Unknown venue,1921-03-01,36,0,77.2,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"believed to occur-such as the liver, the rctroperitoneal tissue, the pancreas, the broad ligamcnt, and even in the ovary and on the testicle.2 Peham (r8yj) described a large solid yellow tumour of the ovary, which on account of its macroscopic and microscopic appearances, and the supposed occurrence of suprarenal cortical tissue in the ovary, he called "" hypernephroma "" ; several other cases have since been published.",high citation signal (36); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1111/j.1471-0528.1921.tb07771.x,b672fbb0375fa8cfef9c10088e31857fd4701314,https://doi.org/10.1111/j.1471-0528.1921.tb07771.x,,https://zenodo.org/records/2291417/files/article.pdf,,paper,unknown,cortex; cortical; eeg; meg,"NICAIZLY forty years ago Grawitz propounded the theory that certain characteristic renal neoplasms were developed from misplaced remnants or "" rests "" of the suprarenal cortex, now called "" accessory I ' suprarenals ; these neoplasms were subsequently named "" hypernephromas."" 11 ypernephromas have also been recorded in other localities where accessory suprarenals occur, or are believed to occur-such as the liver, the rctroperitoneal tissue, the pancreas, the broad ligamcnt, and even in the ovary and on the testicle.2 Peham (r8yj) described a large solid yellow tumour of the ovary, which on account of its macroscopic and microscopic appearances, and the supposed occurrence of suprarenal cortical tissue in the ovary, he called "" hypernephroma "" ; several other cases have since been published. In the last fcw years, however, the ovarian "" hypernephroma "" thtwry has been abandoned by many authorities who regard these tumours as derived from lutein cells, or at least not from suprarenal cortex. Only two recent 13ritish textbooks of gynrtcdogy refer to such tumours. Dr. 13lair Hell ( I ~ I O ) , alluding to congenital inclusions which may give rise to neoplasms, states that "" on section some are seen to show a structurc like that of the adrenal gland,"" but he observes that ""cellular hyperplasia of the lutein layer has been"
