year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1945,THE DETERMINATION OF CEREBRAL BLOOD FLOW IN MAN BY THE USE OF NITROUS OXIDE IN LOW CONCENTRATIONS,"S. Kety, C. Schmidt",Unknown venue,1945,1102,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPLEGACY.1945.143.1.53,c76bb215c9d83bec47a879bc61ed4d3005af4f18,https://doi.org/10.1152/AJPLEGACY.1945.143.1.53,paper,unknown,2,brain; cerebral,
1945,The mechanics of brain injuries,A. Holbourn,Unknown venue,1945,240,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/OXFORDJOURNALS.BMB.A071895,2b483ee85edaa5f8e000620688c14d18e74580d3,https://doi.org/10.1093/OXFORDJOURNALS.BMB.A071895,paper,unknown,4,brain; brain/neural structure in title,
1945,Ferrier Lecture - The organization of the visual cortex in man,G. Holmes,Proceedings of the Royal Society of London. Series B - Biological Sciences,1945-04-10,232,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1098/rspb.1945.0002,8b1ab5d5ce98f8d9ad6b097c1972d0427eff754b,https://doi.org/10.1098/rspb.1945.0002,paper,unknown,4,cortex; brain/neural structure in title,
1945,THE GASEOUS METABOLISM OF THE BRAIN OF THE MONKEY,"C. Schmidt, S. Kety, H. H. Pennes",Unknown venue,1945,189,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPLEGACY.1945.143.1.33,f2c91a674674e7ade1e5b0c6436430f39b44e495,https://doi.org/10.1152/AJPLEGACY.1945.143.1.33,paper,unknown,4,brain; brain/neural structure in title,
1945,ACTION OF BARBITURATES ON THE CEREBRAL CORTEX: ELECTROENCEPHALOGRAPHIC STUDIES,"M. Brazier, J. E. Finesinger",Unknown venue,1945,121,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neural-signals,10.1001/ARCHNEURPSYC.1945.02300010061005,fa07abd6a5b9ced22d5e967b80890bb0f2087a4a,https://doi.org/10.1001/ARCHNEURPSYC.1945.02300010061005,paper,unknown,7,cerebral; cortex; eeg; meg; brain/neural structure in title,
1945,"An Experimental Study of Disorders in the Permeability of the Cerebral Vessels (""the Blood-Brain-Barrier"") Produced by Chemical and Physico-chemical Agents","T. Broman, A. Lindberg-Broman",Unknown venue,1945-04-01,103,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/J.1748-1716.1945.TB00297.X,202318739ee1296da5bf3924d186f72ec0869eb4,https://doi.org/10.1111/J.1748-1716.1945.TB00297.X,Review,unknown,5,brain; cerebral; brain/neural structure in title,
1945,The Homologous and Heterologous Transplantation of Brain and Brain Tumors,"H. Greene, H. Arnold",Unknown venue,1945-07-01,85,Clinical NeuroAI and Brain Disorders,brain-structure,10.3171/JNS.1945.2.4.0315,b0f2f335c2e3645d305a423c01b993bbe447f0f9,https://doi.org/10.3171/JNS.1945.2.4.0315,paper,unknown,4,brain; brain/neural structure in title,
1945,Studies on cerebral edema; reaction of the brain to exposure to air; physiologic changes.,"M. Prados, B. Strowger, W. Feindel",Archives of Neurology And Psychiatry,1945-10-01,83,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1945.02300100064007,3c4565c5e4ea8e9deb2db2300b26b25212bf15c6,https://doi.org/10.1001/ARCHNEURPSYC.1945.02300100064007,JournalArticle,unknown,5,brain; cerebral; brain/neural structure in title,
1945,TRANSTENTORIAL HERNIATION OF THE BRAIN STEM: A CHARACTERISTIC CLINICOPATHOLOGIC SYNDROME; PATHOGENESIS OF HEMORRHAGES IN THE BRAIN STEM,I. Scheinker,Unknown venue,1945-04-01,81,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1945.02300040035006,7347928bf0a9724fe48c45f21236d87283c470c1,https://doi.org/10.1001/ARCHNEURPSYC.1945.02300040035006,paper,unknown,4,brain; brain/neural structure in title,
1945,Functional and Structural Changes in the Monkey's Brain During and After Concussion*,"R. A. Groat, W. F. Windle, H. Magoun",Unknown venue,1945,74,General Brain-AI Structure Reviews and Methods,brain-structure,10.3171/JNS.1945.2.1.0026,5fa2f569b1c7a6b82756ab9713b2cb05db5e1c01,https://doi.org/10.3171/JNS.1945.2.1.0026,paper,unknown,4,brain; brain/neural structure in title,
1945,THE ARCHITECTURE OF THE CEREBRAL CAPILLARY BED,E. Craigie,Biological Reviews of The Cambridge Philosophical Society,1945-10-01,64,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/j.1469-185X.1945.tb00446.x,521bba9b23a1ef6f18848a6616f175531c92e02f,https://doi.org/10.1111/j.1469-185X.1945.tb00446.x,JournalArticle,unknown,2,brain; cerebral,
1945,Studies on cerebral edema; reaction of the brain to air exposure; pathologic changes.,"M. Prados, B. Strowger, W. Feindel",Archives of Neurology And Psychiatry,1945-09-01,61,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1945.02300090002001,cf4ec1e9fb69dcf1ff1bfe34191a4b2408adfc2b,https://doi.org/10.1001/ARCHNEURPSYC.1945.02300090002001,JournalArticle,unknown,5,brain; cerebral; brain/neural structure in title,
1945,"The cholesterol and ascorbic acid content of the adrenal, liver, brain, and plasma following hemorrhage.","G. Sayers, M. A. Sayers, TSAN-YING Liang, C. Long",Endocrinology,1945-08-01,59,General Brain-AI Structure Reviews and Methods,brain-structure,10.1210/ENDO-37-2-96,e347b024e608f8c3a40fab78f09375cc7e46446e,https://doi.org/10.1210/ENDO-37-2-96,JournalArticle; Review,unknown,4,brain; brain/neural structure in title,
