rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1907,The Integrative Action of the Nervous System,W. Smith,Nature,1907-05-01,2058,83,154.34,General Brain-AI Structure Reviews and Methods,,"THE unravelling of the arrangement and complications of the nervous system has always been of great interest not only to physiologists, but also to mankind in general.","high citation signal (2,058); recognized venue; open-access PDF metadata","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/076122a0,400fbde41bb34967f9911866f3c7070b3b2a97d0,https://doi.org/10.1038/076122a0,,https://www.nature.com/articles/076122a0.pdf,,paper,unknown,brain,"THE unravelling of the arrangement and complications of the nervous system has always been of great interest not only to physiologists, but also to mankind in general. The specially human attributes which distinguish our species from the rest of the Mammalia have at least an intimate connection with the superior development of the central nervous system, and we have therefore a peculiar interest in tracing the methods by which this complexity is of advantage to the individual.The Integrative Action of the Nervous System.By Dr. C. S. Sherrington Pp. xvi + 411. (London: Archibald Constable and Co., Ltd., 1906.) Price 16s. net."
2,1907,"A New Topographical Survey of the Human Cerebral Cortex, being an Account of the Distribution of the Anatomically Distinct Cortical Areas and their Relationship to the Cerebral Sulci.",S. Ge,Unknown venue,1907-07-01,184,0,110.37,General Brain-AI Structure Reviews and Methods,brain-structure;connectome,"Positions A New Topographical Survey of the Human Cerebral Cortex, being an Account of the Distribution of the Anatomically Distinct Cortical Areas and their Relationship to the Cerebral Sulci. within General Brain Science and Reviews.",high citation signal (184); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,705b991b98b815d4d9e249cf44fb9d7097526af3,https://www.semanticscholar.org/paper/705b991b98b815d4d9e249cf44fb9d7097526af3,,,,Review,unknown,brain; cerebral; cortex; cortical; brain/neural structure in title,
3,1907,Experiments in transplanting limbs and their bearing upon the problems of the development of nerves,R. G. Harrison,Unknown venue,1907-06-01,133,0,96.36,General Brain-AI Structure Reviews and Methods,neuroimaging,"In his 1907 paper, ""Experiments in Transplanting Limbs and Their Bearing Upon the Problems of the Development of Nerves,"" in the Journal of Experimental Zoology [5] that he edited, Ross Granville Harrison [6] tested the development of nerves in transplanted tissue.",high citation signal (133); open-access PDF metadata,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/JEZ.1400040205,ee2a6e0d6dd966b1b72bbc9b7367066b7717dab2,https://doi.org/10.1002/JEZ.1400040205,,https://zenodo.org/record/1642690/files/article.pdf,,paper,unknown,brain; neural,"In his 1907 paper, ""Experiments in Transplanting Limbs and Their Bearing Upon the Problems of the Development of Nerves,"" in the Journal of Experimental Zoology [5] that he edited, Ross Granville Harrison [6] tested the development of nerves in transplanted tissue. He studied neural development [7] by examining two competing theories. Victor Hensen [8] proposed a syncytial theory as a way to explain neural development [7], suggesting that all the nerves of an embryo were connected directly by cytoplasm laid down early in development, and leaving no room for later modification. Santiago Ramón y Cajal [9] proposed a competing outgrowth theory [10] that nerves develop from the central nervous system [11], pushing through tissues by growing nerve fibers and growth cones. Harrison's experiment refuted many of the claims of the syncytial theory although it did not produce evidence that could directly prove the outgrowth theory [10]."
4,1907,ANEURISMS OF THE LARGER CEREBRAL ARTERIES,C. Beadles,Unknown venue,1907-10-01,118,0,94.22,General Brain-AI Structure Reviews and Methods,brain-structure,Positions ANEURISMS OF THE LARGER CEREBRAL ARTERIES within General Brain Science and Reviews.,high citation signal (118); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1093/BRAIN/30.3.285,c5c78e973f3dbe90d0dc7cbfd9538a55bf813d1c,https://doi.org/10.1093/BRAIN/30.3.285,,https://zenodo.org/record/1686000/files/article.pdf,,paper,unknown,brain; cerebral,
5,1907,CASE OF TUMOUR OF THE MIDDLE LOBE OF THE CEREBELLUM - CEREBELLAR PARALYSIS WITH RIGIDITY (CEREBELLAR ATTITUDE) - OCCASIONAL TETANUS-LIKE SEIZURES (1871),J. Jackson,Unknown venue,1907-03-01,44,0,76.72,General Brain-AI Structure Reviews and Methods,brain-structure,Positions CASE OF TUMOUR OF THE MIDDLE LOBE OF THE CEREBELLUM - CEREBELLAR PARALYSIS WITH RIGIDITY (CEREBELLAR ATTITUDE) - OCCASIONAL TETANUS-LIKE SEIZURES (1871) within General Brain Science and Reviews.,high citation signal (44); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1093/BRAIN/29.4.425,ff2575589ab2e2eca7d0115e43480a871aadba67,https://doi.org/10.1093/BRAIN/29.4.425,,https://zenodo.org/record/1807528/files/article.pdf,,paper,unknown,brain; cerebellum,
6,1907,On the origin and differentiation of the otic vesicle in amphibian embryos,"W. H. Lewis, L. Barker, C. R. Bardeen, G. C. Huber",Unknown venue,1907-08-01,44,0,76.72,"Cognitive Architectures, Learning, and Systems Neuroscience",neural-signals,From the studies of Le Cron and Lewis on the origin and differentiation of the lens it would seem quite evident that this organ is dependent not only for its initial origin from the ectoderm on the contact influence of the optic vesicle but that its continued differentiation for a while at least is dependent on the continued influence of the eye.,high citation signal (44); open-access PDF metadata,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Signal drift, artifacts, and session effects can limit real-world decoding reliability.",10.1002/AR.1090010603,1521a57f68fc7637d598a72f87cf5d07d7a2c66a,https://doi.org/10.1002/AR.1090010603,,https://zenodo.org/record/1929388/files/article.pdf,,paper,unknown,ecog; neural,"From the studies of Le Cron and Lewis on the origin and differentiation of the lens it would seem quite evident that this organ is dependent not only for its initial origin from the ectoderm on the contact influence of the optic vesicle but that its continued differentiation for a while at least is dependent on the continued influence of the eye. I n marked contrast to the lens is the behavior of the optic vesicle. This organ is self-differentiating from a very early period, even before the eye spot can be recognized on the early medullary plate. The notocord, muscle, and the central nervous system are likewise self-differentiating from a very early time, at a stage even when the blastopore is still wide open or earlier perhaps. The cornea like the lens is dependent for its origin and differentiation on the influence of the eye. What factors are concerned in the origin and differentiation of the various other organs of the embryo is almost entirely unknown, for embryologists have concerned themselves for the most part with descriptive studies of the origin and differentiation of the various organs and tissues of the body, and the causal relations in development have so far received but little attention. Experimentation is the only means of obtaining an accurate conception of the causal factors, and as a method of work offers much greater difficulties in a technical way than the ordinary descriptive methods. Tn the following series of experiments the embryos were killer1 in Zenker's fluid, embedded in paraffin, cut into serial sections 10 micro nim. in thickness and stained in hzematoxylin and congo red. In considering the factors concerned with the origin and differentiation of the otic vesicle my experiments were begun on embryos of an age shortly after fusion of the neural folds. At this stage there is a"
7,1907,The corpus ponto-bulbare-A hitherto undescribed nuclear mass in the human hind brain,C. Essick,Unknown venue,1907-06-01,42,0,79.9,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The corpus ponto-bulbare-A hitherto undescribed nuclear mass in the human hind brain within General Brain Science and Reviews.,high citation signal (42); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/AJA.1000070103,e010d29cb1c50857138995c294a2a9df55adf630,https://doi.org/10.1002/AJA.1000070103,,https://zenodo.org/records/2254393/files/article.pdf,,paper,unknown,brain; brain/neural structure in title,
8,1907,New Studies on the Folding of the Visual Cortex and the Significance of the Occipital Sulci in the Human Brain.,S. Ge,Unknown venue,1907-04-01,32,0,74.14,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions New Studies on the Folding of the Visual Cortex and the Significance of the Occipital Sulci in the Human Brain. within Cognitive and Systems Neuroscience.,high citation signal (32); brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,1617282243b14943aff0ed13f3298fd9054dac3e,https://www.semanticscholar.org/paper/1617282243b14943aff0ed13f3298fd9054dac3e,,,,paper,unknown,brain; cortex; brain/neural structure in title,
9,1907,"ON THE RELATION BETWEEN LOSS OF FUNCTION AND STRUCTURAL CHANGE IN FOCAL LESIONS OF THE CENTRAL NERVOUS SYSTEM, WITH SPECIAL REFERENCE TO SECONDARY DEGENERATION",G. Holmes,Unknown venue,1907-03-01,29,0,63.22,General Brain-AI Structure Reviews and Methods,,"Positions ON THE RELATION BETWEEN LOSS OF FUNCTION AND STRUCTURAL CHANGE IN FOCAL LESIONS OF THE CENTRAL NERVOUS SYSTEM, WITH SPECIAL REFERENCE TO SECONDARY DEGENERATION within General Brain Science and Reviews.",high citation signal (29),"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/BRAIN/29.4.514,6efa0a355af9d487ca6357aa169b9107887d1b87,https://doi.org/10.1093/BRAIN/29.4.514,,,,paper,unknown,brain,
10,1907,EXPERIENCES IN CEREBRAL SURGERY.,"F. Hartley, J. H. Kenyon",Annals of Surgery,1907-04-01,28,0,68.81,General Brain-AI Structure Reviews and Methods,brain-structure,Positions EXPERIENCES IN CEREBRAL SURGERY. within General Brain Science and Reviews.,high citation signal (28); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1097/00000658-190704000-00001,2788354916b660724e7c3363847c50f9bc9f4f12,https://doi.org/10.1097/00000658-190704000-00001,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1414296,,JournalArticle,unknown,brain; cerebral,
