rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2000,Measuring the thickness of the human cerebral cortex from magnetic resonance images.,"B. Fischl, A. M. Dale",Proceedings of the National Academy of Sciences of the United States of America,2000-09-26,5956,619,185.86,General Brain-AI Structure Reviews and Methods,brain-structure;neuroimaging,Positions Measuring the thickness of the human cerebral cortex from magnetic resonance images. within Neuroimaging and Brain Mapping.,"high citation signal (5,956); recognized venue; open-access PDF metadata; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/PNAS.200033797,d8c44b1cd38a27c78af9c9444d8be019e2f26417,https://doi.org/10.1073/PNAS.200033797,,https://doi.org/10.1073/pnas.200033797,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
2,2000,From Neurons to Neighborhoods: The Science of Early Childhood Development,"J. Shonkoff, D. Phillips",Unknown venue,2000-11-01,5484,188,182.18,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions From Neurons to Neighborhoods: The Science of Early Childhood Development within Brain Development, Plasticity, and Connectomics.","high citation signal (5,484); brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.17226/9824,4be2e5337193c41e8671871abe6b2ba7aab51c7a,https://doi.org/10.17226/9824,,,,paper,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
3,2000,Dissociating the role of the dorsolateral prefrontal and anterior cingulate cortex in cognitive control.,"Angus W. MacDonald, J. Cohen, V. Stenger, C. Carter",Science,2000-06-09,3838,202,193.75,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Dissociating the role of the dorsolateral prefrontal and anterior cingulate cortex in cognitive control. within Cognitive and Systems Neuroscience.,"high citation signal (3,838); recognized venue; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.288.5472.1835,7804e1f0ab51a8b2e4e4009930f012c26156bf8c,https://doi.org/10.1126/SCIENCE.288.5472.1835,,,,JournalArticle,unknown,cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
4,2000,In vivo fiber tractography using DT-MRI data,"P. Basser, S. Pajevic, C. Pierpaoli, J. Duda, A. Aldroubi",Magnetic Resonance in Medicine,2000-10-01,3256,209,166.19,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neuroimaging,Positions In vivo fiber tractography using DT-MRI data within Neuroimaging and Brain Mapping.,"high citation signal (3,256); open-access PDF metadata; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/1522-2594(200010)44:4<625::AID-MRM17>3.0.CO;2-O,5647a88934fd6a1c23c919c636a30e17ff143ca6,https://doi.org/10.1002/1522-2594(200010)44:4<625::AID-MRM17>3.0.CO;2-O,,https://onlinelibrary.wiley.com/doi/pdf/10.1002/1522-2594%28200010%2944%3A4%3C625%3A%3AAID-MRM17%3E3.0.CO%3B2-O,,JournalArticle,unknown,brain; tractography; mri; historical computation/learning bridge,
5,2000,Critical periods of vulnerability for the developing nervous system: evidence from humans and animal models.,"D. Rice, S. Barone",Environmental Health Perspectives,2000-06-01,3062,79,161.89,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;clinical-neuroai,"Vulnerable periods during the development of the nervous system are sensitive to environmental insults because they are dependent on the temporal and regional emergence of critical developmental processes (i.e., proliferation, migration, differentiation, synaptogenesis, myelination, and apoptosis).","high citation signal (3,062); open-access PDF metadata; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1289/ehp.00108s3511,53948281e181469d7208ab6a812b782771be89e8,https://doi.org/10.1289/ehp.00108s3511,,https://ehp.niehs.nih.gov/doi/pdf/10.1289/ehp.00108s3511,,Review; JournalArticle,unknown,brain; neural; historical computation/learning bridge,"Vulnerable periods during the development of the nervous system are sensitive to environmental insults because they are dependent on the temporal and regional emergence of critical developmental processes (i.e., proliferation, migration, differentiation, synaptogenesis, myelination, and apoptosis). Evidence from numerous sources demonstrates that neural development extends from the embryonic period through adolescence. In general, the sequence of events is comparable among species, although the time scales are considerably different. Developmental exposure of animals or humans to numerous agents (e.g., X-ray irradiation, methylazoxymethanol, ethanol, lead, methyl mercury, or chlorpyrifos) demonstrates that interference with one or more of these developmental processes can lead to developmental neurotoxicity. Different behavioral domains (e.g., sensory, motor, and various cognitive functions) are subserved by different brain areas. Although there are important differences between the rodent and human brain, analogous structures can be identified. Moreover, the ontogeny of specific behaviors can be used to draw inferences regarding the maturation of specific brain structures or neural circuits in rodents and primates, including humans. Furthermore, various clinical disorders in humans (e.g., schizophrenia, dyslexia, epilepsy, and autism) may also be the result of interference with normal ontogeny of developmental processes in the nervous system. Of critical concern is the possibility that developmental exposure to neurotoxicants may result in an acceleration of age-related decline in function. This concern is compounded by the fact that developmental neurotoxicity that results in small effects can have a profound societal impact when amortized across the entire population and across the life span of humans. ImagesFigure 2Figure 3Figure 4Figure 5Figure 6Figure 8Figure 9Figure 12Figure 14Figure 16Figure 17"
6,2000,Mammalian neural stem cells.,F. Gage,Science,2000-02-25,2747,65,187.74,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Mammalian neural stem cells. within General Brain Science and Reviews.,"high citation signal (2,747); recognized venue; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.287.5457.1433,9c0827359ffd94493bb454b86320778999ab77cd,https://doi.org/10.1126/SCIENCE.287.5457.1433,,,,Review; JournalArticle,unknown,neural; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
7,2000,"The organization of networks within the orbital and medial prefrontal cortex of rats, monkeys and humans.","D. Öngür, J. Price",Cerebral Cortex,2000-03-01,2706,140,177.66,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,"Positions The organization of networks within the orbital and medial prefrontal cortex of rats, monkeys and humans. within Cognitive and Systems Neuroscience.","high citation signal (2,706); recognized venue; open-access PDF metadata; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1093/CERCOR/10.3.206,9b6fa3a9362cc3380185a7933d7982b874527230,https://doi.org/10.1093/CERCOR/10.3.206,,https://academic.oup.com/cercor/article-pdf/10/3/206/9751035/100206.pdf,,Review; JournalArticle,unknown,brain; cortex; brain/neural structure in title; historical computation/learning bridge,
8,2000,Mechanisms of visual attention in the human cortex.,"S. Kastner, Leslie G. Ungerleider",Annual Review of Neuroscience,2000-06-24,2293,97,184.48,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Mechanisms of visual attention in the human cortex. within Cognitive and Systems Neuroscience.,"high citation signal (2,293); recognized venue; brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1146/ANNUREV.NEURO.23.1.315,a78474948ac07879d628e25dc012bf75f6f308c1,https://doi.org/10.1146/ANNUREV.NEURO.23.1.315,,,,Review; JournalArticle,unknown,cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
9,2000,Brain-computer interface technology: a review of the first international meeting.,"J. Wolpaw, N. Birbaumer, W. J. Heetderks, Dennis J. McFarland, P. Peckham, G. Schalk, et al.",IEEE transactions on rehabilitation engineering,2000-06-01,2282,97,193.8,"Brain Decoding, Representation Learning, and BCI",brain-structure;decoding;neuromorphic-bci,"Positions Brain-computer interface technology: a review of the first international meeting. within Brain Stimulation, Neurotechnology, and BCI.","high citation signal (2,282); open-access PDF metadata; synthesis or review value; brain-structure signal","Small cohorts, session drift, invasive risk, and nonstationary signals limit generalization.; Offline decoding accuracy may not reflect real-time user burden or long-term deployment reliability.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1109/TRE.2000.847807,c263dfdce0a38362717fa4139880103f67dcc6d1,https://doi.org/10.1109/TRE.2000.847807,,http://www.ocf.berkeley.edu/~anandk/neuro/BCI Overview.pdf,,JournalArticle; Review,unknown,brain; decoding; representation learning; brain-computer; bci; brain/neural structure in title; explicit brain-structure/AI bridge,
10,2000,The sympathetic nerve--an integrative interface between two supersystems: the brain and the immune system.,"I. Elenkov, R. Wilder, G. Chrousos, E. Vizi",Pharmacological Reviews,2000-12-01,2231,114,159.19,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;clinical-neuroai,The brain and the immune system are the two major adaptive systems of the body.,"high citation signal (2,231); brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/s0031-6997(24)01470-4,00824abfcd5265d7e21639041108e26d6eb695ac,https://doi.org/10.1016/s0031-6997(24)01470-4,,,,Review; JournalArticle,unknown,brain; neural; brain/neural structure in title; historical computation/learning bridge,"The brain and the immune system are the two major adaptive systems of the body. During an immune response the brain and the immune system ""talk to each other"" and this process is essential for maintaining homeostasis. Two major pathway systems are involved in this cross-talk: the hypothalamic-pituitary-adrenal (HPA) axis and the sympathetic nervous system (SNS). This overview focuses on the role of SNS in neuroimmune interactions, an area that has received much less attention than the role of HPA axis. Evidence accumulated over the last 20 years suggests that norepinephrine (NE) fulfills the criteria for neurotransmitter/neuromodulator in lymphoid organs. Thus, primary and secondary lymphoid organs receive extensive sympathetic/noradrenergic innervation. Under stimulation, NE is released from the sympathetic nerve terminals in these organs, and the target immune cells express adrenoreceptors. Through stimulation of these receptors, locally released NE, or circulating catecholamines such as epinephrine, affect lymphocyte traffic, circulation, and proliferation, and modulate cytokine production and the functional activity of different lymphoid cells. Although there exists substantial sympathetic innervation in the bone marrow, and particularly in the thymus and mucosal tissues, our knowledge about the effect of the sympathetic neural input on hematopoiesis, thymocyte development, and mucosal immunity is extremely modest. In addition, recent evidence is discussed that NE and epinephrine, through stimulation of the beta(2)-adrenoreceptor-cAMP-protein kinase A pathway, inhibit the production of type 1/proinflammatory cytokines, such as interleukin (IL-12), tumor necrosis factor-alpha, and interferon-gamma by antigen-presenting cells and T helper (Th) 1 cells, whereas they stimulate the production of type 2/anti-inflammatory cytokines such as IL-10 and transforming growth factor-beta. Through this mechanism, systemically, endogenous catecholamines may cause a selective suppression of Th1 responses and cellular immunity, and a Th2 shift toward dominance of humoral immunity. On the other hand, in certain local responses, and under certain conditions, catecholamines may actually boost regional immune responses, through induction of IL-1, tumor necrosis factor-alpha, and primarily IL-8 production. Thus, the activation of SNS during an immune response might be aimed to localize the inflammatory response, through induction of neutrophil accumulation and stimulation of more specific humoral immune responses, although systemically it may suppress Th1 responses, and, thus protect the organism from the detrimental effects of proinflammatory cytokines and other products of activated macrophages. The above-mentioned immunomodulatory effects of catecholamines and the role of SNS are also discussed in the context of their clinical implication in certain infections, major injury and sepsis, autoimmunity, chronic pain and fatigue syndromes, and tumor growth. Finally, the pharmacological manipulation of the sympathetic-immune interface is reviewed with focus on new therapeutic strategies using selective alpha(2)- and beta(2)-adrenoreceptor agonists and antagonists and inhibitors of phosphodiesterase type IV in the treatment of experimental models of autoimmune diseases, fibromyalgia, and chronic fatigue syndrome."
