rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1957,Modality and topographic properties of single neurons of cat's somatic sensory cortex.,V. Mountcastle,Journal of Neurophysiology,1957-07-01,2335,43,165.01,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,"Positions Modality and topographic properties of single neurons of cat's somatic sensory cortex. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (2,335); open-access PDF metadata; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/JN.1957.20.4.408,6ded76b03bd0612974d86a826ce70d2a2b143fb2,https://doi.org/10.1152/JN.1957.20.4.408,,https://journals.physiology.org/doi/pdf/10.1152/jn.1957.20.4.408,,JournalArticle,unknown,brain; cortex; neuron; brain/neural structure in title; historical computation/learning bridge,
2,1957,The Organization of the Cerebral Cortex,J. Kernohan,Unknown venue,1957-07-01,687,12,130.81,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The Organization of the Cerebral Cortex within General Brain Science and Reviews.,high citation signal (687); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1093/AJCP/28.1.88A,bccac74301227a676bee994d1f39cdb21fa093ce,https://doi.org/10.1093/AJCP/28.1.88A,,,,paper,unknown,brain; cerebral; cortex; brain/neural structure in title,
3,1957,The organization of the cerebral cortex,P. Bailey,Unknown venue,1957-05-01,361,17,119.25,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The organization of the cerebral cortex within General Brain Science and Reviews.,high citation signal (361); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0013-4694(57)90078-0,3a40900c2f580c50ff8f095f86b0ba3e9f1672fc,https://doi.org/10.1016/0013-4694(57)90078-0,,,,paper,unknown,brain; cerebral; cortex; brain/neural structure in title,
4,1957,CLONAL GROWTH IN VITRO OF HUMAN CELLS WITH FIBROBLASTIC MORPHOLOGY,"T. Puck, S. J. Cieciura, H. Fisher",Journal of Experimental Medicine,1957-07-01,324,5,135.51,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;neuroimaging,A methodology has been described for reliable cultivation in vitro of dispersed fibroblastic cells obtained from normal human organs.,high citation signal (324); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.106.1.145,a1532c21b0d78c6352ec47d2603fd4ddb30483b7,https://doi.org/10.1084/jem.106.1.145,,https://rupress.org/jem/article-pdf/106/1/145/1645542/145.pdf,,JournalArticle,unknown,brain; neuromorphic; explicit brain-structure/AI bridge,"A methodology has been described for reliable cultivation in vitro of dispersed fibroblastic cells obtained from normal human organs. The procedure has permitted establishment of stable cell lines from almost every sample taken, among which the following organs were represented: skin, spleen, amnion, lung, liver, bone marrow, brain, muscle, and heart. Equally good growth has been achieved with cells from embryonic or adult tissues. The methods previously developed whereby single cells plated in Petri dishes grow into isolated macroscopic colonies can successfully be applied to the plating of human fibroblastic stocks. Plating efficiencies in the neighborhood of 50 to 60 per cent are readily achieved with such strains. The resulting colonies can be picked and clonal stocks established. Fibroblastic morphology is maintained in the colonies arising from every single cell of such clonal stocks. All of the single cells from epithelioid clonal strains also maintain their integrity throughout repeated subculture. Since the difference between clonal stocks of these two types is always maintained whenever the respective single cells are plated in the same medium, regardless of the previous history of these stocks, it may be concluded that a true genetic difference exists in these cell lines. In addition to the morphological differences between epithelioid and fibroblastic cell strains, the latter have more demanding nutritional requirements for single cell growth. Thus, single cells of fibroblastic lines almost never produce colonies with high efficiency unless the growth medium which is sufficient for epithelioid cells is supplemented with embryo extract, or a cell feeder layer. Fibroblastic cells are also more resistant to tryptic digestion of the bond uniting the cells to glass surfaces. By use of differential media, growth of both fibroblastic and epithelioid cells, respectively, has been obtained, from dispersed single cells obtained by trypsinization of a specimen of human embryonic lung."
5,1957,Electron microscopy of the vascular bed of rat cerebral cortex.,"Edith A. Maynard, Robert L. Schultz, Daniel C. Pease",American Journal of Anatomy,1957-05-01,279,2,114.63,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Electron microscopy of the vascular bed of rat cerebral cortex. within General Brain Science and Reviews.,high citation signal (279); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/AJA.1001000306,56e0bfa006e64b966478cea358b32708c6887ae2,https://doi.org/10.1002/AJA.1001000306,,,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
6,1957,Electron microscopy of neurons and neuroglia of cerebral cortex and corpus callosum.,"Robert L. Schultz, Edith A. Maynard, Daniel C. Pease",American Journal of Anatomy,1957-05-01,241,3,136.0,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Electron microscopy of neurons and neuroglia of cerebral cortex and corpus callosum. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (241); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/AJA.1001000305,58dcf372e762b0fab70e3e6e7024c7264dc64982,https://doi.org/10.1002/AJA.1001000305,,,,JournalArticle,unknown,cerebral; cortex; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
7,1957,The cerebral cortex and the internal organs,"K. Bykov, W. Gantt",Unknown venue,1957,197,0,108.39,General Brain-AI Structure Reviews and Methods,brain-structure,Positions The cerebral cortex and the internal organs within General Brain Science and Reviews.,high citation signal (197); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,b4d78fdc42c6f6d071958f1cf0e375eba7de15a5,https://www.semanticscholar.org/paper/b4d78fdc42c6f6d071958f1cf0e375eba7de15a5,,,,paper,unknown,brain; cerebral; cortex; brain/neural structure in title,
8,1957,Possible interrelationship between release of brain norepinephrine and serotonin by reserpine.,"B. Brodie, J. Olin, R. Kuntzman, P. A. Shore",Science,1957-06-28,168,1,140.74,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"Positions Possible interrelationship between release of brain norepinephrine and serotonin by reserpine. within EEG, MEG, and Electrophysiology.",high citation signal (168); recognized venue; brain-structure signal,"Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.125.3261.1293,2d7b1d331a8d72fa8017d268ca93d5dbe40edb5e,https://doi.org/10.1126/SCIENCE.125.3261.1293,,,,JournalArticle,unknown,brain; neural; decoding; brain/neural structure in title; explicit brain-structure/AI bridge,
9,1957,Maintenance of resting membrane potentials in slices of mammalian cerebral cortex and other tissues in vitro,"C. Li, H. Mcilwain",Journal of Physiology,1957-12-03,165,4,108.22,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Maintenance of resting membrane potentials in slices of mammalian cerebral cortex and other tissues in vitro within General Brain Science and Reviews.,high citation signal (165); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1113/jphysiol.1957.sp005885,3a2fe7786b1f45d634ee0a3dfc943b8874e43da4,https://doi.org/10.1113/jphysiol.1957.sp005885,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1358723,,JournalArticle,unknown,brain; cerebral; cortex; brain/neural structure in title,
10,1957,Effect of insulin on transport of several hexoses and pentoses into cells of muscle and brain.,"C. R. Park, L. H. Johnson, J. Wright, H. Batsel",American Journal of Physiology,1957-09-30,158,1,124.44,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Effect of insulin on transport of several hexoses and pentoses into cells of muscle and brain. within General Brain Science and Reviews.,high citation signal (158); brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1152/AJPLEGACY.1957.191.1.13,8488e477473825e6258977f792ee311273cfe405,https://doi.org/10.1152/AJPLEGACY.1957.191.1.13,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
