year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
2010,Meta-analysis of brain-derived neurotrophic factor p.Val66Met in adult ADHD in four European populations,"C. Sánchez-Mora, M. Ribasés, J. Ramos-Quiroga, Miquel Casas, R. Bosch, A. Boreatti-Hümmer, et al.",American Journal of Medical Genetics Part B: Neuropsychiatric Genetics,2010-03-01,11410,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/ajmg.b.31008,41bfca53a372b48970727a3fc70231d1bebf6a41,https://doi.org/10.1002/ajmg.b.31008,Study; MetaAnalysis; JournalArticle,unknown,4,brain; brain/neural structure in title,
2010,Complex network measures of brain connectivity: Uses and interpretations,"M. Rubinov, O. Sporns",NeuroImage,2010-09-01,11060,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,10.1016/j.neuroimage.2009.10.003,9cd87eb83bc93161b226731116ec105c0a9c7cb5,https://doi.org/10.1016/j.neuroimage.2009.10.003,JournalArticle,unknown,9,brain; connectivity; brain/neural structure in title; historical computation/learning bridge,
2010,The free-energy principle: a unified brain theory?,Karl J. Friston,Nature Reviews Neuroscience,2010-02-01,7229,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/nrn2787,1ed6a4a10589618d4f26350f1a296ee767ceff6b,https://doi.org/10.1038/nrn2787,Review; JournalArticle,unknown,4,brain; brain/neural structure in title,
2010,"An integrated genomic analysis identifies clinically relevant subtypes of glioblastoma characterized by abnormalities in PDGFRA, IDH1, EGFR and NF1","R. Verhaak, K. Hoadley, E. Purdom, V. Wang, Y. Qi, M. Wilkerson, et al.",Cancer Cell,2010-01-19,7131,General Brain-AI Structure Reviews and Methods,brain-structure;connectome;machine-learning;clinical-neuroai,10.1016/j.ccr.2009.12.020,188186e08f5dff92de2afe8fcd3dd1acee936ccb,https://doi.org/10.1016/j.ccr.2009.12.020,JournalArticle,unknown,14,brain; neural; classification; explicit brain-structure/AI bridge,SUMMARY The Cancer Genome Atlas Network recently catalogued recurrent genomic abnormalities in glioblastoma (GBM).
2010,"Saliency, switching, attention and control: a network model of insula function","V. Menon, L. Uddin",Brain Structure and Function,2010-05-29,5348,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;connectome,10.1007/s00429-010-0262-0,7fd8bee2d3a38b29ae2228466d3431a34c7ae240,https://doi.org/10.1007/s00429-010-0262-0,Review; JournalArticle,unknown,15,brain; cortex; neural; cognitive architecture; explicit brain-structure/AI bridge,"The insula is a brain structure implicated in disparate cognitive, affective, and regulatory functions, including interoceptive awareness, emotional responses, and empathic processes."
2010,Fate Mapping Analysis Reveals That Adult Microglia Derive from Primitive Macrophages,"F. Ginhoux, F. Ginhoux, M. Greter, M. Leboeuf, Sayan Nandi, Peter See, et al.",Science,2010-10-21,4725,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1126/science.1194637,ca1f6780aab9a846b98ef72efe4edde3b6e5782a,https://doi.org/10.1126/science.1194637,JournalArticle,unknown,13,brain; neuromorphic; explicit brain-structure/AI bridge,Primitive Origins for Microglia Microglia are the resident macrophages of the central nervous system and are associated with neurodegeneration and brain inflammatory diseases.
2010,Structure and function of the blood-brain barrier.,"N. Abbott, A. Patabendige, D. Dolman, Siti R. Yusof, D. Begley",Neurobiology of Disease,2010,4706,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/j.nbd.2009.07.030,9b9dabba093c689a7a7ce9d60155a6b543ea5686,https://doi.org/10.1016/j.nbd.2009.07.030,Review; JournalArticle,unknown,4,brain; brain/neural structure in title,
2010,Hypothetical model of dynamic biomarkers of the Alzheimer's pathological cascade,"C. Jack, D. Knopman, W. Jagust, L. Shaw, P. Aisen, M. Weiner, et al.",Lancet Neurology,2010-01-01,4684,Clinical NeuroAI and Brain Disorders,brain-structure;neuroimaging;clinical-neuroai,10.1016/S1474-4422(09)70299-6,fa9e7e5541f4f4304383fe3a987b7f3270363d98,https://doi.org/10.1016/S1474-4422(09)70299-6,JournalArticle,unknown,9,brain; cerebral; structural mri; mri; neuron; historical computation/learning bridge,"Currently available evidence strongly supports the position that the initiating event in Alzheimer's disease (AD) is related to abnormal processing of β-amyloid (Aβ) peptide, ultimately leading to formation of Aβ plaques in the brain."
2010,A Reproducible Evaluation of ANTs Similarity Metric Performance in Brain Image Registration,"B. Avants, N. Tustison, G. Song, Philip A Cook, A. Klein, J. Gee",NeuroImage,2010-09-17,4589,Structural Neuroimaging and AI,brain-structure;neuroimaging,10.1016/j.neuroimage.2010.09.025,2dd32ff6608812d9b5d3877340df1cf9fceda08f,https://doi.org/10.1016/j.neuroimage.2010.09.025,JournalArticle; Study,unknown,6,brain; cortical; mri; brain/neural structure in title,The United States National Institutes of Health (NIH) commit significant support to open-source data and software resources in order to foment reproducibility in the biomedical imaging sciences.
2010,Central sensitization: Implications for the diagnosis and treatment of pain,C. Woolf,Pain,2010-10-18,4361,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1016/j.pain.2010.09.030,c986f15dcec7fc383639318093f14dee45b62cd5,https://doi.org/10.1016/j.pain.2010.09.030,Review; JournalArticle,unknown,3,brain; neuron; neural,"&NA; Nociceptor inputs can trigger a prolonged but reversible increase in the excitability and synaptic efficacy of neurons in central nociceptive pathways, the phenomenon of central sensitization."
2010,"DPARSF: A MATLAB Toolbox for ""Pipeline"" Data Analysis of Resting-State fMRI","Chaogan Yan, Y. Zang",Frontiers in Systems Neuroscience,2010-02-24,3614,Structural Neuroimaging and AI,brain-structure;connectome;neuroimaging,10.3389/fnsys.2010.00013,fc1d568021431e1fd9b4ef2623e5b706f4240239,https://doi.org/10.3389/fnsys.2010.00013,JournalArticle,unknown,4,brain; connectivity; fmri; mri,"Resting-state functional magnetic resonance imaging (fMRI) has attracted more and more attention because of its effectiveness, simplicity and non-invasiveness in exploration of the intrinsic functional architecture of the human brain."
2010,Exploring the brain network: a review on resting-state fMRI functional connectivity.,"M. P. van den heuvel, H. H. Hulshoff Pol",European Neuropsychopharmacology,2010-08-01,3308,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neuroimaging,10.1016/j.euroneuro.2010.03.008,ebbd2cfd1f98d77d7a16db4509c5aaee5ec6f63c,https://doi.org/10.1016/j.euroneuro.2010.03.008,Review; JournalArticle,unknown,11,brain; connectivity; fmri; mri; brain/neural structure in title; historical computation/learning bridge,
