year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1932,CEREBRAL VASODILATOR NERVES AND THEIR PATHWAY FROM THE MEDULLA OBLONGATA: WITH OBSERVATIONS ON THE PIAL AND INTRACEREBRAL VASCULAR PLEXUS,"J. Chorobski, W. Penfield",Unknown venue,1932-12-01,350,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1932.02240060016002,2111c24bda5b3448787310f68fbed41d7eea91af,https://doi.org/10.1001/ARCHNEURPSYC.1932.02240060016002,paper,unknown,2,brain; cerebral,
1932,"THE BLOOD FLOW IN THE BRAIN AND THE LEG OF MAN, AND THE CHANGES INDUCED BY ALTERATION OF BLOOD GASES.","W. Lennox, E. Gibbs",Journal of Clinical Investigation,1932-11-01,178,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1172/JCI100470,fe478fd357553d32e9369d2787b83d4db4973afd,https://doi.org/10.1172/JCI100470,JournalArticle,unknown,4,brain; brain/neural structure in title,
1932,Monoamine Innervation of Cerebral Cortex and a Theory of the Role of Monoamines in Cerebral Cortex and Basal Ganglia,"J. Fallon, S. Loughlin",Unknown venue,1932,174,General Brain-AI Structure Reviews and Methods,brain-structure,10.1007/978-1-4615-6616-8_2,07beefb4df1e73df22cb9e111d424d8bfe6f8066,https://doi.org/10.1007/978-1-4615-6616-8_2,paper,unknown,6,cerebral; cortex; basal ganglia; brain/neural structure in title,
1932,Narcosis and Oxidations of the Brain,"J. H. Quastel, A. H. Wheatley",Unknown venue,1932-11-01,100,General Brain-AI Structure Reviews and Methods,brain-structure,10.1098/RSPB.1932.0078,4a8ade7ac869813e001b8fa249c9e95cd8ed914f,https://doi.org/10.1098/RSPB.1932.0078,paper,unknown,4,brain; brain/neural structure in title,
1932,Oxidations by the brain.,"J. H. Quastel, A. H. Wheatley",Biochemical Journal,1932,90,General Brain-AI Structure Reviews and Methods,brain-structure,10.1042/BJ0260725,d200cbbe24018694f4dc0b9a582b0b98c454241c,https://doi.org/10.1042/BJ0260725,JournalArticle,unknown,4,brain; brain/neural structure in title,
1932,An Experimental Study of Thalamic Connections in the Rat,W. E. Clark,Unknown venue,1932,88,General Brain-AI Structure Reviews and Methods,brain-structure,10.1098/RSTB.1932.0009,db4e2e18f78a51c1e5a5d62cbb5b7a7bada3bf39,https://doi.org/10.1098/RSTB.1932.0009,Review,unknown,6,brain; cerebral; cortex; thalamus; eeg; meg,"With the exception of the work of von Monakow (1895), Probst (1900), Wallenberg (1900), Sachs (1909) and Glorieux (1929), experimental observations on the connections of thalamic nuclei are isolated and scattered in the literature of neurology."
1932,AUTONOMIC DISCHARGES ELICITED BY PHYSIOLOGICAL STIMULI IN MID-BRAIN PREPARATIONS,A. D. Keller,Unknown venue,1932-04-30,86,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPLEGACY.1932.100.3.576,8112939f442215c94f5e80ad472e277467dd748c,https://doi.org/10.1152/AJPLEGACY.1932.100.3.576,paper,unknown,4,brain; brain/neural structure in title,
1932,"The Effects of the Injection of Normal Brain Emulsion into Rabbits, with Special Reference to the Aetiology of the Paralytic Accidents of Antirabic Treatment",E. Hurst,Journal of Hygiene,1932-01-01,71,General Brain-AI Structure Reviews and Methods,brain-structure,10.1017/S0022172400017800,5d02bb2a3f4c6898a288fa66f0c7638a12942fca,https://doi.org/10.1017/S0022172400017800,JournalArticle,unknown,4,brain; brain/neural structure in title,
1932,SPONTANEOUS SUBARACHNOID HEMORRHAGE: ITS RELATION TO ANEURYSMS OF CEREBRAL BLOOD VESSELS,"I. Strauss, J. Globus, S. Ginsburg",Unknown venue,1932-05-01,69,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1932.02230170096004,59dd735bfed5ba31b5ba5070fd04a383cb9209fa,https://doi.org/10.1001/ARCHNEURPSYC.1932.02230170096004,paper,unknown,2,brain; cerebral,
1932,The Brain of the Insectivora,W. E. Clark,Unknown venue,1932-12-01,64,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/J.1096-3642.1932.TB01574.X,3d509246a3791035d5556c7538ad3ff02c0f6700,https://doi.org/10.1111/J.1096-3642.1932.TB01574.X,paper,unknown,4,brain; brain/neural structure in title,
1932,An electro-dynamic theory of development suggested by studies of proliferation rates in the brain of Amblystoma,H. Burr,Unknown venue,1932-12-01,59,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.900560205,159fcf4489e4175751131dc524659dd744dc2efb,https://doi.org/10.1002/cne.900560205,paper,unknown,4,brain; brain/neural structure in title,
1932,"Intracranial and Spinal Metastases in Gliomas of the Brain. (Brain, December, 1931.) Cairns, H., and Russell, D. S.",G. Fleming,Unknown venue,1932-07-01,59,General Brain-AI Structure Reviews and Methods,brain-structure,10.1192/BJP.78.322.740-A,adf305f9c0e95fed5ef690c3c594f3bc9e190e7c,https://doi.org/10.1192/BJP.78.322.740-A,paper,unknown,4,brain; brain/neural structure in title,
1932,THE RESPIRATORY QUOTIENT OF THE BRAIN,"H. Himwich, L. Nahum",Unknown venue,1932-07-31,56,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPLEGACY.1932.101.3.446,e1c98a3c820e3790910a0bebd24d6fff817ede4e,https://doi.org/10.1152/AJPLEGACY.1932.101.3.446,paper,unknown,4,brain; brain/neural structure in title,
1932,THE STORY OF THE CEREBELLUM.,N. Rawson,Canadian Medical Association journal,1932-02-01,52,General Brain-AI Structure Reviews and Methods,brain-structure,,74a181d6e53ad8aade500ebcb4bc1da34cf0157b,https://www.semanticscholar.org/paper/74a181d6e53ad8aade500ebcb4bc1da34cf0157b,JournalArticle,unknown,2,brain; cerebellum,
1932,From the Baltimore Sun-,Joshua S. Reichert,Teachers College Record,1932-12-01,48,General Brain-AI Structure Reviews and Methods,brain-structure,10.1177/016146813203400309,6d0586eb3c27c09607e369cbfe81dc162b9b0b2d,https://doi.org/10.1177/016146813203400309,JournalArticle; Review,unknown,1,brain,Peril in plastic? Some researchers fear that a chemical found in plastic products we use every day could be harming the development of children and triggering a wide array of maladies from cancer to diabetes.
1932,TUMORS OF THE BASAL GANGLIA,F. Ody,Unknown venue,1932-02-01,46,Clinical NeuroAI and Brain Disorders,,10.1001/ARCHNEURPSYC.1932.02230140003001,d184e8fa292035b6c98e2c6e0df12859eda52c0b,https://doi.org/10.1001/ARCHNEURPSYC.1932.02230140003001,paper,unknown,1,basal ganglia,
1932,DISTORTIONS OF THE VISUAL FIELDS IN CASES OF BRAIN TUMOURTHE FIELD DEFECTS AND HALLUCINATIONS PRODUCED BY TUMOURS OF THE OCCIPITAL LOBE,"G. Horrax, T. J. Putnam",Unknown venue,1932-12-01,43,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/BRAIN/55.4.499,8cdb86af8ad3cf778ab00eb9390d21a5e6cbca93,https://doi.org/10.1093/BRAIN/55.4.499,paper,unknown,4,brain; brain/neural structure in title,
1932,Spongioblastomas of the brain,"P. Bailey, L. Eisenhardt",Unknown venue,1932-12-01,41,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/CNE.900560207,1844d582b91fd1ec2d2758a5a2e74a0cd68df1c6,https://doi.org/10.1002/CNE.900560207,paper,unknown,4,brain; brain/neural structure in title,
1932,Cortical destruction of the posterior part of the brain and its effect on reasoning in rats,N. Maier,Unknown venue,1932-10-01,40,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.900560111,20e6044e79a10b7788c2a6a2f66ec7b1a1b7c3f2,https://doi.org/10.1002/cne.900560111,paper,unknown,5,brain; cortical; brain/neural structure in title,
1932,THE ARTHUS PHENOMENON,"L. Davidoff, B. C. Seegal, D. Seegal",Journal of Experimental Medicine,1932-01-01,37,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1084/jem.55.1.163,d093b355d6d24636e135bc8532b6988cae441e50,https://doi.org/10.1084/jem.55.1.163,JournalArticle,unknown,3,brain; cerebral; cerebrum,1. Sixteen out of seventeen rabbits actively sensitized to various antigens by repeated cerebral and intravenous injections showed upon intracerebral reinjection of the same antigen local anaphylactic inflammation of the brain at the site of inoculation.
1932,FREQUENCY WITH WHICH TUMORS IN VARIOUS PARTS OF THE BRAIN PRODUCE CERTAIN SYMPTOMS,F. Gibbs,Unknown venue,1932-11-01,36,Clinical NeuroAI and Brain Disorders,brain-structure,10.1001/ARCHNEURPSYC.1932.02240050003001,9c66dcfe6ae9b6ee7e9bd1ccc3455240c4b7a174,https://doi.org/10.1001/ARCHNEURPSYC.1932.02240050003001,Review,unknown,4,brain; brain/neural structure in title,
1932,HISTOLOGIC CHANGES IN THE BRAIN IN CASES OF FATAL INJURY TO THE HEAD: III. REACTION OF MICROGLIA AND OLIGODENDROGLIA,"C. W. Rand, C. Courville",Unknown venue,1932-03-01,33,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1932.02230150121007,d098a012607c01c8b9224265cef810de101929b1,https://doi.org/10.1001/ARCHNEURPSYC.1932.02230150121007,Review,unknown,4,brain; brain/neural structure in title,
1932,STUDIES ON INFLUENZAL MENINGITIS,"H. Ward, Joyce M. Wright",Journal of Experimental Medicine,1932-01-31,32,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1084/jem.55.2.223,de4a8e438383d31eee0bcb987c900b826f312045,https://doi.org/10.1084/jem.55.2.223,JournalArticle,unknown,1,brain,1. An acute purulent meningitis due to the invasion of the meninges by Pfeiffer's influenza bacillus is not a very uncommon disease ininfants and young children.
1932,THE BRAIN IN ACUTE RHEUMATIC FEVER: NONSUPPURATIVE MENINGO-ENCEPHALITIS RHEUMATICA,"N. Winkelman, J. Eckel",Unknown venue,1932-10-01,32,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1932.02240040089005,3e53d26cd992e81385af6fa532040b9391ec4605,https://doi.org/10.1001/ARCHNEURPSYC.1932.02240040089005,paper,unknown,4,brain; brain/neural structure in title,
1932,The diagnosis and treatment of brain tumors,E. Sachs,Unknown venue,1932-02-01,30,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1097/00005053-193202000-00028,594fa100f7fb0a71636a53448877ad01c5b9f988,https://doi.org/10.1097/00005053-193202000-00028,paper,unknown,4,brain; brain/neural structure in title,
1932,The function of the brain in audition,L. Wiley,Unknown venue,1932-02-01,27,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.900540110,3d8b3304f1a0c5fe0302fa601a4574374c6f4b31,https://doi.org/10.1002/cne.900540110,paper,unknown,4,brain; brain/neural structure in title,
1932,THE RÔLE OF HYPERSENSITIVITY IN THE PRODUCTION OF EXPERIMENTAL MENINGITIS,"C. Burn, K. Finley",Journal of Experimental Medicine,1932-07-31,27,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1084/jem.56.2.203,4525012bb77d5b70bfcac96035edcb541c1ad777,https://doi.org/10.1084/jem.56.2.203,JournalArticle,unknown,1,brain,"1. When living or dead tubercle bacilli and their products are placed in direct contact with the leptomeninges of hypersensitive (tuberculous) animals, there is a definite clinical and pathological response."
1932,CHRONIC PROGRESSIVE VASCULAR SUBCORTICAL ENCEPHALOPATHY: CHRONIC PROGRESSIVE SUBCORTICAL ENCEPHALITIS OF BINSWANGER,"F. J. Farnell, J. Globus",Unknown venue,1932-03-01,26,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1932.02230150109006,f2ab73496471358549fb7dc0196bb3c9eba3d243,https://doi.org/10.1001/ARCHNEURPSYC.1932.02230150109006,paper,unknown,2,brain; cortical,
1932,PRIMARY FIBROBLASTOMA OF THE BRAIN,"B. J. Alpers, J. Yaskin, F. Grant",Unknown venue,1932-02-01,26,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1932.02230140024002,082b56572d9792f3248e1f9b2fec15dc97124906,https://doi.org/10.1001/ARCHNEURPSYC.1932.02230140024002,paper,unknown,4,brain; brain/neural structure in title,
1932,CEREBRAL CIRCULATION: AFFERENT IMPULSES FROM THE BLOOD VESSELS OF THE PIA,"M. Levine, H. Wolff",Unknown venue,1932-07-01,25,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1932.02240010148011,1463e92413f5ae82bc05c2f38e9d65a5a2a43d19,https://doi.org/10.1001/ARCHNEURPSYC.1932.02240010148011,paper,unknown,2,brain; cerebral,
1932,Dehydrogenations by brain tissue. The effects of narcotics.,"D. R. Davies, J. H. Quastel",Biochemical Journal,1932,25,General Brain-AI Structure Reviews and Methods,brain-structure,10.1042/BJ0261672,e05362948f3907a0ac428da023d43881f028dab0,https://doi.org/10.1042/BJ0261672,JournalArticle,unknown,4,brain; brain/neural structure in title,
1932,"The main afferent fiber systems of the cerebral cortex in primates : an investigation of the central portions of the somato-sensory, auditory and visual paths of the cerebral cortex ... / by Stephen Poliak.",S. Polyak,Unknown venue,1932,25,General Brain-AI Structure Reviews and Methods,brain-structure,10.5962/BHL.TITLE.6384,d268d10564ea76154d8b01f584c5368d03128596,https://doi.org/10.5962/BHL.TITLE.6384,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1932,Observations on the Cell Masses in the Cerebral Hemisphere of the New Zealand Kiwi (Apteryx Australis).,A. Durward,Journal of Anatomy,1932-07-01,23,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,,bd28279b8208134d91583ea950ac2c595478472b,https://www.semanticscholar.org/paper/bd28279b8208134d91583ea950ac2c595478472b,JournalArticle,unknown,2,brain; cerebral,
1932,THE MORTALITY FROM ABSCESS OF THE BRAIN,F. Grant,Unknown venue,1932-08-13,22,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/JAMA.1932.02740590030008,2b979ba1b5df02853d30de6b0429d0a77edb4adb,https://doi.org/10.1001/JAMA.1932.02740590030008,Review,unknown,4,brain; brain/neural structure in title,
1932,"VENOUS ANGIOMA OF THE RETINA, OPTIC NERVE, CHIASM AND BRAIN: A CASE REPORT WITH POSTMORTEM OBSERVATIONS","E. Krug, B. Samuels",Unknown venue,1932-12-01,22,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHOPHT.1932.00820190091010,0d31411cdbc4bc161cdc7bd66ee21a255d755e5c,https://doi.org/10.1001/ARCHOPHT.1932.00820190091010,paper,unknown,4,brain; brain/neural structure in title,
1932,"Absence of Corpus Callosum, a Hereditary Brain Anomaly of the House Mouse. Preliminary Report.","L. S. King, C. Keeler",Proceedings of the National Academy of Sciences of the United States of America,1932-08-01,21,General Brain-AI Structure Reviews and Methods,brain-structure,10.1073/PNAS.18.8.525,a0d58cc300a626dd0524d14ec0d564fc1697460a,https://doi.org/10.1073/PNAS.18.8.525,JournalArticle; Review,unknown,4,brain; brain/neural structure in title,
1932,Metastatic Malignant Tumors of the Brain,H. F. Dunlap,Unknown venue,1932-04-01,20,Clinical NeuroAI and Brain Disorders,brain-structure,10.7326/0003-4819-5-10-1274,fe05b0be3b384e7c7cf35b3c38a24d4767c5baaf,https://doi.org/10.7326/0003-4819-5-10-1274,paper,unknown,4,brain; brain/neural structure in title,
1932,CERTAIN FUNCTIONS OF THE ROOTS AND GANGLIA OF THE CRANIAL SENSORY NERVES,W. Dandy,Unknown venue,1932,19,General Brain-AI Structure Reviews and Methods,,10.1001/ARCHNEURPSYC.1932.02230130028002,02deb7b114b245e3413eb25289c25b741b213b5c,https://doi.org/10.1001/ARCHNEURPSYC.1932.02230130028002,paper,unknown,0,Semantic Scholar brain-AI query,
