year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1986,Parallel organization of functionally segregated circuits linking basal ganglia and cortex.,"G. E. Alexander, M. DeLong, P. Strick",Annual Review of Neuroscience,1986,8625,General Brain-AI Structure Reviews and Methods,brain-structure,10.1146/ANNUREV.NE.09.030186.002041,6528e21f36c0db4e91c96398e7b60622e72cecb4,https://doi.org/10.1146/ANNUREV.NE.09.030186.002041,Review; JournalArticle,unknown,8,brain; cerebral; cortex; thalamus; basal ganglia; brain/neural structure in title,"Information about the basal ganglia has accumulated at a prodigious pace over the past decade, necessitating major revisions in our concepts of the structural and functional organization of these nuclei."
1986,Rat middle cerebral artery occlusion: evaluation of the model and development of a neurologic examination.,"J. Bederson, Lawrence H. Pitts, Miles Tsuji, M. Nishimura, Richard L. Davis, H. Bartkowski",Stroke,1986-05-01,2725,Computational Neuroscience and Brain-Inspired AI,brain-structure;clinical-neuroai,10.1161/01.STR.17.3.472,1d8817a08f0f12ecce5ed919a6ccf84b0adee0f2,https://doi.org/10.1161/01.STR.17.3.472,JournalArticle,unknown,18,brain; cerebral; computational neuroscience; brain-inspired; explicit brain-structure/AI bridge,
1986,The rat brain: A stereotaxic atlas of the forebrain and lower parts of the brain stem,"Joachim König, R. Klippel",Unknown venue,1986,2599,General Brain-AI Structure Reviews and Methods,brain-structure,,b3b4a18dae15a0c60c801fafc4167fcdd0613052,https://www.semanticscholar.org/paper/b3b4a18dae15a0c60c801fafc4167fcdd0613052,paper,unknown,4,brain; brain/neural structure in title,
1986,Glutamate and the pathophysiology of hypoxic-ischemic brain damage,"S. Rothman, J. Olney",Annals of Neurology,1986-02-01,2487,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/ana.410190202,c069ca9ed2df8f616af048c5428ef9d7984848e1,https://doi.org/10.1002/ana.410190202,Review; JournalArticle; Study,unknown,4,brain; brain/neural structure in title,
1986,Enduring changes in brain and behavior produced by chronic amphetamine administration: a review and evaluation of animal models of amphetamine psychosis.,"T. Robinson, J. Becker",Brain Research,1986-06-01,2249,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1016/0165-0173(86)90002-0,681f51c2285a3d616f280252c4aca38677a24cae,https://doi.org/10.1016/0165-0173(86)90002-0,Review; JournalArticle; Study,unknown,20,brain; computational neuroscience; brain-inspired; brain/neural structure in title; explicit brain-structure/AI bridge,
1986,Focal physiological uncoupling of cerebral blood flow and oxidative metabolism during somatosensory stimulation in human subjects.,"P. T. Fox, M. Raichle",Proceedings of the National Academy of Sciences of the United States of America,1986-02-01,2129,General Brain-AI Structure Reviews and Methods,brain-structure,10.1073/PNAS.83.4.1140,c25b6aaa34719e9e12655431bc4416c6039ebf1f,https://doi.org/10.1073/PNAS.83.4.1140,JournalArticle,unknown,2,brain; cerebral,
1986,Physiologic dysfunction of dorsolateral prefrontal cortex in schizophrenia. I. Regional cerebral blood flow evidence.,"D. Weinberger, K. Berman, R. Zec",Archives of General Psychiatry,1986-02-01,2076,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1001/ARCHPSYC.1986.01800020020004,f63bfcee4ac720a3916add0f5de92a455478a7da,https://doi.org/10.1001/ARCHPSYC.1986.01800020020004,JournalArticle,unknown,17,cerebral; cortex; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
1986,The T4 gene encodes the AIDS virus receptor and is expressed in the immune system and the brain.,"P. Maddon, A. Dalgleish, J. Mcdougal, Paul R. Clapham, R. Weiss, R. Axel",Cell,1986-11-07,2040,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1016/0092-8674(86)90590-8,04414bf9e81bfbd75cf34f2e2e458fcd88c3ff5c,https://doi.org/10.1016/0092-8674(86)90590-8,JournalArticle,unknown,16,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1986,Human amnesia and the medial temporal region: enduring memory impairment following a bilateral lesion limited to field CA1 of the hippocampus,"S. Zola-Morgan, L. Squire, D. Amaral",Journal of Neuroscience,1986-10-01,1918,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1523/JNEUROSCI.06-10-02950.1986,6d6b6b8ecc6cdfd6bbfcb230d18911d6ef1830bb,https://doi.org/10.1523/JNEUROSCI.06-10-02950.1986,JournalArticle; CaseReport,unknown,2,brain; hippocampus,During the past 100 years clinical studies of amnesia have linked memory impairment to damage of the hippocampus.
1986,Detection of AIDS virus in macrophages in brain tissue from AIDS patients with encephalopathy.,"S. Koenig, H. Gendelman, J. Orenstein, M. Canto, G. Pezeshkpour, M. Yungbluth, et al.",Science,1986-09-05,1746,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1126/SCIENCE.3016903,b1fe1406e219d09128a0a8ba3a4ded8f4fb16c4a,https://doi.org/10.1126/SCIENCE.3016903,JournalArticle,unknown,4,brain; brain/neural structure in title,
