year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1980,"Minds, brains, and programs",J. Searle,Behavioral and Brain Sciences,1980-09-01,5735,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1017/S0140525X00005756,bfa035c0e723f8f540500db038ca6e26d599029d,https://doi.org/10.1017/S0140525X00005756,paper,unknown,16,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
1980,Reading senseless sentences: brain potentials reflect semantic incongruity.,"M. Kutas, S. Hillyard",Science,1980-01-11,4725,General Brain-AI Structure Reviews and Methods,brain-structure,10.1126/SCIENCE.7350657,128dc996e8bbcc71c730e1e5156d881c2b58225b,https://doi.org/10.1126/SCIENCE.7350657,JournalArticle,unknown,4,brain; brain/neural structure in title,
1980,Preparation of separate astroglial and oligodendroglial cell cultures from rat cerebral tissue,"K. McCarthy, J. Vellis",Journal of Cell Biology,1980-06-01,3882,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1083/jcb.85.3.890,ce3545a2c660dd94ad4d66cffa4026a66377b5a7,https://doi.org/10.1083/jcb.85.3.890,JournalArticle,unknown,15,brain; cerebral; neuron; neuromorphic; explicit brain-structure/AI bridge,A novel method has been developed for the preparation of nearly pure separate cultures of astrocytes and oligodendrocytes.
1980,The emotional brain.,J. Eccles,Bulletin et memoires de l'Academie royale de medecine de Belgique,1980,2802,General Brain-AI Structure Reviews and Methods,brain-structure,10.1007/978-3-642-49252-5_5,7f57c5462b5728661608c308e76be0e2f4a0408a,https://doi.org/10.1007/978-3-642-49252-5_5,JournalArticle,unknown,4,brain; brain/neural structure in title,
1980,Brain dopamine receptors.,P. Seeman,Pharmacological Reviews,1980-09-01,1877,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/s0031-6997(25)06839-5,3ed4386b6f880101f0a22e91385e26f102f2928f,https://doi.org/10.1016/s0031-6997(25)06839-5,Review; JournalArticle; Study,unknown,4,brain; brain/neural structure in title,
1980,Sex differences in human brain asymmetry: a critical survey,J. Mcglone,Behavioral and Brain Sciences,1980-06-01,1345,General Brain-AI Structure Reviews and Methods,brain-structure,10.1017/S0140525X00004398,28c6b0352b376b3f131bbd1bef263e73fcb2d2d9,https://doi.org/10.1017/S0140525X00004398,Review,unknown,4,brain; brain/neural structure in title,
1980,The Synaptic Organization of the Brain,F. Freemon,Unknown venue,1980-05-09,1288,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1001/JAMA.1980.03300440052037,a7ab38f4814b684b0a9dfeb464c1ba556d0bfc89,https://doi.org/10.1001/JAMA.1980.03300440052037,paper,unknown,16,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
1980,Stimulation of the cerebral cortex in the intact human subject,"P. Merton, H. Morton",Nature,1980-05-22,1136,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/285227A0,bf875f79ae0a2e21c654bb04a3b0e750b2e1f01e,https://doi.org/10.1038/285227A0,JournalArticle,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1980,Noninvasive determination of local cerebral metabolic rate of glucose in man.,"S. C. Huang, M. Phelps, E. Hoffman, K. Sideris, C. Selin, D. Kuhl",American Journal of Physiology,1980,1076,General Brain-AI Structure Reviews and Methods,brain-structure,10.1152/AJPENDO.1980.238.1.E69,62f45a4b69d2e1169c955187b688ec71048ad49b,https://doi.org/10.1152/AJPENDO.1980.238.1.E69,JournalArticle,unknown,2,brain; cerebral,
1980,The effects of lithium ion and other agents on the activity of myo-inositol-1-phosphatase from bovine brain.,"Loretta M. HallcherS, W. Sherman",Journal of Biological Chemistry,1980-11-25,987,General Brain-AI Structure Reviews and Methods,brain-structure;neuroimaging,10.1016/s0021-9258(19)70391-3,dffc4b312da7d72e0a5c21f67dd8860ca571001c,https://doi.org/10.1016/s0021-9258(19)70391-3,JournalArticle,unknown,4,brain; brain/neural structure in title,myo-Inositol-1-phosphatase has been partially purified from bovine brain.
