year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1973,"Brain dopamine and the syndromes of Parkinson and Huntington. Clinical, morphological and neurochemical correlations.","H. Bernheimer, W. Birkmayer, O. Hornykiewicz, K. Jellinger, F. Seitelberger",Journal of Neurological Sciences,1973-12-01,2790,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1016/0022-510X(73)90175-5,63d2138af78c9976b3d06e616fa16df09a8ac2c7,https://doi.org/10.1016/0022-510X(73)90175-5,JournalArticle,unknown,4,brain; brain/neural structure in title,
1973,Recognition of the fetal alcohol syndrome in early infancy.,"KennethLyons Jones, David W. Smith",The Lancet,1973-11-03,2745,"Electrophysiology, Neural Signals, and AI Decoding",neural-signals,10.1016/S0140-6736(73)91092-1,5eed37a86f285b7a1aa7f8d5b77a4f015150cc61,https://doi.org/10.1016/S0140-6736(73)91092-1,JournalArticle,unknown,13,ecog; cognitive architecture; explicit brain-structure/AI bridge,
1973,Electrical Signs of Selective Attention in the Human Brain,"S. Hillyard, R. F. Hink, V. L. Schwent, T. Picton",Science,1973-10-12,1995,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1126/science.182.4108.177,35058a8a5bce748fc371f1f3c52222cb35ddcc9d,https://doi.org/10.1126/science.182.4108.177,JournalArticle,unknown,16,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
1973,A mathematical theory of the functional dynamics of cortical and thalamic nervous tissue,"H. Wilson, J. Cowan",Kybernetik,1973-09-01,1579,General Brain-AI Structure Reviews and Methods,brain-structure,10.1007/BF00288786,e5e6a4ea6a090d9f55ed63e3e8278c7e2e539f34,https://doi.org/10.1007/BF00288786,JournalArticle,unknown,2,brain; cortical,
1973,The Working Brain,A. Luria,Unknown venue,1973-03-01,1565,General Brain-AI Structure Reviews and Methods,brain-structure,,2c170525414ffb7dbcd61ac6620eb947e354ad4c,https://www.semanticscholar.org/paper/2c170525414ffb7dbcd61ac6620eb947e354ad4c,paper,unknown,4,brain; brain/neural structure in title,
1973,Quantitative growth and development of human brain,"J. Dobbing, J. Sands",Archives of Disease in Childhood,1973-10-01,1466,General Brain-AI Structure Reviews and Methods,brain-structure,10.1136/adc.48.10.757,03d1766c1d775af529e6462ff078c6264b24343f,https://doi.org/10.1136/adc.48.10.757,JournalArticle,unknown,4,brain; brain/neural structure in title,
1973,MYELINATION IN RAT BRAIN: METHOD OF MYELIN ISOLATION 1,"W. T. Norton, S. Poduslo",Journal of Neurochemistry,1973-10-01,1424,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/j.1471-4159.1973.tb07519.x,53c7dd87f0c4f0d3c2f2d660932de89f62d12cb9,https://doi.org/10.1111/j.1471-4159.1973.tb07519.x,JournalArticle,unknown,4,brain; brain/neural structure in title,
1973,Isolated removal of hypothalamic or other brain nuclei of the rat.,M. Palkovits,Brain Research,1973-09-14,1422,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0006-8993(73)90290-4,35e6c2be94ce428f61fb9d00be9ad65900e12c4e,https://doi.org/10.1016/0006-8993(73)90290-4,JournalArticle,unknown,4,brain; brain/neural structure in title,
1973,Toward direct brain-computer communication.,J. Vidal,Annual Review of Biophysics and Bioengineering,1973,1303,"Brain Decoding, Representation Learning, and BCI",brain-structure;decoding;neuromorphic-bci,10.1146/ANNUREV.BB.02.060173.001105,ed7d4fdb6c8cf9e6556c39770194ed670de7d8a2,https://doi.org/10.1146/ANNUREV.BB.02.060173.001105,Review; JournalArticle,unknown,28,brain; decoding; representation learning; brain-computer; bci; brain/neural structure in title; explicit brain-structure/AI bridge,
1973,"Neuronal migration, with special reference to developing human brain: a review.","R. Sidman, R. Sidman, P. Rakić, P. Rakić",Brain Research,1973-11-09,1270,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1016/0006-8993(73)90617-3,08f389feda47d030d43196a8e6320cacb038e586,https://doi.org/10.1016/0006-8993(73)90617-3,Review; JournalArticle,unknown,5,brain; neuron; brain/neural structure in title,
1973,Stability,Bin Yu,Unknown venue,1973-09-01,1260,Structural Neuroimaging and AI,brain-structure;machine-learning;decoding;neuroimaging,10.3150/13-BEJSP14,2b043bc694be06596ee75c56f3bb38259662f2ad,https://doi.org/10.3150/13-BEJSP14,paper,unknown,19,brain; fmri; mri; prediction; encoding model; explicit brain-structure/AI bridge,Reproducibility is imperative for any scientific discovery.
1973,Evolution of the Brain and Intelligence,Hj Jersion,Unknown venue,1973,1238,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1016/b978-0-123-85250-2.x5001-9,e53820c14c01dcf3e50966303e979459540117e8,https://doi.org/10.1016/b978-0-123-85250-2.x5001-9,paper,unknown,8,brain; brain/neural structure in title; historical computation/learning bridge,
1973,Stereospecific binding of the potent narcotic analgesic (3H) Etorphine to rat-brain homogenate.,"E. J. Simon, J. Hiller, I. Edelman",Proceedings of the National Academy of Sciences of the United States of America,1973-07-01,1057,General Brain-AI Structure Reviews and Methods,brain-structure,10.1073/PNAS.70.7.1947,4747aaea566d0671b2cc5022f0201cde5ce526a0,https://doi.org/10.1073/PNAS.70.7.1947,JournalArticle,unknown,4,brain; brain/neural structure in title,
1973,Brain Aluminum Distribution in Alzheimer's Disease and Experimental Neurofibrillary Degeneration,"D. Crapper, S. Krishnan, A. Dalton",Science,1973-05-04,869,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1126/science.180.4085.511,b3b73c581348f073d41aabca15446581bbfd6a35,https://doi.org/10.1126/science.180.4085.511,JournalArticle,unknown,4,brain; brain/neural structure in title,
1973,Autoregulation of Brain Circulation in Severe Arterial Hypertension,"S. Strandgaard, J. Olesen, E. Skinhøj, N. Lassen",British medical journal,1973-03-03,841,General Brain-AI Structure Reviews and Methods,brain-structure,10.1136/bmj.1.5852.507,b318e7b565eaaf27cecf45aaa3c70b07d2a46a14,https://doi.org/10.1136/bmj.1.5852.507,JournalArticle,unknown,4,brain; brain/neural structure in title,
1973,CATECHOLAMINES IN FETAL AND NEWBORN RAT BRAIN,"J. Coyle, D. Henry",Journal of Neurochemistry,1973-07-01,786,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/j.1471-4159.1973.tb04225.x,13266ce0654e13be119a75dce511422e2f2145d6,https://doi.org/10.1111/j.1471-4159.1973.tb04225.x,JournalArticle,unknown,4,brain; brain/neural structure in title,
1973,Residual Visual Function after Brain Wounds involving the Central Visual Pathways in Man,"E. Pöppel, R. Held, D. Frost",Nature,1973-06-01,780,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/243295A0,785b523cfe1a945d0a8c586a8ebc5c7a96797060,https://doi.org/10.1038/243295A0,JournalArticle,unknown,4,brain; brain/neural structure in title,
1973,Regional Distribution of Opiate Receptor Binding in Monkey and Human Brain,"M. Kuhar, C. Pert, S. Snyder",Nature,1973-10-26,767,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/245447A0,648597afb21bc3f5857a380b74d26526c1f9d38e,https://doi.org/10.1038/245447A0,JournalArticle; Study,unknown,4,brain; brain/neural structure in title,
1973,What the Mind's Eye Tells the Mind's Brain: A Critique of Mental Imagery,Zenon W. Pylyshyn,Unknown venue,1973-07-01,736,General Brain-AI Structure Reviews and Methods,brain-structure,10.1037/H0034650,d09e73d42f2aa42a0abc4aa27d84e72faf712cc7,https://doi.org/10.1037/H0034650,paper,unknown,4,brain; brain/neural structure in title,
1973,MYELINATION IN RAT BRAIN: CHANGES IN MYELIN COMPOSITION DURING BRAIN MATURATION 1,"W. T. Norton, S. Poduslo",Journal of Neurochemistry,1973-10-01,664,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/J.1471-4159.1973.TB07520.X,12f978ace06bd0055efbebdd78aadba269572b9c,https://doi.org/10.1111/J.1471-4159.1973.TB07520.X,JournalArticle,unknown,4,brain; brain/neural structure in title,
1973,OPTIMAL FREEZING CONDITIONS FOR CEREBRAL METABOLITES IN RATS,"U. Pontén, R. Ratcheson, L. Salford, B. Siesjö",Journal of Neurochemistry,1973-11-01,651,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/j.1471-4159.1973.tb07567.x,56b2142362486da792ae3d1332ea753b4f93a43f,https://doi.org/10.1111/j.1471-4159.1973.tb07567.x,JournalArticle,unknown,2,brain; cerebral,
1973,Eye and Brain,H. Ridley,Unknown venue,1973-12-15,650,General Brain-AI Structure Reviews and Methods,brain-structure,10.1136/BMJ.4.5893.682-B,0c8fad6da7a031f0de4b4e75a5c5b49023fc15c1,https://doi.org/10.1136/BMJ.4.5893.682-B,paper,unknown,4,brain; brain/neural structure in title,
