rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1906,Histological Studies on the Localization of Cerebral Function,"I. H. Coriat, A. Campbell",Unknown venue,1906-10-01,355,19,110.95,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Histological Studies on the Localization of Cerebral Function within General Brain Science and Reviews.,high citation signal (355); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.2307/1412355,6861b92a0d07f10da13003bea47836166ec75c20,https://doi.org/10.2307/1412355,,,,paper,unknown,brain; cerebral,
2,1906,Some racial peculiarities of the Negro brain,R. Bean,Unknown venue,1906-09-01,111,11,97.13,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Some racial peculiarities of the Negro brain within General Brain Science and Reviews.,high citation signal (111); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/AJA.1000050402,bfb09a45b0cc1341fe4127c4d5d99043b5b5f3d2,https://doi.org/10.1002/AJA.1000050402,,https://zenodo.org/record/1423437/files/article.pdf,,paper,unknown,brain; brain/neural structure in title,
3,1906,On the centers for taste and touch in the medulla oblongata of fishes,C. J. Herrick,Unknown venue,1906-11-01,84,2,84.97,General Brain-AI Structure Reviews and Methods,,Positions On the centers for taste and touch in the medulla oblongata of fishes within General Brain Science and Reviews.,high citation signal (84); open-access PDF metadata,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/CNE.920160603,9e004cbf4033eb883e31c36647026e0605dfffe8,https://doi.org/10.1002/CNE.920160603,,https://zenodo.org/records/1426763/files/article.pdf,,paper,unknown,brain,
4,1906,Cortex and medulla in the suprarenal glands,"T. Elliott, I. Tuckett",Journal of Physiology,1906-08-10,69,0,90.67,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Cortex and medulla in the suprarenal glands within General Brain Science and Reviews.,high citation signal (69); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1113/jphysiol.1906.sp001161,3740a67f7025edbcb74f80f2dd697608ac09f7b3,https://doi.org/10.1113/jphysiol.1906.sp001161,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1465780,,JournalArticle,unknown,brain; cortex; brain/neural structure in title,
5,1906,THE FORMATION OF TRUE BONE WITH CELLULAR (RED) MARROW IN A SCLEROTIC AORTA,C. Bunting,Journal of Experimental Medicine,1906-05-25,61,0,81.69,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,At a recent post-mortem examination in the Johns Hopkins Hospital one of the most striking lesions found was an extremely sclerotic and calcified aorta.,high citation signal (61); open-access PDF metadata; brain-structure signal,"Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.8.3.365,1e05b9b66ef55c9dc432193b97412e60dac61b58,https://doi.org/10.1084/jem.8.3.365,,https://rupress.org/jem/article-pdf/8/3/365/1184104/365.pdf,,JournalArticle,unknown,cerebral,"At a recent post-mortem examination in the Johns Hopkins Hospital one of the most striking lesions found was an extremely sclerotic and calcified aorta. Microscopical sections from the dorsal portion of this aorta showed at one point in the much thickened intima a new formation of true bone. While the finding is not unparalleled, the references in medical literature to similar lesions are so few that the case seems worthy of note, especially as in one particular at least this case differs from those already reported. The patient was a white male 7 2 years old, and was admitted to the surgical service for the removal of a hypertrophied pros-tate, but died before the operation, apparently as the result of a general infection, following an attack of furunculosis, and of complications as indicated in the anatomical diagnosis. The post-mortem examination was made by the author August i2, i9o4, three hours after death. It does not seem necessary for the purpose of this paper to give the full post-mortem findings. The Anatomical Diagnosis was as follows: Hypertrophy (adenomyoma) of the prostate; dilatation of the bladder with hypertrophy of its musculature; chronic diffuse ne-phritis; aortic sclerosis with calcification; furunculosis; purulent bronchitis; broncho-pneumonia; mural thrombi of aorta; embolism and thrombosis of the right brachial artery, with gangrene of the right extremity, and of the right internal carotid artery, with encepha-lomalacia of the right cerebral hemisphere; atrophic spleen; surface atrophy of the liver. The lesions of interest are those of the aorta and its branches. In addition to the sclerosis, the presence of the thrombi in the 365"
6,1906,THE RESUSCITATION OF THE CENTRAL NERVOUS SYSTEM OF MAMMALS,"G. N. Stewart, C. Guthrie, R. Burns, F. H. Pike",Journal of Experimental Medicine,1906-03-26,38,0,90.54,Clinical NeuroAI and Brain Disorders,brain-structure;neural-signals;clinical-neuroai,"The cerebral circulation was interrupted for periods of three to eighty-one minutes by ligation of the innominate and left subclavian arteries proximal to the origin of the vertebral, in ninety-three cats.",high citation signal (38); open-access PDF metadata; brain-structure signal,"Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.8.2.289,a610895aa5d1dab3cc4693045b5dc45a24d3303c,https://doi.org/10.1084/jem.8.2.289,,https://rupress.org/jem/article-pdf/8/2/289/1184088/289.pdf,,JournalArticle,unknown,brain; cerebral; eeg; meg; ecog; historical computation/learning bridge,"The cerebral circulation was interrupted for periods of three to eighty-one minutes by ligation of the innominate and left subclavian arteries proximal to the origin of the vertebral, in ninety-three cats. Eleven dogs were used in the earlier experiments. The eye reflexes disappear very quickly and a period of high blood pressure follows the occlusion immediately; vagus inhibition causes cardiac slowing and a fall in blood pressure, followed by a second rise after the vagus center succumbs to anaemia. Respiration stops temporarily (twenty to sixty seconds) after the beginning of occlusion, and then follows a series of strong gasps of the Cheyne-Stokes type, after which it stops until some time after the restoration of the cerebral circulation. The respiratory and vagus centers lose their power of functioning at approximately the same time. Asphyxial slowing of the heart may occur without the agency of the vagus center. The blood pressure slowly falls to a level which is maintained throughout the remainder of the period of occlusion. The anterior part of the cord and the encephalon lose all function; no reflexes are obtainable. The reflexes of the posterior part of the cord persist; the intravenous injection of strychnine does not affect the anterior part of the cord during the period of occlusion; but does affect the posterior portion of the cord. There is no secretion of tears or saliva, and the intra-ocular pressure is reduced. The blood pressure falls still more after release of the cerebra arteries, but soon begins to rise. The respiration returns suddenly, two to sixty minutes after restoration of the cerebral circulation, the first gasp being a strong one. The rate gradually increases until rapid enough for natural respiration. The eye reflexes and intra-ocular tension return more gradually, ten minutes to three hours after restoration of the cerebral circulation. The anterior part of the cord recovers its functions gradually. The first reflexes occur only on the same side as the stimulus, crossing of reflexes, to involve the other side, not occurring till later. As a rule, all reflexes return, and a short period of quiet follows. The anterior part of the cord again becomes irritable to strychnine, but succumbs to its action before the normal part. Spasms, of tonic, clonic, or mixed type, then appear, terminating in (a) death, (b) partial or (c) complete recovery. In partial recovery, disturbances of locomotion, such as walking in a circle, paralysis, dementia, loss of sight, hearing, and general intelligence, characterize the post-convulsive period. After complete recovery, there is a return to normal deportment. No gross lesions of the nervous system, other than a congested appearance of the previously anæmic area, were observed. Transection of the spinal cord stops the spasms below the level of section. Hemisection of the cord stops the spasms on the same side, below the level of section. Death, without any return of the reflexes after release of the cerebral arteries, has followed an occlusion of seven and one-half minutes. Respiration has returned after an occlusion of one hour. Five animals have recovered completely after an occlusion of seven minutes or more. Only one animal has recovered completely after an occlusion of fifteen minutes. No animal has recovered completely after an occlusion of twenty minutes. In Herzen's 26 resuscitation of an animal after several hours of cerebral anæmia, there must have been some anastomotic channels to the brain. Mayer's 27 limit of ten to fifteen minutes of cerebral anæmia, beyond which resuscitation is not practicable, is close to the correct one. It appears to us that, in cases of resuscitation two hours after cessation of the heart-beat, (Prus., loc.cit.) the auricles must have kept up a slow but, in some degree, an efficient movement of the blood through the brain. The truth of this suggestion might be tested by introducing some easily recognized, non-diffusible substance into a vein after the heart-beat ceases to affect a manometer, and later searching for it in the brain and other parts of the body. But, whatever the reason, cerebral anaemia in these cases must have been less complete than in our experiments. The histological alterations of the cord and brain are now being studied. The results will be published later."
7,1906,CLINICAL AND EXPERIMENTAL OBSERVATIONS UPON CHEYNE-STOKES RESPIRATION,J. A. E. Eyster,Journal of Experimental Medicine,1906-10-12,32,0,77.54,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;neural-signals;clinical-neuroai,"In addition to the results brought out in the separate sections I wish to direct especial attention to the following conclusions: (1) In ten cases of Cheyne-Stokes respiration observed clinically, the alternate periods of respiratory activity and apnœa were associated with Traube-Hering waves of blood pressure.",high citation signal (32); open-access PDF metadata; brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.8.5.565,f5cc31e70776bc5fb92ef6f73a4ee45fd85aeaad,https://doi.org/10.1084/jem.8.5.565,,https://rupress.org/jem/article-pdf/8/5/565/1143107/565.pdf,,JournalArticle,unknown,cerebral; eeg; meg; ecog,"In addition to the results brought out in the separate sections I wish to direct especial attention to the following conclusions: (1) In ten cases of Cheyne-Stokes respiration observed clinically, the alternate periods of respiratory activity and apnœa were associated with Traube-Hering waves of blood pressure. These cases may be separated into two groups characterized by the relation of the respiratory changes to the changes of blood pressure. In one group the period of respiratory activity was associated with a rise of blood pressure, the period of apnœa with a fall; in the other group, the reverse relations existed. The former group included two cases of Cheyne-Stokes respiration occurring with increased intracranial tension; the latter contained eight cases with cardiac and arterial disease. (2) By means of cerebral compression, periodic respirations may be produced experimentally, and the relation of the blood pressure changes to the respiratory variations are the same as in the clinical cases with increased intracranial tension, namely, a rise of pressure with each group of respirations and a fall with each period of apnœa. In the experiments, during each respiratory group, the blood pressure rises above the line of intracranial tension and with each period of apnœa it falls below this line. With the disappearance of this relation, the periodicity of the respirations likewise disappears. It is probable that the same relation between the blood pressure and intracranial pressure exists when Cheyne-Stokes respiration occurs clinically in association with increased intracranial tension. (3) Disappearance of the periodic respiratory activity in the clinical cases of both groups is accompanied by disappearance of the waves of blood pressure. (4) The waves of blood pressure cannot be regarded as a mechanical effect of the periodic respiratory activity; on the contrary the latter must be due to the changes of blood pressure, or both phenomena may be referable to a common cause. (5) Cheyne-Stokes respiration in states of increased intracranial tension, with blood pressure waves rising and falling above and below the line of intracranial tension, is due to periodic activity of the respiratory, vasomotor, and cardio-inhibitory centres, the underlying cause of which is an alternate anæmia and blood supply to the medullary centres. The vasomotor centre, as the result of periodic increase and decrease of the stimulus, shows periodic variations in its activity. It is stimulated to greater activity during the periods of anæmia, and partially relaxes with each period of blood supply. During the periods of anæmia, the respiratory centre loses its irritability for the acting stimulus, and is therefore apnœic. It is finally stimulated to activity, either as a result of an increase in its irritability from a preceding rise of blood pressure, or from a great increase in the respiratory stimulus. The cardio-inhibitory centre is stimulated by the periods of anæmia. This stimulation causes slowing of the pulse, which passes off to a considerable extent with the following period of blood supply. (6) Cheyne-Stokes respiration has heretofore been regarded as always the manifestation of the same conditions and capable of the same explanation; the results of this work, on the contrary, show that two distinct groups of cases may be recognized, depending upon the relation of the blood pressure changes to the periodic respiratory activity.19 (7) The medullary centres show great differences in their susceptibility to anæmia. The respiratory centre is very susceptible to a much reduced blood supply; its irritability is rapidly reduced or lost upon the occurrence of marked or complete anæmia, and is rapidly regained when the blood supply is renewed if the anæmia has not been maintained too long. The effect of a considerable anæmia upon this centre is entirely different from that of a normal or somewhat reduced supply of blood which is more venous than normal, that is, contains more carbon dioxide and less oxygen, such as occurs with ordinary asphyxia. The vasomotor and cardio-inhibitory centres are not nearly so susceptible to anæmia. The former centre may, and frequently does, respond when in a condition of complete anæmia. (8) I am able to confirm, as a result of my experiments upon cerebral compression, in all essential details the conclusions of Cushing, and the general law formulated by him, namely that ""an increase of intracranial tension occasions a rise of blood pressure which tends to find a level slightly above that of the pressure exerted against the medulla."""
8,1906,EXPERIMENTAL CEREBROSPINAL MENINGITIS AND ITS SERUM TREATMENT.,S. Flexner,Unknown venue,1906-08-25,28,0,65.61,"Cellular, Synaptic, and Neuromorphic Foundations",,Cerebrospinal meningitis prevailed as an epidemic in Greater New York City during the winter of 1904 and the spring of 1905.,high citation signal (28); open-access PDF metadata,Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1001/JAMA.1906.25210080012002C,fc0283e8418c02b6884fceae48e809331eb6cee0,https://doi.org/10.1001/JAMA.1906.25210080012002C,,https://zenodo.org/record/1892769/files/article.pdf,,paper,unknown,brain,"Cerebrospinal meningitis prevailed as an epidemic in Greater New York City during the winter of 1904 and the spring of 1905. Since that time up to the present writing, sporadic cases of meningitis still arise. In the spring of 1905 the Health Department of New York City appointed a commission to co-operate with the department in investigating the epidemic. As a member of the commission I undertook an experimental investigation of meningitis out of which the preliminary report has grown. The full report of this investigation will appear in a forthcoming number of the Journal of Experimental Medicine . The bacteriologic examination of the exudates from the meninges, obtained by lumbar puncture and at autopsy, showed the epidemic to be caused by Diplococcus intracellularis of Weichselbaum. My work was done almost entirely with this micro-organism. The sources of my cultures were the following: Dr. E. K. Dunham, Dr. Martha Wollstein and"
9,1906,"IV. On Sutcliffia insignis, a new Type of Medulloseæ from the Lower Coal-Measures.",D. Scott,Unknown venue,1906-09-01,27,2,69.38,General Brain-AI Structure Reviews and Methods,brain-structure;neuroimaging,"Summary Sutcliffia insignis was a large stem, probably of considerable height, the surface clothed by spirally arranged leaf-bases of great size relative to the stem.",high citation signal (27); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1111/J.1095-8339.1906.TB00151.X,2577190149fa021815206fb54208835ef3959030,https://doi.org/10.1111/J.1095-8339.1906.TB00151.X,,https://zenodo.org/record/2099042/files/article.pdf,,paper,unknown,brain; cortex,"Summary Sutcliffia insignis was a large stem, probably of considerable height, the surface clothed by spirally arranged leaf-bases of great size relative to the stem. The vascular system of the stem consisted of a single main stele with solid wood (protostele), from which meristeles or subsidiary steles were given off. The meristeles divided up, the branches of adjacent meristeles sometimes fusing with one another, and gave rise to the numerous leaf-trace bundles. The xylem in all parts of the vascular system was exarch, and consisted of tracheides interspersed with xylem-parenchyma. The walls of the larger tracheides bore multi-seriate bordered pits. The formation of secondary wood and bast had begun to a small extent around the stele and some of the meristeles. The phloem of the stele and meristeles consisted of strands of narrow elements (sieve-tubes) embedded in parenchyma. In the bundles of the leaf-bases and petioles numerous large phloem-elements, probably of the nature of sieve-tubes, were present. The pericycle and cortex were traversed by secretory canals. The leaf-bases and detached petioles were of similar structure, the hypoderma having radially arranged sclerotic bands as in Myeloxylon; other sclerotic strands traversed the ground-tissue. The foliar bundles, which were present in great numbers in the petiole, were in all cases of concentric structure."
10,1906,PHYSIOLOGICAL AND PHARMACOLOGICAL STUDIES OF MAGNESIUM SALTS.-II. THE TOXICITY OF INTRAVENOUS INJECTIONS; IN PARTICULAR THE EFFECTS UPON THE CENTRES OF THE MEDULLA OBLONGATA,"S. Meltzer, J. Auer",Unknown venue,1906-03-01,25,0,60.65,General Brain-AI Structure Reviews and Methods,,Positions PHYSIOLOGICAL AND PHARMACOLOGICAL STUDIES OF MAGNESIUM SALTS.-II. THE TOXICITY OF INTRAVENOUS INJECTIONS; IN PARTICULAR THE EFFECTS UPON THE CENTRES OF THE MEDULLA OBLONGATA within General Brain Science and Reviews.,high citation signal (25),"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/AJPLEGACY.1906.15.4.387,539014dde44ae8504b7ae474dcea2c233a6c5fbe,https://doi.org/10.1152/AJPLEGACY.1906.15.4.387,,,,paper,unknown,brain,
