year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1954,Positive reinforcement produced by electrical stimulation of septal area and other regions of rat brain.,"James L Olds, P. Milner",Journal of Comparative and Physiological Psychology,1954-12-01,2998,General Brain-AI Structure Reviews and Methods,brain-structure,10.1037/H0058775,874ff0cb6e572381a520104ba73fac1e00595eb7,https://doi.org/10.1037/H0058775,JournalArticle,unknown,4,brain; brain/neural structure in title,
1954,Epilepsy and the Functional Anatomy of the Human Brain,R.N.DeJ.,Neurology,1954-06-01,1904,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1212/WNL.4.6.484,d77e7107b5dfbaf51b68e21036ecfb43f541db1e,https://doi.org/10.1212/WNL.4.6.484,paper,unknown,4,brain; brain/neural structure in title,
1954,Design for a Brain,"J. Krauskopf, W. R. Ashby",Unknown venue,1954-06-01,1011,General Brain-AI Structure Reviews and Methods,brain-structure,10.2307/1418660,ad3ca5c81110b8cd1dc4caaf4594fc08890b77d2,https://doi.org/10.2307/1418660,paper,unknown,4,brain; brain/neural structure in title,
1954,The quantitative histochemistry of brain. II. Enzyme measurements.,"O. H. Lowry, Nira R. Roberts, Mei-Ling Wu, W. S. Hixon, E. Crawford",Journal of Biological Chemistry,1954-03-01,946,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/S0021-9258(18)71242-8,6dc63bce66a34fd86e58af8989be2d8d77153469,https://doi.org/10.1016/S0021-9258(18)71242-8,JournalArticle,unknown,4,brain; brain/neural structure in title,
1954,The quantitative histochemistry of brain. I. Chemical methods.,"O. H. Lowry, N. R. Roberts, K. Leiner, M. Wu, A. Farr",Journal of Biological Chemistry,1954-03-01,879,General Brain-AI Structure Reviews and Methods,brain-structure,,b13eb465cef540d46df43fcf214df116a4e8ecca,https://www.semanticscholar.org/paper/b13eb465cef540d46df43fcf214df116a4e8ecca,JournalArticle,unknown,4,brain; brain/neural structure in title,
1954,Substrate specificity of brain hexokinase.,"A. Sols, R. Crane",Journal of Biological Chemistry,1954-10-01,509,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/s0021-9258(18)65384-0,9d76086f30b2fabb4d5afb55d429ef6726747d57,https://doi.org/10.1016/s0021-9258(18)65384-0,JournalArticle,unknown,4,brain; brain/neural structure in title,
1954,A Brain Extract as a Substitute for Platelet Suspensions in the Thromboplastin Generation Test,"W. N. Bell, H. Alton",Nature,1954-11-06,485,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/174880A0,f64b0497b592787899538a440a79cdaa27611354,https://doi.org/10.1038/174880A0,JournalArticle,unknown,4,brain; brain/neural structure in title,
1954,Cytoarchitecture of the Human Brain Stem,P.I.Y.,Neurology,1954-11-01,416,General Brain-AI Structure Reviews and Methods,brain-structure,10.1212/WNL.4.11.881,362d091e74c10657f06dcf7f84e65edfd236cc30,https://doi.org/10.1212/WNL.4.11.881,paper,unknown,4,brain; brain/neural structure in title,
1954,Tonus sympathique et activité électrique corticale,"M. Bonvallet, P. Dell, G. Hiebel",Unknown venue,1954,391,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0013-4694(54)90011-5,f39c05baf50016ebe1730865901ee8bc6715137e,https://doi.org/10.1016/0013-4694(54)90011-5,paper,unknown,2,brain; cortical,
1954,The Living Brain,R. Tredgold,Mental Health,1954,328,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;connectome;neural-signals,10.1001/archneurpsyc.1953.02320350138018,22d1142b740b408d586055a18bf136dceff3ceeb,https://doi.org/10.1001/archneurpsyc.1953.02320350138018,paper,unknown,8,brain; brain/neural structure in title; historical computation/learning bridge,It is not possible in the space of a brief notice here to do any s?rt of justice to this remarkable book.
1954,Cerebral hemodynamics during cerebral ischemia induced by acute hypotension.,"F. Finnerty, L. Witkin, J. Fazekas",Journal of Clinical Investigation,1954-09-01,308,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1172/JCI102997,d08985c637ddacd2948d218494b07b345c05894f,https://doi.org/10.1172/JCI102997,JournalArticle,unknown,2,brain; cerebral,
1954,Learning motivated by electrical stimulation of the brain.,"J. Delgado, W. W. Roberts, N. Miller",American Journal of Physiology,1954-11-30,302,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1152/AJPLEGACY.1954.179.3.587,85773e0df54436a983502f6285d64dea59fd8a42,https://doi.org/10.1152/AJPLEGACY.1954.179.3.587,JournalArticle,unknown,16,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
1954,Roentgen-ray therapy of cerebral metastases,"J. Chao, R. Phillips, J. Nickson",Cancer,1954-07-01,277,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/1097-0142(195407)7:4<682::AID-CNCR2820070409>3.0.CO;2-S,b3e0243693a224b1bea8520ee50580f5d3c8d725,https://doi.org/10.1002/1097-0142(195407)7:4<682::AID-CNCR2820070409>3.0.CO;2-S,JournalArticle,unknown,2,brain; cerebral,
1954,Epilepsy and the functional anatomy of the human brain,H. Gastaut,Unknown venue,1954,244,Clinical NeuroAI and Brain Disorders,brain-structure;clinical-neuroai,10.1016/0013-4694(54)90103-0,9c5d9f9ce9acb41d78d37ef129bdbf52cb65f5d5,https://doi.org/10.1016/0013-4694(54)90103-0,paper,unknown,4,brain; brain/neural structure in title,
1954,Studies in Schizophrenia: A Multidisciplinary Approach to Mind-Brain Relationships,"R. Heath, H. Becker, Leona Bersadsky, R. Corrigan, A. Epstein, W. L. Founds, et al.",Unknown venue,1954-01-31,226,General Brain-AI Structure Reviews and Methods,brain-structure,10.4159/HARVARD.9780674594548,99584da312f561d1e908085b97d4f3a1a473bbad,https://doi.org/10.4159/HARVARD.9780674594548,paper,unknown,4,brain; brain/neural structure in title,
