rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1984,Effects of parietal injury on covert orienting of attention,"M. Posner, J. Walker, F. J. Friedrich, R. Rafal",Journal of Neuroscience,1984-07-01,2123,93,181.3,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,The cognitive act of shifting attention from one place in the visual field to another can be accomplished covertly without muscular changes.,"high citation signal (2,123); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.04-07-01863.1984,0e6e8b7eaa183eaa4c2e7ac00214ec05ed865415,https://doi.org/10.1523/JNEUROSCI.04-07-01863.1984,,https://www.jneurosci.org/content/jneuro/4/7/1863.full.pdf,,JournalArticle,unknown,brain; neuromorphic; explicit brain-structure/AI bridge,"The cognitive act of shifting attention from one place in the visual field to another can be accomplished covertly without muscular changes. The act can be viewed in terms of three internal mental operations: disengagement of attention from its current focus, moving attention to the target, and engagement of the target. Our results show that damage to the parietal lobe produces a deficit in the disengage operation when the target is contralateral to the lesion. Effects may also be found on engagement with the target. The effects of brain injury on disengagement of attention seem to be unique to the parietal lobe and do not appear to occur with our frontal, midbrain, and temporal control series. These results confirm the close connection between parietal lobes and selective attention suggested by single cell recording. They indicate more specifically the role that parietal function has on attention and suggest one mechanism of the effects of parietal lesions reported in clinical neurology."
2,1984,The Basal Ganglia,"J. McKenzie, R. Kemm, Lynette N. Wilcock",Advances in behavioral biology,1984,2006,156,162.88,"Cognitive Architectures, Learning, and Systems Neuroscience",,"Positions The Basal Ganglia within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (2,006)",Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1007/978-1-4684-1212-3,5e87fd477b44e61ff6274296d9e775cb3bc0eb5c,https://doi.org/10.1007/978-1-4684-1212-3,,,,paper,unknown,basal ganglia; cognitive architecture; explicit brain-structure/AI bridge,
3,1984,"Glutamate- and GABA-containing neurons in the mouse and rat brain, as demonstrated with a new immunocytochemical technique","O. Ottersen, J. Storm-Mathisen",The Journal of comparative neurology,1984-11-01,834,10,168.29,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Glutamate- and GABA-containing neurons in the mouse and rat brain, as demonstrated with a new immunocytochemical technique within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (834); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.902290308,2815c01e43c5e5627ca688d433d1c29a8b7924f8,https://doi.org/10.1002/cne.902290308,,,,JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
4,1984,Distribution of the histaminergic neuron system in the central nervous system of rats; a fluorescent immunohistochemical analysis with histidine decarboxylase as a marker.,"Takehiko Watanabe, Y. Taguchi, Sadao Shiosaka, J. Tanaka, H. Kubota, Y. Terano, et al.",Brain Research,1984-03-12,827,23,160.14,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Distribution of the histaminergic neuron system in the central nervous system of rats; a fluorescent immunohistochemical analysis with histidine decarboxylase as a marker. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (827); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/0006-8993(84)90811-4,7cb100247ab944d96c47e4dc982b7394eb864bc4,https://doi.org/10.1016/0006-8993(84)90811-4,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
5,1984,Intraneuronal generation of a pyridinium metabolite may cause drug-induced parkinsonism,"S. Markey, J. Johannessen, C. Chiueh, Burns Rs, M. Herkenham",Nature,1984-10-04,784,11,159.18,"Cellular, Synaptic, and Neuromorphic Foundations",clinical-neuroai,"Positions Intraneuronal generation of a pyridinium metabolite may cause drug-induced parkinsonism within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (784); recognized venue,Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1038/311464A0,d4e1b66d19f074f74feae15f2d77db165900e3e1,https://doi.org/10.1038/311464A0,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
6,1984,Glucocorticoid-sensitive hippocampal neurons are involved in terminating the adrenocortical stress response.,"R. Sapolsky, L. Krey, B. McEwen",Proceedings of the National Academy of Sciences of the United States of America,1984-10-01,758,23,163.58,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Glucocorticoid-sensitive hippocampal neurons are involved in terminating the adrenocortical stress response. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (758); recognized venue; open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/PNAS.81.19.6174,c00b93f97ec7dcac5e455ef6dbe560f8f5498440,https://doi.org/10.1073/PNAS.81.19.6174,,https://europepmc.org/articles/pmc391882?pdf=render,,JournalArticle,unknown,cortical; neuron; neuromorphic; explicit brain-structure/AI bridge,
7,1984,Immunocytological and biochemical characterization of a new neuronal cell surface component (L1 antigen) which is involved in cell adhesion.,"F. Rathjen, M. Schachner",EMBO Journal,1984-01-01,758,15,145.38,"Cellular, Synaptic, and Neuromorphic Foundations",,"Positions Immunocytological and biochemical characterization of a new neuronal cell surface component (L1 antigen) which is involved in cell adhesion. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (758),Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.,10.1002/j.1460-2075.1984.tb01753.x,315742824aa5a96f316f26ad65f213efbc4e3af7,https://doi.org/10.1002/j.1460-2075.1984.tb01753.x,,,,JournalArticle,unknown,neuron; neuromorphic; explicit brain-structure/AI bridge,
8,1984,Histamine-containing neurons in the rat hypothalamus.,"P. Panula, H. Y. Yang, E. Costa",Proceedings of the National Academy of Sciences of the United States of America,1984-04-01,729,30,168.07,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;connectome,"A specific antiserum against histamine was produced in rabbits, and an immunohistochemical study of histamine-containing cells was carried out in rat brain.",high citation signal (729); recognized venue; open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/PNAS.81.8.2572,d5b5e924aa2497ab9c67bc910d9160d82e5f4647,https://doi.org/10.1073/PNAS.81.8.2572,,https://doi.org/10.1073/pnas.81.8.2572,,JournalArticle,unknown,brain; thalamus; hypothalamus; neuron; neuromorphic; explicit brain-structure/AI bridge,"A specific antiserum against histamine was produced in rabbits, and an immunohistochemical study of histamine-containing cells was carried out in rat brain. The antiserum bound histamine in a standard radioimmunoassay and stained mast cells located in various rat and guinea pig tissues. Enterochromaffin-like cells in the stomach and neurons in the posterior hypothalamic area could be detected with this antiserum. The staining was highly specific and was not abolished by preabsorption with histidine, histidine-containing peptides, serotonin, or catecholamines, whereas preabsorption with histamine completely abolished the staining. Immunoglobulins of this antiserum purified by affinity chromatography stained the same cells as did the crude antiserum, whereas the serum fraction, which was not absorbed by histamine-affinity ligand, failed to stain any neuron. Histamine-immunoreactive neuronal cell bodies were found only in the hypothalamic and premammillary areas of colchicine-treated rats. The largest group of cells was seen in the caudal magnocellular nucleus and medially on the dorsal and ventral aspects of the ventral premammillary nucleus. Immunoreactive nerve fibers, but no cell bodies, were detected in other parts of the brain. Histamine-immunoreactive mast cells were found in the median eminence and pituitary gland. The results suggest that histamine-containing neurons are located only in a small area of the posterior hypothalamus, and these cells are probably the source of ascending and descending fibers detected in other brain areas."
9,1984,EFFECTS OF AGE ON DOPAMINE AND SEROTONIN RECEPTORS MEASURED BY POSITRON TOMOGRAPHY IN THE LIVING HUMAN BRAIN,"D. Wong, H. Wagner, R. Dannals, J. Links, J. Frost, H. Ravert, et al.",Science,1984-12-21,715,10,148.73,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions EFFECTS OF AGE ON DOPAMINE AND SEROTONIN RECEPTORS MEASURED BY POSITRON TOMOGRAPHY IN THE LIVING HUMAN BRAIN within General Brain Science and Reviews.,high citation signal (715); recognized venue; brain-structure signal,"Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/SCIENCE.6334363,6662500817569c5b3ccd065906b08e8a3b2a989c,https://doi.org/10.1126/SCIENCE.6334363,,,,JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
10,1984,Organization of cerebral cortical afferent systems in the rat. II. Magnocellular basal nucleus,C. Saper,The Journal of comparative neurology,1984-01-20,710,11,159.4,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Positions Organization of cerebral cortical afferent systems in the rat. II. Magnocellular basal nucleus within Clinical Neurology and Neurodegeneration.,high citation signal (710); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.902220302,0172556494302040b03ffd29201661a82feeb387,https://doi.org/10.1002/cne.902220302,,,,JournalArticle,unknown,cerebral; cortical; neuromorphic; explicit brain-structure/AI bridge,
