rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2024,"Sources, effects and present perspectives of heavy metals contamination: Soil, plants and human food chain","P. B. Angon, Md Shafiul Islam, Shreejana K.C., Arpan Das, Nafisa Anjum, Amrit Poudel, et al.",Heliyon,2024-03-26,723,16,148.73,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Heavy metal (HM) poisoning of agricultural soils poses a serious risk to plant life, human health, and global food supply.",high citation signal (723); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.heliyon.2024.e28357,9b6c05052e7a9021e56858685e7068f7f500cab0,https://doi.org/10.1016/j.heliyon.2024.e28357,,http://www.cell.com/article/S2405844024043883/pdf,,Review; JournalArticle,unknown,brain; neuromorphic; explicit brain-structure/AI bridge,"Heavy metal (HM) poisoning of agricultural soils poses a serious risk to plant life, human health, and global food supply. When HM levels in agricultural soils get to dangerous levels, it harms crop health and yield. Chromium (Cr), arsenic (As), nickel (Ni), cadmium (Cd), lead (Pb), mercury (Hg), zinc (Zn), and copper (Cu) are the main heavy metals. The environment contains these metals in varying degrees, such as in soil, food, water, and even the air. These substances damage plants and alter soil characteristics, which lowers crop yield. Crop types, growing circumstances, elemental toxicity, developmental stage, soil physical and chemical properties, and the presence and bioavailability of heavy metals (HMs) in the soil solution are some of the factors affecting the amount of HM toxicity in crops. By interfering with the normal structure and function of cellular components, HMs can impede various metabolic and developmental processes. Humans are exposed to numerous serious diseases by consuming these affected plant products. Exposure to certain metals can harm the kidneys, brain, intestines, lungs, liver, and other organs of the human body. This review assesses (1) contamination of heavy metals in soils through different sources, like anthropogenic and natural; (2) the effect on microorganisms and the chemical and physical properties of soil; (3) the effect on plants as well as crop production; and (4) entering the food chain and associated hazards to human health. Lastly, we identified certain research gaps and suggested further study. If people want to feel safe in their surroundings, there needs to be stringent regulation of the release of heavy metals into the environment."
2,2024,Robustness and resilience of complex networks,"O. Artime, Marco Grassia, Manlio De Domenico, J. P. Gleeson, H. Makse, G. Mangioni, et al.",Nature Reviews Physics,2024-01-08,540,8,158.08,General Brain-AI Structure Reviews and Methods,brain-structure;connectome;machine-learning;deep-learning,"Complex networks are ubiquitous: a cell, the human brain, a group of people and the Internet are all examples of interconnected many-body systems characterized by macroscopic properties that cannot be trivially deduced from those of their microscopic constituents.",high citation signal (540); recognized venue; explicit AI/modeling signal; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1038/s42254-023-00676-y,88ba1fb66de266ba0bdff310553255bac4836369,https://doi.org/10.1038/s42254-023-00676-y,,,,JournalArticle; Review,unknown,brain; connectivity; machine learning; explicit brain-structure/AI bridge,"Complex networks are ubiquitous: a cell, the human brain, a group of people and the Internet are all examples of interconnected many-body systems characterized by macroscopic properties that cannot be trivially deduced from those of their microscopic constituents. Such systems are exposed to both internal, localized, failures and external disturbances or perturbations. Owing to their interconnected structure, complex systems might be severely degraded, to the point of disintegration or systemic dysfunction. Examples include cascading failures, triggered by an initially localized overload in power systems, and the critical slowing downs of ecosystems which can be driven towards extinction. In recent years, this general phenomenon has been investigated by framing localized and systemic failures in terms of perturbations that can alter the function of a system. We capitalize on this mathematical framework to review theoretical and computational approaches to characterize robustness and resilience of complex networks. We discuss recent approaches to mitigate the impact of perturbations in terms of designing robustness, identifying early-warning signals and adapting responses. In terms of applications, we compare the performance of the state-of-the-art dismantling techniques, highlighting their optimal range of applicability for practical problems, and provide a repository with ready-to-use scripts, a much-needed tool set. Complex biological, social and engineering systems operate through intricate connectivity patterns. Understanding their robustness and resilience against disturbances is crucial for applications. This Review addresses systemic breakdown, cascading failures and potential interventions, highlighting the importance of research at the crossroad of statistical physics and machine learning. A variety of biological, social and engineering complex systems can be defined in terms of units that exchange information through interaction networks, exhibiting diverse structural patterns such as heterogeneity, modularity and hierarchy. Owing to their interconnected nature, complex networks can amplify minor disruptions to a system-wide level, making it essential to understand their robustness against both external perturbations and internal failures. The study of complex networks' robustness and resilience involves investigating phase transitions that usually depend on features such as degree connectivity, spatial embedding, interdependence and coupled dynamics. Network science offers a wide range of theoretical and computational methods for quantifying system robustness against perturbations, as well as grounded approaches to design robustness, identify early-warning signals and devise adaptive responses. These methods find application across a multitude of disciplines, including systems biology, systems neuroscience, engineering, and social and behavioural sciences. A variety of biological, social and engineering complex systems can be defined in terms of units that exchange information through interaction networks, exhibiting diverse structural patterns such as heterogeneity, modularity and hierarchy. Owing to their interconnected nature, complex networks can amplify minor disruptions to a system-wide level, making it essential to understand their robustness against both external perturbations and internal failures. The study of complex networks' robustness and resilience involves investigating phase transitions that usually depend on features such as degree connectivity, spatial embedding, interdependence and coupled dynamics. Network science offers a wide range of theoretical and computational methods for quantifying system robustness against perturbations, as well as grounded approaches to design robustness, identify early-warning signals and devise adaptive responses. These methods find application across a multitude of disciplines, including systems biology, systems neuroscience, engineering, and social and behavioural sciences."
3,2024,Highly accurate blood test for Alzheimer's disease is similar or superior to clinical cerebrospinal fluid tests,"N. Barthélemy, Gemma Salvadó, S. Schindler, Yingxin He, S. Janelidze, L. Collij, et al.",Nature Medicine,2024-02-21,378,12,161.88,Clinical NeuroAI and Brain Disorders,brain-structure;connectome;machine-learning;neuroimaging;clinical-neuroai,"With the emergence of Alzheimer's disease (AD) disease-modifying therapies, identifying patients who could benefit from these treatments becomes critical.",high citation signal (378); recognized venue; open-access PDF metadata; explicit AI/modeling signal,"Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1038/s41591-024-02869-z,30c842d7a3873b47def3250ca4bbf53b864d4a67,https://doi.org/10.1038/s41591-024-02869-z,,https://doi.org/10.1038/s41591-024-02869-z,,JournalArticle,unknown,brain; classification; predictive; explicit brain-structure/AI bridge,"With the emergence of Alzheimer's disease (AD) disease-modifying therapies, identifying patients who could benefit from these treatments becomes critical. In this study, we evaluated whether a precise blood test could perform as well as established cerebrospinal fluid (CSF) tests in detecting amyloid-β (Aβ) plaques and tau tangles. Plasma %p-tau217 (ratio of phosporylated-tau217 to non-phosphorylated tau) was analyzed by mass spectrometry in the Swedish BioFINDER-2 cohort (n = 1,422) and the US Charles F. and Joanne Knight Alzheimer Disease Research Center (Knight ADRC) cohort (n = 337). Matched CSF samples were analyzed with clinically used and FDA-approved automated immunoassays for Aβ42/40 and p-tau181/Aβ42. The primary and secondary outcomes were detection of brain Aβ or tau pathology, respectively, using positron emission tomography (PET) imaging as the reference standard. Main analyses were focused on individuals with cognitive impairment (mild cognitive impairment and mild dementia), which is the target population for available disease-modifying treatments. Plasma %p-tau217 was clinically equivalent to FDA-approved CSF tests in classifying Aβ PET status, with an area under the curve (AUC) for both between 0.95 and 0.97. Plasma %p-tau217 was generally superior to CSF tests in classification of tau-PET with AUCs of 0.95-0.98. In cognitively impaired subcohorts (BioFINDER-2: n = 720; Knight ADRC: n = 50), plasma %p-tau217 had an accuracy, a positive predictive value and a negative predictive value of 89-90% for Aβ PET and 87-88% for tau PET status, which was clinically equivalent to CSF tests, further improving to 95% using a two-cutoffs approach. Blood plasma %p-tau217 demonstrated performance that was clinically equivalent or superior to clinically used FDA-approved CSF tests in the detection of AD pathology. Use of high-performance blood tests in clinical practice can improve access to accurate AD diagnosis and AD-specific treatments. The performance of plasma %p-tau217 is clinically equivalent in classification of Aβ PET status and superior in classification of tau PET status compared to clinically used and FDA-approved CSF tests in cognitively impaired participants."
4,2024,Large Brain Model for Learning Generic Representations with Tremendous EEG Data in BCI,"Wei-Bang Jiang, Li-Ming Zhao, Bao-Liang Lu",International Conference on Learning Representations,2024-05-29,351,98,152.75,"Brain Decoding, Representation Learning, and BCI",brain-structure;machine-learning;deep-learning;decoding;neural-signals;neuromorphic-bci,"The current electroencephalogram (EEG) based deep learning models are typically designed for specific datasets and applications in brain-computer interaction (BCI), limiting the scale of the models and thus diminishing their perceptual capabilities and generalizability.",high citation signal (351); explicit AI/modeling signal; brain-structure signal; brain-to-model interface signal,"Small cohorts, session drift, invasive risk, and nonstationary signals limit generalization.; Offline decoding accuracy may not reflect real-time user burden or long-term deployment reliability.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.48550/arXiv.2405.18765,cff0f8be64b0edfcaa2cae956851380ae04294be,https://doi.org/10.48550/arXiv.2405.18765,,,,JournalArticle,unknown,brain; eeg; ecog; neural; deep learning; classification; prediction; decoding; representation learning; transformer; brain/neural structure in title; explicit brain-structure/AI bridge,"The current electroencephalogram (EEG) based deep learning models are typically designed for specific datasets and applications in brain-computer interaction (BCI), limiting the scale of the models and thus diminishing their perceptual capabilities and generalizability. Recently, Large Language Models (LLMs) have achieved unprecedented success in text processing, prompting us to explore the capabilities of Large EEG Models (LEMs). We hope that LEMs can break through the limitations of different task types of EEG datasets, and obtain universal perceptual capabilities of EEG signals through unsupervised pre-training. Then the models can be fine-tuned for different downstream tasks. However, compared to text data, the volume of EEG datasets is generally small and the format varies widely. For example, there can be mismatched numbers of electrodes, unequal length data samples, varied task designs, and low signal-to-noise ratio. To overcome these challenges, we propose a unified foundation model for EEG called Large Brain Model (LaBraM). LaBraM enables cross-dataset learning by segmenting the EEG signals into EEG channel patches. Vector-quantized neural spectrum prediction is used to train a semantically rich neural tokenizer that encodes continuous raw EEG channel patches into compact neural codes. We then pre-train neural Transformers by predicting the original neural codes for the masked EEG channel patches. The LaBraMs were pre-trained on about 2,500 hours of various types of EEG signals from around 20 datasets and validated on multiple different types of downstream tasks. Experiments on abnormal detection, event type classification, emotion recognition, and gait prediction show that our LaBraM outperforms all compared SOTA methods in their respective fields. Our code is available at https://github.com/935963004/LaBraM."
5,2024,CAT: a computational anatomy toolbox for the analysis of structural MRI data,"Christian Gaser, R. Dahnke, P. Thompson, F. Kurth, Eileen Luders, The Alzheimer's Disease Neuroimaging Initiative",GigaScience,2024-01-02,329,10,136.98,Structural Neuroimaging and AI,brain-structure;connectome;neuroimaging,"Abstract A large range of sophisticated brain image analysis tools have been developed by the neuroscience community, greatly advancing the field of human brain mapping.",high citation signal (329); recognized venue; open-access PDF metadata; brain-structure signal,"Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1093/gigascience/giae049,c712811facfade53b8c341da0cef66947d4993a8,https://doi.org/10.1093/gigascience/giae049,,https://doi.org/10.1093/gigascience/giae049,,JournalArticle,unknown,brain; structural mri; mri; historical computation/learning bridge,"Abstract A large range of sophisticated brain image analysis tools have been developed by the neuroscience community, greatly advancing the field of human brain mapping. Here we introduce the Computational Anatomy Toolbox (CAT)-a powerful suite of tools for brain morphometric analyses with an intuitive graphical user interface but also usable as a shell script. CAT is suitable for beginners, casual users, experts, and developers alike, providing a comprehensive set of analysis options, workflows, and integrated pipelines. The available analysis streams-illustrated on an example dataset-allow for voxel-based, surface-based, and region-based morphometric analyses. Notably, CAT incorporates multiple quality control options and covers the entire analysis workflow, including the preprocessing of cross-sectional and longitudinal data, statistical analysis, and the visualization of results. The overarching aim of this article is to provide a complete description and evaluation of CAT while offering a citable standard for the neuroscience community."
6,2024,Memristor-Based Neuromorphic Chips,"Xuegang Duan, Zelin Cao, Kaikai Gao, Wentao Yan, Siyu Sun, G. Zhou, et al.",Advances in Materials,2024-01-02,325,3,150.16,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;connectome;deep-learning;neuroimaging;neuromorphic-bci,"In the era of information, characterized by an exponential growth in data volume and an escalating level of data abstraction, there has been a substantial focus on brain-like chips, which are known for their robust processing power and energy-efficient operation.",high citation signal (325); explicit AI/modeling signal; brain-structure signal; brain-to-model interface signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1002/adma.202310704,7f71e047cee146b96a008902624114bac24f1c6c,https://doi.org/10.1002/adma.202310704,,,,Review; JournalArticle,unknown,brain; mri; neuron; neural; synapse; neural network; neuromorphic; explicit brain-structure/AI bridge,"In the era of information, characterized by an exponential growth in data volume and an escalating level of data abstraction, there has been a substantial focus on brain-like chips, which are known for their robust processing power and energy-efficient operation. Memristors are widely acknowledged as the optimal electronic devices for the realization of neuromorphic computing, due to their innate ability to emulate the interconnection and information transfer processes witnessed among neurons. This review paper focuses on memristor-based neuromorphic chips, which provide an extensive description of the working principle and characteristic features of memristors, along with their applications in the realm of neuromorphic chips. Subsequently, a thorough discussion of the memristor array, which serves as the pivotal component of the neuromorphic chip, as well as an examination of the present mainstream neural networks, is delved. Furthermore, the design of the neuromorphic chip is categorized into three crucial sections, including synapse-neuron cores, networks on chip (NoC), and neural network design. Finally, the key performance metrics of the chip is highlighted, as well as the key metrics related to the memristor devices are employed to realize both the synaptic and neuronal components."
7,2024,Blood-brain barrier disruption and sustained systemic inflammation in individuals with long COVID-associated cognitive impairment,"C. Greene, Ruairi Connolly, Declan Brennan, A. Laffan, Eoin O'Keeffe, Lilia Zaporojan, et al.",Nature Neuroscience,2024-02-22,305,9,153.62,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;neuroimaging;clinical-neuroai,"Vascular disruption has been implicated in coronavirus disease 2019 (COVID-19) pathogenesis and may predispose to the neurological sequelae associated with long COVID, yet it is unclear how blood-brain barrier (BBB) function is affected in these conditions.",high citation signal (305); recognized venue; open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/s41593-024-01576-9,ac320558400d18f85208ed70dc2c3939d3cafbe2,https://doi.org/10.1038/s41593-024-01576-9,,https://www.nature.com/articles/s41593-024-01576-9.pdf,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"Vascular disruption has been implicated in coronavirus disease 2019 (COVID-19) pathogenesis and may predispose to the neurological sequelae associated with long COVID, yet it is unclear how blood-brain barrier (BBB) function is affected in these conditions. Here we show that BBB disruption is evident during acute infection and in patients with long COVID with cognitive impairment, commonly referred to as brain fog. Using dynamic contrast-enhanced magnetic resonance imaging, we show BBB disruption in patients with long COVID-associated brain fog. Transcriptomic analysis of peripheral blood mononuclear cells revealed dysregulation of the coagulation system and a dampened adaptive immune response in individuals with brain fog. Accordingly, peripheral blood mononuclear cells showed increased adhesion to human brain endothelial cells in vitro, while exposure of brain endothelial cells to serum from patients with long COVID induced expression of inflammatory markers. Together, our data suggest that sustained systemic inflammation and persistent localized BBB dysfunction is a key feature of long COVID-associated brain fog. Long COVID is a major public health issue since 2020 and exhibits frequent neurological symptoms. Greene et al. propose that brain fog results from leaky brain blood vessels and a hyperactive immune system, shedding light on this phenomenon."
8,2024,Phospholipids with two polyunsaturated fatty acyl tails promote ferroptosis.,"Baiyu Qiu, Fereshteh Zandkarimi, C. T. Bezjian, Eduard Reznik, R. Soni, Wei Gu, et al.",Cell,2024-02-01,297,7,141.75,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Phospholipids containing a single polyunsaturated fatty acyl tail (PL-PUFA1s) are considered the driving force behind ferroptosis, whereas phospholipids with diacyl-PUFA tails (PL-PUFA2s) have been rarely characterized.",high citation signal (297); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.cell.2024.01.030,d2175d2c925c4cc391732fc485caf33c237a6ab1,https://doi.org/10.1016/j.cell.2024.01.030,,,,JournalArticle,unknown,brain; neuromorphic; explicit brain-structure/AI bridge,"Phospholipids containing a single polyunsaturated fatty acyl tail (PL-PUFA1s) are considered the driving force behind ferroptosis, whereas phospholipids with diacyl-PUFA tails (PL-PUFA2s) have been rarely characterized. Dietary lipids modulate ferroptosis, but the mechanisms governing lipid metabolism and ferroptosis sensitivity are not well understood. Our research revealed a significant accumulation of diacyl-PUFA phosphatidylcholines (PC-PUFA2s) following fatty acid or phospholipid treatments, correlating with cancer cell sensitivity to ferroptosis. Depletion of PC-PUFA2s occurred in aging and Huntington's disease brain tissue, linking it to ferroptosis. Notably, PC-PUFA2s interacted with the mitochondrial electron transport chain, generating reactive oxygen species (ROS) for initiating lipid peroxidation. Mitochondria-targeted antioxidants protected cells from PC-PUFA2-induced mitochondrial ROS (mtROS), lipid peroxidation, and cell death. These findings reveal a critical role for PC-PUFA2s in controlling mitochondria homeostasis and ferroptosis in various contexts and explain the ferroptosis-modulating mechanisms of free fatty acids. PC-PUFA2s may serve as diagnostic and therapeutic targets for modulating ferroptosis."
9,2024,Sporting Mind: The Interplay of Physical Activity and Psychological Health,"Alexandra Martín-Rodríguez, Laura Augusta Gostian-Ropotin, Ana Isabel Beltrán-Velasco, Noelia Belando-Pedreño, Juan Antonio Simón, Clara López-Mora, et al.",Sports,2024-01-01,292,4,132.44,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,"The symbiotic relationship between sports practice and psychological well-being has, in recent times, surged to the forefront of academic and public attention.",high citation signal (292); open-access PDF metadata; brain-structure signal,"Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.3390/sports12010037,086a11ceb4c20f8100a50b5600fb6630ba57dcc8,https://doi.org/10.3390/sports12010037,,https://www.mdpi.com/2075-4663/12/1/37/pdf?version=1705932845,,Review; JournalArticle,unknown,brain; cognitive architecture; explicit brain-structure/AI bridge,"The symbiotic relationship between sports practice and psychological well-being has, in recent times, surged to the forefront of academic and public attention. The aim of this narrative review is to comprehensively explore the intricate pathways linking physical engagement in sports to its subsequent impacts on mental health and synthesize the multifarious effects of sports on psychological health, offering insights for integrating physical and psychological strategies to enhance well-being. From neurobiological underpinnings to therapeutic applications, this comprehensive manuscript provides an in-depth dive into the multifaceted world of sports and psychology. Highlighting evidence-based interventions, this review aspires to offer actionable insights for practitioners, athletes, and individuals alike, advocating for a holistic approach to mental well-being. This manuscript highlights the profound impact of sports on mental health, emphasizing its role in emotional regulation, resilience, cognitive function, and treating psychological conditions. It details how sports induce neurochemical changes, enhance brain functions like memory and learning, and aid against cognitive decline. This review also notes the benefits of regular exercise in mood improvement, stress management, and social skill enhancement, particularly when combined with mindfulness practices. It underscores the importance of considering cultural and gender perspectives in sports psychology, advocating for an integrated physical-psychological approach to promote overall well-being."
10,2024,A body-brain circuit that regulates body inflammatory responses,"Hao Jin, Mengtong Li, E. Jeong, Felipe Castro-Martinez, Charles S. Zuker",Nature,2024-05-01,286,7,151.07,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,The body-brain axis is emerging as a principal conductor of organismal physiology.,high citation signal (286); recognized venue; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/s41586-024-07469-y,b7f1f7012af19d37e50d18d3aadd1d240b094e4f,https://doi.org/10.1038/s41586-024-07469-y,,,,JournalArticle,unknown,brain; neuron; neural; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"The body-brain axis is emerging as a principal conductor of organismal physiology. It senses and controls organ function1,2, metabolism3 and nutritional state4-6. Here we show that a peripheral immune insult strongly activates the body-brain axis to regulate immune responses. We demonstrate that pro-inflammatory and anti-inflammatory cytokines communicate with distinct populations of vagal neurons to inform the brain of an emerging inflammatory response. In turn, the brain tightly modulates the course of the peripheral immune response. Genetic silencing of this body-brain circuit produced unregulated and out-of-control inflammatory responses. By contrast, activating, rather than silencing, this circuit affords neural control of immune responses. We used single-cell RNA sequencing, combined with functional imaging, to identify the circuit components of this neuroimmune axis, and showed that its selective manipulation can effectively suppress the pro-inflammatory response while enhancing an anti-inflammatory state. The brain-evoked transformation of the course of an immune response offers new possibilities in the modulation of a wide range of immune disorders, from autoimmune diseases to cytokine storm and shock. The body-brain axis regulates body pro-inflammatory and anti-inflammatory immune responses following an immune insult."
