year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1970,The structural organization of layer IV in the somatosensory region (S I) of mouse cerebral cortex,"T. Woolsey, H. Loos",Unknown venue,1970-01-20,1907,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0006-8993(70)90079-X,28ed528c12a7745697b8953389ef93b91e8d12c2,https://doi.org/10.1016/0006-8993(70)90079-X,Review,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1970,An anatomical study of converging sensory pathways within the cerebral cortex of the monkey.,"E. Jones, T. Powell",Brain : a journal of neurology,1970,1709,General Brain-AI Structure Reviews and Methods,brain-structure,10.1093/BRAIN/93.4.793,faa3fd9fe4e6edd24665d79ffacf69590b6448a0,https://doi.org/10.1093/BRAIN/93.4.793,JournalArticle,unknown,5,cerebral; cortex; brain/neural structure in title,
1970,The structural organization of layer IV in the somatosensory region (SI) of mouse cerebral cortex. The description of a cortical field composed of discrete cytoarchitectonic units.,"T. Woolsey, H. van der Loos",Brain Research,1970,1259,General Brain-AI Structure Reviews and Methods,brain-structure,,27bfcc6218267ee576019c54d19aadb4b3601795,https://www.semanticscholar.org/paper/27bfcc6218267ee576019c54d19aadb4b3601795,JournalArticle; Review,unknown,7,brain; cerebral; cortex; cortical; brain/neural structure in title,
1970,Development of the Brain depends on the Visual Environment,"C. Blakemore, G. Cooper",Nature,1970-10-31,1003,General Brain-AI Structure Reviews and Methods,brain-structure,10.1038/228477A0,f32e9840ae856d3313bec9a65a0455f3118d7814,https://doi.org/10.1038/228477A0,JournalArticle,unknown,4,brain; brain/neural structure in title,
1970,Rapid method for the determination of 5-hydroxytryptamine and 5-hydroxyindoleacetic acid in small regions of rat brain,"G. Curzon, A. Green",British Journal of Pharmacology,1970-07-01,891,General Brain-AI Structure Reviews and Methods,brain-structure,10.1111/j.1476-5381.1970.tb10373.x,37ea45c69bdf6fdbad7aad6994e866ba98ee696f,https://doi.org/10.1111/j.1476-5381.1970.tb10373.x,JournalArticle,unknown,4,brain; brain/neural structure in title,
1970,Effects of ischemia and electroconvulsive shock on free fatty acid pool in the brain.,Nicolas G. Bazan,Biochimica et Biophysica Acta,1970-10-06,857,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0005-2760(70)90086-X,5a7de242bb45cd2ee2e58ee940023c73d85fa73a,https://doi.org/10.1016/0005-2760(70)90086-X,JournalArticle,unknown,4,brain; brain/neural structure in title,
1970,"The effect of adenosine and adenine nucleotides on the cyclic adenosine 3', 5'-phosphate content of guinea pig cerebral cortex slices.","A. Sattin, T. Rall",Molecular Pharmacology,1970-01-01,814,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/s0026-895x(25)15197-3,fee30f2bf1a107c8e2e364571f2f223630c7ff5f,https://doi.org/10.1016/s0026-895x(25)15197-3,JournalArticle,unknown,5,cerebral; cortex; brain/neural structure in title,"The content cyclic adenosine 39,59-phosphate in guinea pig cerebral cortex slices increases 20-30-fold after a 5-min exposure to a medium containing 0.05 mM adenosine."
1970,The Organization of Language and the Brain: Language disorders after brain damage help in elucidating the neural basis of verbal behavior,N. Geschwind,Unknown venue,1970-11-27,790,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1126/SCIENCE.170.3961.940,55af6b9383281fd5e222564841c0f903bbca2de5,https://doi.org/10.1126/SCIENCE.170.3961.940,paper,unknown,5,brain; neural; brain/neural structure in title,
1970,The organization of language and the brain.,N. Geschwind,Science,1970,750,General Brain-AI Structure Reviews and Methods,brain-structure,10.1007/978-94-010-2093-0_21,552c8a0be325e38e84a778f68f73b4e2da431a60,https://doi.org/10.1007/978-94-010-2093-0_21,JournalArticle,unknown,4,brain; brain/neural structure in title,
1970,"The small pyramidal neuron of the rat cerebral cortex. The perikaryon, dendrites and spines.","A. Peters, I. R. Kaiserman-Abramof",American Journal of Anatomy,1970-04-01,743,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1002/AJA.1001270402,7f7db29f2736ab1695cf7633caaa9bb379efb63e,https://doi.org/10.1002/AJA.1001270402,JournalArticle,unknown,6,cerebral; cortex; neuron; brain/neural structure in title,
1970,Human Auditory Evoked Potentials: Possible Brain Stem Components Detected on the Scalp,"D. Jewett, Michael N. Romano, J. S. Williston",Science,1970-03-13,737,General Brain-AI Structure Reviews and Methods,brain-structure,10.1126/science.167.3924.1517,ea58950ff3e905548e9cf71136ecd1ed0bc603d9,https://doi.org/10.1126/science.167.3924.1517,JournalArticle,unknown,6,brain; eeg; meg; brain/neural structure in title,
1970,EFFECTS OF 6-HYDROXYDOPAMINE ON CATECHOLAMINE CONTAINING NEURONES IN THE RAT BRAIN,"N. Uretsky, L. L. Iversen",Journal of Neurochemistry,1970-02-01,623,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1111/j.1471-4159.1970.tb02210.x,7fd752e9a1340c763d0c6d5e735e732751f00057,https://doi.org/10.1111/j.1471-4159.1970.tb02210.x,JournalArticle,unknown,5,brain; neuron; brain/neural structure in title,
1970,Drinking induced by injection of angiotensin into the brain of the rat,"A. N. Epstein, J. Fitzsimons, B. Rolls",Journal of Physiology,1970-09-01,583,General Brain-AI Structure Reviews and Methods,brain-structure,10.1113/jphysiol.1970.sp009220,b4322350300863e163632e4c7bd3fc90ac305bea,https://doi.org/10.1113/jphysiol.1970.sp009220,JournalArticle,unknown,4,brain; brain/neural structure in title,
1970,MEMORY AND THE MEDIAL TEMPORAL REGIONS OF THE BRAIN,B. Milner,Unknown venue,1970,583,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,10.1016/B978-0-12-564350-4.50011-7,751a7fd92f47e57b05e2c817e9d757fb403cd7de,https://doi.org/10.1016/B978-0-12-564350-4.50011-7,paper,unknown,4,brain; brain/neural structure in title,
1970,The Bisected Brain,M. S. Gazzaniga,Unknown venue,1970,576,General Brain-AI Structure Reviews and Methods,brain-structure,,0e54ec48e5b35dd49d9e4c45c86ef8f105ff6e1b,https://www.semanticscholar.org/paper/0e54ec48e5b35dd49d9e4c45c86ef8f105ff6e1b,paper,unknown,4,brain; brain/neural structure in title,
1970,Measurement of brain uptake of radiolabeled substances using a tritiated water internal standard.,"William H. Oldendorf, William H. Oldendorf",Brain Research,1970-12-01,561,General Brain-AI Structure Reviews and Methods,brain-structure,10.1016/0006-8993(70)90123-X,9d0f64bd8b01273049cbf356ba38aa1c632d2d9b,https://doi.org/10.1016/0006-8993(70)90123-X,JournalArticle,unknown,4,brain; brain/neural structure in title,
1970,Effect of 6-hydroxydopamine on brain norepinephrine and dopamine evidence for selective degeneration of catecholamine neurons.,"G. Breese, Dennis Traylor",Journal of Pharmacology and Experimental Therapeutics,1970-09-01,525,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1016/s0022-3565(25)28637-2,e323594594b4052131c9251815ed6db30c5cb8b5,https://doi.org/10.1016/s0022-3565(25)28637-2,JournalArticle,unknown,6,brain; brainstem; neuron; brain/neural structure in title,"After the intracisternal administration of 6-hydroxydopamine, brain levels of norepinephrine were reduced significantly with or without pargyline pretreatment."
