year,title,authors,venue,publicationDate,citationCount,category,keywordTags,doi,sourceId,url,workType,language,relevanceScore,relevanceReason,abstractSnippet
1929,Conditioned Reflexes. An Investigation of the Physiological Activity of the Cerebral Cortex,"F. Fearing, I. Pavlov, G. Anrep",Unknown venue,1929-05-01,1025,General Brain-AI Structure Reviews and Methods,brain-structure,10.2307/1134737,bfc019ced9a02a3117846a95561dbc8ad75c8bd3,https://doi.org/10.2307/1134737,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1929,INCISURA OF THE CRUS DUE TO CONTRALATERAL BRAIN TUMOR,"J. Kernohan, H. W. Woltman",Unknown venue,1929-02-01,240,Clinical NeuroAI and Brain Disorders,brain-structure,10.1001/ARCHNEURPSYC.1929.02210200030004,a0e0542418750744e256fbe232e8444641eada7a,https://doi.org/10.1001/ARCHNEURPSYC.1929.02210200030004,paper,unknown,4,brain; brain/neural structure in title,
1929,Conditioned Reflexes; an Investigation of the Physiological Activity of the Cerebral Cortex.,B. Babkin,Unknown venue,1929-04-01,210,General Brain-AI Structure Reviews and Methods,brain-structure,10.1097/00005053-192904000-00059,e3ac7fcd3dc9f47bb9f2389758641c5e918e0a81,https://doi.org/10.1097/00005053-192904000-00059,paper,unknown,6,brain; cerebral; cortex; brain/neural structure in title,
1929,Oligodendrogliomas of the brain,"P. Bailey, P. Bucy",Unknown venue,1929-10-01,149,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/PATH.1700320403,d5758b90e6a244f24612ffa60e150240ef056855,https://doi.org/10.1002/PATH.1700320403,paper,unknown,4,brain; brain/neural structure in title,
1929,THE EFFECT OF EXTRACTS OF CERTAIN ORGANS FROM NORMAL AND IMMUNIZED ANIMALS ON THE INFECTING POWER OF VACCINE VIRUS,BY F. DURAN-REYNALS,Journal of Experimental Medicine,1929-08-31,133,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,10.1084/jem.50.3.327,93c122d4413833c5d2bdd37dd73174ae0d56fd82,https://doi.org/10.1084/jem.50.3.327,JournalArticle,unknown,1,brain,Brain and testicle tissue from immune rabbits brought in contact with the Levaditi or Noguchi strains of vaccine virus will fix or inactivate the virus.
1929,STUDIES ON FOWL PARALYSIS (NEUROLYMPHOMATOSIS GALLINARUM),"A. M. Pappenheimer, Leslie C. Dunn, V. Cone",Journal of Experimental Medicine,1929-01-01,80,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,10.1084/jem.49.1.63,9254f991cf1640d097c14050edf0d09f6d8b04d4,https://doi.org/10.1084/jem.49.1.63,JournalArticle,unknown,3,brain; eeg; meg,"1. Fowl paralysis (neurolymphomatosis gallinarum) is a disease entity, with characteristic clinical and pathological features."
1929,STUDIES ON FOWL PARALYSIS (NEUROLYMPHOMATOSIS GALLINARUM),"A. M. Pappenheimer, Leslie C. Dunn, S. M. Seidlin",Journal of Experimental Medicine,1929-01-01,59,General Brain-AI Structure Reviews and Methods,brain-structure,10.1084/jem.49.1.87,3573bd2c7c62b18ff28dca81267a8383c9f18ba7,https://doi.org/10.1084/jem.49.1.87,JournalArticle,unknown,1,brain,"1. Inoculation of suspensions of brain, cord, ganglia or nerves of chickens with neurolymphomatous lesions, into newly hatched chicks, is followed by the development of typical lesions in approximately 25 per cent of cases."
1929,THE CEREBRAL CIRCULATION: XI b. THE ACTION OF THE EXTRACT OF THE POSTERIOR LOBE OF THE PITUITARY GLAND,H. Wolff,Unknown venue,1929-10-01,51,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1929.02220040046004,11245c0845fb3b4aa05fe245496da8b3a8872346,https://doi.org/10.1001/ARCHNEURPSYC.1929.02220040046004,paper,unknown,2,brain; cerebral,
1929,The development of the brain of bdellostoma stouti. I. External growth changes,J. L. Conel,Unknown venue,1929-04-01,49,General Brain-AI Structure Reviews and Methods,brain-structure,10.1002/cne.900470303,4d809ea1556a1fa46fda7e646ee0ff64b704a310,https://doi.org/10.1002/cne.900470303,paper,unknown,4,brain; brain/neural structure in title,
1929,THE NERVE SUPPLY OF THE CEREBRAL BLOOD VESSELS: A HISTOLOGIC STUDY,G. B. Hassin,Unknown venue,1929-08-01,45,General Brain-AI Structure Reviews and Methods,brain-structure,10.1001/ARCHNEURPSYC.1929.02220020191011,36c2cf480af35248d6183d672684a3cb6be9c721,https://doi.org/10.1001/ARCHNEURPSYC.1929.02220020191011,paper,unknown,2,brain; cerebral,
