rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,2011,The organization of the human cerebral cortex estimated by intrinsic functional connectivity,"B. T. Yeo, Fenna M. Krienen, J. Sepulcre, M. Sabuncu, D. Lashkari, Marisa O. Hollinshead, et al.",Unknown venue,2011,7655,832,185.38,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,Positions The organization of the human cerebral cortex estimated by intrinsic functional connectivity within Neuroimaging and Brain Mapping.,"high citation signal (7,655); brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,8b9987663e58e844af1a65a8fa1c5380485a0692,https://www.semanticscholar.org/paper/8b9987663e58e844af1a65a8fa1c5380485a0692,,,,paper,unknown,brain; cerebral; cortex; connectivity; brain/neural structure in title; historical computation/learning bridge,
2,2011,Spurious but systematic correlations in functional connectivity MRI networks arise from subject motion,"Jonathan D. Power, K. Barnes, A. Snyder, B. Schlaggar, S. Petersen",NeuroImage,2011-10-14,7380,1033,194.12,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;machine-learning;neuroimaging,"Here, we demonstrate that subject motion produces substantial changes in the timecourses of resting state functional connectivity MRI (rs-fcMRI) data despite compensatory spatial registration and regression of motion estimates from the data.","high citation signal (7,380); recognized venue; open-access PDF metadata; explicit AI/modeling signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1016/j.neuroimage.2011.10.018,5d7e514d45141178fc1061bd18f1102d8318a8c3,https://doi.org/10.1016/j.neuroimage.2011.10.018,,https://europepmc.org/articles/pmc3254728?pdf=render,,JournalArticle,unknown,brain; connectivity; mri; historical computation/learning bridge,"Here, we demonstrate that subject motion produces substantial changes in the timecourses of resting state functional connectivity MRI (rs-fcMRI) data despite compensatory spatial registration and regression of motion estimates from the data. These changes cause systematic but spurious correlation structures throughout the brain. Specifically, many long-distance correlations are decreased by subject motion, whereas many short-distance correlations are increased. These changes in rs-fcMRI correlations do not arise from, nor are they adequately countered by, some common functional connectivity processing steps. Two indices of data quality are proposed, and a simple method to reduce motion-related effects in rs-fcMRI analyses is demonstrated that should be flexibly implementable across a variety of software platforms. We demonstrate how application of this technique impacts our own data, modifying previous conclusions about brain development. These results suggest the need for greater care in dealing with subject motion, and the need to critically revisit previous rs-fcMRI work that may not have adequately controlled for effects of transient subject movements."
3,2011,Functional network organization of the human brain,"Jonathan D. Power, A. Cohen, S. M. Nelson, G. Wig, K. Barnes, J. Church, et al.",Neuron,2011-11-17,4132,404,190.48,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neuroimaging,"Summary Real-world complex systems may be mathematically modeled as graphs, revealing properties of the system.","high citation signal (4,132); recognized venue; open-access PDF metadata; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.neuron.2011.09.006,9c38c19e382866587d825afe5336dd9c76cfa02f,https://doi.org/10.1016/j.neuron.2011.09.006,,http://www.cell.com/article/S0896627311007926/pdf,,JournalArticle; Study,unknown,brain; cortex; connectivity; mri; brain/neural structure in title; historical computation/learning bridge,"Summary Real-world complex systems may be mathematically modeled as graphs, revealing properties of the system. Here we study graphs of functional brain organization in healthy adults using resting state functional connectivity MRI. We propose two novel brain-wide graphs, one of 264 putative functional areas, the other a modification of voxelwise networks that eliminates potentially artificial short-distance relationships. These graphs contain many subgraphs in good agreement with known functional brain systems. Other subgraphs lack established functional identities; we suggest possible functional characteristics for these subgraphs. Further, graph measures of the areal network indicate that the default mode subgraph shares network properties with sensory and motor subgraphs: it is internally integrated but isolated from other subgraphs, much like a ""processing"" system. The modified voxelwise graph also reveals spatial motifs in the patterning of systems across the cortex."
4,2011,Thirty years and counting: Finding meaning in the N400 component of the event related brain potential (ERP),"M. Kutas, Kara D. Federmeier",Annual Review of Psychology,2011,3987,365,186.64,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals,"We overview the discovery, characterization, and evolving use of the N400, an event-related brain potential response linked to meaning processing.","high citation signal (3,987); open-access PDF metadata; brain-structure signal","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1146/annurev.psych.093008.131123,882c9c639e74b69cf3f5fe0efcaa6c7539fb22a5,https://doi.org/10.1146/annurev.psych.093008.131123,,https://europepmc.org/articles/pmc4052444?pdf=render,,Review; JournalArticle,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,"We overview the discovery, characterization, and evolving use of the N400, an event-related brain potential response linked to meaning processing. We describe the elicitation of N400s by an impressive range of stimulus types -- including written, spoken, and signed (pseudo)words, drawings, photos, and videos of faces, objects and actions, sounds, and mathematical symbols -- and outline the sensitivity of N400 amplitude (as its latency is remarkably constant) to linguistic and nonlinguistic manipulations. We emphasize the effectiveness of the N400 as a dependent variable for examining almost every aspect of language processing, and highlight its expanding use to probe semantic memory and to determine how the neurocognitive system dynamically and flexibly uses bottom-up and top-down information to make sense of the world. We conclude with different theories of the N400's functional significance and offer an N400-inspired re-conceptualization of how meaning processing might unfold."
5,2011,Synaptic Pruning by Microglia Is Necessary for Normal Brain Development,"R. Paolicelli, G. Bolasco, F. Pagani, L. Maggi, Maria Scianni, P. Panzanelli, et al.",Science,2011-09-09,3879,153,193.94,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Synaptic Pruning by Microglia Is Necessary for Normal Brain Development within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (3,879); recognized venue; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1126/science.1202529,ca7f905a4115266720cf5a5e5d0b6c772b82f3a5,https://doi.org/10.1126/science.1202529,,,,JournalArticle,unknown,brain; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
6,2011,Large-scale brain networks and psychopathology: a unifying triple network model.,V. Menon,Trends in Cognitive Sciences,2011-10-01,3764,366,178.6,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome,"Positions Large-scale brain networks and psychopathology: a unifying triple network model. within Brain Development, Plasticity, and Connectomics.","high citation signal (3,764); recognized venue; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.tics.2011.08.003,a0d86da2e5a7571660bbd1c3d0a319b82cee45c6,https://doi.org/10.1016/j.tics.2011.08.003,,,,Review; JournalArticle,unknown,brain; brain/neural structure in title; historical computation/learning bridge,
7,2011,Functional and Effective Connectivity: A Review,Karl J. Friston,Brain Connectivity,2011-01-01,3380,205,184.87,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neuroimaging,"Over the past 20 years, neuroimaging has become a predominant technique in systems neuroscience.","high citation signal (3,380); recognized venue; open-access PDF metadata; synthesis or review value","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1089/brain.2011.0008,56052b0740f2b6c39c16c22087d7397f1b31a281,https://doi.org/10.1089/brain.2011.0008,,http://www.fil.ion.ucl.ac.uk/%7Ekarl/Functional%20and%20Effective%20Connectivity%20A%20Review.pdf,,Review; JournalArticle,unknown,brain; connectivity; historical computation/learning bridge,"Over the past 20 years, neuroimaging has become a predominant technique in systems neuroscience. One might envisage that over the next 20 years the neuroimaging of distributed processing and connectivity will play a major role in disclosing the brain's functional architecture and operational principles. The inception of this journal has been foreshadowed by an ever-increasing number of publications on functional connectivity, causal modeling, connectomics, and multivariate analyses of distributed patterns of brain responses. I accepted the invitation to write this review with great pleasure and hope to celebrate and critique the achievements to date, while addressing the challenges ahead."
8,2011,Normal gut microbiota modulates brain development and behavior,"R. Heijtz, Shugui Wang, F. Anuar, Y. Qian, B. Björkholm, Annika Samuelsson, et al.",Proceedings of the National Academy of Sciences of the United States of America,2011-01-31,2965,104,192.11,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure,Positions Normal gut microbiota modulates brain development and behavior within Cognitive and Systems Neuroscience.,"high citation signal (2,965); recognized venue; open-access PDF metadata; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1073/pnas.1010529108,bf91f4ae12b2356f062625e96c69edfa9623bef0,https://doi.org/10.1073/pnas.1010529108,,https://europepmc.org/articles/pmc3041077?pdf=render,,JournalArticle; Study,unknown,brain; cognitive architecture; brain/neural structure in title; explicit brain-structure/AI bridge,
9,2011,Brain-Computer Interfaces for Communication and Control,"D. McFarland, J. Wolpaw",Communications of the ACM,2011-05-01,2866,112,189.9,"Brain Decoding, Representation Learning, and BCI",brain-structure;decoding;neuromorphic-bci,The brain's electrical signals enable people without muscle control to physically interact with the world.,"high citation signal (2,866); open-access PDF metadata; brain-structure signal; brain-to-model interface signal","Small cohorts, session drift, invasive risk, and nonstationary signals limit generalization.; Offline decoding accuracy may not reflect real-time user burden or long-term deployment reliability.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1145/1941487.1941506,1ee9f3caf3644668b5e18af20a021770545770c1,https://doi.org/10.1145/1941487.1941506,,https://doi.org/10.1145/1941487.1941506,,JournalArticle,unknown,brain; decoding; representation learning; brain-computer; bci; brain/neural structure in title; explicit brain-structure/AI bridge,The brain's electrical signals enable people without muscle control to physically interact with the world.
10,2011,Neurovascular pathways to neurodegeneration in Alzheimer's disease and other disorders,B. Zlokovic,Nature Reviews Neuroscience,2011-11-03,2781,164,190.16,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,"The neurovascular unit (NVU) comprises brain endothelial cells, pericytes or vascular smooth muscle cells, glia and neurons.","high citation signal (2,781); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1038/nrn3114,4fa8886bfa6c3a8c6eaf72b32c063e6273ef9107,https://doi.org/10.1038/nrn3114,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4036520,,Review; JournalArticle,unknown,brain; cerebral; neuron; neuromorphic; explicit brain-structure/AI bridge,"The neurovascular unit (NVU) comprises brain endothelial cells, pericytes or vascular smooth muscle cells, glia and neurons. The NVU controls blood-brain barrier (BBB) permeability and cerebral blood flow, and maintains the chemical composition of the neuronal 'milieu', which is required for proper functioning of neuronal circuits. Recent evidence indicates that BBB dysfunction is associated with the accumulation of several vasculotoxic and neurotoxic molecules within brain parenchyma, a reduction in cerebral blood flow, and hypoxia. Together, these vascular-derived insults might initiate and/or contribute to neuronal degeneration. This article examines mechanisms of BBB dysfunction in neurodegenerative disorders, notably Alzheimer's disease, and highlights therapeutic opportunities relating to these neurovascular deficits."
11,2011,Adult Neurogenesis in the Mammalian Brain: Significant Answers and Significant Questions,"G. Ming, Hongjun Song",Neuron,2011-05-26,2664,127,196.18,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Summary Adult neurogenesis, a process of generating functional neurons from adult neural precursors, occurs throughout life in restricted brain regions in mammals.","high citation signal (2,664); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.neuron.2011.05.001,a541b2fd71c20d3b61dc43c0519f4b475e52e12b,https://doi.org/10.1016/j.neuron.2011.05.001,,http://www.cell.com/article/S0896627311003485/pdf,,Review; JournalArticle,unknown,brain; hippocampus; neuron; neural; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,"Summary Adult neurogenesis, a process of generating functional neurons from adult neural precursors, occurs throughout life in restricted brain regions in mammals. The past decade has witnessed tremendous progress in addressing questions related to almost every aspect of adult neurogenesis in the mammalian brain. Here we review major advances in our understanding of adult mammalian neurogenesis in the dentate gyrus of the hippocampus and from the subventricular zone of the lateral ventricle, the rostral migratory stream to the olfactory bulb. We highlight emerging principles that have significant implications for stem cell biology, developmental neurobiology, neural plasticity, and disease mechanisms. We also discuss remaining questions related to adult neural stem cells and their niches, underlying regulatory mechanisms and potential functions of newborn neurons in the adult brain. Building upon the recent progress and aided by new technologies, the adult neurogenesis field is poised to leap forward in the next decade."
12,2011,National Institute on Aging-Alzheimer's Association guidelines for the neuropathologic assessment of Alzheimer's disease: a practical approach,"T. Montine, C. Phelps, T. Beach, E. Bigio, N. Cairns, D. Dickson, et al.",Acta Neuropathologica,2011-11-20,2619,96,176.28,"Electrophysiology, Neural Signals, and AI Decoding",brain-structure;neural-signals;clinical-neuroai,We present a practical guide for the implementation of recently revised National Institute on Aging-Alzheimer's Association guidelines for the neuropathologic assessment of Alzheimer's disease (AD).,"high citation signal (2,619); open-access PDF metadata; brain-structure signal","Signal artifacts, montage choices, source localization, and session drift can dominate apparent model performance.; Temporal precision does not automatically imply anatomical specificity.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1007/s00401-011-0910-3,5ba85b7810528dcc681fd7653c62438fe135170f,https://doi.org/10.1007/s00401-011-0910-3,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3268003,,JournalArticle,unknown,brain; ecog; cognitive architecture; explicit brain-structure/AI bridge,"We present a practical guide for the implementation of recently revised National Institute on Aging-Alzheimer's Association guidelines for the neuropathologic assessment of Alzheimer's disease (AD). Major revisions from previous consensus criteria are: (1) recognition that AD neuropathologic changes may occur in the apparent absence of cognitive impairment, (2) an ""ABC"" score for AD neuropathologic change that incorporates histopathologic assessments of amyloid β deposits (A), staging of neurofibrillary tangles (B), and scoring of neuritic plaques (C), and (3) more detailed approaches for assessing commonly co-morbid conditions such as Lewy body disease, vascular brain injury, hippocampal sclerosis, and TAR DNA binding protein (TDP)-43 immunoreactive inclusions. Recommendations also are made for the minimum sampling of brain, preferred staining methods with acceptable alternatives, reporting of results, and clinico-pathologic correlations."
13,2011,Mitochondrial dysfunction - the beginning of the end in Alzheimer's disease? Separate and synergistic modes of tau and amyloid-β toxicity,"Anne Eckert, K. Schmitt, Jürgen Götz",Alzheimer's Research & Therapy,2011-05-05,2608,139,181.0,Computational Neuroscience and Brain-Inspired AI,brain-structure;clinical-neuroai,"The pathology of Alzheimer's disease (AD) is characterized by amyloid plaques (aggregates of amyloid-β (Aβ)) and neurofibrillary tangles (aggregates of tau) and is accompanied by mitochondrial dysfunction, but the mechanisms underlying this dysfunction are poorly understood.","high citation signal (2,608); open-access PDF metadata; brain-structure signal","Model fit does not by itself prove biological mechanism.; Brain-inspired analogies can become too loose unless tied to measurable neural evidence.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1186/alzrt74,0c09ba03c459b5b6d7a87c54b52874116fed288f,https://doi.org/10.1186/alzrt74,,https://alzres.biomedcentral.com/counter/pdf/10.1186/alzrt74,,JournalArticle; Review,unknown,brain; computational neuroscience; brain-inspired; explicit brain-structure/AI bridge,"The pathology of Alzheimer's disease (AD) is characterized by amyloid plaques (aggregates of amyloid-β (Aβ)) and neurofibrillary tangles (aggregates of tau) and is accompanied by mitochondrial dysfunction, but the mechanisms underlying this dysfunction are poorly understood. In this review, we discuss the critical role of mitochondria and the close inter-relationship of this organelle with the two main pathological features in the pathogenic process underlying AD. Moreover, we summarize evidence from AD post-mortem brain as well as cellular and animal AD models showing that Aβ and tau protein trigger mitochondrial dysfunction through a number of pathways, such as impairment of oxidative phosphorylation, elevation of reactive oxygen species production, alteration of mitochondrial dynamics, and interaction with mitochondrial proteins. A vicious cycle as well as several vicious circles within the cycle, each accelerating the other, can be drawn, emphasizing the synergistic deterioration of mitochondria by tau and Aβ."
14,2011,A Bayesian model of shape and appearance for subcortical brain segmentation,"B. Patenaude, Stephen M. Smith, D. Kennedy, M. Jenkinson",NeuroImage,2011-02-23,2335,246,199.41,Structural Neuroimaging and AI,brain-structure;machine-learning;neuroimaging;clinical-neuroai,Automatic segmentation of subcortical structures in human brain MR images is an important but difficult task due to poor and variable intensity contrast.,"high citation signal (2,335); recognized venue; open-access PDF metadata; explicit AI/modeling signal","Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Model performance should be checked for leakage, confounding, calibration, and external validity.",10.1016/j.neuroimage.2011.02.046,ece35ca3c934fce37b357231fd1dfe26f65e8c1d,https://doi.org/10.1016/j.neuroimage.2011.02.046,,https://europepmc.org/articles/pmc3417233?pdf=render,,JournalArticle,unknown,brain; cortical; classification; bayesian; brain/neural structure in title; explicit brain-structure/AI bridge,"Automatic segmentation of subcortical structures in human brain MR images is an important but difficult task due to poor and variable intensity contrast. Clear, well-defined intensity features are absent in many places along typical structure boundaries and so extra information is required to achieve successful segmentation. A method is proposed here that uses manually labelled image data to provide anatomical training information. It utilises the principles of the Active Shape and Appearance Models but places them within a Bayesian framework, allowing probabilistic relationships between shape and intensity to be fully exploited. The model is trained for 15 different subcortical structures using 336 manually-labelled T1-weighted MR images. Using the Bayesian approach, conditional probabilities can be calculated easily and efficiently, avoiding technical problems of ill-conditioned covariance matrices, even with weak priors, and eliminating the need for fitting extra empirical scaling parameters, as is required in standard Active Appearance Models. Furthermore, differences in boundary vertex locations provide a direct, purely local measure of geometric change in structure between groups that, unlike voxel-based morphometry, is not dependent on tissue classification methods or arbitrary smoothing. In this paper the fully-automated segmentation method is presented and assessed both quantitatively, using Leave-One-Out testing on the 336 training images, and qualitatively, using an independent clinical dataset involving Alzheimer's disease. Median Dice overlaps between 0.7 and 0.9 are obtained with this method, which is comparable or better than other automated methods. An implementation of this method, called FIRST, is currently distributed with the freely-available FSL package."
15,2011,Rich-Club Organization of the Human Connectome,"M. P. van den heuvel, O. Sporns",Journal of Neuroscience,2011-11-02,2245,149,181.5,"Connectomics, Graph Models, and Brain Networks",brain-structure;connectome;neuroimaging,The human brain is a complex network of interlinked regions.,"high citation signal (2,245); recognized venue; open-access PDF metadata; brain-structure signal","Graph results can depend strongly on parcellation, thresholding, acquisition, and preprocessing choices.; Correlation networks are often interpreted more causally than the evidence supports.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1523/JNEUROSCI.3539-11.2011,90b8a06fbd491e7bf48f5c03da857fe817216940,https://doi.org/10.1523/JNEUROSCI.3539-11.2011,,https://www.jneurosci.org/content/jneuro/31/44/15775.full.pdf,,JournalArticle,unknown,brain; cortex; cortical; hippocampus; thalamus; connectome; historical computation/learning bridge,"The human brain is a complex network of interlinked regions. Recent studies have demonstrated the existence of a number of highly connected and highly central neocortical hub regions, regions that play a key role in global information integration between different parts of the network. The potential functional importance of these ""brain hubs"" is underscored by recent studies showing that disturbances of their structural and functional connectivity profile are linked to neuropathology. This study aims to map out both the subcortical and neocortical hubs of the brain and examine their mutual relationship, particularly their structural linkages. Here, we demonstrate that brain hubs form a so-called ""rich club,"" characterized by a tendency for high-degree nodes to be more densely connected among themselves than nodes of a lower degree, providing important information on the higher-level topology of the brain network. Whole-brain structural networks of 21 subjects were reconstructed using diffusion tensor imaging data. Examining the connectivity profile of these networks revealed a group of 12 strongly interconnected bihemispheric hub regions, comprising the precuneus, superior frontal and superior parietal cortex, as well as the subcortical hippocampus, putamen, and thalamus. Importantly, these hub regions were found to be more densely interconnected than would be expected based solely on their degree, together forming a rich club. We discuss the potential functional implications of the rich-club organization of the human connectome, particularly in light of its role in information integration and in conferring robustness to its structural core."
16,2011,"The novel object recognition memory: neurobiology, test procedure, and its modifications","M. Antunes, G. Biała",Cognitive Processing,2011-12-09,2161,69,171.62,"Cognitive Architectures, Learning, and Systems Neuroscience",brain-structure;neural-signals,Animal models of memory have been considered as the subject of many scientific publications at least since the beginning of the twentieth century.,"high citation signal (2,161); open-access PDF metadata; brain-structure signal","Task designs can oversimplify cognition and limit ecological validity.; Circuit-behavior correlations need causal perturbation or strong model comparison before mechanistic claims are secure.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1007/s10339-011-0430-z,3cfbe7210c2999bdd50871a4c2173928b1de2506,https://doi.org/10.1007/s10339-011-0430-z,,https://link.springer.com/content/pdf/10.1007/s10339-011-0430-z.pdf,,Review; JournalArticle,unknown,brain; ecog; cognitive architecture; explicit brain-structure/AI bridge,"Animal models of memory have been considered as the subject of many scientific publications at least since the beginning of the twentieth century. In humans, memory is often accessed through spoken or written language, while in animals, cognitive functions must be accessed through different kind of behaviors in many specific, experimental models of memory and learning. Among them, the novel object recognition test can be evaluated by the differences in the exploration time of novel and familiar objects. Its application is not limited to a field of research and enables that various issues can be studied, such as the memory and learning, the preference for novelty, the influence of different brain regions in the process of recognition, and even the study of different drugs and their effects. This paper describes the novel object recognition paradigms in animals, as a valuable measure of cognition. The purpose of this work was to review the neurobiology and methodological modifications of the test commonly used in behavioral pharmacology."
17,2011,Brain energy metabolism: focus on astrocyte-neuron metabolic cooperation.,"M. Bélanger, I. Allaman, P. Magistretti",Cell Metabolism,2011-12-07,2142,100,188.26,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,"Positions Brain energy metabolism: focus on astrocyte-neuron metabolic cooperation. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (2,142); recognized venue; open-access PDF metadata; brain-structure signal","Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.cmet.2011.08.016,3875761021a5b69d22138e5f849d300bcd2aa3f1,https://doi.org/10.1016/j.cmet.2011.08.016,,http://www.cell.com/article/S1550413111004207/pdf,,Review; JournalArticle,unknown,brain; neuron; neuromorphic; brain/neural structure in title; explicit brain-structure/AI bridge,
18,2011,Network modelling methods for FMRI,"Stephen M. Smith, K. Miller, G. Khorshidi, Matthew A. Webster, C. Beckmann, Thomas E. Nichols, et al.",NeuroImage,2011-01-15,2064,207,164.99,Structural Neuroimaging and AI,brain-structure;connectome;neuroimaging,Positions Network modelling methods for FMRI within Neuroimaging and Brain Mapping.,"high citation signal (2,064); recognized venue; brain-structure signal","Scanner, site, protocol, and preprocessing differences can be learned as shortcuts by AI models.; High predictive accuracy does not guarantee anatomical validity or causal interpretation.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/j.neuroimage.2010.08.063,5737ab90d8e7a6c5fd9604bd9b8ec9bb6ebb036b,https://doi.org/10.1016/j.neuroimage.2010.08.063,,,,JournalArticle,unknown,fmri; mri; historical computation/learning bridge,
