rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,semanticScholarUrl,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
1,1929,Conditioned Reflexes. An Investigation of the Physiological Activity of the Cerebral Cortex,"F. Fearing, I. Pavlov, G. Anrep",Unknown venue,1929-05-01,1025,20,138.0,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Conditioned Reflexes. An Investigation of the Physiological Activity of the Cerebral Cortex within General Brain Science and Reviews.,"high citation signal (1,025); brain-structure signal","Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.2307/1134737,bfc019ced9a02a3117846a95561dbc8ad75c8bd3,https://doi.org/10.2307/1134737,,,,paper,unknown,brain; cerebral; cortex; brain/neural structure in title,
2,1929,INCISURA OF THE CRUS DUE TO CONTRALATERAL BRAIN TUMOR,"J. Kernohan, H. W. Woltman",Unknown venue,1929-02-01,240,8,107.93,Clinical NeuroAI and Brain Disorders,brain-structure,Positions INCISURA OF THE CRUS DUE TO CONTRALATERAL BRAIN TUMOR within Clinical Neurology and Neurodegeneration.,high citation signal (240); brain-structure signal,"Clinical cohorts vary by disease stage, comorbidity, treatment history, and follow-up.; Models can learn site or demographic artifacts instead of disease mechanisms.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEURPSYC.1929.02210200030004,a0e0542418750744e256fbe232e8444641eada7a,https://doi.org/10.1001/ARCHNEURPSYC.1929.02210200030004,,,,paper,unknown,brain; brain/neural structure in title,
3,1929,Conditioned Reflexes; an Investigation of the Physiological Activity of the Cerebral Cortex.,B. Babkin,Unknown venue,1929-04-01,210,15,112.53,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Conditioned Reflexes; an Investigation of the Physiological Activity of the Cerebral Cortex. within General Brain Science and Reviews.,high citation signal (210); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1097/00005053-192904000-00059,e3ac7fcd3dc9f47bb9f2389758641c5e918e0a81,https://doi.org/10.1097/00005053-192904000-00059,,https://journals.lww.com/jonmd/citation/1929/04000/conditioned_reflexes__an_investigation_of_the.59.aspx,,paper,unknown,brain; cerebral; cortex; brain/neural structure in title,
4,1929,Oligodendrogliomas of the brain,"P. Bailey, P. Bucy",Unknown venue,1929-10-01,149,1,99.39,General Brain-AI Structure Reviews and Methods,brain-structure,Positions Oligodendrogliomas of the brain within General Brain Science and Reviews.,high citation signal (149); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/PATH.1700320403,d5758b90e6a244f24612ffa60e150240ef056855,https://doi.org/10.1002/PATH.1700320403,,,,paper,unknown,brain; brain/neural structure in title,
5,1929,THE EFFECT OF EXTRACTS OF CERTAIN ORGANS FROM NORMAL AND IMMUNIZED ANIMALS ON THE INFECTING POWER OF VACCINE VIRUS,BY F. DURAN-REYNALS,Journal of Experimental Medicine,1929-08-31,133,0,94.36,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure,Brain and testicle tissue from immune rabbits brought in contact with the Levaditi or Noguchi strains of vaccine virus will fix or inactivate the virus.,high citation signal (133); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.50.3.327,93c122d4413833c5d2bdd37dd73174ae0d56fd82,https://doi.org/10.1084/jem.50.3.327,,https://rupress.org/jem/article-pdf/50/3/327/1178764/327.pdf,,JournalArticle,unknown,brain,"Brain and testicle tissue from immune rabbits brought in contact with the Levaditi or Noguchi strains of vaccine virus will fix or inactivate the virus. Extracts of normal testicles from susceptible animals enhance to an extraordinary degree the infectivity of both the neuro- and dermal strains of vaccine virus. The Noguchi virus is not affected by testicle extracts when injected into the skin, but kidney extract has a definite enhancing power on the strain when injected into either skin or testicle. The effect of tissue extracts seems to be on the cells of the host rather than on the virus. This is indicated by the fact that virus injected intravenously localizes most readily in an area of skin previously injected with testicle extract. Furthermore an enhanced lesion results if the virus is injected into an area as long as 3 days after the area has been injected with testicle extract. The augmenting substance of the tissue extracts is little affected by high dilutions, passes through a Berkefeld V candle and is carried down with the proteins precipitated by weak acids. Rabbits with enhanced lesions show general symptoms and about 25 per cent die with generalized vaccinia. Kidney, and probably skin, brain and liver extracts possess enhancing properties, but to a much less degree than the testicle. On the other hand, spleen, blood and probably lymph nodes and bone marrow not only fail to produce enhancement, but actually restrain or even suppress entirely the vaccinal skin infection."
6,1929,STUDIES ON FOWL PARALYSIS (NEUROLYMPHOMATOSIS GALLINARUM),"A. M. Pappenheimer, Leslie C. Dunn, V. Cone",Journal of Experimental Medicine,1929-01-01,80,0,90.5,"Cellular, Synaptic, and Neuromorphic Foundations",brain-structure;clinical-neuroai,"1. Fowl paralysis (neurolymphomatosis gallinarum) is a disease entity, with characteristic clinical and pathological features.",high citation signal (80); open-access PDF metadata; brain-structure signal,"Cellular mechanisms rarely scale directly into whole-brain behavior or modern AI architectures.; Animal and ex vivo findings require careful translation to human cognition and deployed systems.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.49.1.63,9254f991cf1640d097c14050edf0d09f6d8b04d4,https://doi.org/10.1084/jem.49.1.63,,https://doi.org/10.1111/j.1751-0813.1935.tb01079.x,,JournalArticle,unknown,brain; eeg; meg,"1. Fowl paralysis (neurolymphomatosis gallinarum) is a disease entity, with characteristic clinical and pathological features. 2. The disease occurs in all parts of the United States, Holland, Austria and probably South America. 3. The disease appears to be endemic in certain foci. Having once appeared, the disease tends to persist through successive years. 4. It occurs with about equal frequency in both sexes; all common breeds may be affected. 5. Symptoms appear between the 3rd and 18th months. Typical clinical cases have not been observed outside of these limits. 6. The conspicuous symptoms are (a) asymmetrical, partial and progressive paralysis of the wings and both legs, and rarely of neck muscles; (b) occasional grey discoloration of iris, with blindness. Nutrition is usually preserved. 7. The duration is variable; the outcome is usually fatal, but spontaneous recovery may rarely occur. 8. The principal pathological changes are found in the nervous system. In the peripheral nerves, the essential feature is an intense infiltration of lymphoid, plasma cells, and large mononuclears. This is accompanied by a myelin degeneration in the more advanced lesions, but the cellular infiltrations appear to precede the degenerative changes. In brain, cord and meninges, there are similar infiltrations predominantly perivascular. Infiltrations of the iris with lymphoid and plasma cells are found in the cases showing gross discoloration of the iris. Visceral lymphomata, originating usually in the ovary, are associated in a certain percentage of the cases. Evidence is presented in favor of the view that this association is not accidental, and that the lymphomata are a manifestation of the disease. 9. Infiltrations of the spinal cord and brain, rarely of the peripheral nerves, are frequently present in birds showing no clinical symptoms. These are interpreted as mild cases of the same disease. 10. No microorganisms of etiological significance have been demonstrated in the tissues or by cultural methods."
7,1929,STUDIES ON FOWL PARALYSIS (NEUROLYMPHOMATOSIS GALLINARUM),"A. M. Pappenheimer, Leslie C. Dunn, S. M. Seidlin",Journal of Experimental Medicine,1929-01-01,59,0,79.9,General Brain-AI Structure Reviews and Methods,brain-structure,"1. Inoculation of suspensions of brain, cord, ganglia or nerves of chickens with neurolymphomatous lesions, into newly hatched chicks, is followed by the development of typical lesions in approximately 25 per cent of cases.",high citation signal (59); open-access PDF metadata; brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1084/jem.49.1.87,3573bd2c7c62b18ff28dca81267a8383c9f18ba7,https://doi.org/10.1084/jem.49.1.87,,https://rupress.org/jem/article-pdf/49/1/87/1139934/87.pdf,,JournalArticle,unknown,brain,"1. Inoculation of suspensions of brain, cord, ganglia or nerves of chickens with neurolymphomatous lesions, into newly hatched chicks, is followed by the development of typical lesions in approximately 25 per cent of cases. 2. In control chickens kept under laboratory conditions the incidence of the disease is about 7 per cent. 3. The disease does not become manifest until at least 2 months after inoculation; symptoms may not appear until after 4 months. 4. The active agent is not destroyed by 50 per cent glycerol in 9 days at ice box temperature."
8,1929,THE CEREBRAL CIRCULATION: XI b. THE ACTION OF THE EXTRACT OF THE POSTERIOR LOBE OF THE PITUITARY GLAND,H. Wolff,Unknown venue,1929-10-01,51,0,76.32,General Brain-AI Structure Reviews and Methods,brain-structure,Positions THE CEREBRAL CIRCULATION: XI b. THE ACTION OF THE EXTRACT OF THE POSTERIOR LOBE OF THE PITUITARY GLAND within General Brain Science and Reviews.,high citation signal (51); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEURPSYC.1929.02220040046004,11245c0845fb3b4aa05fe245496da8b3a8872346,https://doi.org/10.1001/ARCHNEURPSYC.1929.02220040046004,,,,paper,unknown,brain; cerebral,
9,1929,The development of the brain of bdellostoma stouti. I. External growth changes,J. L. Conel,Unknown venue,1929-04-01,49,1,79.62,General Brain-AI Structure Reviews and Methods,brain-structure,"Positions The development of the brain of bdellostoma stouti. I. External growth changes within Brain Development, Plasticity, and Connectomics.",high citation signal (49); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/cne.900470303,4d809ea1556a1fa46fda7e646ee0ff64b704a310,https://doi.org/10.1002/cne.900470303,,,,paper,unknown,brain; brain/neural structure in title,
10,1929,THE NERVE SUPPLY OF THE CEREBRAL BLOOD VESSELS: A HISTOLOGIC STUDY,G. B. Hassin,Unknown venue,1929-08-01,45,0,74.12,General Brain-AI Structure Reviews and Methods,brain-structure,Positions THE NERVE SUPPLY OF THE CEREBRAL BLOOD VESSELS: A HISTOLOGIC STUDY within General Brain Science and Reviews.,high citation signal (45); brain-structure signal,"Reviews and methods can dominate citations while obscuring smaller empirical advances.; Bridge terminology can be ambiguous, especially around neural networks, intelligence, and biological plausibility.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1001/ARCHNEURPSYC.1929.02220020191011,36c2cf480af35248d6183d672684a3cb6be9c721,https://doi.org/10.1001/ARCHNEURPSYC.1929.02220020191011,,,,paper,unknown,brain; cerebral,
